"Plot Title: 10166290"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,20.043,215.3,3.10,
2,07/01/12 03:00:00 AM,18.901,0.0,3.10,
3,07/01/12 09:00:00 AM,19.472,0.0,3.10,
4,07/01/12 03:00:00 PM,20.901,32.3,3.08,
5,07/01/12 09:00:00 PM,20.901,0.0,3.05,
6,07/02/12 03:00:00 AM,18.901,0.0,3.05,
7,07/02/12 09:00:00 AM,15.760,0.0,3.03,
8,07/02/12 03:00:00 PM,26.585,0.0,3.03,
9,07/02/12 09:00:00 PM,20.615,0.0,3.03,
10,07/03/12 03:00:00 AM,16.237,0.0,3.03,
11,07/03/12 09:00:00 AM,14.804,0.0,3.03,
12,07/03/12 03:00:00 PM,14.613,3272.2,3.03,
13,07/03/12 09:00:00 PM,11.334,0.0,3.01,
14,07/04/12 03:00:00 AM,8.581,0.0,3.01,
15,07/04/12 09:00:00 AM,11.819,2927.8,2.99,
16,07/04/12 03:00:00 PM,19.092,3100.0,2.99,
17,07/04/12 09:00:00 PM,14.038,0.0,2.99,
18,07/05/12 03:00:00 AM,10.455,0.0,2.97,
19,07/05/12 09:00:00 AM,13.942,2927.8,2.99,
20,07/05/12 03:00:00 PM,21.760,2927.8,2.97,
21,07/05/12 09:00:00 PM,16.237,0.0,2.97,
22,07/06/12 03:00:00 AM,12.787,0.0,2.97,
23,07/06/12 09:00:00 AM,15.664,2755.6,2.97,
24,07/06/12 03:00:00 PM,23.484,2927.8,2.97,
25,07/06/12 09:00:00 PM,17.950,0.0,2.97,
26,07/07/12 03:00:00 AM,14.517,0.0,2.97,
27,07/07/12 09:00:00 AM,17.760,2755.6,2.97,
28,07/07/12 03:00:00 PM,26.488,2927.8,2.97,
29,07/07/12 09:00:00 PM,19.948,0.0,2.97,
30,07/08/12 03:00:00 AM,16.427,0.0,2.97,
31,07/08/12 09:00:00 AM,18.616,1377.8,2.97,
32,07/08/12 03:00:00 PM,26.683,2927.8,2.97,
33,07/08/12 09:00:00 PM,20.901,0.0,2.97,
34,07/09/12 03:00:00 AM,17.570,0.0,2.97,
35,07/09/12 09:00:00 AM,19.853,2755.6,2.95,
36,07/09/12 03:00:00 PM,25.416,2927.8,2.95,
37,07/09/12 09:00:00 PM,19.187,0.0,2.97,
38,07/10/12 03:00:00 AM,15.473,0.0,2.95,
39,07/10/12 09:00:00 AM,17.760,2927.8,2.95,
40,07/10/12 03:00:00 PM,25.028,3100.0,2.95,
41,07/10/12 09:00:00 PM,19.282,0.0,2.97,
42,07/11/12 03:00:00 AM,15.473,0.0,2.95,
43,07/11/12 09:00:00 AM,18.236,2927.8,2.95,
44,07/11/12 03:00:00 PM,25.805,3100.0,2.95,
45,07/11/12 09:00:00 PM,20.138,0.0,2.95,
46,07/12/12 03:00:00 AM,16.046,0.0,2.95,
47,07/12/12 09:00:00 AM,18.616,3444.5,2.95,
48,07/12/12 03:00:00 PM,23.388,3272.2,2.95,
49,07/12/12 09:00:00 PM,17.855,0.0,2.95,
50,07/13/12 03:00:00 AM,14.517,0.0,2.95,
51,07/13/12 09:00:00 AM,17.189,3272.2,2.95,
52,07/13/12 03:00:00 PM,23.581,3100.0,2.95,
53,07/13/12 09:00:00 PM,18.045,0.0,2.95,
54,07/14/12 03:00:00 AM,14.517,0.0,2.95,
55,07/14/12 09:00:00 AM,17.379,2411.1,2.95,
56,07/14/12 03:00:00 PM,22.717,2152.8,2.95,
57,07/14/12 09:00:00 PM,18.331,0.0,2.95,
58,07/15/12 03:00:00 AM,15.187,0.0,2.93,
59,07/15/12 09:00:00 AM,15.951,4133.4,2.93,
60,07/15/12 03:00:00 PM,18.236,3788.9,2.95,
61,07/15/12 09:00:00 PM,14.804,0.0,2.95,
62,07/16/12 03:00:00 AM,12.787,0.0,2.93,
63,07/16/12 09:00:00 AM,13.750,1722.2,2.93,
64,07/16/12 03:00:00 PM,16.237,2152.8,2.93,
65,07/16/12 09:00:00 PM,14.996,0.0,2.95,
66,07/17/12 03:00:00 AM,12.690,0.0,2.93,
67,07/17/12 09:00:00 AM,15.951,2755.6,2.93,
68,07/17/12 03:00:00 PM,20.138,947.2,2.93,
69,07/17/12 09:00:00 PM,17.094,0.0,2.93,
70,07/18/12 03:00:00 AM,13.846,0.0,2.95,
71,07/18/12 09:00:00 AM,14.134,1377.8,2.93,
72,07/18/12 03:00:00 PM,16.808,1636.1,2.93,
73,07/18/12 09:00:00 PM,15.378,0.0,2.93,
74,07/19/12 03:00:00 AM,14.804,0.0,2.93,
75,07/19/12 09:00:00 AM,15.569,1550.0,2.93,
76,07/19/12 03:00:00 PM,22.908,2927.8,2.93,
77,07/19/12 09:00:00 PM,17.665,0.0,2.95,
78,07/20/12 03:00:00 AM,15.760,0.0,2.93,
79,07/20/12 09:00:00 AM,15.378,1205.6,2.93,
80,07/20/12 03:00:00 PM,19.662,2755.6,2.93,
81,07/20/12 09:00:00 PM,15.282,0.0,2.93,
82,07/21/12 03:00:00 AM,12.980,0.0,2.93,
83,07/21/12 09:00:00 AM,15.760,2669.5,2.93,
84,07/21/12 03:00:00 PM,23.388,3616.7,2.95,
85,07/21/12 09:00:00 PM,17.094,0.0,2.93,
86,07/22/12 03:00:00 AM,13.173,0.0,2.93,
87,07/22/12 09:00:00 AM,14.996,3100.0,2.95,
88,07/22/12 03:00:00 PM,17.855,2497.2,2.93,
89,07/22/12 09:00:00 PM,13.461,0.0,2.93,
90,07/23/12 03:00:00 AM,9.866,0.0,2.91,
91,07/23/12 09:00:00 AM,12.883,2755.6,2.93,
92,07/23/12 03:00:00 PM,21.378,4650.0,2.93,
93,07/23/12 09:00:00 PM,15.378,0.0,2.93,
94,07/24/12 03:00:00 AM,11.334,0.0,2.93,
95,07/24/12 09:00:00 AM,14.996,2755.6,2.93,
96,07/24/12 03:00:00 PM,24.545,3272.2,2.95,
97,07/24/12 09:00:00 PM,17.475,0.0,2.95,
98,07/25/12 03:00:00 AM,13.942,0.0,2.95,
99,07/25/12 09:00:00 AM,17.284,2669.5,2.93,
100,07/25/12 03:00:00 PM,26.683,4650.0,2.93,
101,07/25/12 09:00:00 PM,19.853,0.0,2.93,
102,07/26/12 03:00:00 AM,15.664,0.0,2.93,
103,07/26/12 09:00:00 AM,18.711,2669.5,2.95,
104,07/26/12 03:00:00 PM,27.370,3444.5,2.95,
105,07/26/12 09:00:00 PM,19.948,0.0,2.93,
106,07/27/12 03:00:00 AM,15.664,0.0,2.95,
107,07/27/12 09:00:00 AM,16.332,2755.6,2.93,
108,07/27/12 03:00:00 PM,21.855,4133.4,2.93,
109,07/27/12 09:00:00 PM,15.569,0.0,2.93,
110,07/28/12 03:00:00 AM,12.013,0.0,2.93,
111,07/28/12 09:00:00 AM,15.664,2669.5,2.93,
112,07/28/12 03:00:00 PM,24.158,4822.3,2.95,
113,07/28/12 09:00:00 PM,16.903,0.0,2.93,
114,07/29/12 03:00:00 AM,12.690,0.0,2.93,
115,07/29/12 09:00:00 AM,16.046,3100.0,2.93,
116,07/29/12 03:00:00 PM,23.677,3444.5,2.95,
117,07/29/12 09:00:00 PM,16.141,0.0,2.93,
118,07/30/12 03:00:00 AM,12.497,0.0,2.93,
119,07/30/12 09:00:00 AM,15.760,2583.4,2.93,
120,07/30/12 03:00:00 PM,23.581,3272.2,2.95,
121,07/30/12 09:00:00 PM,16.903,0.0,2.93,
122,07/31/12 03:00:00 AM,12.883,0.0,2.93,
123,07/31/12 09:00:00 AM,16.046,2583.4,2.93,
124,07/31/12 03:00:00 PM,24.158,3444.5,2.95,
125,07/31/12 09:00:00 PM,16.808,0.0,2.93,
126,08/01/12 03:00:00 AM,12.304,0.0,2.93,
127,08/01/12 09:00:00 AM,15.664,2669.5,2.93,
128,08/01/12 03:00:00 PM,24.062,3961.1,2.95,
129,08/01/12 09:00:00 PM,17.284,0.0,2.95,
130,08/02/12 03:00:00 AM,12.787,0.0,2.93,
131,08/02/12 09:00:00 AM,16.046,2583.4,2.93,
132,08/02/12 03:00:00 PM,23.966,3788.9,2.95,
133,08/02/12 09:00:00 PM,16.903,0.0,2.95,
134,08/03/12 03:00:00 AM,12.690,0.0,2.93,
135,08/03/12 09:00:00 AM,16.618,2583.4,2.93,
136,08/03/12 03:00:00 PM,26.683,7233.4,2.93,
