"Plot Title: 10169187"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/29/12 09:00:00 PM,12.013,0.0,3.08,
2,06/30/12 03:00:00 AM,11.431,0.0,3.05,
3,06/30/12 09:00:00 AM,13.750,4650.0,3.05,
4,06/30/12 03:00:00 PM,12.787,1894.5,3.05,
5,06/30/12 09:00:00 PM,11.722,0.0,3.03,
6,07/01/12 03:00:00 AM,10.748,0.0,3.01,
7,07/01/12 09:00:00 AM,11.722,5166.7,3.01,
8,07/01/12 03:00:00 PM,14.230,3616.7,3.01,
9,07/01/12 09:00:00 PM,11.334,0.0,2.99,
10,07/02/12 03:00:00 AM,10.651,0.0,2.99,
11,07/02/12 09:00:00 AM,11.334,3100.0,2.99,
12,07/02/12 03:00:00 PM,16.618,10333.4,2.99,
13,07/02/12 09:00:00 PM,9.472,0.0,2.99,
14,07/03/12 03:00:00 AM,6.674,0.0,2.97,
15,07/03/12 09:00:00 AM,7.079,3788.9,2.97,
16,07/03/12 03:00:00 PM,10.651,8611.2,2.95,
17,07/03/12 09:00:00 PM,7.481,0.0,2.95,
18,07/04/12 03:00:00 AM,6.268,0.0,2.95,
19,07/04/12 09:00:00 AM,8.282,2927.8,2.95,
20,07/04/12 03:00:00 PM,16.523,9644.5,2.95,
21,07/04/12 09:00:00 PM,10.553,0.0,2.95,
22,07/05/12 03:00:00 AM,8.978,0.0,2.95,
23,07/05/12 09:00:00 AM,11.236,2497.2,2.95,
24,07/05/12 03:00:00 PM,19.948,15844.5,2.95,
25,07/05/12 09:00:00 PM,12.980,0.0,2.95,
26,07/06/12 03:00:00 AM,11.139,0.0,2.95,
27,07/06/12 09:00:00 AM,13.173,2325.0,2.95,
28,07/06/12 03:00:00 PM,22.046,17911.2,2.95,
29,07/06/12 09:00:00 PM,15.187,0.0,2.95,
30,07/07/12 03:00:00 AM,13.654,0.0,2.95,
31,07/07/12 09:00:00 AM,15.664,2325.0,2.93,
32,07/07/12 03:00:00 PM,24.931,17222.3,2.97,
33,07/07/12 09:00:00 PM,17.665,0.0,2.97,
34,07/08/12 03:00:00 AM,16.427,0.0,2.95,
35,07/08/12 09:00:00 AM,17.475,3272.2,2.95,
36,07/08/12 03:00:00 PM,26.000,13777.9,2.95,
37,07/08/12 09:00:00 PM,18.140,0.0,2.97,
38,07/09/12 03:00:00 AM,16.237,0.0,2.95,
39,07/09/12 09:00:00 AM,16.808,2497.2,2.95,
40,07/09/12 03:00:00 PM,23.869,13089.0,2.97,
41,07/09/12 09:00:00 PM,16.046,0.0,2.95,
42,07/10/12 03:00:00 AM,13.750,0.0,2.95,
43,07/10/12 09:00:00 AM,15.187,2755.6,2.93,
44,07/10/12 03:00:00 PM,24.931,13089.0,2.95,
45,07/10/12 09:00:00 PM,16.618,0.0,2.95,
46,07/11/12 03:00:00 AM,14.230,0.0,2.95,
47,07/11/12 09:00:00 AM,15.951,2669.5,2.93,
48,07/11/12 03:00:00 PM,25.222,14466.8,2.93,
49,07/11/12 09:00:00 PM,17.475,0.0,2.95,
50,07/12/12 03:00:00 AM,14.996,0.0,2.95,
51,07/12/12 09:00:00 AM,15.664,2669.5,2.93,
52,07/12/12 03:00:00 PM,22.238,14466.8,2.95,
53,07/12/12 09:00:00 PM,14.517,0.0,2.95,
54,07/13/12 03:00:00 AM,12.594,0.0,2.93,
55,07/13/12 09:00:00 AM,13.846,2755.6,2.93,
56,07/13/12 03:00:00 PM,23.100,13777.9,2.95,
57,07/13/12 09:00:00 PM,14.996,0.0,2.95,
58,07/14/12 03:00:00 AM,12.980,0.0,2.93,
59,07/14/12 09:00:00 AM,15.091,6200.0,2.93,
60,07/14/12 03:00:00 PM,21.378,12400.1,2.93,
61,07/14/12 09:00:00 PM,14.804,0.0,2.95,
62,07/15/12 03:00:00 AM,13.654,0.0,2.93,
63,07/15/12 09:00:00 AM,12.690,2927.8,2.93,
64,07/15/12 03:00:00 PM,15.187,10677.8,2.91,
65,07/15/12 09:00:00 PM,10.553,0.0,2.91,
66,07/16/12 03:00:00 AM,8.978,0.0,2.93,
67,07/16/12 09:00:00 AM,10.944,4477.8,2.91,
68,07/16/12 03:00:00 PM,12.690,3100.0,2.91,
69,07/16/12 09:00:00 PM,11.722,0.0,2.91,
70,07/17/12 03:00:00 AM,11.431,0.0,2.91,
71,07/17/12 09:00:00 AM,12.401,2497.2,2.91,
72,07/17/12 03:00:00 PM,16.046,1291.7,2.91,
73,07/17/12 09:00:00 PM,13.365,0.0,2.93,
74,07/18/12 03:00:00 AM,11.236,0.0,2.91,
75,07/18/12 09:00:00 AM,11.625,2497.2,2.91,
76,07/18/12 03:00:00 PM,13.173,2411.1,2.93,
77,07/18/12 09:00:00 PM,12.013,0.0,2.91,
78,07/19/12 03:00:00 AM,11.139,0.0,2.91,
79,07/19/12 09:00:00 AM,15.091,3616.7,2.91,
80,07/19/12 03:00:00 PM,22.046,14466.8,2.93,
81,07/19/12 09:00:00 PM,14.709,0.0,2.93,
82,07/20/12 03:00:00 AM,12.013,0.0,2.93,
83,07/20/12 09:00:00 AM,10.944,1291.7,2.91,
84,07/20/12 03:00:00 PM,14.038,3444.5,2.93,
85,07/20/12 09:00:00 PM,11.139,0.0,2.91,
86,07/21/12 03:00:00 AM,10.259,0.0,2.91,
87,07/21/12 09:00:00 AM,11.916,2066.7,2.91,
88,07/21/12 03:00:00 PM,19.567,9644.5,2.93,
89,07/21/12 09:00:00 PM,13.558,0.0,2.93,
90,07/22/12 03:00:00 AM,11.625,0.0,2.91,
91,07/22/12 09:00:00 AM,12.013,2238.9,2.91,
92,07/22/12 03:00:00 PM,13.654,4305.6,2.93,
93,07/22/12 09:00:00 PM,9.472,0.0,2.93,
94,07/23/12 03:00:00 AM,6.775,0.0,2.91,
95,07/23/12 09:00:00 AM,8.779,2066.7,2.91,
96,07/23/12 03:00:00 PM,18.996,14466.8,2.93,
97,07/23/12 09:00:00 PM,12.497,0.0,2.93,
98,07/24/12 03:00:00 AM,11.236,0.0,2.91,
99,07/24/12 09:00:00 AM,13.654,2066.7,2.93,
100,07/24/12 03:00:00 PM,22.621,17911.2,2.93,
101,07/24/12 09:00:00 PM,14.900,0.0,2.95,
102,07/25/12 03:00:00 AM,13.846,0.0,2.93,
103,07/25/12 09:00:00 AM,15.091,2238.9,2.91,
104,07/25/12 03:00:00 PM,23.677,14466.8,2.93,
105,07/25/12 09:00:00 PM,16.713,0.0,2.93,
106,07/26/12 03:00:00 AM,14.804,0.0,2.95,
107,07/26/12 09:00:00 AM,16.046,2325.0,2.93,
108,07/26/12 03:00:00 PM,23.581,10333.4,2.95,
109,07/26/12 09:00:00 PM,16.427,0.0,2.93,
110,07/27/12 03:00:00 AM,14.038,0.0,2.95,
111,07/27/12 09:00:00 AM,13.750,3616.7,2.93,
112,07/27/12 03:00:00 PM,18.806,8611.2,2.93,
113,07/27/12 09:00:00 PM,12.207,0.0,2.93,
114,07/28/12 03:00:00 AM,10.553,0.0,2.91,
115,07/28/12 09:00:00 AM,11.819,2066.7,2.91,
116,07/28/12 03:00:00 PM,20.424,9300.1,2.91,
117,07/28/12 09:00:00 PM,13.173,0.0,2.93,
118,07/29/12 03:00:00 AM,11.236,0.0,2.91,
119,07/29/12 09:00:00 AM,12.883,3444.5,2.93,
120,07/29/12 03:00:00 PM,20.234,9300.1,2.91,
121,07/29/12 09:00:00 PM,12.497,0.0,2.93,
122,07/30/12 03:00:00 AM,10.553,0.0,2.91,
123,07/30/12 09:00:00 AM,11.625,1980.6,2.91,
124,07/30/12 03:00:00 PM,20.519,8611.2,2.91,
125,07/30/12 09:00:00 PM,13.558,0.0,2.93,
126,07/31/12 03:00:00 AM,11.625,0.0,2.91,
127,07/31/12 09:00:00 AM,12.594,2152.8,2.93,
128,07/31/12 03:00:00 PM,20.710,8611.2,2.91,
129,07/31/12 09:00:00 PM,13.654,0.0,2.93,
130,08/01/12 03:00:00 AM,11.722,0.0,2.93,
131,08/01/12 09:00:00 AM,12.883,2583.4,2.93,
