"Plot Title: 10169170"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/29/12 09:00:00 PM,12.207,0.0,3.08,
2,06/30/12 03:00:00 AM,11.431,0.0,3.05,
3,06/30/12 09:00:00 AM,13.942,6200.0,3.08,
4,06/30/12 03:00:00 PM,13.076,2325.0,3.05,
5,06/30/12 09:00:00 PM,11.916,0.0,3.03,
6,07/01/12 03:00:00 AM,10.944,0.0,3.03,
7,07/01/12 09:00:00 AM,12.110,6544.5,3.03,
8,07/01/12 03:00:00 PM,15.091,4822.3,3.01,
9,07/01/12 09:00:00 PM,11.528,0.0,3.01,
10,07/02/12 03:00:00 AM,10.944,0.0,2.99,
11,07/02/12 09:00:00 AM,11.431,3616.7,2.99,
12,07/02/12 03:00:00 PM,16.808,17222.3,2.99,
13,07/02/12 09:00:00 PM,9.866,0.0,2.99,
14,07/03/12 03:00:00 AM,7.179,0.0,2.99,
15,07/03/12 09:00:00 AM,7.481,4822.3,2.97,
16,07/03/12 03:00:00 PM,11.528,10677.8,2.97,
17,07/03/12 09:00:00 PM,7.983,0.0,2.97,
18,07/04/12 03:00:00 AM,6.370,0.0,2.95,
19,07/04/12 09:00:00 AM,8.082,2669.5,2.95,
20,07/04/12 03:00:00 PM,16.141,18600.1,2.97,
21,07/04/12 09:00:00 PM,10.651,0.0,2.95,
22,07/05/12 03:00:00 AM,8.879,0.0,2.97,
23,07/05/12 09:00:00 AM,10.846,2238.9,2.95,
24,07/05/12 03:00:00 PM,19.187,14466.8,2.97,
25,07/05/12 09:00:00 PM,13.076,0.0,2.97,
26,07/06/12 03:00:00 AM,11.041,0.0,2.95,
27,07/06/12 09:00:00 AM,12.787,2066.7,2.95,
28,07/06/12 03:00:00 PM,21.473,17222.3,2.95,
29,07/06/12 09:00:00 PM,15.091,0.0,2.95,
30,07/07/12 03:00:00 AM,13.461,0.0,2.97,
31,07/07/12 09:00:00 AM,15.187,2066.7,2.95,
32,07/07/12 03:00:00 PM,24.738,24800.2,2.97,
33,07/07/12 09:00:00 PM,17.570,0.0,2.97,
34,07/08/12 03:00:00 AM,16.332,0.0,2.95,
35,07/08/12 09:00:00 AM,17.284,4133.4,2.95,
36,07/08/12 03:00:00 PM,26.000,22044.6,2.95,
37,07/08/12 09:00:00 PM,18.045,0.0,2.97,
38,07/09/12 03:00:00 AM,16.046,0.0,2.95,
39,07/09/12 09:00:00 AM,16.523,2411.1,2.95,
40,07/09/12 03:00:00 PM,23.966,17222.3,2.97,
41,07/09/12 09:00:00 PM,16.141,0.0,2.95,
42,07/10/12 03:00:00 AM,13.750,0.0,2.95,
43,07/10/12 09:00:00 AM,14.804,2927.8,2.95,
44,07/10/12 03:00:00 PM,25.610,13089.0,2.95,
45,07/10/12 09:00:00 PM,16.713,0.0,2.95,
46,07/11/12 03:00:00 AM,14.134,0.0,2.95,
47,07/11/12 09:00:00 AM,15.664,5166.7,2.93,
48,07/11/12 03:00:00 PM,24.931,10333.4,2.95,
49,07/11/12 09:00:00 PM,17.379,0.0,2.95,
50,07/12/12 03:00:00 AM,14.804,0.0,2.95,
51,07/12/12 09:00:00 AM,15.378,3272.2,2.93,
52,07/12/12 03:00:00 PM,22.429,10677.8,2.95,
53,07/12/12 09:00:00 PM,14.804,0.0,2.95,
54,07/13/12 03:00:00 AM,12.594,0.0,2.95,
55,07/13/12 09:00:00 AM,13.365,2066.7,2.93,
56,07/13/12 03:00:00 PM,22.717,10333.4,2.93,
57,07/13/12 09:00:00 PM,14.996,0.0,2.95,
58,07/14/12 03:00:00 AM,12.883,0.0,2.93,
59,07/14/12 09:00:00 AM,15.378,7577.8,2.93,
60,07/14/12 03:00:00 PM,21.855,13777.9,2.93,
61,07/14/12 09:00:00 PM,14.804,0.0,2.95,
62,07/15/12 03:00:00 AM,13.846,0.0,2.93,
63,07/15/12 09:00:00 AM,13.076,3272.2,2.93,
64,07/15/12 03:00:00 PM,16.618,11711.2,2.93,
65,07/15/12 09:00:00 PM,10.553,0.0,2.91,
66,07/16/12 03:00:00 AM,9.373,0.0,2.93,
67,07/16/12 09:00:00 AM,11.431,5166.7,2.91,
68,07/16/12 03:00:00 PM,13.461,4305.6,2.93,
69,07/16/12 09:00:00 PM,11.819,0.0,2.91,
70,07/17/12 03:00:00 AM,11.334,0.0,2.91,
71,07/17/12 09:00:00 AM,12.207,5166.7,2.91,
72,07/17/12 03:00:00 PM,16.237,1894.5,2.91,
73,07/17/12 09:00:00 PM,13.461,0.0,2.93,
74,07/18/12 03:00:00 AM,11.431,0.0,2.91,
75,07/18/12 09:00:00 AM,12.110,3272.2,2.91,
76,07/18/12 03:00:00 PM,13.558,3272.2,2.93,
77,07/18/12 09:00:00 PM,12.013,0.0,2.91,
78,07/19/12 03:00:00 AM,11.236,0.0,2.91,
79,07/19/12 09:00:00 AM,15.187,4994.5,2.91,
80,07/19/12 03:00:00 PM,22.429,18600.1,2.93,
81,07/19/12 09:00:00 PM,14.804,0.0,2.93,
82,07/20/12 03:00:00 AM,12.304,0.0,2.93,
83,07/20/12 09:00:00 AM,11.334,1808.3,2.91,
84,07/20/12 03:00:00 PM,14.613,6544.5,2.93,
85,07/20/12 09:00:00 PM,11.236,0.0,2.91,
86,07/21/12 03:00:00 AM,10.259,0.0,2.91,
87,07/21/12 09:00:00 AM,11.819,1808.3,2.91,
88,07/21/12 03:00:00 PM,20.043,7233.4,2.91,
89,07/21/12 09:00:00 PM,13.461,0.0,2.93,
