"Plot Title: 10169138"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","End Of File"
1,06/30/12 09:00:00 PM,12.980,0.0,3.12,
2,07/01/12 03:00:00 AM,11.722,0.0,3.10,
3,07/01/12 09:00:00 AM,26.683,88178.4,3.08,
4,07/01/12 03:00:00 PM,47.760,231468.2,3.08,
5,07/01/12 09:00:00 PM,11.139,0.0,3.08,
6,07/02/12 03:00:00 AM,11.139,0.0,3.05,
7,07/02/12 09:00:00 AM,32.394,132267.5,3.05,
8,07/02/12 03:00:00 PM,52.873,220445.9,3.08,
9,07/02/12 09:00:00 PM,12.594,0.0,3.08,
10,07/03/12 03:00:00 AM,9.077,0.0,3.08,
11,07/03/12 09:00:00 AM,12.110,28933.5,3.05,
12,07/03/12 03:00:00 PM,33.743,63378.2,3.05,
13,07/03/12 09:00:00 PM,6.775,0.0,3.03,
14,07/04/12 03:00:00 AM,3.049,0.0,3.01,
15,07/04/12 09:00:00 AM,24.931,121245.2,3.03,
16,07/04/12 03:00:00 PM,50.734,209423.6,3.05,
17,07/04/12 09:00:00 PM,9.176,0.0,3.05,
18,07/05/12 03:00:00 AM,5.552,0.0,3.01,
19,07/05/12 09:00:00 AM,28.258,132267.5,3.01,
20,07/05/12 03:00:00 PM,56.362,220445.9,3.05,
21,07/05/12 09:00:00 PM,11.528,0.0,3.05,
22,07/06/12 03:00:00 AM,7.983,0.0,3.03,
23,07/06/12 09:00:00 AM,31.778,126756.4,3.01,
24,07/06/12 03:00:00 PM,57.806,220445.9,3.05,
25,07/06/12 09:00:00 PM,13.654,0.0,3.05,
26,07/07/12 03:00:00 AM,9.669,0.0,3.03,
27,07/07/12 09:00:00 AM,33.848,126756.4,3.03,
28,07/07/12 03:00:00 PM,60.852,220445.9,3.05,
29,07/07/12 09:00:00 PM,15.282,0.0,3.05,
30,07/08/12 03:00:00 AM,11.819,0.0,3.03,
31,07/08/12 09:00:00 AM,23.869,22044.6,3.03,
32,07/08/12 03:00:00 PM,61.205,220445.9,3.05,
33,07/08/12 09:00:00 PM,17.284,0.0,3.05,
34,07/09/12 03:00:00 AM,12.883,0.0,3.05,
35,07/09/12 09:00:00 AM,34.374,121245.2,3.03,
36,07/09/12 03:00:00 PM,58.630,198401.3,3.05,
37,07/09/12 09:00:00 PM,14.804,0.0,3.05,
38,07/10/12 03:00:00 AM,10.357,0.0,3.03,
39,07/10/12 09:00:00 AM,32.394,115734.1,3.01,
40,07/10/12 03:00:00 PM,57.643,198401.3,3.03,
41,07/10/12 09:00:00 PM,13.846,0.0,3.05,
42,07/11/12 03:00:00 AM,9.965,0.0,3.01,
43,07/11/12 09:00:00 AM,34.058,104711.8,3.01,
44,07/11/12 03:00:00 PM,63.763,231468.2,3.03,
45,07/11/12 09:00:00 PM,14.804,0.0,3.05,
46,07/12/12 03:00:00 AM,10.553,0.0,3.03,
47,07/12/12 09:00:00 AM,33.535,79911.6,3.01,
48,07/12/12 03:00:00 PM,62.646,231468.2,3.03,
49,07/12/12 09:00:00 PM,12.401,0.0,3.05,
50,07/13/12 03:00:00 AM,8.282,0.0,3.03,
51,07/13/12 09:00:00 AM,33.014,66133.8,3.01,
52,07/13/12 03:00:00 PM,64.333,231468.2,3.03,
53,07/13/12 09:00:00 PM,11.916,0.0,3.05,
54,07/14/12 03:00:00 AM,8.779,0.0,3.03,
55,07/14/12 09:00:00 AM,23.100,44089.2,3.01,
56,07/14/12 03:00:00 PM,56.838,24800.2,3.01,
57,07/14/12 09:00:00 PM,11.625,0.0,3.01,
