"Plot Title: 10169154"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Stopped","End Of File"
1,06/30/12 09:00:00 PM,20.043,204.5,3.10,,,
2,07/01/12 03:00:00 AM,18.901,0.0,3.10,,,
3,07/01/12 09:00:00 AM,19.377,10.8,3.10,,,
4,07/01/12 03:00:00 PM,20.996,43.1,3.08,,,
5,07/01/12 09:00:00 PM,20.901,0.0,3.05,,,
6,07/02/12 03:00:00 AM,18.901,0.0,3.05,,,
7,07/02/12 09:00:00 AM,16.618,0.0,3.05,,,
8,07/02/12 03:00:00 PM,27.567,0.0,3.03,,,
9,07/02/12 09:00:00 PM,20.805,0.0,3.03,,,
10,07/03/12 03:00:00 AM,16.046,0.0,3.03,,,
11,07/03/12 09:00:00 AM,14.900,0.0,3.03,,,
12,07/03/12 03:00:00 PM,15.760,5511.1,3.01,,,
13,07/03/12 09:00:00 PM,9.965,0.0,2.99,,,
14,07/04/12 03:00:00 AM,7.481,0.0,2.99,,,
15,07/04/12 09:00:00 AM,12.594,4305.6,2.99,,,
16,07/04/12 03:00:00 PM,21.473,5166.7,2.99,,,
17,07/04/12 09:00:00 PM,12.883,0.0,2.99,,,
18,07/05/12 03:00:00 AM,9.768,0.0,2.97,,,
19,07/05/12 09:00:00 AM,14.996,4133.4,2.99,,,
20,07/05/12 03:00:00 PM,23.773,5166.7,2.99,,,
21,07/05/12 09:00:00 PM,15.282,0.0,2.97,,,
22,07/06/12 03:00:00 AM,12.207,0.0,2.97,,,
23,07/06/12 09:00:00 AM,16.618,4305.6,2.97,,,
24,07/06/12 03:00:00 PM,25.222,4994.5,2.95,,,
25,07/06/12 09:00:00 PM,17.189,0.0,2.97,,,
26,07/07/12 03:00:00 AM,14.230,0.0,2.97,,,
27,07/07/12 09:00:00 AM,18.616,4822.3,2.97,,,
28,07/07/12 03:00:00 PM,27.370,4994.5,2.97,,,
29,07/07/12 09:00:00 PM,19.377,0.0,2.97,,,
30,07/08/12 03:00:00 AM,16.523,0.0,2.97,,,
31,07/08/12 09:00:00 AM,19.092,2755.6,2.97,,,
