"Plot Title: 10169130"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,07/09/13 03:00:00 PM,21.187,232.0,2.95,,,
2,07/09/13 09:00:00 PM,16.618,0.0,2.95,,,
3,07/10/13 03:00:00 AM,14.517,0.0,2.95,,,
4,07/10/13 09:00:00 AM,17.760,800.0,2.95,,,
5,07/10/13 03:00:00 PM,20.234,232.0,2.93,,,
6,07/10/13 09:00:00 PM,14.804,0.0,2.95,,,
7,07/11/13 03:00:00 AM,12.110,0.0,2.95,,,
8,07/11/13 09:00:00 AM,13.750,768.0,2.95,,,
9,07/11/13 03:00:00 PM,17.284,216.0,2.95,,,
10,07/11/13 09:00:00 PM,12.110,0.0,2.95,,,
11,07/12/13 03:00:00 AM,9.571,0.0,2.95,,,
12,07/12/13 09:00:00 AM,13.269,896.0,2.95,,,
13,07/12/13 03:00:00 PM,15.855,224.0,2.93,,,
14,07/12/13 09:00:00 PM,10.357,0.0,2.93,,,
15,07/13/13 03:00:00 AM,8.879,0.0,2.95,,,
16,07/13/13 09:00:00 AM,13.942,992.0,2.95,,,
17,07/13/13 03:00:00 PM,17.760,216.0,2.95,,,
18,07/13/13 09:00:00 PM,13.750,0.0,2.95,,,
19,07/14/13 03:00:00 AM,12.207,0.0,2.95,,,
20,07/14/13 09:00:00 AM,17.379,1024.0,2.95,,,
21,07/14/13 03:00:00 PM,19.853,208.0,2.93,,,
22,07/14/13 09:00:00 PM,15.378,0.0,2.93,,,
23,07/15/13 03:00:00 AM,13.269,0.0,2.95,,,
24,07/15/13 09:00:00 AM,18.045,1024.0,2.95,,,
25,07/15/13 03:00:00 PM,20.329,208.0,2.93,,,
26,07/15/13 09:00:00 PM,16.808,0.0,2.95,,,
27,07/16/13 03:00:00 AM,15.378,0.0,2.93,,,
28,07/16/13 09:00:00 AM,17.379,272.0,2.95,,,
29,07/16/13 03:00:00 PM,19.853,208.0,2.93,,,
30,07/16/13 09:00:00 PM,14.900,0.0,2.95,,,
31,07/17/13 03:00:00 AM,12.980,0.0,2.95,,,
32,07/17/13 09:00:00 AM,17.284,1152.0,2.95,,,
33,07/17/13 03:00:00 PM,18.616,200.0,2.95,,,
34,07/17/13 09:00:00 PM,14.709,0.0,2.95,,,
35,07/18/13 03:00:00 AM,12.497,0.0,2.95,,,
36,07/18/13 09:00:00 AM,17.950,1152.0,2.95,,,
37,07/18/13 03:00:00 PM,20.424,192.0,2.93,,,
38,07/18/13 09:00:00 PM,15.569,0.0,2.93,,,
39,07/19/13 03:00:00 AM,13.750,0.0,2.95,,,
40,07/19/13 09:00:00 AM,18.426,1152.0,2.95,,,
41,07/19/13 03:00:00 PM,20.805,192.0,2.93,,,
42,07/19/13 09:00:00 PM,16.141,0.0,2.95,,,
