"Plot Title: 10166301"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/09/13 03:00:00 PM,25.319,576.0,2.95,
2,07/09/13 09:00:00 PM,18.236,0.0,2.95,
3,07/10/13 03:00:00 AM,15.760,0.0,2.95,
4,07/10/13 09:00:00 AM,15.760,61.0,2.95,
5,07/10/13 03:00:00 PM,23.484,576.0,2.95,
6,07/10/13 09:00:00 PM,15.664,0.0,2.95,
7,07/11/13 03:00:00 AM,12.883,0.0,2.95,
8,07/11/13 09:00:00 AM,12.690,54.0,2.95,
9,07/11/13 03:00:00 PM,19.948,576.0,2.95,
10,07/11/13 09:00:00 PM,12.594,0.0,2.95,
11,07/12/13 03:00:00 AM,9.965,0.0,2.95,
12,07/12/13 09:00:00 AM,10.161,58.0,2.95,
13,07/12/13 03:00:00 PM,17.570,576.0,2.95,
14,07/12/13 09:00:00 PM,11.041,0.0,2.95,
15,07/13/13 03:00:00 AM,8.680,0.0,2.95,
16,07/13/13 09:00:00 AM,10.553,61.0,2.95,
17,07/13/13 03:00:00 PM,21.760,576.0,2.95,
18,07/13/13 09:00:00 PM,14.900,0.0,2.97,
19,07/14/13 03:00:00 AM,12.980,0.0,2.95,
20,07/14/13 09:00:00 AM,15.378,60.0,2.95,
21,07/14/13 03:00:00 PM,24.255,576.0,2.95,
22,07/14/13 09:00:00 PM,16.903,0.0,2.95,
23,07/15/13 03:00:00 AM,14.421,0.0,2.97,
24,07/15/13 09:00:00 AM,15.569,59.0,2.95,
25,07/15/13 03:00:00 PM,25.319,576.0,2.95,
26,07/15/13 09:00:00 PM,17.760,0.0,2.95,
27,07/16/13 03:00:00 AM,14.996,0.0,2.97,
28,07/16/13 09:00:00 AM,16.523,128.0,2.95,
29,07/16/13 03:00:00 PM,23.388,608.0,2.95,
30,07/16/13 09:00:00 PM,16.141,0.0,2.95,
31,07/17/13 03:00:00 AM,13.942,0.0,2.97,
32,07/17/13 09:00:00 AM,14.421,59.0,2.97,
33,07/17/13 03:00:00 PM,22.525,608.0,2.95,
34,07/17/13 09:00:00 PM,16.141,0.0,2.95,
35,07/18/13 03:00:00 AM,13.750,0.0,2.95,
36,07/18/13 09:00:00 AM,15.473,58.0,2.95,
37,07/18/13 03:00:00 PM,24.738,576.0,2.97,
38,07/18/13 09:00:00 PM,16.999,0.0,2.95,
39,07/19/13 03:00:00 AM,14.996,0.0,2.97,
40,07/19/13 09:00:00 AM,15.855,58.0,2.95,
41,07/19/13 03:00:00 PM,25.125,576.0,2.95,
42,07/19/13 09:00:00 PM,17.570,0.0,2.95,
43,07/20/13 03:00:00 AM,14.804,0.0,2.97,
44,07/20/13 09:00:00 AM,15.664,58.0,2.95,
45,07/20/13 03:00:00 PM,25.513,608.0,2.95,
46,07/20/13 09:00:00 PM,17.570,0.0,2.95,
47,07/21/13 03:00:00 AM,14.134,0.0,2.97,
48,07/21/13 09:00:00 AM,15.569,58.0,2.95,
49,07/21/13 03:00:00 PM,25.610,608.0,2.95,
50,07/21/13 09:00:00 PM,17.475,0.0,2.95,
51,07/22/13 03:00:00 AM,15.282,0.0,2.95,
52,07/22/13 09:00:00 AM,16.141,58.0,2.95,
53,07/22/13 03:00:00 PM,26.097,608.0,2.95,
54,07/22/13 09:00:00 PM,18.806,0.0,2.97,
55,07/23/13 03:00:00 AM,16.808,0.0,2.95,
56,07/23/13 09:00:00 AM,18.140,85.0,2.95,
57,07/23/13 03:00:00 PM,26.585,672.0,2.95,
58,07/23/13 09:00:00 PM,19.377,0.0,2.97,
59,07/24/13 03:00:00 AM,17.665,0.0,2.95,
60,07/24/13 09:00:00 AM,17.379,64.0,2.95,
61,07/24/13 03:00:00 PM,26.292,608.0,2.95,
62,07/24/13 09:00:00 PM,18.996,0.0,2.97,
63,07/25/13 03:00:00 AM,17.189,0.0,2.95,
64,07/25/13 09:00:00 AM,17.665,58.0,2.95,
65,07/25/13 03:00:00 PM,27.961,608.0,2.95,
66,07/25/13 09:00:00 PM,20.710,0.0,2.95,
67,07/26/13 03:00:00 AM,19.472,0.0,2.97,
68,07/26/13 09:00:00 AM,19.472,128.0,2.97,
69,07/26/13 03:00:00 PM,26.585,608.0,2.95,
70,07/26/13 09:00:00 PM,18.045,0.0,2.97,
71,07/27/13 03:00:00 AM,14.996,0.0,2.97,
72,07/27/13 09:00:00 AM,14.421,54.0,2.97,
