"Plot Title: 10166318"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/09/13 03:00:00 PM,25.805,768.0,2.95,
2,07/09/13 09:00:00 PM,18.331,0.0,2.97,
3,07/10/13 03:00:00 AM,15.760,0.0,2.95,
4,07/10/13 09:00:00 AM,15.760,62.0,2.95,
5,07/10/13 03:00:00 PM,23.966,768.0,2.97,
6,07/10/13 09:00:00 PM,16.141,0.0,2.95,
7,07/11/13 03:00:00 AM,12.980,0.0,2.97,
8,07/11/13 09:00:00 AM,12.883,61.0,2.95,
9,07/11/13 03:00:00 PM,19.948,768.0,2.95,
10,07/11/13 09:00:00 PM,12.980,0.0,2.95,
11,07/12/13 03:00:00 AM,10.259,0.0,2.95,
12,07/12/13 09:00:00 AM,10.259,61.0,2.95,
13,07/12/13 03:00:00 PM,17.760,704.0,2.95,
14,07/12/13 09:00:00 PM,11.431,0.0,2.95,
15,07/13/13 03:00:00 AM,9.077,0.0,2.95,
16,07/13/13 09:00:00 AM,10.553,64.0,2.95,
17,07/13/13 03:00:00 PM,21.951,768.0,2.95,
18,07/13/13 09:00:00 PM,15.091,0.0,2.95,
19,07/14/13 03:00:00 AM,13.461,0.0,2.95,
20,07/14/13 09:00:00 AM,15.664,63.0,2.95,
21,07/14/13 03:00:00 PM,24.738,864.0,2.97,
22,07/14/13 09:00:00 PM,17.094,0.0,2.95,
23,07/15/13 03:00:00 AM,14.613,0.0,2.97,
24,07/15/13 09:00:00 AM,15.569,63.0,2.95,
25,07/15/13 03:00:00 PM,25.416,896.0,2.95,
26,07/15/13 09:00:00 PM,18.045,0.0,2.97,
27,07/16/13 03:00:00 AM,14.996,0.0,2.97,
28,07/16/13 09:00:00 AM,16.427,84.0,2.95,
29,07/16/13 03:00:00 PM,23.869,864.0,2.97,
30,07/16/13 09:00:00 PM,16.427,0.0,2.95,
31,07/17/13 03:00:00 AM,14.230,0.0,2.97,
32,07/17/13 09:00:00 AM,14.517,63.0,2.97,
33,07/17/13 03:00:00 PM,23.004,704.0,2.95,
