"Plot Title: 10166263"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,07/03/13 03:00:00 PM,35.971,1024.0,3.12,,,
2,07/03/13 09:00:00 PM,14.900,0.0,3.14,,,
3,07/04/13 03:00:00 AM,10.846,0.0,3.10,,,
4,07/04/13 09:00:00 AM,34.479,4096.0,3.10,,,
5,07/04/13 03:00:00 PM,33.430,608.0,3.12,,,
6,07/04/13 09:00:00 PM,12.883,0.0,3.10,,,
7,07/05/13 03:00:00 AM,12.207,0.0,3.08,,,
8,07/05/13 09:00:00 AM,33.222,6912.0,3.08,,,
9,07/05/13 03:00:00 PM,32.188,608.0,3.08,,,
10,07/05/13 09:00:00 PM,12.304,0.0,3.08,,,
11,07/06/13 03:00:00 AM,8.282,0.0,3.05,,,
12,07/06/13 09:00:00 AM,31.983,10240.0,3.05,,,
13,07/06/13 03:00:00 PM,34.163,608.0,3.08,,,
14,07/06/13 09:00:00 PM,13.558,0.0,3.05,,,
15,07/07/13 03:00:00 AM,10.063,0.0,3.03,,,
16,07/07/13 09:00:00 AM,34.058,4608.0,3.03,,,
17,07/07/13 03:00:00 PM,33.743,768.0,3.08,,,
18,07/07/13 09:00:00 PM,13.750,0.0,3.05,,,
19,07/08/13 03:00:00 AM,9.965,0.0,3.01,,,
20,07/08/13 09:00:00 AM,32.291,4864.0,3.01,,,
21,07/08/13 03:00:00 PM,34.163,992.0,3.08,,,
22,07/08/13 09:00:00 PM,15.378,0.0,3.03,,,
23,07/09/13 03:00:00 AM,11.819,0.0,3.03,,,
24,07/09/13 09:00:00 AM,33.953,6400.0,3.03,,,
25,07/09/13 03:00:00 PM,34.796,704.0,3.05,,,
26,07/09/13 09:00:00 PM,16.427,0.0,3.05,,,
27,07/10/13 03:00:00 AM,12.497,0.0,3.03,,,
28,07/10/13 09:00:00 AM,33.848,9216.0,3.03,,,
29,07/10/13 03:00:00 PM,33.326,704.0,3.05,,,
30,07/10/13 09:00:00 PM,14.613,0.0,3.05,,,
31,07/11/13 03:00:00 AM,10.455,0.0,3.01,,,
32,07/11/13 09:00:00 AM,32.807,9216.0,3.01,,,
33,07/11/13 03:00:00 PM,29.252,512.0,3.05,,,
34,07/11/13 09:00:00 PM,12.207,0.0,3.03,,,
35,07/12/13 03:00:00 AM,7.983,0.0,3.01,,,
36,07/12/13 09:00:00 AM,31.472,9728.0,3.01,,,
37,07/12/13 03:00:00 PM,28.258,576.0,3.05,,,
38,07/12/13 09:00:00 PM,10.748,0.0,3.01,,,
39,07/13/13 03:00:00 AM,6.978,0.0,2.99,,,
40,07/13/13 09:00:00 AM,30.054,9728.0,2.99,,,
41,07/13/13 03:00:00 PM,29.552,512.0,3.05,,,
42,07/13/13 09:00:00 PM,13.750,0.0,3.03,,,
43,07/14/13 03:00:00 AM,8.581,0.0,3.01,,,
44,07/14/13 09:00:00 AM,31.574,9216.0,2.99,,,
45,07/14/13 03:00:00 PM,31.472,608.0,3.03,,,
46,07/14/13 09:00:00 PM,15.091,0.0,3.01,,,
47,07/15/13 03:00:00 AM,10.944,0.0,2.99,,,
48,07/15/13 09:00:00 AM,31.983,9216.0,2.99,,,
49,07/15/13 03:00:00 PM,31.676,704.0,3.03,,,
50,07/15/13 09:00:00 PM,17.665,0.0,3.03,,,
51,07/16/13 03:00:00 AM,17.475,0.0,3.01,,,
52,07/16/13 09:00:00 AM,26.000,1152.0,2.99,,,
53,07/16/13 03:00:00 PM,30.963,768.0,3.01,,,
54,07/16/13 09:00:00 PM,15.473,0.0,3.01,,,
55,07/17/13 03:00:00 AM,11.431,0.0,2.99,,,
56,07/17/13 09:00:00 AM,32.394,9216.0,2.99,,,
57,07/17/13 03:00:00 PM,29.853,576.0,3.01,,,
58,07/17/13 09:00:00 PM,14.900,0.0,3.03,,,
59,07/18/13 03:00:00 AM,9.866,0.0,2.99,,,
60,07/18/13 09:00:00 AM,32.188,7424.0,2.99,,,
61,07/18/13 03:00:00 PM,31.983,480.0,3.03,,,
62,07/18/13 09:00:00 PM,15.664,0.0,3.01,,,
63,07/19/13 03:00:00 AM,11.625,0.0,2.99,,,
64,07/19/13 09:00:00 AM,32.291,7680.0,2.99,,,
65,07/19/13 03:00:00 PM,32.188,448.0,3.03,,,
66,07/19/13 09:00:00 PM,16.332,0.0,3.01,,,
67,07/20/13 03:00:00 AM,11.528,0.0,2.99,,,
68,07/20/13 09:00:00 AM,31.268,7936.0,2.99,,,
69,07/20/13 03:00:00 PM,31.880,384.0,3.03,,,
70,07/20/13 09:00:00 PM,16.237,0.0,3.01,,,
71,07/21/13 03:00:00 AM,10.846,0.0,2.99,,,
72,07/21/13 09:00:00 AM,29.252,10240.0,2.99,,,
73,07/21/13 03:00:00 PM,31.472,464.0,3.03,,,
74,07/21/13 09:00:00 PM,15.282,0.0,3.01,,,
75,07/22/13 03:00:00 AM,11.236,0.0,2.99,,,
76,07/22/13 09:00:00 AM,30.154,9728.0,2.99,,,
77,07/22/13 03:00:00 PM,32.188,480.0,3.03,,,
78,07/22/13 09:00:00 PM,16.618,0.0,3.01,,,
79,07/23/13 03:00:00 AM,11.916,0.0,2.99,,,
80,07/23/13 09:00:00 AM,30.760,8704.0,2.99,,,
81,07/23/13 03:00:00 PM,32.394,432.0,3.03,,,
82,07/23/13 09:00:00 PM,17.570,0.0,3.01,,,
83,07/24/13 03:00:00 AM,15.569,0.0,2.99,,,
84,07/24/13 09:00:00 AM,28.953,8704.0,2.99,,,
85,07/24/13 03:00:00 PM,32.497,432.0,3.03,,,
86,07/24/13 09:00:00 PM,15.855,0.0,3.01,,,
87,07/25/13 03:00:00 AM,11.722,0.0,2.99,,,
88,07/25/13 09:00:00 AM,29.152,9216.0,2.99,,,
89,07/25/13 03:00:00 PM,33.848,384.0,3.03,,,
90,07/25/13 09:00:00 PM,17.665,0.0,3.01,,,
91,07/26/13 03:00:00 AM,14.421,0.0,3.01,,,
92,07/26/13 09:00:00 AM,26.390,8192.0,2.99,,,
93,07/26/13 03:00:00 PM,32.911,608.0,3.01,,,
94,07/26/13 09:00:00 PM,15.664,0.0,2.99,,,
95,07/27/13 03:00:00 AM,10.846,0.0,2.97,,,
96,07/27/13 09:00:00 AM,27.665,9216.0,2.99,,,
97,07/27/13 03:00:00 PM,29.953,352.0,3.01,,,
98,07/27/13 09:00:00 PM,12.883,0.0,3.01,,,
99,07/28/13 03:00:00 AM,8.382,0.0,2.99,,,
100,07/28/13 09:00:00 AM,25.222,9216.0,2.97,,,
101,07/28/13 03:00:00 PM,28.456,352.0,3.01,,,
102,07/28/13 09:00:00 PM,12.594,0.0,2.99,,,
103,07/29/13 03:00:00 AM,8.581,0.0,2.97,,,
104,07/29/13 09:00:00 AM,23.869,10240.0,2.99,,,
105,07/29/13 03:00:00 PM,28.655,480.0,3.01,,,
106,07/29/13 09:00:00 PM,15.282,0.0,2.99,,,
107,07/30/13 03:00:00 AM,9.077,0.0,2.99,,,
108,07/30/13 09:00:00 AM,26.000,5120.0,2.97,,,
109,07/30/13 03:00:00 PM,28.953,576.0,3.01,,,
110,07/30/13 09:00:00 PM,17.284,0.0,2.99,,,
111,07/31/13 03:00:00 AM,14.230,0.0,2.99,,,
112,07/31/13 09:00:00 AM,21.855,960.0,2.97,,,
113,07/31/13 03:00:00 PM,28.258,1024.0,2.99,,,
114,07/31/13 09:00:00 PM,17.760,0.0,2.99,,,
115,08/01/13 03:00:00 AM,15.187,0.0,2.97,,,
116,08/01/13 09:00:00 AM,16.141,608.0,2.95,,,
