"Plot Title: 10169181"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/08/13 03:00:00 PM,23.292,704.0,2.95,
2,07/08/13 09:00:00 PM,17.189,0.0,2.95,
3,07/09/13 03:00:00 AM,15.569,0.0,2.95,
4,07/09/13 09:00:00 AM,19.377,336.0,2.97,
5,07/09/13 03:00:00 PM,25.222,576.0,2.95,
6,07/09/13 09:00:00 PM,18.426,0.0,2.97,
7,07/10/13 03:00:00 AM,15.951,0.0,2.95,
8,07/10/13 09:00:00 AM,17.760,320.0,2.95,
9,07/10/13 03:00:00 PM,23.196,512.0,2.97,
10,07/10/13 09:00:00 PM,15.664,0.0,2.95,
11,07/11/13 03:00:00 AM,12.207,0.0,2.95,
12,07/11/13 09:00:00 AM,13.846,320.0,2.97,
13,07/11/13 03:00:00 PM,19.092,480.0,2.97,
14,07/11/13 09:00:00 PM,12.207,0.0,2.95,
15,07/12/13 03:00:00 AM,9.866,0.0,2.95,
16,07/12/13 09:00:00 AM,11.819,320.0,2.95,
17,07/12/13 03:00:00 PM,17.379,480.0,2.95,
18,07/12/13 09:00:00 PM,10.357,0.0,2.95,
19,07/13/13 03:00:00 AM,9.275,0.0,2.95,
20,07/13/13 09:00:00 AM,12.787,336.0,2.95,
21,07/13/13 03:00:00 PM,22.238,512.0,2.95,
22,07/13/13 09:00:00 PM,15.282,0.0,2.95,
23,07/14/13 03:00:00 AM,13.942,0.0,2.95,
24,07/14/13 09:00:00 AM,18.236,320.0,2.95,
25,07/14/13 03:00:00 PM,24.641,512.0,2.97,
26,07/14/13 09:00:00 PM,17.475,0.0,2.95,
27,07/15/13 03:00:00 AM,14.804,0.0,2.97,
28,07/15/13 09:00:00 AM,18.140,320.0,2.95,
29,07/15/13 03:00:00 PM,26.683,960.0,2.95,
30,07/15/13 09:00:00 PM,19.853,0.0,2.95,
31,07/16/13 03:00:00 AM,17.950,0.0,2.97,
32,07/16/13 09:00:00 AM,19.853,576.0,2.95,
33,07/16/13 03:00:00 PM,24.062,608.0,2.97,
34,07/16/13 09:00:00 PM,15.664,0.0,2.95,
35,07/17/13 03:00:00 AM,13.750,0.0,2.97,
36,07/17/13 09:00:00 AM,16.427,384.0,2.95,
37,07/17/13 03:00:00 PM,23.388,512.0,2.97,
38,07/17/13 09:00:00 PM,16.141,0.0,2.95,
39,07/18/13 03:00:00 AM,14.517,0.0,2.97,
40,07/18/13 09:00:00 AM,17.950,352.0,2.95,
41,07/18/13 03:00:00 PM,25.222,512.0,2.95,
42,07/18/13 09:00:00 PM,17.094,0.0,2.95,
43,07/19/13 03:00:00 AM,14.804,0.0,2.97,
44,07/19/13 09:00:00 AM,18.045,336.0,2.95,
45,07/19/13 03:00:00 PM,26.195,512.0,2.95,
46,07/19/13 09:00:00 PM,17.284,0.0,2.95,
47,07/20/13 03:00:00 AM,14.709,0.0,2.97,
48,07/20/13 09:00:00 AM,17.760,336.0,2.95,
49,07/20/13 03:00:00 PM,26.390,512.0,2.95,
50,07/20/13 09:00:00 PM,17.665,0.0,2.97,
51,07/21/13 03:00:00 AM,14.709,0.0,2.97,
52,07/21/13 09:00:00 AM,18.140,336.0,2.97,
53,07/21/13 03:00:00 PM,25.708,512.0,2.95,
54,07/21/13 09:00:00 PM,18.045,0.0,2.97,
55,07/22/13 03:00:00 AM,15.473,0.0,2.95,
56,07/22/13 09:00:00 AM,18.045,336.0,2.97,
57,07/22/13 03:00:00 PM,26.683,512.0,2.95,
58,07/22/13 09:00:00 PM,19.187,0.0,2.97,
59,07/23/13 03:00:00 AM,17.189,0.0,2.95,
60,07/23/13 09:00:00 AM,21.282,400.0,2.95,
61,07/23/13 03:00:00 PM,27.173,576.0,2.95,
62,07/23/13 09:00:00 PM,19.948,0.0,2.95,
63,07/24/13 03:00:00 AM,18.236,0.0,2.97,
64,07/24/13 09:00:00 AM,19.853,352.0,2.95,
65,07/24/13 03:00:00 PM,26.585,512.0,2.95,
66,07/24/13 09:00:00 PM,19.567,0.0,2.97,
67,07/25/13 03:00:00 AM,18.140,0.0,2.97,
68,07/25/13 09:00:00 AM,20.329,320.0,2.95,
69,07/25/13 03:00:00 PM,28.456,480.0,2.97,
70,07/25/13 09:00:00 PM,21.378,0.0,2.95,
71,07/26/13 03:00:00 AM,20.424,0.0,2.95,
72,07/26/13 09:00:00 AM,21.760,352.0,2.95,
73,07/26/13 03:00:00 PM,27.075,448.0,2.95,
74,07/26/13 09:00:00 PM,18.426,0.0,2.97,
75,07/27/13 03:00:00 AM,14.709,0.0,2.97,
76,07/27/13 09:00:00 AM,15.760,304.0,2.95,
77,07/27/13 03:00:00 PM,22.238,480.0,2.97,
78,07/27/13 09:00:00 PM,13.558,0.0,2.97,
79,07/28/13 03:00:00 AM,11.139,0.0,2.95,
80,07/28/13 09:00:00 AM,12.594,304.0,2.97,
81,07/28/13 03:00:00 PM,20.424,480.0,2.95,
82,07/28/13 09:00:00 PM,13.269,0.0,2.97,
83,07/29/13 03:00:00 AM,11.528,0.0,2.95,
