"Plot Title: 10166266"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,07/10/13 03:00:00 PM,26.683,1600.0,3.14,,,
2,07/10/13 09:00:00 PM,14.230,0.0,3.14,,,
3,07/11/13 03:00:00 AM,11.819,0.0,3.10,,,
4,07/11/13 09:00:00 AM,16.237,384.0,3.08,,,
5,07/11/13 03:00:00 PM,22.238,1792.0,3.05,,,
6,07/11/13 09:00:00 PM,11.236,0.0,3.05,,,
7,07/12/13 03:00:00 AM,8.879,0.0,3.03,,,
8,07/12/13 09:00:00 AM,13.942,384.0,3.03,,,
9,07/12/13 03:00:00 PM,20.615,1920.0,3.01,,,
10,07/12/13 09:00:00 PM,10.063,0.0,2.99,,,
11,07/13/13 03:00:00 AM,8.082,0.0,2.99,,,
12,07/13/13 09:00:00 AM,13.654,400.0,2.99,,,
13,07/13/13 03:00:00 PM,22.046,2048.0,2.99,,,
14,07/13/13 09:00:00 PM,13.269,0.0,2.99,,,
15,07/14/13 03:00:00 AM,11.236,0.0,2.97,,,
16,07/14/13 09:00:00 AM,17.379,384.0,2.97,,,
17,07/14/13 03:00:00 PM,23.677,1920.0,2.99,,,
18,07/14/13 09:00:00 PM,15.187,0.0,2.97,,,
19,07/15/13 03:00:00 AM,12.690,0.0,2.97,,,
20,07/15/13 09:00:00 AM,17.665,384.0,2.95,,,
21,07/15/13 03:00:00 PM,24.255,2176.0,2.97,,,
22,07/15/13 09:00:00 PM,17.379,0.0,2.95,,,
23,07/16/13 03:00:00 AM,16.141,0.0,2.95,,,
24,07/16/13 09:00:00 AM,17.475,320.0,2.95,,,
25,07/16/13 03:00:00 PM,21.664,1664.0,2.95,,,
26,07/16/13 09:00:00 PM,14.900,0.0,2.95,,,
27,07/17/13 03:00:00 AM,12.690,0.0,2.93,,,
28,07/17/13 09:00:00 AM,17.189,384.0,2.93,,,
29,07/17/13 03:00:00 PM,20.710,1152.0,2.93,,,
30,07/17/13 09:00:00 PM,14.325,0.0,2.93,,,
