"Plot Title: 10169166"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/09/13 03:00:00 PM,24.062,216.0,2.97,
2,07/09/13 09:00:00 PM,17.950,0.0,2.97,
3,07/10/13 03:00:00 AM,15.473,0.0,2.95,
4,07/10/13 09:00:00 AM,15.569,61.0,2.95,
5,07/10/13 03:00:00 PM,22.525,224.0,2.97,
6,07/10/13 09:00:00 PM,15.664,0.0,2.95,
7,07/11/13 03:00:00 AM,12.690,0.0,2.97,
8,07/11/13 09:00:00 AM,12.690,48.0,2.97,
9,07/11/13 03:00:00 PM,18.711,224.0,2.97,
10,07/11/13 09:00:00 PM,12.690,0.0,2.97,
11,07/12/13 03:00:00 AM,9.965,0.0,2.95,
12,07/12/13 09:00:00 AM,10.259,60.0,2.95,
13,07/12/13 03:00:00 PM,16.808,240.0,2.95,
14,07/12/13 09:00:00 PM,11.041,0.0,2.95,
15,07/13/13 03:00:00 AM,8.978,0.0,2.97,
16,07/13/13 09:00:00 AM,10.455,63.0,2.95,
17,07/13/13 03:00:00 PM,20.234,224.0,2.95,
18,07/13/13 09:00:00 PM,14.804,0.0,2.97,
19,07/14/13 03:00:00 AM,12.980,0.0,2.97,
20,07/14/13 09:00:00 AM,15.187,61.0,2.95,
21,07/14/13 03:00:00 PM,23.388,224.0,2.97,
22,07/14/13 09:00:00 PM,16.808,0.0,2.97,
23,07/15/13 03:00:00 AM,14.325,0.0,2.97,
24,07/15/13 09:00:00 AM,15.187,60.0,2.95,
25,07/15/13 03:00:00 PM,23.581,224.0,2.97,
26,07/15/13 09:00:00 PM,17.665,0.0,2.97,
27,07/16/13 03:00:00 AM,14.900,0.0,2.97,
28,07/16/13 09:00:00 AM,16.427,128.0,2.95,
29,07/16/13 03:00:00 PM,22.621,248.0,2.97,
30,07/16/13 09:00:00 PM,16.046,0.0,2.95,
31,07/17/13 03:00:00 AM,13.942,0.0,2.97,
32,07/17/13 09:00:00 AM,14.230,58.0,2.97,
33,07/17/13 03:00:00 PM,21.760,216.0,2.95,
34,07/17/13 09:00:00 PM,16.046,0.0,2.95,
