"Plot Title: 10166262"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/10/13 03:00:00 PM,23.773,464.0,3.14,
2,07/10/13 09:00:00 PM,14.325,0.0,3.12,
3,07/11/13 03:00:00 AM,11.819,0.0,3.08,
4,07/11/13 09:00:00 AM,13.654,336.0,3.08,
5,07/11/13 03:00:00 PM,19.948,448.0,3.05,
6,07/11/13 09:00:00 PM,10.846,0.0,3.05,
7,07/12/13 03:00:00 AM,9.077,0.0,3.03,
8,07/12/13 09:00:00 AM,11.819,320.0,3.03,
9,07/12/13 03:00:00 PM,17.855,464.0,3.03,
10,07/12/13 09:00:00 PM,9.571,0.0,3.03,
11,07/13/13 03:00:00 AM,8.382,0.0,3.01,
12,07/13/13 09:00:00 AM,13.269,336.0,3.01,
13,07/13/13 03:00:00 PM,22.525,464.0,3.01,
14,07/13/13 09:00:00 PM,13.654,0.0,3.01,
15,07/14/13 03:00:00 AM,15.282,0.0,2.99,
16,07/14/13 09:00:00 AM,20.901,336.0,2.99,
17,07/14/13 03:00:00 PM,24.835,464.0,3.01,
18,07/14/13 09:00:00 PM,15.282,0.0,2.99,
19,07/15/13 03:00:00 AM,13.942,0.0,2.99,
20,07/15/13 09:00:00 AM,18.045,336.0,2.99,
21,07/15/13 03:00:00 PM,25.805,464.0,2.99,
22,07/15/13 09:00:00 PM,18.236,0.0,2.99,
23,07/16/13 03:00:00 AM,18.331,0.0,2.99,
24,07/16/13 09:00:00 AM,19.377,240.0,2.99,
25,07/16/13 03:00:00 PM,23.773,608.0,2.99,
26,07/16/13 09:00:00 PM,15.664,0.0,2.97,
27,07/17/13 03:00:00 AM,13.365,0.0,2.97,
28,07/17/13 09:00:00 AM,18.426,400.0,2.97,
29,07/17/13 03:00:00 PM,22.812,512.0,2.99,
30,07/17/13 09:00:00 PM,15.091,0.0,2.97,
31,07/18/13 03:00:00 AM,13.269,0.0,2.97,
32,07/18/13 09:00:00 AM,17.760,384.0,2.97,
33,07/18/13 03:00:00 PM,24.835,512.0,2.99,
34,07/18/13 09:00:00 PM,15.951,0.0,2.97,
35,07/19/13 03:00:00 AM,14.134,0.0,2.97,
36,07/19/13 09:00:00 AM,17.950,400.0,2.95,
37,07/19/13 03:00:00 PM,25.708,512.0,2.97,
38,07/19/13 09:00:00 PM,15.951,0.0,2.95,
39,07/20/13 03:00:00 AM,14.038,0.0,2.97,
40,07/20/13 09:00:00 AM,19.092,400.0,2.97,
41,07/20/13 03:00:00 PM,25.805,512.0,2.97,
42,07/20/13 09:00:00 PM,16.237,0.0,2.95,
43,07/21/13 03:00:00 AM,13.654,0.0,2.95,
44,07/21/13 09:00:00 AM,17.760,416.0,2.95,
45,07/21/13 03:00:00 PM,25.805,512.0,2.95,
46,07/21/13 09:00:00 PM,16.141,0.0,2.95,
47,07/22/13 03:00:00 AM,14.613,0.0,2.95,
48,07/22/13 09:00:00 AM,18.616,464.0,2.95,
49,07/22/13 03:00:00 PM,26.585,576.0,2.95,
50,07/22/13 09:00:00 PM,17.855,0.0,2.97,
51,07/23/13 03:00:00 AM,16.141,0.0,2.95,
52,07/23/13 09:00:00 AM,20.519,672.0,2.95,
53,07/23/13 03:00:00 PM,27.468,608.0,2.97,
54,07/23/13 09:00:00 PM,17.855,0.0,2.97,
55,07/24/13 03:00:00 AM,16.999,0.0,2.95,
56,07/24/13 09:00:00 AM,20.329,320.0,2.93,
57,07/24/13 03:00:00 PM,26.683,576.0,2.95,
58,07/24/13 09:00:00 PM,17.189,0.0,2.95,
59,07/25/13 03:00:00 AM,16.808,0.0,2.95,
60,07/25/13 09:00:00 AM,20.615,768.0,2.93,
61,07/25/13 03:00:00 PM,28.060,672.0,2.95,
62,07/25/13 09:00:00 PM,19.948,0.0,2.95,
63,07/26/13 03:00:00 AM,18.901,0.0,2.95,
64,07/26/13 09:00:00 AM,21.569,864.0,2.95,
65,07/26/13 03:00:00 PM,26.390,704.0,2.95,
66,07/26/13 09:00:00 PM,16.999,0.0,2.95,
67,07/27/13 03:00:00 AM,14.421,0.0,2.95,
68,07/27/13 09:00:00 AM,16.332,432.0,2.93,
69,07/27/13 03:00:00 PM,22.621,576.0,2.95,
70,07/27/13 09:00:00 PM,12.497,0.0,2.93,
71,07/28/13 03:00:00 AM,10.161,0.0,2.91,
72,07/28/13 09:00:00 AM,13.365,464.0,2.93,
73,07/28/13 03:00:00 PM,20.615,512.0,2.93,
74,07/28/13 09:00:00 PM,11.722,0.0,2.93,
75,07/29/13 03:00:00 AM,10.259,0.0,2.91,
76,07/29/13 09:00:00 AM,14.996,576.0,2.93,
77,07/29/13 03:00:00 PM,21.855,608.0,2.93,
78,07/29/13 09:00:00 PM,12.690,0.0,2.93,
79,07/30/13 03:00:00 AM,11.041,0.0,2.91,
80,07/30/13 09:00:00 AM,16.237,576.0,2.91,
81,07/30/13 03:00:00 PM,22.621,576.0,2.93,
82,07/30/13 09:00:00 PM,14.804,0.0,2.93,
83,07/31/13 03:00:00 AM,13.461,0.0,2.93,
84,07/31/13 09:00:00 AM,15.282,232.0,2.91,
85,07/31/13 03:00:00 PM,18.045,288.0,2.93,
86,07/31/13 09:00:00 PM,13.365,0.0,2.93,
87,08/01/13 03:00:00 AM,11.819,0.0,2.91,
88,08/01/13 09:00:00 AM,11.722,336.0,2.91,
89,08/01/13 03:00:00 PM,9.866,101.0,2.89,
90,08/01/13 09:00:00 PM,8.680,0.0,2.91,
91,08/02/13 03:00:00 AM,8.182,0.0,2.89,
92,08/02/13 09:00:00 AM,9.472,256.0,2.91,
93,08/02/13 03:00:00 PM,17.855,512.0,2.91,
94,08/02/13 09:00:00 PM,11.139,0.0,2.91,
95,08/03/13 03:00:00 AM,10.259,0.0,2.89,
96,08/03/13 09:00:00 AM,15.569,480.0,2.91,
97,08/03/13 03:00:00 PM,22.621,512.0,2.93,
98,08/03/13 09:00:00 PM,15.473,0.0,2.91,
99,08/04/13 03:00:00 AM,16.618,0.0,2.93,
100,08/04/13 09:00:00 AM,17.950,496.0,2.93,
101,08/04/13 03:00:00 PM,25.125,512.0,2.93,
102,08/04/13 09:00:00 PM,16.237,0.0,2.93,
103,08/05/13 03:00:00 AM,14.613,0.0,2.93,
104,08/05/13 09:00:00 AM,18.426,464.0,2.93,
105,08/05/13 03:00:00 PM,24.931,576.0,2.95,
106,08/05/13 09:00:00 PM,16.427,0.0,2.93,
107,08/06/13 03:00:00 AM,15.378,0.0,2.93,
108,08/06/13 09:00:00 AM,19.282,480.0,2.93,
109,08/06/13 03:00:00 PM,26.292,512.0,2.93,
110,08/06/13 09:00:00 PM,18.236,0.0,2.95,
111,08/07/13 03:00:00 AM,14.804,0.0,2.95,
112,08/07/13 09:00:00 AM,17.379,400.0,2.93,
113,08/07/13 03:00:00 PM,22.621,272.0,2.93,
114,08/07/13 09:00:00 PM,16.046,0.0,2.93,
115,08/08/13 03:00:00 AM,12.980,0.0,2.93,
116,08/08/13 09:00:00 AM,19.662,1856.0,2.91,
117,08/08/13 03:00:00 PM,21.282,208.0,2.93,
118,08/08/13 09:00:00 PM,12.980,0.0,2.93,
119,08/09/13 03:00:00 AM,13.269,0.0,2.93,
120,08/09/13 09:00:00 AM,16.713,1344.0,2.91,
121,08/09/13 03:00:00 PM,13.750,0.0,2.93,
122,08/09/13 09:00:00 PM,11.139,0.0,2.91,
123,08/10/13 03:00:00 AM,10.944,0.0,2.91,
124,08/10/13 09:00:00 AM,13.846,496.0,2.91,
125,08/10/13 03:00:00 PM,14.038,144.0,2.93,
126,08/10/13 09:00:00 PM,11.041,0.0,2.91,
127,08/11/13 03:00:00 AM,9.669,0.0,2.89,
128,08/11/13 09:00:00 AM,14.230,448.0,2.91,
129,08/11/13 03:00:00 PM,18.140,576.0,2.91,
130,08/11/13 09:00:00 PM,12.594,0.0,2.91,
131,08/12/13 03:00:00 AM,11.236,0.0,2.91,
