"Plot Title: 10169161"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/09/13 03:00:00 PM,24.448,384.0,2.97,
2,07/09/13 09:00:00 PM,16.808,0.0,2.97,
3,07/10/13 03:00:00 AM,14.709,0.0,2.99,
4,07/10/13 09:00:00 AM,31.983,864.0,2.95,
5,07/10/13 03:00:00 PM,23.388,368.0,2.97,
6,07/10/13 09:00:00 PM,15.187,0.0,2.97,
7,07/11/13 03:00:00 AM,12.401,0.0,2.97,
8,07/11/13 09:00:00 AM,19.282,896.0,2.97,
9,07/11/13 03:00:00 PM,20.138,320.0,2.97,
10,07/11/13 09:00:00 PM,12.594,0.0,2.97,
11,07/12/13 03:00:00 AM,10.063,0.0,2.95,
12,07/12/13 09:00:00 AM,24.835,768.0,2.97,
13,07/12/13 03:00:00 PM,19.187,320.0,2.97,
14,07/12/13 09:00:00 PM,10.748,0.0,2.97,
15,07/13/13 03:00:00 AM,9.176,0.0,2.97,
16,07/13/13 09:00:00 AM,24.448,768.0,2.97,
17,07/13/13 03:00:00 PM,20.996,320.0,2.97,
18,07/13/13 09:00:00 PM,13.846,0.0,2.97,
19,07/14/13 03:00:00 AM,12.401,0.0,2.97,
20,07/14/13 09:00:00 AM,28.258,704.0,2.97,
21,07/14/13 03:00:00 PM,23.196,336.0,2.97,
22,07/14/13 09:00:00 PM,15.473,0.0,2.97,
23,07/15/13 03:00:00 AM,13.269,0.0,2.97,
24,07/15/13 09:00:00 AM,28.060,704.0,2.97,
25,07/15/13 03:00:00 PM,23.966,352.0,2.97,
26,07/15/13 09:00:00 PM,17.284,0.0,2.97,
27,07/16/13 03:00:00 AM,15.569,0.0,2.97,
28,07/16/13 09:00:00 AM,20.901,480.0,2.97,
29,07/16/13 03:00:00 PM,23.292,480.0,2.97,
30,07/16/13 09:00:00 PM,14.900,0.0,2.99,
31,07/17/13 03:00:00 AM,12.980,0.0,2.97,
32,07/17/13 09:00:00 AM,25.513,704.0,2.95,
33,07/17/13 03:00:00 PM,22.238,672.0,2.97,
34,07/17/13 09:00:00 PM,14.900,0.0,2.99,
35,07/18/13 03:00:00 AM,12.594,0.0,2.97,
36,07/18/13 09:00:00 AM,25.125,768.0,2.95,
37,07/18/13 03:00:00 PM,23.773,608.0,2.97,
38,07/18/13 09:00:00 PM,15.855,0.0,2.97,
39,07/19/13 03:00:00 AM,13.750,0.0,2.97,
40,07/19/13 09:00:00 AM,24.641,1536.0,2.97,
41,07/19/13 03:00:00 PM,24.255,496.0,2.97,
42,07/19/13 09:00:00 PM,16.332,0.0,2.97,
43,07/20/13 03:00:00 AM,13.750,0.0,2.97,
44,07/20/13 09:00:00 AM,23.773,3968.0,2.97,
45,07/20/13 03:00:00 PM,24.545,416.0,2.97,
46,07/20/13 09:00:00 PM,16.427,0.0,2.97,
47,07/21/13 03:00:00 AM,13.461,0.0,2.97,
48,07/21/13 09:00:00 AM,24.835,5376.0,2.97,
49,07/21/13 03:00:00 PM,24.738,416.0,2.99,
50,07/21/13 09:00:00 PM,16.237,0.0,2.97,
51,07/22/13 03:00:00 AM,14.134,0.0,2.97,
52,07/22/13 09:00:00 AM,26.488,3712.0,2.97,
53,07/22/13 03:00:00 PM,24.738,384.0,2.99,
54,07/22/13 09:00:00 PM,17.189,0.0,2.97,
55,07/23/13 03:00:00 AM,15.282,0.0,2.97,
56,07/23/13 09:00:00 AM,27.764,1664.0,2.97,
57,07/23/13 03:00:00 PM,24.835,352.0,2.99,
58,07/23/13 09:00:00 PM,17.855,0.0,2.97,
59,07/24/13 03:00:00 AM,16.808,0.0,2.97,
60,07/24/13 09:00:00 AM,25.902,672.0,2.95,
61,07/24/13 03:00:00 PM,24.255,432.0,2.97,
62,07/24/13 09:00:00 PM,17.284,0.0,2.97,
63,07/25/13 03:00:00 AM,15.664,0.0,2.97,
64,07/25/13 09:00:00 AM,24.641,1664.0,2.97,
65,07/25/13 03:00:00 PM,25.319,704.0,2.97,
66,07/25/13 09:00:00 PM,18.806,0.0,2.97,
67,07/26/13 03:00:00 AM,17.665,0.0,2.97,
68,07/26/13 09:00:00 AM,23.100,704.0,2.97,
69,07/26/13 03:00:00 PM,24.448,896.0,2.97,
70,07/26/13 09:00:00 PM,16.808,0.0,2.97,
71,07/27/13 03:00:00 AM,13.750,0.0,2.97,
72,07/27/13 09:00:00 AM,24.545,6144.0,2.97,
73,07/27/13 03:00:00 PM,21.473,608.0,2.97,
74,07/27/13 09:00:00 PM,13.365,0.0,2.97,
75,07/28/13 03:00:00 AM,10.846,0.0,2.97,
76,07/28/13 09:00:00 AM,23.677,6912.0,2.97,
77,07/28/13 03:00:00 PM,20.234,512.0,2.97,
78,07/28/13 09:00:00 PM,12.787,0.0,2.97,
79,07/29/13 03:00:00 AM,10.944,0.0,2.97,
80,07/29/13 09:00:00 AM,25.902,6656.0,2.95,
81,07/29/13 03:00:00 PM,21.282,480.0,2.97,
82,07/29/13 09:00:00 PM,13.750,0.0,2.97,
83,07/30/13 03:00:00 AM,11.041,0.0,2.95,
84,07/30/13 09:00:00 AM,24.062,3968.0,2.97,
85,07/30/13 03:00:00 PM,21.951,672.0,2.97,
86,07/30/13 09:00:00 PM,15.282,0.0,2.95,
87,07/31/13 03:00:00 AM,13.942,0.0,2.97,
88,07/31/13 09:00:00 AM,17.665,448.0,2.97,
89,07/31/13 03:00:00 PM,19.948,480.0,2.95,
90,07/31/13 09:00:00 PM,14.325,0.0,2.97,
91,08/01/13 03:00:00 AM,12.883,0.0,2.97,
92,08/01/13 09:00:00 AM,12.787,432.0,2.97,
93,08/01/13 03:00:00 PM,11.334,160.0,2.95,
94,08/01/13 09:00:00 PM,10.161,0.0,2.95,
95,08/02/13 03:00:00 AM,9.373,0.0,2.97,
96,08/02/13 09:00:00 AM,12.401,496.0,2.95,
97,08/02/13 03:00:00 PM,16.141,464.0,2.95,
98,08/02/13 09:00:00 PM,11.528,0.0,2.95,
99,08/03/13 03:00:00 AM,10.357,0.0,2.95,
100,08/03/13 09:00:00 AM,31.778,7936.0,2.93,
101,08/03/13 03:00:00 PM,18.901,368.0,2.97,
102,08/03/13 09:00:00 PM,14.421,0.0,2.97,
103,08/04/13 03:00:00 AM,13.269,0.0,2.95,
104,08/04/13 09:00:00 AM,35.328,11264.0,2.93,
105,08/04/13 03:00:00 PM,21.091,352.0,2.95,
106,08/04/13 09:00:00 PM,15.855,0.0,2.95,
107,08/05/13 03:00:00 AM,14.134,0.0,2.97,
108,08/05/13 09:00:00 AM,37.935,13312.0,2.95,
109,08/05/13 03:00:00 PM,21.569,320.0,2.95,
110,08/05/13 09:00:00 PM,16.046,0.0,2.95,
111,08/06/13 03:00:00 AM,14.325,0.0,2.97,
112,08/06/13 09:00:00 AM,40.876,11776.0,2.93,
113,08/06/13 03:00:00 PM,22.238,336.0,2.97,
114,08/06/13 09:00:00 PM,16.713,0.0,2.97,
115,08/07/13 03:00:00 AM,14.709,0.0,2.97,
116,08/07/13 09:00:00 AM,17.665,480.0,2.97,
117,08/07/13 03:00:00 PM,23.004,672.0,2.97,
118,08/07/13 09:00:00 PM,15.378,0.0,2.95,
119,08/08/13 03:00:00 AM,12.980,0.0,2.97,
120,08/08/13 09:00:00 AM,41.341,9216.0,2.93,
121,08/08/13 03:00:00 PM,23.004,576.0,2.97,
122,08/08/13 09:00:00 PM,15.378,0.0,2.95,
123,08/09/13 03:00:00 AM,14.325,0.0,2.97,
124,08/09/13 09:00:00 AM,30.054,2688.0,2.95,
125,08/09/13 03:00:00 PM,17.379,0.0,2.97,
126,08/09/13 09:00:00 PM,12.304,0.0,2.97,
127,08/10/13 03:00:00 AM,11.916,0.0,2.95,
128,08/10/13 09:00:00 AM,19.092,608.0,2.97,
129,08/10/13 03:00:00 PM,16.332,288.0,2.95,
130,08/10/13 09:00:00 PM,11.916,0.0,2.95,
131,08/11/13 03:00:00 AM,10.553,0.0,2.95,
132,08/11/13 09:00:00 AM,19.948,800.0,2.95,
133,08/11/13 03:00:00 PM,17.094,336.0,2.95,
134,08/11/13 09:00:00 PM,12.883,0.0,2.95,
135,08/12/13 03:00:00 AM,11.334,0.0,2.95,
136,08/12/13 09:00:00 AM,19.853,576.0,2.95,
137,08/12/13 03:00:00 PM,18.901,304.0,2.97,
138,08/12/13 09:00:00 PM,12.883,0.0,2.95,
139,08/13/13 03:00:00 AM,11.431,0.0,2.95,
140,08/13/13 09:00:00 AM,17.760,496.0,2.95,
141,08/13/13 03:00:00 PM,20.996,320.0,2.95,
142,08/13/13 09:00:00 PM,15.378,0.0,2.95,
143,08/14/13 03:00:00 AM,13.750,0.0,2.97,
144,08/14/13 09:00:00 AM,19.187,704.0,2.97,
145,08/14/13 03:00:00 PM,21.187,352.0,2.95,
146,08/14/13 09:00:00 PM,14.325,0.0,2.97,
147,08/15/13 03:00:00 AM,12.497,0.0,2.95,
148,08/15/13 09:00:00 AM,17.379,384.0,2.95,
149,08/15/13 03:00:00 PM,21.091,608.0,2.95,
150,08/15/13 09:00:00 PM,16.332,0.0,2.95,
151,08/16/13 03:00:00 AM,14.134,0.0,2.97,
152,08/16/13 09:00:00 AM,21.187,1152.0,2.95,
153,08/16/13 03:00:00 PM,22.333,352.0,2.95,
154,08/16/13 09:00:00 PM,14.996,0.0,2.97,
155,08/17/13 03:00:00 AM,13.269,0.0,2.97,
156,08/17/13 09:00:00 AM,17.665,368.0,2.95,
157,08/17/13 03:00:00 PM,20.901,256.0,2.95,
158,08/17/13 09:00:00 PM,14.134,0.0,2.97,
159,08/18/13 03:00:00 AM,12.787,0.0,2.95,
160,08/18/13 09:00:00 AM,17.189,352.0,2.95,
161,08/18/13 03:00:00 PM,21.378,248.0,2.95,
162,08/18/13 09:00:00 PM,15.569,0.0,2.95,
163,08/19/13 03:00:00 AM,14.038,0.0,2.97,
164,08/19/13 09:00:00 AM,17.094,464.0,2.95,
165,08/19/13 03:00:00 PM,20.805,256.0,2.95,
166,08/19/13 09:00:00 PM,14.613,0.0,2.97,
167,08/20/13 03:00:00 AM,12.883,0.0,2.97,
168,08/20/13 09:00:00 AM,15.664,352.0,2.95,
169,08/20/13 03:00:00 PM,20.424,288.0,2.95,
170,08/20/13 09:00:00 PM,15.473,0.0,2.95,
171,08/21/13 03:00:00 AM,15.760,0.0,2.95,
172,08/21/13 09:00:00 AM,19.472,704.0,2.97,
173,08/21/13 03:00:00 PM,23.484,768.0,2.97,
174,08/21/13 09:00:00 PM,17.570,0.0,2.97,
175,08/22/13 03:00:00 AM,17.855,0.0,2.97,
176,08/22/13 09:00:00 AM,19.948,432.0,2.95,
177,08/22/13 03:00:00 PM,14.996,93.0,2.97,
178,08/22/13 09:00:00 PM,13.846,0.0,2.97,
179,08/23/13 03:00:00 AM,12.980,0.0,2.95,
180,08/23/13 09:00:00 AM,15.282,512.0,2.95,
181,08/23/13 03:00:00 PM,17.284,608.0,2.95,
182,08/23/13 09:00:00 PM,12.110,0.0,2.95,
183,08/24/13 03:00:00 AM,11.041,0.0,2.95,
184,08/24/13 09:00:00 AM,15.091,400.0,2.95,
185,08/24/13 03:00:00 PM,18.901,704.0,2.95,
186,08/24/13 09:00:00 PM,11.819,0.0,2.95,
187,08/25/13 03:00:00 AM,11.819,0.0,2.95,
188,08/25/13 09:00:00 AM,12.401,272.0,2.95,
189,08/25/13 03:00:00 PM,13.461,512.0,2.95,
190,08/25/13 09:00:00 PM,11.431,0.0,2.95,
191,08/26/13 03:00:00 AM,9.768,0.0,2.93,
192,08/26/13 09:00:00 AM,14.230,1216.0,2.95,
193,08/26/13 03:00:00 PM,16.427,480.0,2.95,
194,08/26/13 09:00:00 PM,11.334,0.0,2.93,
195,08/27/13 03:00:00 AM,10.357,0.0,2.93,
196,08/27/13 09:00:00 AM,13.269,272.0,2.95,
197,08/27/13 03:00:00 PM,17.284,304.0,2.95,
198,08/27/13 09:00:00 PM,13.173,0.0,2.95,
199,08/28/13 03:00:00 AM,12.013,0.0,2.93,
200,08/28/13 09:00:00 AM,14.134,272.0,2.95,
201,08/28/13 03:00:00 PM,18.236,368.0,2.95,
202,08/28/13 09:00:00 PM,14.613,0.0,2.95,
203,08/29/13 03:00:00 AM,13.750,0.0,2.95,
204,08/29/13 09:00:00 AM,15.760,320.0,2.93,
205,08/29/13 03:00:00 PM,16.427,576.0,2.93,
206,08/29/13 09:00:00 PM,14.709,0.0,2.95,
207,08/30/13 03:00:00 AM,13.461,0.0,2.95,
208,08/30/13 09:00:00 AM,14.038,368.0,2.95,
209,08/30/13 03:00:00 PM,18.711,480.0,2.95,
210,08/30/13 09:00:00 PM,13.750,0.0,2.95,
211,08/31/13 03:00:00 AM,12.690,0.0,2.93,
212,08/31/13 09:00:00 AM,15.473,232.0,2.93,
213,08/31/13 03:00:00 PM,19.567,232.0,2.95,
214,08/31/13 09:00:00 PM,15.664,0.0,2.93,
215,09/01/13 03:00:00 AM,13.173,0.0,2.95,
216,09/01/13 09:00:00 AM,14.325,208.0,2.95,
217,09/01/13 03:00:00 PM,18.901,232.0,2.95,
218,09/01/13 09:00:00 PM,13.461,0.0,2.95,
219,09/02/13 03:00:00 AM,10.944,0.0,2.93,
220,09/02/13 09:00:00 AM,13.173,216.0,2.93,
221,09/02/13 03:00:00 PM,17.379,336.0,2.93,
222,09/02/13 09:00:00 PM,12.980,0.0,2.93,
223,09/03/13 03:00:00 AM,12.110,0.0,2.93,
224,09/03/13 09:00:00 AM,13.076,248.0,2.93,
225,09/03/13 03:00:00 PM,18.331,800.0,2.95,
226,09/03/13 09:00:00 PM,12.110,0.0,2.93,
227,09/04/13 03:00:00 AM,10.259,0.0,2.93,
228,09/04/13 09:00:00 AM,13.558,608.0,2.93,
229,09/04/13 03:00:00 PM,16.618,464.0,2.93,
230,09/04/13 09:00:00 PM,12.013,0.0,2.93,
231,09/05/13 03:00:00 AM,10.651,0.0,2.93,
232,09/05/13 09:00:00 AM,13.173,480.0,2.93,
233,09/05/13 03:00:00 PM,10.553,116.0,2.93,
234,09/05/13 09:00:00 PM,9.571,0.0,2.93,
235,09/06/13 03:00:00 AM,9.077,0.0,2.93,
236,09/06/13 09:00:00 AM,10.651,288.0,2.93,
237,09/06/13 03:00:00 PM,13.076,480.0,2.93,
238,09/06/13 09:00:00 PM,9.669,0.0,2.91,
239,09/07/13 03:00:00 AM,8.779,0.0,2.93,
240,09/07/13 09:00:00 AM,11.236,184.0,2.93,
241,09/07/13 03:00:00 PM,15.378,224.0,2.93,
242,09/07/13 09:00:00 PM,13.173,0.0,2.93,
243,09/08/13 03:00:00 AM,11.916,0.0,2.93,
244,09/08/13 09:00:00 AM,12.883,992.0,2.93,
245,09/08/13 03:00:00 PM,17.379,232.0,2.93,
246,09/08/13 09:00:00 PM,14.517,0.0,2.93,
247,09/09/13 03:00:00 AM,12.980,0.0,2.93,
248,09/09/13 09:00:00 AM,13.558,576.0,2.93,
249,09/09/13 03:00:00 PM,17.855,208.0,2.93,
250,09/09/13 09:00:00 PM,15.664,0.0,2.93,
251,09/10/13 03:00:00 AM,14.325,0.0,2.93,
252,09/10/13 09:00:00 AM,15.378,200.0,2.93,
253,09/10/13 03:00:00 PM,19.092,216.0,2.93,
254,09/10/13 09:00:00 PM,16.332,0.0,2.93,
255,09/11/13 03:00:00 AM,15.664,0.0,2.93,
256,09/11/13 09:00:00 AM,16.618,192.0,2.93,
257,09/11/13 03:00:00 PM,20.424,216.0,2.93,
258,09/11/13 09:00:00 PM,17.189,0.0,2.93,
259,09/12/13 03:00:00 AM,16.046,0.0,2.93,
260,09/12/13 09:00:00 AM,16.903,208.0,2.93,
261,09/12/13 03:00:00 PM,20.710,216.0,2.93,
262,09/12/13 09:00:00 PM,15.378,0.0,2.93,
263,09/13/13 03:00:00 AM,14.900,0.0,2.95,
264,09/13/13 09:00:00 AM,15.282,208.0,2.93,
265,09/13/13 03:00:00 PM,20.043,352.0,2.93,
266,09/13/13 09:00:00 PM,15.473,0.0,2.93,
267,09/14/13 03:00:00 AM,14.900,0.0,2.95,
268,09/14/13 09:00:00 AM,18.236,416.0,2.93,
269,09/14/13 03:00:00 PM,20.043,224.0,2.93,
270,09/14/13 09:00:00 PM,17.189,0.0,2.93,
271,09/15/13 03:00:00 AM,15.951,0.0,2.93,
272,09/15/13 09:00:00 AM,15.378,576.0,2.93,
273,09/15/13 03:00:00 PM,16.427,400.0,2.93,
274,09/15/13 09:00:00 PM,12.013,0.0,2.93,
275,09/16/13 03:00:00 AM,10.553,0.0,2.93,
276,09/16/13 09:00:00 AM,11.139,512.0,2.93,
277,09/16/13 03:00:00 PM,13.846,576.0,2.93,
278,09/16/13 09:00:00 PM,9.571,0.0,2.93,
279,09/17/13 03:00:00 AM,8.581,0.0,2.93,
280,09/17/13 09:00:00 AM,11.041,304.0,2.93,
281,09/17/13 03:00:00 PM,10.455,224.0,2.91,
282,09/17/13 09:00:00 PM,7.882,0.0,2.93,
283,09/18/13 03:00:00 AM,7.481,0.0,2.93,
284,09/18/13 09:00:00 AM,8.978,272.0,2.93,
285,09/18/13 03:00:00 PM,10.063,416.0,2.91,
286,09/18/13 09:00:00 PM,8.182,0.0,2.93,
287,09/19/13 03:00:00 AM,7.983,0.0,2.93,
288,09/19/13 09:00:00 AM,8.779,112.0,2.93,
289,09/19/13 03:00:00 PM,13.076,224.0,2.93,
290,09/19/13 09:00:00 PM,10.846,0.0,2.91,
291,09/20/13 03:00:00 AM,9.965,0.0,2.91,
292,09/20/13 09:00:00 AM,11.528,272.0,2.91,
293,09/20/13 03:00:00 PM,14.038,384.0,2.93,
294,09/20/13 09:00:00 PM,8.879,0.0,2.93,
295,09/21/13 03:00:00 AM,8.581,0.0,2.93,
296,09/21/13 09:00:00 AM,10.161,608.0,2.91,
297,09/21/13 03:00:00 PM,10.846,384.0,2.91,
298,09/21/13 09:00:00 PM,8.182,0.0,2.93,
299,09/22/13 03:00:00 AM,7.179,0.0,2.91,
300,09/22/13 09:00:00 AM,6.978,272.0,2.91,
301,09/22/13 03:00:00 PM,7.782,216.0,2.91,
302,09/22/13 09:00:00 PM,6.978,0.0,2.91,
303,09/23/13 03:00:00 AM,6.877,0.0,2.91,
304,09/23/13 09:00:00 AM,8.779,704.0,2.91,
305,09/23/13 03:00:00 PM,8.680,184.0,2.91,
306,09/23/13 09:00:00 PM,7.381,0.0,2.91,
307,09/24/13 03:00:00 AM,6.978,0.0,2.91,
308,09/24/13 09:00:00 AM,6.573,304.0,2.91,
309,09/24/13 03:00:00 PM,5.655,81.0,2.91,
310,09/24/13 09:00:00 PM,4.102,0.0,2.91,
311,09/25/13 03:00:00 AM,3.367,0.0,2.91,
