"Plot Title: 10169174"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,07/08/13 03:00:00 PM,26.195,608.0,2.95,
2,07/08/13 09:00:00 PM,16.808,0.0,2.97,
3,07/09/13 03:00:00 AM,14.996,0.0,2.97,
4,07/09/13 09:00:00 AM,18.236,272.0,2.97,
5,07/09/13 03:00:00 PM,28.953,608.0,2.97,
6,07/09/13 09:00:00 PM,18.045,0.0,2.97,
7,07/10/13 03:00:00 AM,15.473,0.0,2.95,
8,07/10/13 09:00:00 AM,16.903,272.0,2.97,
9,07/10/13 03:00:00 PM,26.390,608.0,2.95,
10,07/10/13 09:00:00 PM,15.569,0.0,2.95,
11,07/11/13 03:00:00 AM,12.013,0.0,2.97,
12,07/11/13 09:00:00 AM,13.558,272.0,2.97,
13,07/11/13 03:00:00 PM,22.812,608.0,2.97,
14,07/11/13 09:00:00 PM,12.110,0.0,2.97,
15,07/12/13 03:00:00 AM,9.571,0.0,2.97,
16,07/12/13 09:00:00 AM,11.139,272.0,2.95,
17,07/12/13 03:00:00 PM,20.138,608.0,2.95,
18,07/12/13 09:00:00 PM,10.455,0.0,2.95,
19,07/13/13 03:00:00 AM,8.978,0.0,2.97,
20,07/13/13 09:00:00 AM,12.110,288.0,2.95,
21,07/13/13 03:00:00 PM,27.075,608.0,2.95,
22,07/13/13 09:00:00 PM,14.900,0.0,2.97,
23,07/14/13 03:00:00 AM,12.980,0.0,2.97,
24,07/14/13 09:00:00 AM,16.903,272.0,2.95,
25,07/14/13 03:00:00 PM,28.655,576.0,2.97,
26,07/14/13 09:00:00 PM,16.808,0.0,2.97,
27,07/15/13 03:00:00 AM,14.134,0.0,2.97,
28,07/15/13 09:00:00 AM,17.094,272.0,2.97,
29,07/15/13 03:00:00 PM,31.370,576.0,2.95,
30,07/15/13 09:00:00 PM,18.616,0.0,2.97,
31,07/16/13 03:00:00 AM,16.618,0.0,2.97,
32,07/16/13 09:00:00 AM,19.758,768.0,2.95,
33,07/16/13 03:00:00 PM,28.555,672.0,2.97,
34,07/16/13 09:00:00 PM,15.760,0.0,2.97,
35,07/17/13 03:00:00 AM,13.654,0.0,2.97,
36,07/17/13 09:00:00 AM,15.473,272.0,2.95,
37,07/17/13 03:00:00 PM,28.754,672.0,2.97,
38,07/17/13 09:00:00 PM,15.951,0.0,2.97,
39,07/18/13 03:00:00 AM,13.558,0.0,2.97,
40,07/18/13 09:00:00 AM,16.999,272.0,2.97,
41,07/18/13 03:00:00 PM,32.497,768.0,2.95,
42,07/18/13 09:00:00 PM,16.808,0.0,2.97,
43,07/19/13 03:00:00 AM,14.421,0.0,2.97,
44,07/19/13 09:00:00 AM,17.284,272.0,2.97,
45,07/19/13 03:00:00 PM,33.953,896.0,2.97,
46,07/19/13 09:00:00 PM,17.189,0.0,2.97,
47,07/20/13 03:00:00 AM,14.325,0.0,2.97,
