"Plot Title: 10166322"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/30/16 09:00:00 PM,12.980,0.0,2.89,,
2,07/01/16 03:00:00 AM,9.965,0.0,2.87,,
3,07/01/16 09:00:00 AM,11.819,144.0,2.87,,
4,07/01/16 03:00:00 PM,21.282,576.0,2.89,,
5,07/01/16 09:00:00 PM,14.900,0.0,2.89,,
6,07/02/16 03:00:00 AM,12.401,0.0,2.87,,
7,07/02/16 09:00:00 AM,14.421,128.0,2.89,,
8,07/02/16 03:00:00 PM,23.100,464.0,2.91,,
9,07/02/16 09:00:00 PM,15.378,0.0,2.89,,
10,07/03/16 03:00:00 AM,12.401,0.0,2.89,,
11,07/03/16 09:00:00 AM,13.076,152.0,2.89,,
12,07/03/16 03:00:00 PM,20.329,576.0,2.89,,
13,07/03/16 09:00:00 PM,12.497,0.0,2.89,,
14,07/04/16 03:00:00 AM,9.275,0.0,2.87,,
15,07/04/16 09:00:00 AM,10.944,136.0,2.87,,
16,07/04/16 03:00:00 PM,19.187,576.0,2.91,,
17,07/04/16 09:00:00 PM,11.431,0.0,2.87,,
18,07/05/16 03:00:00 AM,8.481,0.0,2.87,,
19,07/05/16 09:00:00 AM,10.357,136.0,2.87,,
20,07/05/16 03:00:00 PM,18.806,576.0,2.89,,
21,07/05/16 09:00:00 PM,11.236,0.0,2.87,,
22,07/06/16 03:00:00 AM,8.978,0.0,2.87,,
23,07/06/16 09:00:00 AM,11.334,176.0,2.87,,
24,07/06/16 03:00:00 PM,18.901,576.0,2.89,,
25,07/06/16 09:00:00 PM,13.173,0.0,2.89,,
26,07/07/16 03:00:00 AM,10.651,0.0,2.87,,
27,07/07/16 09:00:00 AM,13.750,288.0,2.89,,
28,07/07/16 03:00:00 PM,19.092,304.0,2.89,,
29,07/07/16 09:00:00 PM,11.722,0.0,2.87,,
30,07/08/16 03:00:00 AM,10.651,0.0,2.87,,
31,07/08/16 09:00:00 AM,10.553,44.0,2.85,,
32,07/08/16 03:00:00 PM,11.722,96.0,2.87,,
33,07/08/16 09:00:00 PM,10.259,0.0,2.85,,
34,07/09/16 03:00:00 AM,8.879,0.0,2.87,,
35,07/09/16 09:00:00 AM,9.571,200.0,2.87,,
36,07/09/16 03:00:00 PM,10.553,192.0,2.85,,
37,07/09/16 09:00:00 PM,8.879,0.0,2.87,,
38,07/10/16 03:00:00 AM,7.179,0.0,2.87,,
39,07/10/16 09:00:00 AM,6.573,117.0,2.87,,
40,07/10/16 03:00:00 PM,7.782,46.0,2.87,,
41,07/10/16 09:00:00 PM,8.581,0.0,2.87,,
42,07/11/16 03:00:00 AM,8.382,0.0,2.87,,
43,07/11/16 09:00:00 AM,8.879,192.0,2.87,,
44,07/11/16 03:00:00 PM,14.996,512.0,2.87,,
45,07/11/16 09:00:00 PM,11.236,0.0,2.85,,
46,07/12/16 03:00:00 AM,10.063,0.0,2.85,,
47,07/12/16 09:00:00 AM,10.455,320.0,2.85,,
48,07/12/16 03:00:00 PM,13.173,208.0,2.87,,
49,07/12/16 09:00:00 PM,10.455,0.0,2.85,,
50,07/13/16 03:00:00 AM,8.581,0.0,2.87,,
51,07/13/16 09:00:00 AM,10.259,128.0,2.85,,
52,07/13/16 03:00:00 PM,18.806,512.0,2.89,,
53,07/13/16 09:00:00 PM,13.173,0.0,2.87,,
54,07/14/16 03:00:00 AM,11.334,0.0,2.85,,
55,07/14/16 09:00:00 AM,12.690,128.0,2.87,,
56,07/14/16 03:00:00 PM,20.234,512.0,2.87,,
57,07/14/16 09:00:00 PM,12.787,0.0,2.87,,
58,07/15/16 03:00:00 AM,10.161,0.0,2.85,,
59,07/15/16 09:00:00 AM,10.846,52.0,2.85,,
60,07/15/16 03:00:00 PM,16.713,608.0,2.87,,
61,07/15/16 09:00:00 PM,10.944,0.0,2.85,,
62,07/16/16 03:00:00 AM,8.481,0.0,2.87,,
63,07/16/16 09:00:00 AM,9.768,144.0,2.85,,
64,07/16/16 03:00:00 PM,17.094,672.0,2.87,,
65,07/16/16 09:00:00 PM,11.528,0.0,2.85,,
66,07/17/16 03:00:00 AM,9.768,0.0,2.85,,
67,07/17/16 09:00:00 AM,11.236,200.0,2.85,,
68,07/17/16 03:00:00 PM,16.618,512.0,2.87,,
69,07/17/16 09:00:00 PM,12.013,0.0,2.87,,
70,07/18/16 03:00:00 AM,11.041,0.0,2.85,,
71,07/18/16 09:00:00 AM,11.139,248.0,2.85,,
72,07/18/16 03:00:00 PM,14.517,256.0,2.87,,
73,07/18/16 09:00:00 PM,11.819,0.0,2.85,,
74,07/19/16 03:00:00 AM,10.748,0.0,2.85,,
75,07/19/16 09:00:00 AM,11.041,63.0,2.85,,
76,07/19/16 03:00:00 PM,15.664,512.0,2.87,,
77,07/19/16 09:00:00 PM,11.236,0.0,2.85,,
78,07/20/16 03:00:00 AM,9.176,0.0,2.87,,
79,07/20/16 09:00:00 AM,10.944,128.0,2.85,,
80,07/20/16 03:00:00 PM,20.234,512.0,2.87,,
81,07/20/16 09:00:00 PM,14.230,0.0,2.87,,
82,07/21/16 03:00:00 AM,12.304,0.0,2.87,,
83,07/21/16 09:00:00 AM,13.750,128.0,2.87,,
84,07/21/16 03:00:00 PM,21.091,320.0,2.89,,
85,07/21/16 09:00:00 PM,13.365,0.0,2.87,,
86,07/22/16 03:00:00 AM,10.063,0.0,2.85,,
87,07/22/16 09:00:00 AM,10.944,272.0,2.85,,
88,07/22/16 03:00:00 PM,17.570,512.0,2.87,,
89,07/22/16 09:00:00 PM,11.916,0.0,2.87,,
