"Plot Title: 10169145"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/29/16 09:00:00 PM,13.461,0.0,3.08,
2,06/30/16 03:00:00 AM,10.944,0.0,3.03,
3,06/30/16 09:00:00 AM,12.207,184.0,3.03,
4,06/30/16 03:00:00 PM,20.519,480.0,3.05,
5,06/30/16 09:00:00 PM,13.076,0.0,3.01,
6,07/01/16 03:00:00 AM,10.944,0.0,2.99,
7,07/01/16 09:00:00 AM,12.401,200.0,2.99,
8,07/01/16 03:00:00 PM,20.234,576.0,3.01,
9,07/01/16 09:00:00 PM,14.996,0.0,3.01,
10,07/02/16 03:00:00 AM,12.883,0.0,2.97,
11,07/02/16 09:00:00 AM,14.325,152.0,2.97,
12,07/02/16 03:00:00 PM,22.142,288.0,2.99,
13,07/02/16 09:00:00 PM,14.900,0.0,2.99,
14,07/03/16 03:00:00 AM,12.497,0.0,2.95,
15,07/03/16 09:00:00 AM,12.594,152.0,2.95,
16,07/03/16 03:00:00 PM,19.662,480.0,2.97,
17,07/03/16 09:00:00 PM,12.690,0.0,2.95,
18,07/04/16 03:00:00 AM,10.161,0.0,2.91,
19,07/04/16 09:00:00 AM,10.846,152.0,2.91,
20,07/04/16 03:00:00 PM,18.331,576.0,2.95,
21,07/04/16 09:00:00 PM,11.334,0.0,2.91,
22,07/05/16 03:00:00 AM,9.275,0.0,2.91,
23,07/05/16 09:00:00 AM,10.259,128.0,2.89,
24,07/05/16 03:00:00 PM,18.426,480.0,2.93,
25,07/05/16 09:00:00 PM,11.139,0.0,2.89,
26,07/06/16 03:00:00 AM,9.571,0.0,2.89,
27,07/06/16 09:00:00 AM,10.944,160.0,2.89,
28,07/06/16 03:00:00 PM,18.521,960.0,2.91,
29,07/06/16 09:00:00 PM,12.980,0.0,2.91,
30,07/07/16 03:00:00 AM,10.553,0.0,2.87,
31,07/07/16 09:00:00 AM,13.076,448.0,2.89,
32,07/07/16 03:00:00 PM,17.950,576.0,2.91,
33,07/07/16 09:00:00 PM,11.041,0.0,2.87,
34,07/08/16 03:00:00 AM,9.965,0.0,2.87,
35,07/08/16 09:00:00 AM,10.259,116.0,2.85,
36,07/08/16 03:00:00 PM,11.722,216.0,2.87,
37,07/08/16 09:00:00 PM,9.669,0.0,2.85,
38,07/09/16 03:00:00 AM,8.182,0.0,2.87,
39,07/09/16 09:00:00 AM,9.176,208.0,2.87,
40,07/09/16 03:00:00 PM,10.357,576.0,2.85,
41,07/09/16 09:00:00 PM,7.682,0.0,2.87,
42,07/10/16 03:00:00 AM,6.471,0.0,2.85,
43,07/10/16 09:00:00 AM,6.166,288.0,2.83,
44,07/10/16 03:00:00 PM,7.682,122.0,2.85,
45,07/10/16 09:00:00 PM,8.182,0.0,2.85,
46,07/11/16 03:00:00 AM,7.983,0.0,2.85,
47,07/11/16 09:00:00 AM,9.275,240.0,2.87,
48,07/11/16 03:00:00 PM,17.284,800.0,2.87,
49,07/11/16 09:00:00 PM,10.748,0.0,2.85,
50,07/12/16 03:00:00 AM,9.571,0.0,2.87,
51,07/12/16 09:00:00 AM,10.161,304.0,2.85,
52,07/12/16 03:00:00 PM,14.613,336.0,2.87,
53,07/12/16 09:00:00 PM,10.063,0.0,2.85,
54,07/13/16 03:00:00 AM,8.879,0.0,2.87,
55,07/13/16 09:00:00 AM,10.553,152.0,2.85,
56,07/13/16 03:00:00 PM,20.234,864.0,2.87,
57,07/13/16 09:00:00 PM,13.076,0.0,2.87,
58,07/14/16 03:00:00 AM,11.722,0.0,2.85,
59,07/14/16 09:00:00 AM,12.883,160.0,2.87,
