"Plot Title: 10166272"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/30/16 09:00:00 PM,13.269,0.0,2.87,,
2,07/01/16 03:00:00 AM,10.259,0.0,2.85,,
3,07/01/16 09:00:00 AM,11.819,125.0,2.85,,
4,07/01/16 03:00:00 PM,20.234,400.0,2.87,,
5,07/01/16 09:00:00 PM,15.091,0.0,2.87,,
6,07/02/16 03:00:00 AM,12.497,0.0,2.87,,
7,07/02/16 09:00:00 AM,14.421,122.0,2.87,,
8,07/02/16 03:00:00 PM,21.951,272.0,2.89,,
9,07/02/16 09:00:00 PM,15.473,0.0,2.87,,
10,07/03/16 03:00:00 AM,12.594,0.0,2.87,,
11,07/03/16 09:00:00 AM,13.173,176.0,2.87,,
12,07/03/16 03:00:00 PM,19.472,352.0,2.89,,
13,07/03/16 09:00:00 PM,12.787,0.0,2.87,,
14,07/04/16 03:00:00 AM,9.571,0.0,2.87,,
15,07/04/16 09:00:00 AM,11.236,152.0,2.85,,
16,07/04/16 03:00:00 PM,18.140,368.0,2.87,,
17,07/04/16 09:00:00 PM,11.722,0.0,2.85,,
18,07/05/16 03:00:00 AM,8.779,0.0,2.87,,
19,07/05/16 09:00:00 AM,10.651,160.0,2.85,,
20,07/05/16 03:00:00 PM,17.855,368.0,2.87,,
21,07/05/16 09:00:00 PM,11.528,0.0,2.85,,
22,07/06/16 03:00:00 AM,9.275,0.0,2.87,,
23,07/06/16 09:00:00 AM,11.431,168.0,2.85,,
24,07/06/16 03:00:00 PM,18.140,336.0,2.87,,
25,07/06/16 09:00:00 PM,13.269,0.0,2.85,,
26,07/07/16 03:00:00 AM,10.846,0.0,2.85,,
27,07/07/16 09:00:00 AM,13.558,184.0,2.85,,
28,07/07/16 03:00:00 PM,18.236,152.0,2.87,,
29,07/07/16 09:00:00 PM,12.110,0.0,2.85,,
30,07/08/16 03:00:00 AM,10.748,0.0,2.85,,
31,07/08/16 09:00:00 AM,10.651,23.0,2.85,,
32,07/08/16 03:00:00 PM,11.819,49.0,2.85,,
33,07/08/16 09:00:00 PM,10.357,0.0,2.85,,
34,07/09/16 03:00:00 AM,9.077,0.0,2.85,,
35,07/09/16 09:00:00 AM,9.669,106.0,2.85,,
36,07/09/16 03:00:00 PM,10.651,110.0,2.85,,
37,07/09/16 09:00:00 PM,8.978,0.0,2.85,,
38,07/10/16 03:00:00 AM,7.481,0.0,2.83,,
39,07/10/16 09:00:00 AM,6.775,61.0,2.83,,
40,07/10/16 03:00:00 PM,7.983,22.0,2.85,,
41,07/10/16 09:00:00 PM,8.779,0.0,2.85,,
42,07/11/16 03:00:00 AM,8.581,0.0,2.85,,
43,07/11/16 09:00:00 AM,9.077,144.0,2.85,,
44,07/11/16 03:00:00 PM,14.230,336.0,2.85,,
45,07/11/16 09:00:00 PM,11.236,0.0,2.85,,
46,07/12/16 03:00:00 AM,10.063,0.0,2.83,,
47,07/12/16 09:00:00 AM,10.455,208.0,2.85,,
48,07/12/16 03:00:00 PM,12.787,114.0,2.85,,
49,07/12/16 09:00:00 PM,10.553,0.0,2.85,,
50,07/13/16 03:00:00 AM,8.680,0.0,2.85,,
