"Plot Title: 10166320"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,07/01/16 03:00:00 PM,19.092,480.0,3.14,,
2,07/01/16 09:00:00 PM,13.942,0.0,3.10,,
3,07/02/16 03:00:00 AM,11.819,0.0,3.05,,
4,07/02/16 09:00:00 AM,16.523,480.0,3.05,,
5,07/02/16 03:00:00 PM,20.329,464.0,3.05,,
6,07/02/16 09:00:00 PM,14.134,0.0,3.03,,
7,07/03/16 03:00:00 AM,11.916,0.0,2.99,,
8,07/03/16 09:00:00 AM,15.282,608.0,2.99,,
9,07/03/16 03:00:00 PM,17.570,400.0,3.01,,
10,07/03/16 09:00:00 PM,11.528,0.0,2.97,,
11,07/04/16 03:00:00 AM,9.176,0.0,2.95,,
12,07/04/16 09:00:00 AM,13.461,896.0,2.97,,
13,07/04/16 03:00:00 PM,15.664,400.0,2.97,,
14,07/04/16 09:00:00 PM,10.553,0.0,2.93,,
15,07/05/16 03:00:00 AM,8.282,0.0,2.91,,
16,07/05/16 09:00:00 AM,13.076,576.0,2.93,,
17,07/05/16 03:00:00 PM,15.282,256.0,2.93,,
18,07/05/16 09:00:00 PM,10.455,0.0,2.91,,
19,07/06/16 03:00:00 AM,8.779,0.0,2.91,,
20,07/06/16 09:00:00 AM,13.654,768.0,2.93,,
21,07/06/16 03:00:00 PM,16.523,272.0,2.93,,
22,07/06/16 09:00:00 PM,12.013,0.0,2.91,,
23,07/07/16 03:00:00 AM,10.161,0.0,2.89,,
24,07/07/16 09:00:00 AM,15.569,960.0,2.91,,
25,07/07/16 03:00:00 PM,17.950,496.0,2.95,,
26,07/07/16 09:00:00 PM,11.819,0.0,2.89,,
27,07/08/16 03:00:00 AM,10.846,0.0,2.89,,
28,07/08/16 09:00:00 AM,10.357,62.0,2.87,,
29,07/08/16 03:00:00 PM,12.110,160.0,2.89,,
30,07/08/16 09:00:00 PM,10.357,0.0,2.87,,
31,07/09/16 03:00:00 AM,8.779,0.0,2.87,,
32,07/09/16 09:00:00 AM,9.472,480.0,2.87,,
33,07/09/16 03:00:00 PM,10.944,960.0,2.85,,
34,07/09/16 09:00:00 PM,8.879,0.0,2.87,,
35,07/10/16 03:00:00 AM,6.978,0.0,2.85,,
36,07/10/16 09:00:00 AM,6.978,216.0,2.85,,
37,07/10/16 03:00:00 PM,8.082,144.0,2.85,,
