"Plot Title: 10166295"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","End Of File"
697,12/21/16 03:00:00 PM,0.343,0.0,2.79,,
698,12/21/16 09:00:00 PM,0.343,0.0,2.79,,
699,12/22/16 03:00:00 AM,0.343,0.0,2.79,,
700,12/22/16 09:00:00 AM,0.343,0.0,2.79,,
701,12/22/16 03:00:00 PM,0.343,0.0,2.79,,
702,12/22/16 09:00:00 PM,0.343,0.0,2.79,,
703,12/23/16 03:00:00 AM,0.343,0.0,2.79,,
704,12/23/16 09:00:00 AM,0.343,0.0,2.79,,
705,12/23/16 03:00:00 PM,0.343,0.0,2.79,,
706,12/23/16 09:00:00 PM,0.343,0.0,2.79,,
707,12/24/16 03:00:00 AM,0.343,0.0,2.79,,
708,12/24/16 09:00:00 AM,0.343,0.0,2.79,,
709,12/24/16 03:00:00 PM,0.343,0.0,2.79,,
710,12/24/16 09:00:00 PM,0.343,0.0,2.79,,
711,12/25/16 03:00:00 AM,0.343,0.0,2.79,,
712,12/25/16 09:00:00 AM,0.343,0.0,2.79,,
713,12/25/16 03:00:00 PM,0.343,0.0,2.79,,
714,12/25/16 09:00:00 PM,0.343,0.0,2.79,,
715,12/26/16 03:00:00 AM,0.343,0.0,2.79,,
716,12/26/16 09:00:00 AM,0.343,0.0,2.79,,
717,12/26/16 03:00:00 PM,0.343,0.0,2.79,,
718,12/26/16 09:00:00 PM,0.343,0.0,2.79,,
719,12/27/16 03:00:00 AM,0.343,0.0,2.79,,
720,12/27/16 09:00:00 AM,0.343,0.0,2.79,,
721,12/27/16 03:00:00 PM,0.343,0.0,2.79,,
722,12/27/16 09:00:00 PM,0.343,0.0,2.79,,
723,12/28/16 03:00:00 AM,0.343,0.0,2.79,,
724,12/28/16 09:00:00 AM,0.343,0.0,2.79,,
725,12/28/16 03:00:00 PM,0.343,0.0,2.79,,
726,12/28/16 09:00:00 PM,0.343,0.0,2.79,,
727,12/29/16 03:00:00 AM,0.343,0.0,2.79,,
728,12/29/16 09:00:00 AM,0.343,0.0,2.79,,
729,12/29/16 03:00:00 PM,0.343,0.0,2.79,,
730,12/29/16 09:00:00 PM,0.343,0.0,2.79,,
731,12/30/16 03:00:00 AM,0.343,0.0,2.79,,
732,12/30/16 09:00:00 AM,0.343,0.0,2.79,,
733,12/30/16 03:00:00 PM,0.343,0.0,2.79,,
734,12/30/16 09:00:00 PM,0.343,0.0,2.79,,
735,12/31/16 03:00:00 AM,0.343,0.0,2.79,,
736,12/31/16 09:00:00 AM,0.343,0.0,2.79,,
737,12/31/16 03:00:00 PM,0.343,0.0,2.79,,
738,12/31/16 09:00:00 PM,0.343,0.0,2.79,,
739,01/01/17 03:00:00 AM,0.343,0.0,2.79,,
740,01/01/17 09:00:00 AM,0.343,0.0,2.79,,
741,01/01/17 03:00:00 PM,0.343,0.0,2.79,,
742,01/01/17 09:00:00 PM,0.343,0.0,2.79,,
743,01/02/17 03:00:00 AM,0.343,0.0,2.79,,
744,01/02/17 09:00:00 AM,0.343,0.0,2.79,,
745,01/02/17 03:00:00 PM,0.343,0.0,2.79,,
746,01/02/17 09:00:00 PM,0.343,0.0,2.79,,
747,01/03/17 03:00:00 AM,0.343,0.0,2.79,,
748,01/03/17 09:00:00 AM,0.343,0.0,2.79,,
749,01/03/17 03:00:00 PM,0.343,0.0,2.79,,
750,01/03/17 09:00:00 PM,0.343,0.0,2.79,,
751,01/04/17 03:00:00 AM,0.343,0.0,2.79,,
752,01/04/17 09:00:00 AM,0.343,0.0,2.79,,
753,01/04/17 03:00:00 PM,0.343,0.0,2.79,,
754,01/04/17 09:00:00 PM,0.343,0.0,2.79,,
755,01/05/17 03:00:00 AM,0.343,0.0,2.79,,
756,01/05/17 09:00:00 AM,0.343,0.0,2.79,,
757,01/05/17 03:00:00 PM,0.343,0.0,2.79,,
758,01/05/17 09:00:00 PM,0.343,0.0,2.79,,
759,01/06/17 03:00:00 AM,0.343,0.0,2.79,,
760,01/06/17 09:00:00 AM,0.343,0.0,2.79,,
761,01/06/17 03:00:00 PM,0.343,0.0,2.79,,
762,01/06/17 09:00:00 PM,0.343,0.0,2.79,,
763,01/07/17 03:00:00 AM,0.343,0.0,2.79,,
764,01/07/17 09:00:00 AM,0.343,0.0,2.79,,
765,01/07/17 03:00:00 PM,0.343,0.0,2.79,,
766,01/07/17 09:00:00 PM,0.343,0.0,2.79,,
767,01/08/17 03:00:00 AM,0.343,0.0,2.79,,
768,01/08/17 09:00:00 AM,0.343,0.0,2.79,,
769,01/08/17 03:00:00 PM,0.343,0.0,2.79,,
770,01/08/17 09:00:00 PM,0.343,0.0,2.79,,
771,01/09/17 03:00:00 AM,0.343,0.0,2.79,,
772,01/09/17 09:00:00 AM,0.343,0.0,2.79,,
773,01/09/17 03:00:00 PM,0.343,0.0,2.79,,
774,01/09/17 09:00:00 PM,0.343,0.0,2.79,,
775,01/10/17 03:00:00 AM,0.343,0.0,2.79,,
776,01/10/17 09:00:00 AM,0.343,0.0,2.79,,
777,01/10/17 03:00:00 PM,0.343,0.0,2.79,,
778,01/10/17 09:00:00 PM,0.343,0.0,2.79,,
779,01/11/17 03:00:00 AM,0.343,0.0,2.79,,
780,01/11/17 09:00:00 AM,0.343,0.0,2.79,,
781,01/11/17 03:00:00 PM,0.343,0.0,2.79,,
782,01/11/17 09:00:00 PM,0.343,0.0,2.79,,
783,01/12/17 03:00:00 AM,0.343,0.0,2.79,,
784,01/12/17 09:00:00 AM,0.343,0.0,2.79,,
785,01/12/17 03:00:00 PM,0.343,0.0,2.79,,
786,01/12/17 09:00:00 PM,0.343,0.0,2.79,,
787,01/13/17 03:00:00 AM,0.343,0.0,2.79,,
788,01/13/17 09:00:00 AM,0.343,0.0,2.79,,
789,01/13/17 03:00:00 PM,0.343,0.0,2.79,,
790,01/13/17 09:00:00 PM,0.343,0.0,2.79,,
791,01/14/17 03:00:00 AM,0.343,0.0,2.79,,
792,01/14/17 09:00:00 AM,0.343,0.0,2.79,,
793,01/14/17 03:00:00 PM,0.343,0.0,2.79,,
794,01/14/17 09:00:00 PM,0.343,0.0,2.79,,
795,01/15/17 03:00:00 AM,0.343,0.0,2.79,,
796,01/15/17 09:00:00 AM,0.343,0.0,2.79,,
797,01/15/17 03:00:00 PM,0.343,0.0,2.79,,
798,01/15/17 09:00:00 PM,0.343,0.0,2.79,,
799,01/16/17 03:00:00 AM,0.343,0.0,2.79,,
800,01/16/17 09:00:00 AM,0.343,0.0,2.79,,
801,01/16/17 03:00:00 PM,0.343,0.0,2.79,,
802,01/16/17 09:00:00 PM,0.343,0.0,2.79,,
803,01/17/17 03:00:00 AM,0.343,0.0,2.79,,
804,01/17/17 09:00:00 AM,0.343,0.0,2.79,,
805,01/17/17 03:00:00 PM,0.343,0.0,2.79,,
806,01/17/17 09:00:00 PM,0.343,0.0,2.79,,
807,01/18/17 03:00:00 AM,0.343,0.0,2.79,,
808,01/18/17 09:00:00 AM,0.343,0.0,2.79,,
809,01/18/17 03:00:00 PM,0.343,0.0,2.79,,
810,01/18/17 09:00:00 PM,0.343,0.0,2.79,,
811,01/19/17 03:00:00 AM,0.343,0.0,2.79,,
812,01/19/17 09:00:00 AM,0.343,0.0,2.79,,
813,01/19/17 03:00:00 PM,0.343,0.0,2.79,,
814,01/19/17 09:00:00 PM,0.343,0.0,2.79,,
815,01/20/17 03:00:00 AM,0.343,0.0,2.79,,
816,01/20/17 09:00:00 AM,0.343,0.0,2.79,,
817,01/20/17 03:00:00 PM,0.343,0.0,2.79,,
818,01/20/17 09:00:00 PM,0.343,0.0,2.79,,
819,01/21/17 03:00:00 AM,0.343,0.0,2.79,,
820,01/21/17 09:00:00 AM,0.343,0.0,2.79,,
821,01/21/17 03:00:00 PM,0.343,0.0,2.79,,
822,01/21/17 09:00:00 PM,0.343,0.0,2.79,,
823,01/22/17 03:00:00 AM,0.343,0.0,2.79,,
824,01/22/17 09:00:00 AM,0.343,0.0,2.79,,
825,01/22/17 03:00:00 PM,0.343,0.0,2.79,,
826,01/22/17 09:00:00 PM,0.343,0.0,2.79,,
827,01/23/17 03:00:00 AM,0.343,0.0,2.79,,
828,01/23/17 09:00:00 AM,0.343,0.0,2.79,,
829,01/23/17 03:00:00 PM,0.343,0.0,2.79,,
830,01/23/17 09:00:00 PM,0.343,0.0,2.79,,
831,01/24/17 03:00:00 AM,0.343,0.0,2.79,,
832,01/24/17 09:00:00 AM,0.343,0.0,2.79,,
833,01/24/17 03:00:00 PM,0.343,0.0,2.79,,
834,01/24/17 09:00:00 PM,0.343,0.0,2.79,,
835,01/25/17 03:00:00 AM,0.343,0.0,2.79,,
836,01/25/17 09:00:00 AM,0.343,0.0,2.79,,
837,01/25/17 03:00:00 PM,0.343,0.0,2.79,,
838,01/25/17 09:00:00 PM,0.343,0.0,2.79,,
839,01/26/17 03:00:00 AM,0.232,0.0,2.79,,
840,01/26/17 09:00:00 AM,0.343,0.0,2.79,,
841,01/26/17 03:00:00 PM,0.232,0.0,2.79,,
842,01/26/17 09:00:00 PM,0.343,0.0,2.79,,
843,01/27/17 03:00:00 AM,0.343,0.0,2.79,,
844,01/27/17 09:00:00 AM,0.343,0.0,2.79,,
845,01/27/17 03:00:00 PM,0.343,0.0,2.79,,
846,01/27/17 09:00:00 PM,0.343,0.0,2.79,,
847,01/28/17 03:00:00 AM,0.343,0.0,2.79,,
848,01/28/17 09:00:00 AM,0.343,0.0,2.79,,
849,01/28/17 03:00:00 PM,0.343,0.0,2.79,,
850,01/28/17 09:00:00 PM,0.343,0.0,2.79,,
851,01/29/17 03:00:00 AM,0.343,0.0,2.79,,
852,01/29/17 09:00:00 AM,0.343,0.0,2.79,,
853,01/29/17 03:00:00 PM,0.232,0.0,2.79,,
854,01/29/17 09:00:00 PM,0.343,0.0,2.79,,
855,01/30/17 03:00:00 AM,0.232,0.0,2.79,,
856,01/30/17 09:00:00 AM,0.343,0.0,2.79,,
857,01/30/17 03:00:00 PM,0.232,0.0,2.79,,
858,01/30/17 09:00:00 PM,0.232,0.0,2.79,,
859,01/31/17 03:00:00 AM,0.232,0.0,2.79,,
860,01/31/17 09:00:00 AM,0.343,0.0,2.79,,
861,01/31/17 03:00:00 PM,0.343,0.0,2.79,,
862,01/31/17 09:00:00 PM,0.343,0.0,2.79,,
863,02/01/17 03:00:00 AM,0.343,0.0,2.79,,
864,02/01/17 09:00:00 AM,0.343,0.0,2.79,,
865,02/01/17 03:00:00 PM,0.232,0.0,2.79,,
866,02/01/17 09:00:00 PM,0.343,0.0,2.79,,
867,02/02/17 03:00:00 AM,0.343,0.0,2.79,,
868,02/02/17 09:00:00 AM,0.343,0.0,2.79,,
869,02/02/17 03:00:00 PM,0.343,0.0,2.79,,
870,02/02/17 09:00:00 PM,0.343,0.0,2.79,,
871,02/03/17 03:00:00 AM,0.343,0.0,2.79,,
872,02/03/17 09:00:00 AM,0.343,0.0,2.79,,
873,02/03/17 03:00:00 PM,0.343,0.0,2.79,,
874,02/03/17 09:00:00 PM,0.232,0.0,2.79,,
875,02/04/17 03:00:00 AM,0.232,0.0,2.79,,
876,02/04/17 09:00:00 AM,0.232,0.0,2.79,,
877,02/04/17 03:00:00 PM,0.232,0.0,2.79,,
878,02/04/17 09:00:00 PM,0.232,0.0,2.79,,
879,02/05/17 03:00:00 AM,0.232,0.0,2.79,,
880,02/05/17 09:00:00 AM,0.232,0.0,2.79,,
881,02/05/17 03:00:00 PM,0.232,0.0,2.79,,
882,02/05/17 09:00:00 PM,0.232,0.0,2.79,,
883,02/06/17 03:00:00 AM,0.232,0.0,2.79,,
884,02/06/17 09:00:00 AM,0.232,0.0,2.79,,
885,02/06/17 03:00:00 PM,0.232,0.0,2.79,,
886,02/06/17 09:00:00 PM,0.232,0.0,2.79,,
887,02/07/17 03:00:00 AM,0.232,0.0,2.79,,
888,02/07/17 09:00:00 AM,0.232,0.0,2.79,,
889,02/07/17 03:00:00 PM,0.232,0.0,2.79,,
890,02/07/17 09:00:00 PM,0.232,0.0,2.79,,
891,02/08/17 03:00:00 AM,0.232,0.0,2.79,,
892,02/08/17 09:00:00 AM,0.232,0.0,2.79,,
893,02/08/17 03:00:00 PM,0.232,0.0,2.79,,
894,02/08/17 09:00:00 PM,0.232,0.0,2.79,,
895,02/09/17 03:00:00 AM,0.232,0.0,2.79,,
896,02/09/17 09:00:00 AM,0.232,0.0,2.79,,
897,02/09/17 03:00:00 PM,0.232,0.0,2.79,,
898,02/09/17 09:00:00 PM,0.232,0.0,2.79,,
899,02/10/17 03:00:00 AM,0.232,0.0,2.79,,
900,02/10/17 09:00:00 AM,0.232,0.0,2.79,,
901,02/10/17 03:00:00 PM,0.232,0.0,2.79,,
902,02/10/17 09:00:00 PM,0.232,0.0,2.79,,
903,02/11/17 03:00:00 AM,0.232,0.0,2.79,,
904,02/11/17 09:00:00 AM,0.232,0.0,2.79,,
905,02/11/17 03:00:00 PM,0.232,0.0,2.79,,
906,02/11/17 09:00:00 PM,0.232,0.0,2.79,,
907,02/12/17 03:00:00 AM,0.232,0.0,2.79,,
908,02/12/17 09:00:00 AM,0.232,0.0,2.79,,
909,02/12/17 03:00:00 PM,0.232,0.0,2.79,,
910,02/12/17 09:00:00 PM,0.232,0.0,2.79,,
911,02/13/17 03:00:00 AM,0.232,0.0,2.79,,
912,02/13/17 09:00:00 AM,0.232,0.0,2.79,,
913,02/13/17 03:00:00 PM,0.232,0.0,2.79,,
914,02/13/17 09:00:00 PM,0.232,0.0,2.79,,
915,02/14/17 03:00:00 AM,0.232,0.0,2.79,,
916,02/14/17 09:00:00 AM,0.232,0.0,2.79,,
917,02/14/17 03:00:00 PM,0.232,0.0,2.79,,
918,02/14/17 09:00:00 PM,0.232,0.0,2.79,,
919,02/15/17 03:00:00 AM,0.232,0.0,2.79,,
920,02/15/17 09:00:00 AM,0.232,0.0,2.79,,
921,02/15/17 03:00:00 PM,0.232,0.0,2.79,,
922,02/15/17 09:00:00 PM,0.232,0.0,2.79,,
923,02/16/17 03:00:00 AM,0.232,0.0,2.79,,
924,02/16/17 09:00:00 AM,0.232,0.0,2.79,,
925,02/16/17 03:00:00 PM,0.232,0.0,2.79,,
926,02/16/17 09:00:00 PM,0.232,0.0,2.79,,
927,02/17/17 03:00:00 AM,0.232,0.0,2.79,,
928,02/17/17 09:00:00 AM,0.232,0.0,2.79,,
929,02/17/17 03:00:00 PM,0.232,0.0,2.79,,
930,02/17/17 09:00:00 PM,0.232,0.0,2.79,,
931,02/18/17 03:00:00 AM,0.232,0.0,2.79,,
932,02/18/17 09:00:00 AM,0.232,0.0,2.79,,
933,02/18/17 03:00:00 PM,0.232,0.0,2.79,,
934,02/18/17 09:00:00 PM,0.232,0.0,2.79,,
935,02/19/17 03:00:00 AM,0.232,0.0,2.79,,
936,02/19/17 09:00:00 AM,0.232,0.0,2.79,,
937,02/19/17 03:00:00 PM,0.232,0.0,2.79,,
938,02/19/17 09:00:00 PM,0.232,0.0,2.79,,
939,02/20/17 03:00:00 AM,0.232,0.0,2.79,,
940,02/20/17 09:00:00 AM,0.232,0.0,2.79,,
941,02/20/17 03:00:00 PM,0.232,0.0,2.79,,
942,02/20/17 09:00:00 PM,0.232,0.0,2.79,,
943,02/21/17 03:00:00 AM,0.232,0.0,2.79,,
944,02/21/17 09:00:00 AM,0.232,0.0,2.79,,
945,02/21/17 03:00:00 PM,0.232,0.0,2.79,,
946,02/21/17 09:00:00 PM,0.232,0.0,2.79,,
947,02/22/17 03:00:00 AM,0.232,0.0,2.79,,
948,02/22/17 09:00:00 AM,0.232,0.0,2.79,,
949,02/22/17 03:00:00 PM,0.232,0.0,2.79,,
950,02/22/17 09:00:00 PM,0.232,0.0,2.79,,
951,02/23/17 03:00:00 AM,0.232,0.0,2.79,,
952,02/23/17 09:00:00 AM,0.232,0.0,2.79,,
953,02/23/17 03:00:00 PM,0.232,0.0,2.79,,
954,02/23/17 09:00:00 PM,0.232,0.0,2.79,,
955,02/24/17 03:00:00 AM,0.232,0.0,2.79,,
956,02/24/17 09:00:00 AM,0.232,0.0,2.79,,
957,02/24/17 03:00:00 PM,0.232,0.0,2.79,,
958,02/24/17 09:00:00 PM,0.232,0.0,2.79,,
959,02/25/17 03:00:00 AM,0.232,0.0,2.79,,
960,02/25/17 09:00:00 AM,0.232,0.0,2.79,,
961,02/25/17 03:00:00 PM,0.232,0.0,2.79,,
962,02/25/17 09:00:00 PM,0.232,0.0,2.79,,
963,02/26/17 03:00:00 AM,0.232,0.0,2.79,,
964,02/26/17 09:00:00 AM,0.232,0.0,2.79,,
965,02/26/17 03:00:00 PM,0.232,0.0,2.79,,
966,02/26/17 09:00:00 PM,0.232,0.0,2.79,,
967,02/27/17 03:00:00 AM,0.232,0.0,2.79,,
968,02/27/17 09:00:00 AM,0.232,0.0,2.79,,
969,02/27/17 03:00:00 PM,0.232,0.0,2.79,,
970,02/27/17 09:00:00 PM,0.232,0.0,2.79,,
971,02/28/17 03:00:00 AM,0.232,0.0,2.79,,
972,02/28/17 09:00:00 AM,0.232,0.0,2.79,,
973,02/28/17 03:00:00 PM,0.232,0.0,2.79,,
974,02/28/17 09:00:00 PM,0.232,0.0,2.79,,
975,03/01/17 03:00:00 AM,0.232,0.0,2.79,,
976,03/01/17 09:00:00 AM,0.232,0.0,2.79,,
977,03/01/17 03:00:00 PM,0.232,0.0,2.79,,
978,03/01/17 09:00:00 PM,0.232,0.0,2.79,,
979,03/02/17 03:00:00 AM,0.232,0.0,2.77,,
980,03/02/17 09:00:00 AM,0.232,0.0,2.79,,
981,03/02/17 03:00:00 PM,0.232,0.0,2.79,,
982,03/02/17 09:00:00 PM,0.232,0.0,2.79,,
983,03/03/17 03:00:00 AM,0.232,0.0,2.79,,
984,03/03/17 09:00:00 AM,0.232,0.0,2.79,,
985,03/03/17 03:00:00 PM,0.232,0.0,2.79,,
986,03/03/17 09:00:00 PM,0.232,0.0,2.79,,
987,03/04/17 03:00:00 AM,0.232,0.0,2.79,,
988,03/04/17 09:00:00 AM,0.232,0.0,2.77,,
989,03/04/17 03:00:00 PM,0.232,0.0,2.79,,
990,03/04/17 09:00:00 PM,0.232,0.0,2.77,,
991,03/05/17 03:00:00 AM,0.232,0.0,2.77,,
992,03/05/17 09:00:00 AM,0.232,0.0,2.77,,
993,03/05/17 03:00:00 PM,0.232,0.0,2.77,,
994,03/05/17 09:00:00 PM,0.232,0.0,2.77,,
995,03/06/17 03:00:00 AM,0.232,0.0,2.79,,
996,03/06/17 09:00:00 AM,0.232,0.0,2.79,,
997,03/06/17 03:00:00 PM,0.232,0.0,2.77,,
998,03/06/17 09:00:00 PM,0.232,0.0,2.77,,
999,03/07/17 03:00:00 AM,0.232,0.0,2.79,,
1000,03/07/17 09:00:00 AM,0.232,0.0,2.79,,
1001,03/07/17 03:00:00 PM,0.232,0.0,2.77,,
1002,03/07/17 09:00:00 PM,0.232,0.0,2.77,,
1003,03/08/17 03:00:00 AM,0.232,0.0,2.77,,
1004,03/08/17 09:00:00 AM,0.232,0.0,2.77,,
1005,03/08/17 03:00:00 PM,0.232,0.0,2.77,,
1006,03/08/17 09:00:00 PM,0.232,0.0,2.77,,
1007,03/09/17 03:00:00 AM,0.232,0.0,2.77,,
1008,03/09/17 09:00:00 AM,0.232,0.0,2.77,,
1009,03/09/17 03:00:00 PM,0.232,0.0,2.77,,
1010,03/09/17 09:00:00 PM,0.232,0.0,2.77,,
1011,03/10/17 03:00:00 AM,0.232,0.0,2.77,,
1012,03/10/17 09:00:00 AM,0.232,0.0,2.77,,
1013,03/10/17 03:00:00 PM,0.232,0.0,2.77,,
1014,03/10/17 09:00:00 PM,0.232,0.0,2.77,,
1015,03/11/17 03:00:00 AM,0.232,0.0,2.77,,
1016,03/11/17 09:00:00 AM,0.232,0.0,2.77,,
1017,03/11/17 03:00:00 PM,0.232,0.0,2.77,,
1018,03/11/17 09:00:00 PM,0.232,0.0,2.77,,
1019,03/12/17 03:00:00 AM,0.232,0.0,2.77,,
1020,03/12/17 09:00:00 AM,0.232,0.0,2.77,,
1021,03/12/17 03:00:00 PM,0.232,0.0,2.77,,
1022,03/12/17 09:00:00 PM,0.232,0.0,2.77,,
1023,03/13/17 03:00:00 AM,0.232,0.0,2.77,,
1024,03/13/17 09:00:00 AM,0.232,0.0,2.77,,
1025,03/13/17 03:00:00 PM,0.232,0.0,2.77,,
1026,03/13/17 09:00:00 PM,0.232,0.0,2.77,,
1027,03/14/17 03:00:00 AM,0.232,0.0,2.77,,
1028,03/14/17 09:00:00 AM,0.232,0.0,2.77,,
1029,03/14/17 03:00:00 PM,0.232,0.0,2.77,,
1030,03/14/17 09:00:00 PM,0.232,0.0,2.77,,
1031,03/15/17 03:00:00 AM,0.232,0.0,2.77,,
1032,03/15/17 09:00:00 AM,0.232,0.0,2.77,,
1033,03/15/17 03:00:00 PM,0.232,0.0,2.77,,
1034,03/15/17 09:00:00 PM,0.232,0.0,2.77,,
1035,03/16/17 03:00:00 AM,0.232,0.0,2.77,,
1036,03/16/17 09:00:00 AM,0.232,0.0,2.77,,
1037,03/16/17 03:00:00 PM,0.232,0.0,2.77,,
1038,03/16/17 09:00:00 PM,0.232,0.0,2.77,,
1039,03/17/17 03:00:00 AM,0.232,0.0,2.77,,
1040,03/17/17 09:00:00 AM,0.232,0.0,2.77,,
1041,03/17/17 03:00:00 PM,0.232,0.0,2.77,,
1042,03/17/17 09:00:00 PM,0.232,0.0,2.77,,
1043,03/18/17 03:00:00 AM,0.232,0.0,2.77,,
1044,03/18/17 09:00:00 AM,0.232,0.0,2.77,,
1045,03/18/17 03:00:00 PM,0.232,0.0,2.77,,
1046,03/18/17 09:00:00 PM,0.232,0.0,2.77,,
1047,03/19/17 03:00:00 AM,0.232,0.0,2.77,,
1048,03/19/17 09:00:00 AM,0.232,0.0,2.77,,
1049,03/19/17 03:00:00 PM,0.232,0.0,2.77,,
1050,03/19/17 09:00:00 PM,0.232,0.0,2.77,,
1051,03/20/17 03:00:00 AM,0.232,0.0,2.77,,
1052,03/20/17 09:00:00 AM,0.232,0.0,2.77,,
1053,03/20/17 03:00:00 PM,0.232,0.0,2.77,,
1054,03/20/17 09:00:00 PM,0.232,0.0,2.77,,
1055,03/21/17 03:00:00 AM,0.232,0.0,2.77,,
1056,03/21/17 09:00:00 AM,0.232,0.0,2.77,,
1057,03/21/17 03:00:00 PM,0.232,0.0,2.77,,
1058,03/21/17 09:00:00 PM,0.232,0.0,2.77,,
1059,03/22/17 03:00:00 AM,0.232,0.0,2.77,,
1060,03/22/17 09:00:00 AM,0.232,0.0,2.77,,
1061,03/22/17 03:00:00 PM,0.232,0.0,2.77,,
1062,03/22/17 09:00:00 PM,0.232,0.0,2.77,,
1063,03/23/17 03:00:00 AM,0.232,0.0,2.77,,
1064,03/23/17 09:00:00 AM,0.232,0.0,2.77,,
1065,03/23/17 03:00:00 PM,0.232,0.0,2.77,,
1066,03/23/17 09:00:00 PM,0.232,0.0,2.77,,
1067,03/24/17 03:00:00 AM,0.232,0.0,2.77,,
1068,03/24/17 09:00:00 AM,0.232,0.0,2.77,,
1069,03/24/17 03:00:00 PM,0.232,0.0,2.77,,
1070,03/24/17 09:00:00 PM,0.232,0.0,2.77,,
1071,03/25/17 03:00:00 AM,0.232,0.0,2.77,,
1072,03/25/17 09:00:00 AM,0.232,0.0,2.77,,
1073,03/25/17 03:00:00 PM,0.232,0.0,2.77,,
1074,03/25/17 09:00:00 PM,0.232,0.0,2.77,,
1075,03/26/17 03:00:00 AM,0.232,0.0,2.77,,
1076,03/26/17 09:00:00 AM,0.232,0.0,2.77,,
1077,03/26/17 03:00:00 PM,0.232,0.0,2.77,,
1078,03/26/17 09:00:00 PM,0.232,0.0,2.77,,
1079,03/27/17 03:00:00 AM,0.232,0.0,2.77,,
1080,03/27/17 09:00:00 AM,0.232,0.0,2.77,,
1081,03/27/17 03:00:00 PM,0.232,0.0,2.77,,
1082,03/27/17 09:00:00 PM,0.232,0.0,2.77,,
1083,03/28/17 03:00:00 AM,0.232,0.0,2.77,,
1084,03/28/17 09:00:00 AM,0.232,0.0,2.77,,
1085,03/28/17 03:00:00 PM,0.232,0.0,2.77,,
1086,03/28/17 09:00:00 PM,0.232,0.0,2.77,,
1087,03/29/17 03:00:00 AM,0.232,0.0,2.77,,
1088,03/29/17 09:00:00 AM,0.232,0.0,2.77,,
1089,03/29/17 03:00:00 PM,0.232,0.0,2.77,,
1090,03/29/17 09:00:00 PM,0.232,0.0,2.77,,
1091,03/30/17 03:00:00 AM,0.232,0.0,2.77,,
1092,03/30/17 09:00:00 AM,0.232,0.0,2.77,,
1093,03/30/17 03:00:00 PM,0.232,0.0,2.77,,
1094,03/30/17 09:00:00 PM,0.232,0.0,2.77,,
1095,03/31/17 03:00:00 AM,0.232,0.0,2.77,,
1096,03/31/17 09:00:00 AM,0.232,0.0,2.77,,
1097,03/31/17 03:00:00 PM,0.232,0.0,2.77,,
1098,03/31/17 09:00:00 PM,0.232,0.0,2.77,,
1099,04/01/17 03:00:00 AM,0.232,0.0,2.77,,
1100,04/01/17 09:00:00 AM,0.232,0.0,2.77,,
1101,04/01/17 03:00:00 PM,0.232,0.0,2.77,,
1102,04/01/17 09:00:00 PM,0.232,0.0,2.77,,
1103,04/02/17 03:00:00 AM,0.232,0.0,2.77,,
1104,04/02/17 09:00:00 AM,0.232,0.0,2.77,,
1105,04/02/17 03:00:00 PM,0.232,0.0,2.77,,
1106,04/02/17 09:00:00 PM,0.232,0.0,2.77,,
1107,04/03/17 03:00:00 AM,0.232,0.0,2.77,,
1108,04/03/17 09:00:00 AM,0.232,0.0,2.77,,
1109,04/03/17 03:00:00 PM,0.232,2.0,2.77,,
1110,04/03/17 09:00:00 PM,0.232,0.0,2.77,,
1111,04/04/17 03:00:00 AM,0.232,0.0,2.77,,
1112,04/04/17 09:00:00 AM,0.232,0.0,2.77,,
1113,04/04/17 03:00:00 PM,0.232,0.0,2.77,,
1114,04/04/17 09:00:00 PM,0.232,0.0,2.77,,
1115,04/05/17 03:00:00 AM,0.232,0.0,2.77,,
1116,04/05/17 09:00:00 AM,0.232,0.0,2.77,,
1117,04/05/17 03:00:00 PM,0.232,1.0,2.77,,
1118,04/05/17 09:00:00 PM,0.232,0.0,2.77,,
1119,04/06/17 03:00:00 AM,0.232,0.0,2.77,,
1120,04/06/17 09:00:00 AM,0.232,5.0,2.77,,
1121,04/06/17 03:00:00 PM,0.453,7.0,2.77,,
1122,04/06/17 09:00:00 PM,0.563,0.0,2.77,,
1123,04/07/17 03:00:00 AM,0.453,0.0,2.77,,
1124,04/07/17 09:00:00 AM,0.563,256.0,2.77,,
1125,04/07/17 03:00:00 PM,0.563,184.0,2.77,,
1126,04/07/17 09:00:00 PM,0.232,0.0,2.77,,
1127,04/08/17 03:00:00 AM,0.010,0.0,2.77,,
1128,04/08/17 09:00:00 AM,-0.102,5.0,2.77,,
1129,04/08/17 03:00:00 PM,0.121,1.0,2.77,,
1130,04/08/17 09:00:00 PM,0.121,0.0,2.77,,
1131,04/09/17 03:00:00 AM,0.121,0.0,2.77,,
1132,04/09/17 09:00:00 AM,0.121,2.0,2.77,,
1133,04/09/17 03:00:00 PM,0.232,18.0,2.77,,
1134,04/09/17 09:00:00 PM,0.232,0.0,2.77,,
1135,04/10/17 03:00:00 AM,0.232,0.0,2.77,,
1136,04/10/17 09:00:00 AM,0.121,2.0,2.77,,
1137,04/10/17 03:00:00 PM,0.232,5.0,2.77,,
1138,04/10/17 09:00:00 PM,0.232,0.0,2.77,,
1139,04/11/17 03:00:00 AM,0.232,0.0,2.77,,
1140,04/11/17 09:00:00 AM,0.232,13.0,2.77,,
