"Plot Title: 10166321"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,07/01/16 03:00:00 PM,18.616,176.0,3.14,,
2,07/01/16 09:00:00 PM,14.230,0.0,3.10,,
3,07/02/16 03:00:00 AM,12.110,0.0,3.05,,
4,07/02/16 09:00:00 AM,15.760,496.0,3.05,,
5,07/02/16 03:00:00 PM,19.377,152.0,3.08,,
6,07/02/16 09:00:00 PM,14.230,0.0,3.05,,
7,07/03/16 03:00:00 AM,12.207,0.0,3.01,,
8,07/03/16 09:00:00 AM,14.804,336.0,3.03,,
9,07/03/16 03:00:00 PM,16.903,114.0,3.03,,
10,07/03/16 09:00:00 PM,11.625,0.0,2.99,,
11,07/04/16 03:00:00 AM,9.373,0.0,2.99,,
12,07/04/16 09:00:00 AM,12.883,512.0,2.99,,
13,07/04/16 03:00:00 PM,14.804,110.0,2.99,,
14,07/04/16 09:00:00 PM,10.553,0.0,2.95,,
15,07/05/16 03:00:00 AM,8.481,0.0,2.95,,
16,07/05/16 09:00:00 AM,12.304,576.0,2.95,,
17,07/05/16 03:00:00 PM,15.091,114.0,2.97,,
18,07/05/16 09:00:00 PM,10.553,0.0,2.93,,
19,07/06/16 03:00:00 AM,8.779,0.0,2.93,,
20,07/06/16 09:00:00 AM,13.076,608.0,2.95,,
21,07/06/16 03:00:00 PM,16.141,128.0,2.95,,
22,07/06/16 09:00:00 PM,12.207,0.0,2.93,,
23,07/07/16 03:00:00 AM,10.455,0.0,2.91,,
24,07/07/16 09:00:00 AM,14.613,672.0,2.95,,
25,07/07/16 03:00:00 PM,17.665,232.0,2.95,,
26,07/07/16 09:00:00 PM,11.916,0.0,2.93,,
27,07/08/16 03:00:00 AM,10.846,0.0,2.91,,
28,07/08/16 09:00:00 AM,10.748,35.0,2.89,,
29,07/08/16 03:00:00 PM,12.110,89.0,2.91,,
30,07/08/16 09:00:00 PM,10.455,0.0,2.89,,
31,07/09/16 03:00:00 AM,9.176,0.0,2.89,,
32,07/09/16 09:00:00 AM,9.768,192.0,2.87,,
33,07/09/16 03:00:00 PM,11.236,432.0,2.89,,
34,07/09/16 09:00:00 PM,8.879,0.0,2.89,,
35,07/10/16 03:00:00 AM,7.682,0.0,2.87,,
36,07/10/16 09:00:00 AM,7.179,106.0,2.87,,
37,07/10/16 03:00:00 PM,8.581,72.0,2.87,,
38,07/10/16 09:00:00 PM,8.779,0.0,2.87,,
39,07/11/16 03:00:00 AM,8.481,0.0,2.87,,
40,07/11/16 09:00:00 AM,9.965,192.0,2.85,,
41,07/11/16 03:00:00 PM,13.173,136.0,2.89,,
42,07/11/16 09:00:00 PM,10.651,0.0,2.87,,
43,07/12/16 03:00:00 AM,9.768,0.0,2.85,,
44,07/12/16 09:00:00 AM,10.455,240.0,2.85,,
45,07/12/16 03:00:00 PM,12.883,128.0,2.89,,
46,07/12/16 09:00:00 PM,10.063,0.0,2.85,,
47,07/13/16 03:00:00 AM,8.581,0.0,2.87,,
48,07/13/16 09:00:00 AM,12.304,1152.0,2.87,,
49,07/13/16 03:00:00 PM,15.855,136.0,2.89,,
50,07/13/16 09:00:00 PM,12.304,0.0,2.89,,
51,07/14/16 03:00:00 AM,11.139,0.0,2.87,,
52,07/14/16 09:00:00 AM,14.709,1216.0,2.89,,
53,07/14/16 03:00:00 PM,17.570,108.0,2.91,,
54,07/14/16 09:00:00 PM,12.401,0.0,2.89,,
55,07/15/16 03:00:00 AM,10.161,0.0,2.85,,
56,07/15/16 09:00:00 AM,13.076,1280.0,2.87,,
57,07/15/16 03:00:00 PM,14.709,114.0,2.89,,
58,07/15/16 09:00:00 PM,10.259,0.0,2.85,,
59,07/16/16 03:00:00 AM,8.382,0.0,2.87,,
60,07/16/16 09:00:00 AM,12.110,1472.0,2.85,,
61,07/16/16 03:00:00 PM,14.804,128.0,2.89,,
62,07/16/16 09:00:00 PM,10.846,0.0,2.85,,
63,07/17/16 03:00:00 AM,9.669,0.0,2.85,,
64,07/17/16 09:00:00 AM,11.916,184.0,2.85,,
65,07/17/16 03:00:00 PM,14.517,126.0,2.89,,
66,07/17/16 09:00:00 PM,11.722,0.0,2.87,,
67,07/18/16 03:00:00 AM,10.748,0.0,2.85,,
68,07/18/16 09:00:00 AM,11.236,106.0,2.85,,
69,07/18/16 03:00:00 PM,12.980,216.0,2.87,,
70,07/18/16 09:00:00 PM,11.334,0.0,2.85,,
71,07/19/16 03:00:00 AM,10.553,0.0,2.85,,
72,07/19/16 09:00:00 AM,11.236,103.0,2.85,,
73,07/19/16 03:00:00 PM,13.942,128.0,2.87,,
74,07/19/16 09:00:00 PM,10.455,0.0,2.85,,
75,07/20/16 03:00:00 AM,9.275,0.0,2.87,,
76,07/20/16 09:00:00 AM,14.517,1920.0,2.87,,
77,07/20/16 03:00:00 PM,16.808,101.0,2.89,,
78,07/20/16 09:00:00 PM,13.461,0.0,2.87,,
79,07/21/16 03:00:00 AM,12.497,0.0,2.87,,
80,07/21/16 09:00:00 AM,17.189,1984.0,2.87,,
81,07/21/16 03:00:00 PM,17.855,160.0,2.89,,
82,07/21/16 09:00:00 PM,12.401,0.0,2.87,,
83,07/22/16 03:00:00 AM,9.965,0.0,2.85,,
84,07/22/16 09:00:00 AM,10.748,168.0,2.85,,
85,07/22/16 03:00:00 PM,14.804,101.0,2.89,,
86,07/22/16 09:00:00 PM,11.041,0.0,2.85,,
87,07/23/16 03:00:00 AM,9.768,0.0,2.85,,
88,07/23/16 09:00:00 AM,14.804,2048.0,2.87,,
89,07/23/16 03:00:00 PM,17.094,97.0,2.87,,
90,07/23/16 09:00:00 PM,12.883,0.0,2.87,,
91,07/24/16 03:00:00 AM,11.625,0.0,2.85,,
92,07/24/16 09:00:00 AM,17.379,2048.0,2.87,,
