"Plot Title: 10166297"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/30/16 03:00:00 PM,20.519,272.0,3.10,
2,06/30/16 09:00:00 PM,13.558,0.0,3.08,
3,07/01/16 03:00:00 AM,11.625,0.0,3.05,
4,07/01/16 09:00:00 AM,13.076,152.0,3.03,
5,07/01/16 03:00:00 PM,20.424,288.0,3.03,
6,07/01/16 09:00:00 PM,15.378,0.0,3.01,
7,07/02/16 03:00:00 AM,13.365,0.0,3.01,
8,07/02/16 09:00:00 AM,15.091,136.0,2.99,
9,07/02/16 03:00:00 PM,21.664,272.0,3.01,
10,07/02/16 09:00:00 PM,15.378,0.0,2.99,
11,07/03/16 03:00:00 AM,12.594,0.0,2.99,
12,07/03/16 09:00:00 AM,13.461,144.0,2.97,
13,07/03/16 03:00:00 PM,19.282,272.0,2.99,
14,07/03/16 09:00:00 PM,12.883,0.0,2.97,
15,07/04/16 03:00:00 AM,10.357,0.0,2.95,
16,07/04/16 09:00:00 AM,11.722,144.0,2.95,
17,07/04/16 03:00:00 PM,17.950,288.0,2.97,
18,07/04/16 09:00:00 PM,11.528,0.0,2.95,
19,07/05/16 03:00:00 AM,9.571,0.0,2.95,
20,07/05/16 09:00:00 AM,11.236,136.0,2.93,
21,07/05/16 03:00:00 PM,17.665,288.0,2.95,
22,07/05/16 09:00:00 PM,11.431,0.0,2.93,
23,07/06/16 03:00:00 AM,9.965,0.0,2.91,
24,07/06/16 09:00:00 AM,11.722,160.0,2.91,
25,07/06/16 03:00:00 PM,18.426,336.0,2.93,
26,07/06/16 09:00:00 PM,13.365,0.0,2.93,
27,07/07/16 03:00:00 AM,10.944,0.0,2.91,
28,07/07/16 09:00:00 AM,12.980,168.0,2.91,
29,07/07/16 03:00:00 PM,18.616,248.0,2.93,
30,07/07/16 09:00:00 PM,10.944,0.0,2.89,
31,07/08/16 03:00:00 AM,9.768,0.0,2.89,
32,07/08/16 09:00:00 AM,9.768,29.0,2.89,
33,07/08/16 03:00:00 PM,11.236,108.0,2.89,
34,07/08/16 09:00:00 PM,9.472,0.0,2.89,
35,07/09/16 03:00:00 AM,8.082,0.0,2.87,
36,07/09/16 09:00:00 AM,8.481,102.0,2.87,
37,07/09/16 03:00:00 PM,10.063,66.0,2.87,
38,07/09/16 09:00:00 PM,7.782,0.0,2.87,
39,07/10/16 03:00:00 AM,6.471,0.0,2.87,
40,07/10/16 09:00:00 AM,5.655,55.0,2.85,
41,07/10/16 03:00:00 PM,7.179,66.0,2.87,
42,07/10/16 09:00:00 PM,8.082,0.0,2.87,
43,07/11/16 03:00:00 AM,7.782,0.0,2.87,
44,07/11/16 09:00:00 AM,8.581,116.0,2.87,
45,07/11/16 03:00:00 PM,14.134,152.0,2.87,
46,07/11/16 09:00:00 PM,11.041,0.0,2.85,
47,07/12/16 03:00:00 AM,9.472,0.0,2.87,
48,07/12/16 09:00:00 AM,9.472,86.0,2.87,
49,07/12/16 03:00:00 PM,12.497,208.0,2.85,
50,07/12/16 09:00:00 PM,10.063,0.0,2.85,
51,07/13/16 03:00:00 AM,9.176,0.0,2.87,
52,07/13/16 09:00:00 AM,10.455,123.0,2.85,
53,07/13/16 03:00:00 PM,17.379,288.0,2.87,
54,07/13/16 09:00:00 PM,13.269,0.0,2.87,
55,07/14/16 03:00:00 AM,12.013,0.0,2.85,
56,07/14/16 09:00:00 AM,12.787,125.0,2.85,
57,07/14/16 03:00:00 PM,19.377,272.0,2.87,
58,07/14/16 09:00:00 PM,13.076,0.0,2.87,
59,07/15/16 03:00:00 AM,11.139,0.0,2.85,
60,07/15/16 09:00:00 AM,11.236,128.0,2.85,
61,07/15/16 03:00:00 PM,16.046,272.0,2.85,
62,07/15/16 09:00:00 PM,10.748,0.0,2.85,
63,07/16/16 03:00:00 AM,9.373,0.0,2.87,
64,07/16/16 09:00:00 AM,9.866,128.0,2.85,
65,07/16/16 03:00:00 PM,16.046,400.0,2.85,
66,07/16/16 09:00:00 PM,11.528,0.0,2.85,
67,07/17/16 03:00:00 AM,10.259,0.0,2.85,
68,07/17/16 09:00:00 AM,10.553,124.0,2.85,
69,07/17/16 03:00:00 PM,14.613,304.0,2.85,
70,07/17/16 09:00:00 PM,11.236,0.0,2.85,
71,07/18/16 03:00:00 AM,10.259,0.0,2.85,
72,07/18/16 09:00:00 AM,10.553,120.0,2.85,
73,07/18/16 03:00:00 PM,13.173,128.0,2.85,
74,07/18/16 09:00:00 PM,11.236,0.0,2.85,
75,07/19/16 03:00:00 AM,10.161,0.0,2.85,
76,07/19/16 09:00:00 AM,10.553,144.0,2.85,
77,07/19/16 03:00:00 PM,15.473,304.0,2.83,
78,07/19/16 09:00:00 PM,11.431,0.0,2.85,
79,07/20/16 03:00:00 AM,10.455,0.0,2.83,
80,07/20/16 09:00:00 AM,11.625,122.0,2.85,
81,07/20/16 03:00:00 PM,19.472,272.0,2.87,
82,07/20/16 09:00:00 PM,14.421,0.0,2.87,
83,07/21/16 03:00:00 AM,13.365,0.0,2.87,
84,07/21/16 09:00:00 AM,14.613,121.0,2.87,
85,07/21/16 03:00:00 PM,19.187,160.0,2.89,
86,07/21/16 09:00:00 PM,12.401,0.0,2.87,
87,07/22/16 03:00:00 AM,9.176,0.0,2.87,
88,07/22/16 09:00:00 AM,9.866,128.0,2.85,
89,07/22/16 03:00:00 PM,16.999,288.0,2.87,
90,07/22/16 09:00:00 PM,12.207,0.0,2.87,
91,07/23/16 03:00:00 AM,10.944,0.0,2.87,
92,07/23/16 09:00:00 AM,11.819,123.0,2.87,
93,07/23/16 03:00:00 PM,19.662,272.0,2.89,
94,07/23/16 09:00:00 PM,14.325,0.0,2.89,
95,07/24/16 03:00:00 AM,13.076,0.0,2.89,
96,07/24/16 09:00:00 AM,15.091,128.0,2.87,
97,07/24/16 03:00:00 PM,23.581,272.0,2.91,
98,07/24/16 09:00:00 PM,17.094,0.0,2.91,
99,07/25/16 03:00:00 AM,14.709,0.0,2.91,
100,07/25/16 09:00:00 AM,15.569,128.0,2.89,
101,07/25/16 03:00:00 PM,22.333,272.0,2.91,
102,07/25/16 09:00:00 PM,16.332,0.0,2.91,
103,07/26/16 03:00:00 AM,14.517,0.0,2.91,
104,07/26/16 09:00:00 AM,15.473,128.0,2.89,
105,07/26/16 03:00:00 PM,22.621,272.0,2.91,
106,07/26/16 09:00:00 PM,16.713,0.0,2.91,
107,07/27/16 03:00:00 AM,14.900,0.0,2.91,
108,07/27/16 09:00:00 AM,15.760,176.0,2.89,
109,07/27/16 03:00:00 PM,23.869,272.0,2.93,
110,07/27/16 09:00:00 PM,17.950,0.0,2.93,
111,07/28/16 03:00:00 AM,16.523,0.0,2.91,
112,07/28/16 09:00:00 AM,18.140,208.0,2.91,
113,07/28/16 03:00:00 PM,26.879,272.0,2.93,
114,07/28/16 09:00:00 PM,20.234,0.0,2.91,
115,07/29/16 03:00:00 AM,18.426,0.0,2.93,
116,07/29/16 09:00:00 AM,19.472,184.0,2.93,
117,07/29/16 03:00:00 PM,25.902,272.0,2.93,
118,07/29/16 09:00:00 PM,18.996,0.0,2.93,
119,07/30/16 03:00:00 AM,16.713,0.0,2.91,
