"Plot Title: 10169143"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/30/16 09:00:00 PM,13.365,0.0,2.93,
2,07/01/16 03:00:00 AM,10.651,0.0,2.91,
3,07/01/16 09:00:00 AM,12.207,81.0,2.91,
4,07/01/16 03:00:00 PM,19.472,368.0,2.93,
5,07/01/16 09:00:00 PM,15.378,0.0,2.91,
6,07/02/16 03:00:00 AM,13.365,0.0,2.93,
7,07/02/16 09:00:00 AM,14.325,68.0,2.93,
8,07/02/16 03:00:00 PM,21.282,304.0,2.93,
9,07/02/16 09:00:00 PM,15.187,0.0,2.91,
10,07/03/16 03:00:00 AM,12.883,0.0,2.93,
11,07/03/16 09:00:00 AM,12.401,78.0,2.93,
12,07/03/16 03:00:00 PM,18.616,336.0,2.93,
13,07/03/16 09:00:00 PM,12.690,0.0,2.93,
14,07/04/16 03:00:00 AM,10.161,0.0,2.91,
15,07/04/16 09:00:00 AM,10.357,73.0,2.91,
16,07/04/16 03:00:00 PM,17.094,336.0,2.93,
17,07/04/16 09:00:00 PM,11.625,0.0,2.91,
18,07/05/16 03:00:00 AM,8.978,0.0,2.91,
19,07/05/16 09:00:00 AM,9.866,72.0,2.91,
20,07/05/16 03:00:00 PM,16.903,336.0,2.93,
21,07/05/16 09:00:00 PM,11.236,0.0,2.91,
22,07/06/16 03:00:00 AM,9.669,0.0,2.91,
23,07/06/16 09:00:00 AM,10.846,109.0,2.91,
24,07/06/16 03:00:00 PM,17.189,200.0,2.93,
25,07/06/16 09:00:00 PM,13.076,0.0,2.93,
26,07/07/16 03:00:00 AM,11.041,0.0,2.91,
27,07/07/16 09:00:00 AM,12.787,200.0,2.91,
28,07/07/16 03:00:00 PM,17.475,216.0,2.93,
29,07/07/16 09:00:00 PM,11.139,0.0,2.91,
30,07/08/16 03:00:00 AM,10.259,0.0,2.91,
31,07/08/16 09:00:00 AM,9.965,27.0,2.91,
32,07/08/16 03:00:00 PM,11.236,57.0,2.91,
33,07/08/16 09:00:00 PM,9.669,0.0,2.89,
34,07/09/16 03:00:00 AM,8.382,0.0,2.91,
35,07/09/16 09:00:00 AM,8.978,111.0,2.91,
36,07/09/16 03:00:00 PM,9.669,144.0,2.89,
37,07/09/16 09:00:00 PM,7.983,0.0,2.91,
38,07/10/16 03:00:00 AM,6.674,0.0,2.89,
39,07/10/16 09:00:00 AM,5.962,61.0,2.89,
40,07/10/16 03:00:00 PM,7.280,28.0,2.89,
41,07/10/16 09:00:00 PM,8.082,0.0,2.91,
42,07/11/16 03:00:00 AM,7.882,0.0,2.89,
43,07/11/16 09:00:00 AM,8.182,110.0,2.91,
44,07/11/16 03:00:00 PM,13.269,304.0,2.91,
45,07/11/16 09:00:00 PM,10.944,0.0,2.91,
46,07/12/16 03:00:00 AM,9.669,0.0,2.89,
47,07/12/16 09:00:00 AM,9.768,160.0,2.89,
48,07/12/16 03:00:00 PM,12.207,144.0,2.91,
49,07/12/16 09:00:00 PM,10.161,0.0,2.89,
50,07/13/16 03:00:00 AM,8.680,0.0,2.91,
51,07/13/16 09:00:00 AM,10.357,63.0,2.89,
52,07/13/16 03:00:00 PM,17.284,304.0,2.91,
53,07/13/16 09:00:00 PM,13.461,0.0,2.91,
54,07/14/16 03:00:00 AM,12.013,0.0,2.91,
55,07/14/16 09:00:00 AM,12.787,65.0,2.91,
56,07/14/16 03:00:00 PM,19.187,304.0,2.93,
57,07/14/16 09:00:00 PM,13.173,0.0,2.91,
58,07/15/16 03:00:00 AM,10.846,0.0,2.91,
59,07/15/16 09:00:00 AM,10.553,50.0,2.91,
60,07/15/16 03:00:00 PM,15.951,320.0,2.91,
61,07/15/16 09:00:00 PM,11.041,0.0,2.91,
62,07/16/16 03:00:00 AM,9.077,0.0,2.91,
63,07/16/16 09:00:00 AM,9.472,39.0,2.91,
64,07/16/16 03:00:00 PM,15.760,368.0,2.91,
65,07/16/16 09:00:00 PM,11.722,0.0,2.91,
66,07/17/16 03:00:00 AM,10.063,0.0,2.89,
67,07/17/16 09:00:00 AM,10.748,121.0,2.91,
68,07/17/16 03:00:00 PM,15.569,336.0,2.91,
69,07/17/16 09:00:00 PM,11.431,0.0,2.91,
70,07/18/16 03:00:00 AM,10.553,0.0,2.91,
71,07/18/16 09:00:00 AM,10.357,168.0,2.89,
72,07/18/16 03:00:00 PM,13.654,200.0,2.91,
73,07/18/16 09:00:00 PM,11.334,0.0,2.91,
74,07/19/16 03:00:00 AM,10.455,0.0,2.89,
75,07/19/16 09:00:00 AM,10.455,45.0,2.89,
76,07/19/16 03:00:00 PM,14.804,320.0,2.93,
77,07/19/16 09:00:00 PM,11.431,0.0,2.91,
78,07/20/16 03:00:00 AM,9.768,0.0,2.89,
79,07/20/16 09:00:00 AM,11.722,63.0,2.91,
80,07/20/16 03:00:00 PM,19.187,320.0,2.93,
81,07/20/16 09:00:00 PM,14.804,0.0,2.93,
82,07/21/16 03:00:00 AM,13.365,0.0,2.91,
83,07/21/16 09:00:00 AM,14.613,65.0,2.93,
84,07/21/16 03:00:00 PM,20.234,384.0,2.91,
85,07/21/16 09:00:00 PM,12.980,0.0,2.91,
86,07/22/16 03:00:00 AM,9.768,0.0,2.89,
87,07/22/16 09:00:00 AM,10.357,192.0,2.91,
88,07/22/16 03:00:00 PM,16.427,320.0,2.91,
89,07/22/16 09:00:00 PM,12.110,0.0,2.91,
90,07/23/16 03:00:00 AM,10.651,0.0,2.91,
91,07/23/16 09:00:00 AM,11.236,62.0,2.91,
92,07/23/16 03:00:00 PM,18.996,320.0,2.93,
93,07/23/16 09:00:00 PM,14.134,0.0,2.93,
94,07/24/16 03:00:00 AM,12.497,0.0,2.91,
95,07/24/16 09:00:00 AM,15.187,62.0,2.91,
96,07/24/16 03:00:00 PM,23.004,320.0,2.93,
97,07/24/16 09:00:00 PM,16.999,0.0,2.93,
98,07/25/16 03:00:00 AM,14.613,0.0,2.93,
99,07/25/16 09:00:00 AM,15.378,63.0,2.91,
100,07/25/16 03:00:00 PM,22.046,320.0,2.93,
101,07/25/16 09:00:00 PM,16.332,0.0,2.93,
102,07/26/16 03:00:00 AM,14.421,0.0,2.93,
103,07/26/16 09:00:00 AM,14.996,62.0,2.93,
104,07/26/16 03:00:00 PM,22.142,320.0,2.93,
105,07/26/16 09:00:00 PM,16.618,0.0,2.93,
106,07/27/16 03:00:00 AM,14.613,0.0,2.93,
107,07/27/16 09:00:00 AM,15.187,63.0,2.91,
108,07/27/16 03:00:00 PM,23.484,320.0,2.93,
109,07/27/16 09:00:00 PM,17.760,0.0,2.93,
110,07/28/16 03:00:00 AM,16.046,0.0,2.93,
111,07/28/16 09:00:00 AM,18.426,63.0,2.93,
112,07/28/16 03:00:00 PM,26.097,320.0,2.93,
113,07/28/16 09:00:00 PM,20.234,0.0,2.93,
114,07/29/16 03:00:00 AM,18.426,0.0,2.93,
115,07/29/16 09:00:00 AM,19.187,63.0,2.95,
116,07/29/16 03:00:00 PM,25.805,336.0,2.93,
117,07/29/16 09:00:00 PM,18.996,0.0,2.95,
118,07/30/16 03:00:00 AM,16.523,0.0,2.93,
119,07/30/16 09:00:00 AM,15.760,62.0,2.93,
120,07/30/16 03:00:00 PM,21.569,336.0,2.93,
121,07/30/16 09:00:00 PM,14.613,0.0,2.93,
122,07/31/16 03:00:00 AM,11.722,0.0,2.93,
123,07/31/16 09:00:00 AM,11.528,63.0,2.93,
124,07/31/16 03:00:00 PM,20.424,336.0,2.93,
125,07/31/16 09:00:00 PM,14.613,0.0,2.93,
126,08/01/16 03:00:00 AM,12.401,0.0,2.93,
127,08/01/16 09:00:00 AM,13.461,63.0,2.93,
128,08/01/16 03:00:00 PM,21.569,336.0,2.93,
129,08/01/16 09:00:00 PM,14.804,0.0,2.93,
130,08/02/16 03:00:00 AM,11.236,0.0,2.91,
131,08/02/16 09:00:00 AM,9.965,77.0,2.91,
132,08/02/16 03:00:00 PM,15.855,336.0,2.93,
133,08/02/16 09:00:00 PM,10.748,0.0,2.91,
134,08/03/16 03:00:00 AM,9.176,0.0,2.93,
135,08/03/16 09:00:00 AM,11.041,63.0,2.91,
136,08/03/16 03:00:00 PM,21.378,336.0,2.93,
137,08/03/16 09:00:00 PM,15.760,0.0,2.93,
138,08/04/16 03:00:00 AM,14.421,0.0,2.93,
139,08/04/16 09:00:00 AM,15.951,63.0,2.93,
140,08/04/16 03:00:00 PM,24.835,352.0,2.95,
141,08/04/16 09:00:00 PM,18.521,0.0,2.93,
142,08/05/16 03:00:00 AM,16.046,0.0,2.93,
143,08/05/16 09:00:00 AM,14.613,64.0,2.93,
