"Plot Title: 10169183"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","Bad Battery","End Of File"
50,07/12/16 09:00:00 PM,10.063,0.0,2.87,,,
51,07/13/16 03:00:00 AM,9.077,0.0,2.89,,,
52,07/13/16 09:00:00 AM,13.076,1344.0,2.89,,,
53,07/13/16 03:00:00 PM,17.379,128.0,2.93,,,
54,07/13/16 09:00:00 PM,13.173,0.0,2.91,,,
55,07/14/16 03:00:00 AM,11.819,0.0,2.89,,,
56,07/14/16 09:00:00 AM,15.473,1344.0,2.89,,,
57,07/14/16 03:00:00 PM,19.377,125.0,2.95,,,
58,07/14/16 09:00:00 PM,13.173,0.0,2.91,,,
59,07/15/16 03:00:00 AM,10.944,0.0,2.89,,,
60,07/15/16 09:00:00 AM,13.942,992.0,2.91,,,
61,07/15/16 03:00:00 PM,16.523,111.0,2.91,,,
62,07/15/16 09:00:00 PM,10.944,0.0,2.89,,,
63,07/16/16 03:00:00 AM,9.275,0.0,2.89,,,
64,07/16/16 09:00:00 AM,12.497,496.0,2.89,,,
65,07/16/16 03:00:00 PM,16.903,144.0,2.91,,,
66,07/16/16 09:00:00 PM,11.722,0.0,2.89,,,
67,07/17/16 03:00:00 AM,10.553,0.0,2.87,,,
68,07/17/16 09:00:00 AM,11.819,117.0,2.87,,,
69,07/17/16 03:00:00 PM,16.332,144.0,2.91,,,
70,07/17/16 09:00:00 PM,11.819,0.0,2.89,,,
71,07/18/16 03:00:00 AM,10.748,0.0,2.87,,,
72,07/18/16 09:00:00 AM,11.431,70.0,2.87,,,
73,07/18/16 03:00:00 PM,14.325,107.0,2.89,,,
74,07/18/16 09:00:00 PM,11.431,0.0,2.87,,,
75,07/19/16 03:00:00 AM,10.553,0.0,2.85,,,
76,07/19/16 09:00:00 AM,11.722,128.0,2.87,,,
77,07/19/16 03:00:00 PM,16.046,113.0,2.89,,,
78,07/19/16 09:00:00 PM,11.334,0.0,2.87,,,
79,07/20/16 03:00:00 AM,10.161,0.0,2.85,,,
80,07/20/16 09:00:00 AM,18.616,248.0,2.89,,,
81,07/20/16 03:00:00 PM,20.138,108.0,2.89,,,
82,07/20/16 09:00:00 PM,14.709,0.0,2.89,,,
83,07/21/16 03:00:00 AM,13.654,0.0,2.89,,,
84,07/21/16 09:00:00 AM,21.760,216.0,2.89,,,
85,07/21/16 03:00:00 PM,20.234,82.0,2.91,,,
86,07/21/16 09:00:00 PM,13.076,0.0,2.89,,,
87,07/22/16 03:00:00 AM,9.768,0.0,2.85,,,
88,07/22/16 09:00:00 AM,11.236,99.0,2.85,,,
89,07/22/16 03:00:00 PM,18.236,123.0,2.89,,,
90,07/22/16 09:00:00 PM,12.207,0.0,2.87,,,
91,07/23/16 03:00:00 AM,10.748,0.0,2.85,,,
92,07/23/16 09:00:00 AM,17.855,98.0,2.87,,,
93,07/23/16 03:00:00 PM,20.519,96.0,2.89,,,
94,07/23/16 09:00:00 PM,14.230,0.0,2.89,,,
95,07/24/16 03:00:00 AM,13.076,0.0,2.87,,,
96,07/24/16 09:00:00 AM,22.717,87.0,2.89,,,
97,07/24/16 03:00:00 PM,25.125,98.0,2.91,,,
98,07/24/16 09:00:00 PM,17.094,0.0,2.89,,,
99,07/25/16 03:00:00 AM,14.517,0.0,2.89,,,
100,07/25/16 09:00:00 AM,21.378,82.0,2.89,,,
101,07/25/16 03:00:00 PM,23.773,100.0,2.91,,,
102,07/25/16 09:00:00 PM,16.427,0.0,2.89,,,
103,07/26/16 03:00:00 AM,14.517,0.0,2.89,,,
104,07/26/16 09:00:00 AM,20.710,77.0,2.87,,,
105,07/26/16 03:00:00 PM,24.255,109.0,2.91,,,
106,07/26/16 09:00:00 PM,16.618,0.0,2.89,,,
107,07/27/16 03:00:00 AM,14.709,0.0,2.89,,,
108,07/27/16 09:00:00 AM,20.901,74.0,2.87,,,
109,07/27/16 03:00:00 PM,26.000,98.0,2.89,,,
110,07/27/16 09:00:00 PM,17.950,0.0,2.87,,,
111,07/28/16 03:00:00 AM,16.332,0.0,2.85,,,
112,07/28/16 09:00:00 AM,23.196,74.0,2.87,,,
113,07/28/16 03:00:00 PM,28.853,100.0,2.89,,,
114,07/28/16 09:00:00 PM,20.424,0.0,2.87,,,
115,07/29/16 03:00:00 AM,18.426,0.0,2.87,,,
116,07/29/16 09:00:00 AM,24.062,76.0,2.87,,,
117,07/29/16 03:00:00 PM,27.468,100.0,2.89,,,
118,07/29/16 09:00:00 PM,19.187,0.0,2.87,,,
119,07/30/16 03:00:00 AM,16.618,0.0,2.85,,,
120,07/30/16 09:00:00 AM,19.853,72.0,2.85,,,
121,07/30/16 03:00:00 PM,23.388,105.0,2.89,,,
122,07/30/16 09:00:00 PM,14.804,0.0,2.85,,,
123,07/31/16 03:00:00 AM,12.110,0.0,2.85,,,
124,07/31/16 09:00:00 AM,15.855,76.0,2.83,,,
125,07/31/16 03:00:00 PM,22.621,103.0,2.87,,,
126,07/31/16 09:00:00 PM,15.187,0.0,2.83,,,
127,08/01/16 03:00:00 AM,13.076,0.0,2.85,,,
128,08/01/16 09:00:00 AM,17.570,72.0,2.83,,,
129,08/01/16 03:00:00 PM,23.773,103.0,2.87,,,
130,08/01/16 09:00:00 PM,15.091,0.0,2.83,,,
131,08/02/16 03:00:00 AM,11.041,0.0,2.83,,,
132,08/02/16 09:00:00 AM,10.748,46.0,2.83,,,
133,08/02/16 03:00:00 PM,18.045,103.0,2.85,,,
134,08/02/16 09:00:00 PM,11.236,0.0,2.83,,,
135,08/03/16 03:00:00 AM,10.063,0.0,2.81,,,
136,08/03/16 09:00:00 AM,14.996,74.0,2.85,,,
137,08/03/16 03:00:00 PM,24.448,100.0,2.87,,,
138,08/03/16 09:00:00 PM,17.189,0.0,2.85,,,
139,08/04/16 03:00:00 AM,15.855,0.0,2.83,,,
140,08/04/16 09:00:00 AM,20.138,68.0,2.83,,,
141,08/04/16 03:00:00 PM,27.961,94.0,2.89,,,
142,08/04/16 09:00:00 PM,18.806,0.0,2.87,,,
143,08/05/16 03:00:00 AM,16.237,0.0,2.85,,,
144,08/05/16 09:00:00 AM,17.284,69.0,2.85,,,
145,08/05/16 03:00:00 PM,23.292,96.0,2.89,,,
146,08/05/16 09:00:00 PM,14.421,0.0,2.85,,,
147,08/06/16 03:00:00 AM,11.625,0.0,2.85,,,
148,08/06/16 09:00:00 AM,13.846,68.0,2.85,,,
149,08/06/16 03:00:00 PM,21.760,98.0,2.87,,,
150,08/06/16 09:00:00 PM,12.883,0.0,2.85,,,
151,08/07/16 03:00:00 AM,10.259,0.0,2.83,,,
152,08/07/16 09:00:00 AM,11.916,68.0,2.85,,,
153,08/07/16 03:00:00 PM,17.379,92.0,2.87,,,
154,08/07/16 09:00:00 PM,11.334,0.0,2.85,,,
155,08/08/16 03:00:00 AM,10.063,0.0,2.83,,,
156,08/08/16 09:00:00 AM,12.207,144.0,2.85,,,
157,08/08/16 03:00:00 PM,14.134,57.0,2.85,,,
158,08/08/16 09:00:00 PM,10.357,0.0,2.83,,,
159,08/09/16 03:00:00 AM,9.571,0.0,2.85,,,
160,08/09/16 09:00:00 AM,10.455,94.0,2.83,,,
161,08/09/16 03:00:00 PM,14.517,124.0,2.85,,,
162,08/09/16 09:00:00 PM,10.846,0.0,2.83,,,
163,08/10/16 03:00:00 AM,9.866,0.0,2.81,,,
164,08/10/16 09:00:00 AM,12.304,108.0,2.83,,,
165,08/10/16 03:00:00 PM,21.951,88.0,2.87,,,
166,08/10/16 09:00:00 PM,15.091,0.0,2.85,,,
167,08/11/16 03:00:00 AM,13.750,0.0,2.85,,,
168,08/11/16 09:00:00 AM,17.094,59.0,2.85,,,
169,08/11/16 03:00:00 PM,27.075,90.0,2.91,,,
170,08/11/16 09:00:00 PM,19.092,0.0,2.89,,,
171,08/12/16 03:00:00 AM,17.475,0.0,2.87,,,
172,08/12/16 09:00:00 AM,20.043,62.0,2.87,,,
173,08/12/16 03:00:00 PM,29.152,98.0,2.95,,,
174,08/12/16 09:00:00 PM,20.424,0.0,2.91,,,
175,08/13/16 03:00:00 AM,18.426,0.0,2.91,,,
176,08/13/16 09:00:00 AM,20.043,69.0,2.89,,,
177,08/13/16 03:00:00 PM,29.053,116.0,2.95,,,
178,08/13/16 09:00:00 PM,20.234,0.0,2.91,,,
179,08/14/16 03:00:00 AM,17.760,0.0,2.91,,,
180,08/14/16 09:00:00 AM,19.948,74.0,2.89,,,
181,08/14/16 03:00:00 PM,28.655,99.0,2.95,,,
182,08/14/16 09:00:00 PM,18.426,0.0,2.91,,,
183,08/15/16 03:00:00 AM,15.378,0.0,2.87,,,
184,08/15/16 09:00:00 AM,17.284,65.0,2.89,,,
185,08/15/16 03:00:00 PM,28.060,104.0,2.93,,,
186,08/15/16 09:00:00 PM,18.236,0.0,2.91,,,
187,08/16/16 03:00:00 AM,16.046,0.0,2.87,,,
188,08/16/16 09:00:00 AM,17.284,66.0,2.89,,,
189,08/16/16 03:00:00 PM,27.764,104.0,2.93,,,
190,08/16/16 09:00:00 PM,17.760,0.0,2.89,,,
191,08/17/16 03:00:00 AM,14.804,0.0,2.89,,,
192,08/17/16 09:00:00 AM,15.760,64.0,2.87,,,
193,08/17/16 03:00:00 PM,26.292,103.0,2.91,,,
194,08/17/16 09:00:00 PM,18.236,0.0,2.89,,,
195,08/18/16 03:00:00 AM,17.665,0.0,2.89,,,
196,08/18/16 09:00:00 AM,21.473,70.0,2.89,,,
197,08/18/16 03:00:00 PM,32.807,114.0,2.93,,,
198,08/18/16 09:00:00 PM,23.100,0.0,2.91,,,
199,08/19/16 03:00:00 AM,21.187,0.0,2.89,,,
200,08/19/16 09:00:00 AM,21.282,83.0,2.87,,,
201,08/19/16 03:00:00 PM,32.911,123.0,2.91,,,
202,08/19/16 09:00:00 PM,21.855,0.0,2.89,,,
203,08/20/16 03:00:00 AM,20.043,0.0,2.87,,,
204,08/20/16 09:00:00 AM,21.378,69.0,2.87,,,
205,08/20/16 03:00:00 PM,31.676,110.0,2.91,,,
206,08/20/16 09:00:00 PM,20.996,0.0,2.87,,,
207,08/21/16 03:00:00 AM,18.045,0.0,2.87,,,
208,08/21/16 09:00:00 AM,18.711,69.0,2.87,,,
209,08/21/16 03:00:00 PM,28.853,109.0,2.91,,,
210,08/21/16 09:00:00 PM,16.427,0.0,2.87,,,
211,08/22/16 03:00:00 AM,13.173,0.0,2.87,,,
212,08/22/16 09:00:00 AM,14.325,70.0,2.87,,,
213,08/22/16 03:00:00 PM,25.513,125.0,2.89,,,
214,08/22/16 09:00:00 PM,14.134,0.0,2.85,,,
215,08/23/16 03:00:00 AM,12.401,0.0,2.85,,,
216,08/23/16 09:00:00 AM,14.134,69.0,2.87,,,
217,08/23/16 03:00:00 PM,26.683,109.0,2.89,,,
218,08/23/16 09:00:00 PM,16.618,0.0,2.87,,,
219,08/24/16 03:00:00 AM,14.996,0.0,2.87,,,
220,08/24/16 09:00:00 AM,17.379,69.0,2.87,,,
221,08/24/16 03:00:00 PM,28.060,117.0,2.91,,,
222,08/24/16 09:00:00 PM,17.950,0.0,2.89,,,
223,08/25/16 03:00:00 AM,16.046,0.0,2.87,,,
224,08/25/16 09:00:00 AM,18.331,70.0,2.87,,,
225,08/25/16 03:00:00 PM,28.853,112.0,2.91,,,
226,08/25/16 09:00:00 PM,18.711,0.0,2.89,,,
227,08/26/16 03:00:00 AM,17.094,0.0,2.89,,,
228,08/26/16 09:00:00 AM,19.187,70.0,2.89,,,
229,08/26/16 03:00:00 PM,28.853,114.0,2.93,,,
230,08/26/16 09:00:00 PM,19.377,0.0,2.91,,,
231,08/27/16 03:00:00 AM,16.618,0.0,2.89,,,
232,08/27/16 09:00:00 AM,16.903,66.0,2.89,,,
233,08/27/16 03:00:00 PM,26.683,104.0,2.91,,,
234,08/27/16 09:00:00 PM,16.808,0.0,2.89,,,
235,08/28/16 03:00:00 AM,15.091,0.0,2.87,,,
236,08/28/16 09:00:00 AM,17.284,67.0,2.87,,,
237,08/28/16 03:00:00 PM,28.456,105.0,2.93,,,
238,08/28/16 09:00:00 PM,18.236,0.0,2.89,,,
239,08/29/16 03:00:00 AM,16.427,0.0,2.87,,,
240,08/29/16 09:00:00 AM,17.379,80.0,2.87,,,
241,08/29/16 03:00:00 PM,27.075,128.0,2.91,,,
242,08/29/16 09:00:00 PM,16.427,0.0,2.87,,,
243,08/30/16 03:00:00 AM,13.461,0.0,2.87,,,
244,08/30/16 09:00:00 AM,13.750,96.0,2.87,,,
245,08/30/16 03:00:00 PM,20.329,105.0,2.87,,,
246,08/30/16 09:00:00 PM,12.207,0.0,2.85,,,
247,08/31/16 03:00:00 AM,11.236,0.0,2.85,,,
248,08/31/16 09:00:00 AM,12.497,72.0,2.85,,,
249,08/31/16 03:00:00 PM,21.855,200.0,2.89,,,
250,08/31/16 09:00:00 PM,12.497,0.0,2.85,,,
251,09/01/16 03:00:00 AM,10.357,0.0,2.85,,,
252,09/01/16 09:00:00 AM,12.401,112.0,2.85,,,
253,09/01/16 03:00:00 PM,14.325,76.0,2.85,,,
254,09/01/16 09:00:00 PM,9.472,0.0,2.85,,,
255,09/02/16 03:00:00 AM,8.382,0.0,2.83,,,
256,09/02/16 09:00:00 AM,8.082,21.0,2.83,,,
257,09/02/16 03:00:00 PM,12.207,52.0,2.85,,,
258,09/02/16 09:00:00 PM,8.978,0.0,2.83,,,
259,09/03/16 03:00:00 AM,7.882,0.0,2.83,,,
260,09/03/16 09:00:00 AM,8.182,18.0,2.83,,,
261,09/03/16 03:00:00 PM,15.569,144.0,2.83,,,
262,09/03/16 09:00:00 PM,8.182,0.0,2.83,,,
263,09/04/16 03:00:00 AM,6.674,0.0,2.81,,,
264,09/04/16 09:00:00 AM,7.582,35.0,2.81,,,
265,09/04/16 03:00:00 PM,10.651,123.0,2.83,,,
266,09/04/16 09:00:00 PM,7.179,0.0,2.81,,,
267,09/05/16 03:00:00 AM,6.471,0.0,2.81,,,
268,09/05/16 09:00:00 AM,8.082,67.0,2.81,,,
269,09/05/16 03:00:00 PM,17.665,93.0,2.85,,,
270,09/05/16 09:00:00 PM,9.669,0.0,2.81,,,
271,09/06/16 03:00:00 AM,8.978,0.0,2.83,,,
272,09/06/16 09:00:00 AM,7.782,25.0,2.83,,,
273,09/06/16 03:00:00 PM,10.455,25.0,2.83,,,
274,09/06/16 09:00:00 PM,10.161,0.0,2.81,,,
275,09/07/16 03:00:00 AM,9.965,0.0,2.81,,,
276,09/07/16 09:00:00 AM,10.846,73.0,2.83,,,
277,09/07/16 03:00:00 PM,16.141,79.0,2.83,,,
278,09/07/16 09:00:00 PM,11.528,0.0,2.83,,,
279,09/08/16 03:00:00 AM,9.866,0.0,2.83,,,
280,09/08/16 09:00:00 AM,10.651,65.0,2.83,,,
281,09/08/16 03:00:00 PM,17.284,136.0,2.85,,,
282,09/08/16 09:00:00 PM,10.748,0.0,2.83,,,
283,09/09/16 03:00:00 AM,9.077,0.0,2.83,,,
284,09/09/16 09:00:00 AM,10.748,96.0,2.83,,,
285,09/09/16 03:00:00 PM,18.996,98.0,2.87,,,
286,09/09/16 09:00:00 PM,14.038,0.0,2.85,,,
287,09/10/16 03:00:00 AM,14.134,0.0,2.85,,,
288,09/10/16 09:00:00 AM,15.855,168.0,2.85,,,
289,09/10/16 03:00:00 PM,21.760,91.0,2.87,,,
290,09/10/16 09:00:00 PM,15.378,0.0,2.85,,,
291,09/11/16 03:00:00 AM,12.304,0.0,2.85,,,
292,09/11/16 09:00:00 AM,11.819,43.0,2.85,,,
293,09/11/16 03:00:00 PM,15.664,91.0,2.85,,,
294,09/11/16 09:00:00 PM,9.077,0.0,2.85,,,
295,09/12/16 03:00:00 AM,8.182,0.0,2.83,,,
296,09/12/16 09:00:00 AM,8.978,63.0,2.83,,,
297,09/12/16 03:00:00 PM,14.517,85.0,2.85,,,
298,09/12/16 09:00:00 PM,9.275,0.0,2.85,,,
299,09/13/16 03:00:00 AM,8.481,0.0,2.83,,,
300,09/13/16 09:00:00 AM,9.275,57.0,2.83,,,
301,09/13/16 03:00:00 PM,16.618,82.0,2.85,,,
302,09/13/16 09:00:00 PM,10.748,0.0,2.83,,,
303,09/14/16 03:00:00 AM,9.669,0.0,2.83,,,
304,09/14/16 09:00:00 AM,9.275,60.0,2.83,,,
305,09/14/16 03:00:00 PM,17.475,80.0,2.85,,,
306,09/14/16 09:00:00 PM,11.431,0.0,2.85,,,
307,09/15/16 03:00:00 AM,10.161,0.0,2.83,,,
308,09/15/16 09:00:00 AM,12.013,56.0,2.85,,,
309,09/15/16 03:00:00 PM,19.853,81.0,2.85,,,
310,09/15/16 09:00:00 PM,14.325,0.0,2.85,,,
311,09/16/16 03:00:00 AM,12.980,0.0,2.85,,,
312,09/16/16 09:00:00 AM,14.900,54.0,2.85,,,
313,09/16/16 03:00:00 PM,21.569,82.0,2.87,,,
314,09/16/16 09:00:00 PM,15.378,0.0,2.85,,,
315,09/17/16 03:00:00 AM,13.269,0.0,2.85,,,
316,09/17/16 09:00:00 AM,13.365,70.0,2.85,,,
317,09/17/16 03:00:00 PM,12.883,9.0,2.85,,,
318,09/17/16 09:00:00 PM,12.110,0.0,2.85,,,
319,09/18/16 03:00:00 AM,12.013,0.0,2.85,,,
320,09/18/16 09:00:00 AM,12.401,15.0,2.85,,,
321,09/18/16 03:00:00 PM,13.076,22.0,2.85,,,
322,09/18/16 09:00:00 PM,11.139,0.0,2.83,,,
323,09/19/16 03:00:00 AM,9.373,0.0,2.85,,,
324,09/19/16 09:00:00 AM,8.978,40.0,2.83,,,
325,09/19/16 03:00:00 PM,12.594,67.0,2.85,,,
326,09/19/16 09:00:00 PM,8.978,0.0,2.83,,,
327,09/20/16 03:00:00 AM,8.680,0.0,2.83,,,
328,09/20/16 09:00:00 AM,9.176,92.0,2.83,,,
329,09/20/16 03:00:00 PM,14.038,100.0,2.85,,,
330,09/20/16 09:00:00 PM,7.682,0.0,2.83,,,
331,09/21/16 03:00:00 AM,7.079,0.0,2.81,,,
332,09/21/16 09:00:00 AM,7.782,51.0,2.81,,,
333,09/21/16 03:00:00 PM,9.866,2.0,2.83,,,
334,09/21/16 09:00:00 PM,6.064,0.0,2.81,,,
335,09/22/16 03:00:00 AM,6.166,0.0,2.81,,,
336,09/22/16 09:00:00 AM,6.471,11.0,2.81,,,
337,09/22/16 03:00:00 PM,8.382,67.0,2.83,,,
338,09/22/16 09:00:00 PM,6.064,0.0,2.79,,,
339,09/23/16 03:00:00 AM,6.268,0.0,2.79,,,
340,09/23/16 09:00:00 AM,5.962,44.0,2.79,,,
341,09/23/16 03:00:00 PM,7.280,10.0,2.81,,,
342,09/23/16 09:00:00 PM,7.882,0.0,2.81,,,
343,09/24/16 03:00:00 AM,7.079,0.0,2.81,,,
344,09/24/16 09:00:00 AM,8.382,77.0,2.81,,,
345,09/24/16 03:00:00 PM,14.134,78.0,2.85,,,
346,09/24/16 09:00:00 PM,9.768,0.0,2.81,,,
347,09/25/16 03:00:00 AM,10.259,0.0,2.81,,,
348,09/25/16 09:00:00 AM,13.654,48.0,2.85,,,
349,09/25/16 03:00:00 PM,20.901,103.0,2.85,,,
350,09/25/16 09:00:00 PM,16.141,0.0,2.85,,,
351,09/26/16 03:00:00 AM,16.046,0.0,2.85,,,
352,09/26/16 09:00:00 AM,16.903,53.0,2.85,,,
353,09/26/16 03:00:00 PM,22.717,100.0,2.87,,,
354,09/26/16 09:00:00 PM,15.951,0.0,2.85,,,
355,09/27/16 03:00:00 AM,14.325,0.0,2.85,,,
356,09/27/16 09:00:00 AM,14.325,50.0,2.85,,,
357,09/27/16 03:00:00 PM,19.758,91.0,2.85,,,
358,09/27/16 09:00:00 PM,14.421,0.0,2.85,,,
359,09/28/16 03:00:00 AM,13.173,0.0,2.85,,,
360,09/28/16 09:00:00 AM,13.558,51.0,2.85,,,
361,09/28/16 03:00:00 PM,18.236,160.0,2.87,,,
362,09/28/16 09:00:00 PM,13.173,0.0,2.85,,,
363,09/29/16 03:00:00 AM,11.916,0.0,2.85,,,
364,09/29/16 09:00:00 AM,11.916,55.0,2.85,,,
365,09/29/16 03:00:00 PM,15.473,232.0,2.83,,,
366,09/29/16 09:00:00 PM,10.553,0.0,2.83,,,
367,09/30/16 03:00:00 AM,9.275,0.0,2.85,,,
368,09/30/16 09:00:00 AM,9.571,54.0,2.85,,,
369,09/30/16 03:00:00 PM,12.883,224.0,2.85,,,
370,09/30/16 09:00:00 PM,7.079,0.0,2.83,,,
371,10/01/16 03:00:00 AM,5.655,0.0,2.81,,,
372,10/01/16 09:00:00 AM,5.037,10.0,2.79,,,
373,10/01/16 03:00:00 PM,6.573,42.0,2.81,,,
374,10/01/16 09:00:00 PM,5.552,0.0,2.79,,,
375,10/02/16 03:00:00 AM,5.757,0.0,2.79,,,
376,10/02/16 09:00:00 AM,5.450,27.0,2.79,,,
377,10/02/16 03:00:00 PM,6.471,68.0,2.81,,,
378,10/02/16 09:00:00 PM,4.102,0.0,2.81,,,
379,10/03/16 03:00:00 AM,3.261,0.0,2.79,,,
380,10/03/16 09:00:00 AM,4.519,34.0,2.81,,,
381,10/03/16 03:00:00 PM,6.877,40.0,2.81,,,
382,10/03/16 09:00:00 PM,5.757,0.0,2.79,,,
383,10/04/16 03:00:00 AM,5.347,0.0,2.79,,,
384,10/04/16 09:00:00 AM,5.244,14.0,2.79,,,
385,10/04/16 03:00:00 PM,5.141,5.0,2.79,,,
386,10/04/16 09:00:00 PM,4.934,0.0,2.79,,,
387,10/05/16 03:00:00 AM,4.415,0.0,2.79,,,
388,10/05/16 09:00:00 AM,4.519,16.0,2.79,,,
389,10/05/16 03:00:00 PM,5.860,7.0,2.79,,,
390,10/05/16 09:00:00 PM,5.450,0.0,2.79,,,
391,10/06/16 03:00:00 AM,5.450,0.0,2.79,,,
392,10/06/16 09:00:00 AM,5.244,73.0,2.79,,,
393,10/06/16 03:00:00 PM,7.983,64.0,2.81,,,
394,10/06/16 09:00:00 PM,6.573,0.0,2.79,,,
395,10/07/16 03:00:00 AM,7.079,0.0,2.81,,,
396,10/07/16 09:00:00 AM,8.481,14.0,2.81,,,
397,10/07/16 03:00:00 PM,10.063,9.0,2.81,,,
398,10/07/16 09:00:00 PM,9.275,0.0,2.83,,,
399,10/08/16 03:00:00 AM,9.669,0.0,2.81,,,
400,10/08/16 09:00:00 AM,10.357,50.0,2.81,,,
401,10/08/16 03:00:00 PM,13.750,91.0,2.85,,,
402,10/08/16 09:00:00 PM,11.528,0.0,2.83,,,
403,10/09/16 03:00:00 AM,9.965,0.0,2.81,,,
404,10/09/16 09:00:00 AM,9.275,60.0,2.83,,,
405,10/09/16 03:00:00 PM,12.980,107.0,2.85,,,
406,10/09/16 09:00:00 PM,9.965,0.0,2.83,,,
407,10/10/16 03:00:00 AM,9.077,0.0,2.83,,,
408,10/10/16 09:00:00 AM,9.176,17.0,2.83,,,
409,10/10/16 03:00:00 PM,9.866,13.0,2.81,,,
410,10/10/16 09:00:00 PM,7.983,0.0,2.83,,,
411,10/11/16 03:00:00 AM,6.775,0.0,2.81,,,
412,10/11/16 09:00:00 AM,7.582,49.0,2.81,,,
413,10/11/16 03:00:00 PM,11.722,71.0,2.83,,,
414,10/11/16 09:00:00 PM,7.882,0.0,2.81,,,
415,10/12/16 03:00:00 AM,7.682,0.0,2.81,,,
416,10/12/16 09:00:00 AM,9.373,32.0,2.83,,,
417,10/12/16 03:00:00 PM,12.883,66.0,2.85,,,
418,10/12/16 09:00:00 PM,10.161,0.0,2.81,,,
419,10/13/16 03:00:00 AM,7.782,0.0,2.81,,,
420,10/13/16 09:00:00 AM,8.680,4.0,2.83,,,
421,10/13/16 03:00:00 PM,9.176,3.0,2.83,,,
422,10/13/16 09:00:00 PM,8.581,0.0,2.83,,,
423,10/14/16 03:00:00 AM,4.207,0.0,2.81,,,
424,10/14/16 09:00:00 AM,4.934,7.0,2.79,,,
425,10/14/16 03:00:00 PM,5.347,4.0,2.79,,,
426,10/14/16 09:00:00 PM,5.347,0.0,2.79,,,
427,10/15/16 03:00:00 AM,5.655,0.0,2.79,,,
428,10/15/16 09:00:00 AM,5.860,3.0,2.79,,,
429,10/15/16 03:00:00 PM,5.450,11.0,2.79,,,
430,10/15/16 09:00:00 PM,4.727,0.0,2.81,,,
431,10/16/16 03:00:00 AM,4.415,0.0,2.79,,,
432,10/16/16 09:00:00 AM,4.415,20.0,2.79,,,
