"Plot Title: 10169178"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","Bad Battery","End Of File"
52,07/13/16 09:00:00 AM,13.846,576.0,2.87,,,
53,07/13/16 03:00:00 PM,17.284,320.0,2.89,,,
54,07/13/16 09:00:00 PM,12.883,0.0,2.87,,,
55,07/14/16 03:00:00 AM,11.431,0.0,2.87,,,
56,07/14/16 09:00:00 AM,17.284,304.0,2.89,,,
57,07/14/16 03:00:00 PM,19.187,304.0,2.91,,,
58,07/14/16 09:00:00 PM,12.787,0.0,2.89,,,
59,07/15/16 03:00:00 AM,10.357,0.0,2.85,,,
60,07/15/16 09:00:00 AM,15.378,336.0,2.87,,,
61,07/15/16 03:00:00 PM,16.237,304.0,2.89,,,
62,07/15/16 09:00:00 PM,10.259,0.0,2.85,,,
63,07/16/16 03:00:00 AM,8.581,0.0,2.87,,,
64,07/16/16 09:00:00 AM,12.980,272.0,2.87,,,
65,07/16/16 03:00:00 PM,16.523,448.0,2.89,,,
66,07/16/16 09:00:00 PM,10.944,0.0,2.85,,,
67,07/17/16 03:00:00 AM,9.965,0.0,2.85,,,
68,07/17/16 09:00:00 AM,11.431,320.0,2.85,,,
69,07/17/16 03:00:00 PM,15.760,416.0,2.87,,,
70,07/17/16 09:00:00 PM,11.236,0.0,2.85,,,
71,07/18/16 03:00:00 AM,10.161,0.0,2.85,,,
72,07/18/16 09:00:00 AM,11.139,224.0,2.85,,,
73,07/18/16 03:00:00 PM,14.517,304.0,2.87,,,
74,07/18/16 09:00:00 PM,10.944,0.0,2.85,,,
75,07/19/16 03:00:00 AM,9.965,0.0,2.85,,,
76,07/19/16 09:00:00 AM,11.334,352.0,2.85,,,
77,07/19/16 03:00:00 PM,16.332,304.0,2.87,,,
78,07/19/16 09:00:00 PM,10.846,0.0,2.85,,,
79,07/20/16 03:00:00 AM,9.866,0.0,2.85,,,
80,07/20/16 09:00:00 AM,18.426,960.0,2.87,,,
81,07/20/16 03:00:00 PM,20.234,336.0,2.89,,,
82,07/20/16 09:00:00 PM,14.421,0.0,2.89,,,
83,07/21/16 03:00:00 AM,13.461,0.0,2.87,,,
84,07/21/16 09:00:00 AM,21.664,672.0,2.89,,,
85,07/21/16 03:00:00 PM,20.424,184.0,2.89,,,
86,07/21/16 09:00:00 PM,12.594,0.0,2.87,,,
87,07/22/16 03:00:00 AM,9.472,0.0,2.87,,,
88,07/22/16 09:00:00 AM,11.139,320.0,2.85,,,
89,07/22/16 03:00:00 PM,18.140,352.0,2.89,,,
90,07/22/16 09:00:00 PM,11.625,0.0,2.85,,,
91,07/23/16 03:00:00 AM,10.357,0.0,2.85,,,
92,07/23/16 09:00:00 AM,18.996,288.0,2.89,,,
93,07/23/16 03:00:00 PM,20.519,320.0,2.89,,,
94,07/23/16 09:00:00 PM,13.942,0.0,2.89,,,
95,07/24/16 03:00:00 AM,12.787,0.0,2.87,,,
96,07/24/16 09:00:00 AM,23.388,256.0,2.91,,,
97,07/24/16 03:00:00 PM,24.931,320.0,2.93,,,
98,07/24/16 09:00:00 PM,16.808,0.0,2.89,,,
99,07/25/16 03:00:00 AM,14.134,0.0,2.89,,,
100,07/25/16 09:00:00 AM,22.717,240.0,2.91,,,
101,07/25/16 03:00:00 PM,23.388,320.0,2.93,,,
102,07/25/16 09:00:00 PM,15.855,0.0,2.89,,,
103,07/26/16 03:00:00 AM,14.038,0.0,2.89,,,
104,07/26/16 09:00:00 AM,22.621,224.0,2.91,,,
105,07/26/16 03:00:00 PM,24.062,336.0,2.93,,,
106,07/26/16 09:00:00 PM,16.237,0.0,2.89,,,
107,07/27/16 03:00:00 AM,14.421,0.0,2.89,,,
108,07/27/16 09:00:00 AM,24.351,232.0,2.93,,,
109,07/27/16 03:00:00 PM,25.610,336.0,2.93,,,
110,07/27/16 09:00:00 PM,17.665,0.0,2.91,,,
111,07/28/16 03:00:00 AM,16.141,0.0,2.89,,,
112,07/28/16 09:00:00 AM,26.097,232.0,2.91,,,
113,07/28/16 03:00:00 PM,28.456,336.0,2.95,,,
114,07/28/16 09:00:00 PM,20.234,0.0,2.91,,,
115,07/29/16 03:00:00 AM,18.331,0.0,2.91,,,
116,07/29/16 09:00:00 AM,24.835,232.0,2.93,,,
117,07/29/16 03:00:00 PM,27.665,336.0,2.95,,,
118,07/29/16 09:00:00 PM,18.806,0.0,2.93,,,
119,07/30/16 03:00:00 AM,16.237,0.0,2.91,,,
120,07/30/16 09:00:00 AM,19.567,232.0,2.93,,,
121,07/30/16 03:00:00 PM,23.581,336.0,2.93,,,
122,07/30/16 09:00:00 PM,14.038,0.0,2.91,,,
123,07/31/16 03:00:00 AM,11.431,0.0,2.87,,,
124,07/31/16 09:00:00 AM,16.999,232.0,2.89,,,
125,07/31/16 03:00:00 PM,22.238,352.0,2.93,,,
126,07/31/16 09:00:00 PM,14.613,0.0,2.91,,,
127,08/01/16 03:00:00 AM,12.594,0.0,2.87,,,
128,08/01/16 09:00:00 AM,20.710,232.0,2.89,,,
129,08/01/16 03:00:00 PM,23.581,336.0,2.93,,,
130,08/01/16 09:00:00 PM,14.613,0.0,2.91,,,
131,08/02/16 03:00:00 AM,10.357,0.0,2.87,,,
132,08/02/16 09:00:00 AM,10.455,176.0,2.85,,,
133,08/02/16 03:00:00 PM,17.950,352.0,2.89,,,
134,08/02/16 09:00:00 PM,10.357,0.0,2.85,,,
135,08/03/16 03:00:00 AM,9.373,0.0,2.87,,,
136,08/03/16 09:00:00 AM,16.046,232.0,2.87,,,
137,08/03/16 03:00:00 PM,24.158,336.0,2.93,,,
138,08/03/16 09:00:00 PM,17.760,0.0,2.91,,,
139,08/04/16 03:00:00 AM,16.523,0.0,2.89,,,
140,08/04/16 09:00:00 AM,22.046,232.0,2.91,,,
141,08/04/16 03:00:00 PM,27.665,336.0,2.93,,,
142,08/04/16 09:00:00 PM,18.426,0.0,2.91,,,
143,08/05/16 03:00:00 AM,15.951,0.0,2.89,,,
144,08/05/16 09:00:00 AM,18.806,232.0,2.91,,,
145,08/05/16 03:00:00 PM,22.621,336.0,2.93,,,
146,08/05/16 09:00:00 PM,13.750,0.0,2.89,,,
147,08/06/16 03:00:00 AM,10.846,0.0,2.87,,,
148,08/06/16 09:00:00 AM,16.523,232.0,2.89,,,
149,08/06/16 03:00:00 PM,20.710,336.0,2.91,,,
150,08/06/16 09:00:00 PM,12.304,0.0,2.89,,,
151,08/07/16 03:00:00 AM,9.373,0.0,2.87,,,
152,08/07/16 09:00:00 AM,14.038,232.0,2.87,,,
153,08/07/16 03:00:00 PM,17.665,464.0,2.89,,,
154,08/07/16 09:00:00 PM,10.553,0.0,2.85,,,
155,08/08/16 03:00:00 AM,9.275,0.0,2.87,,,
156,08/08/16 09:00:00 AM,11.916,512.0,2.85,,,
157,08/08/16 03:00:00 PM,13.750,256.0,2.87,,,
158,08/08/16 09:00:00 PM,9.768,0.0,2.85,,,
159,08/09/16 03:00:00 AM,8.978,0.0,2.87,,,
160,08/09/16 09:00:00 AM,9.965,384.0,2.85,,,
161,08/09/16 03:00:00 PM,14.325,464.0,2.87,,,
162,08/09/16 09:00:00 PM,10.259,0.0,2.85,,,
163,08/10/16 03:00:00 AM,9.275,0.0,2.85,,,
164,08/10/16 09:00:00 AM,12.883,464.0,2.85,,,
165,08/10/16 03:00:00 PM,21.091,384.0,2.91,,,
166,08/10/16 09:00:00 PM,14.517,0.0,2.89,,,
167,08/11/16 03:00:00 AM,13.269,0.0,2.89,,,
168,08/11/16 09:00:00 AM,17.570,216.0,2.89,,,
169,08/11/16 03:00:00 PM,26.097,400.0,2.95,,,
170,08/11/16 09:00:00 PM,18.616,0.0,2.93,,,
171,08/12/16 03:00:00 AM,17.570,0.0,2.91,,,
172,08/12/16 09:00:00 AM,20.234,216.0,2.91,,,
173,08/12/16 03:00:00 PM,28.060,448.0,2.97,,,
174,08/12/16 09:00:00 PM,19.948,0.0,2.93,,,
175,08/13/16 03:00:00 AM,18.045,0.0,2.93,,,
176,08/13/16 09:00:00 AM,19.948,240.0,2.93,,,
177,08/13/16 03:00:00 PM,27.665,464.0,2.97,,,
178,08/13/16 09:00:00 PM,19.567,0.0,2.95,,,
179,08/14/16 03:00:00 AM,17.284,0.0,2.93,,,
180,08/14/16 09:00:00 AM,20.138,256.0,2.93,,,
181,08/14/16 03:00:00 PM,26.879,496.0,2.95,,,
182,08/14/16 09:00:00 PM,17.665,0.0,2.93,,,
183,08/15/16 03:00:00 AM,14.900,0.0,2.93,,,
184,08/15/16 09:00:00 AM,17.855,216.0,2.93,,,
185,08/15/16 03:00:00 PM,26.195,512.0,2.95,,,
186,08/15/16 09:00:00 PM,17.475,0.0,2.93,,,
187,08/16/16 03:00:00 AM,15.378,0.0,2.91,,,
188,08/16/16 09:00:00 AM,18.236,240.0,2.93,,,
189,08/16/16 03:00:00 PM,25.902,576.0,2.95,,,
190,08/16/16 09:00:00 PM,16.903,0.0,2.93,,,
191,08/17/16 03:00:00 AM,14.038,0.0,2.91,,,
192,08/17/16 09:00:00 AM,17.094,208.0,2.91,,,
193,08/17/16 03:00:00 PM,24.931,608.0,2.95,,,
194,08/17/16 09:00:00 PM,17.284,0.0,2.93,,,
195,08/18/16 03:00:00 AM,17.379,0.0,2.91,,,
196,08/18/16 09:00:00 AM,22.621,216.0,2.93,,,
197,08/18/16 03:00:00 PM,31.676,672.0,2.95,,,
198,08/18/16 09:00:00 PM,23.292,0.0,2.95,,,
199,08/19/16 03:00:00 AM,21.855,0.0,2.93,,,
200,08/19/16 09:00:00 AM,22.142,320.0,2.93,,,
201,08/19/16 03:00:00 PM,29.853,576.0,2.93,,,
202,08/19/16 09:00:00 PM,21.855,0.0,2.93,,,
203,08/20/16 03:00:00 AM,19.567,0.0,2.93,,,
204,08/20/16 09:00:00 AM,22.046,216.0,2.93,,,
205,08/20/16 03:00:00 PM,29.652,400.0,2.95,,,
206,08/20/16 09:00:00 PM,20.234,0.0,2.93,,,
207,08/21/16 03:00:00 AM,17.475,0.0,2.93,,,
208,08/21/16 09:00:00 AM,19.092,224.0,2.93,,,
209,08/21/16 03:00:00 PM,26.195,384.0,2.93,,,
210,08/21/16 09:00:00 PM,15.664,0.0,2.91,,,
211,08/22/16 03:00:00 AM,12.304,0.0,2.89,,,
212,08/22/16 09:00:00 AM,14.900,288.0,2.91,,,
213,08/22/16 03:00:00 PM,23.196,416.0,2.93,,,
214,08/22/16 09:00:00 PM,13.269,0.0,2.89,,,
215,08/23/16 03:00:00 AM,11.625,0.0,2.87,,,
216,08/23/16 09:00:00 AM,15.282,672.0,2.87,,,
217,08/23/16 03:00:00 PM,24.255,336.0,2.93,,,
218,08/23/16 09:00:00 PM,15.569,0.0,2.89,,,
219,08/24/16 03:00:00 AM,14.900,0.0,2.91,,,
220,08/24/16 09:00:00 AM,18.996,256.0,2.91,,,
221,08/24/16 03:00:00 PM,24.641,320.0,2.93,,,
222,08/24/16 09:00:00 PM,17.570,0.0,2.91,,,
223,08/25/16 03:00:00 AM,15.760,0.0,2.89,,,
224,08/25/16 09:00:00 AM,19.567,216.0,2.91,,,
225,08/25/16 03:00:00 PM,25.902,304.0,2.91,,,
226,08/25/16 09:00:00 PM,18.521,0.0,2.91,,,
227,08/26/16 03:00:00 AM,17.284,0.0,2.89,,,
228,08/26/16 09:00:00 AM,20.805,216.0,2.91,,,
229,08/26/16 03:00:00 PM,26.977,304.0,2.93,,,
230,08/26/16 09:00:00 PM,18.616,0.0,2.91,,,
231,08/27/16 03:00:00 AM,15.760,0.0,2.89,,,
232,08/27/16 09:00:00 AM,17.189,200.0,2.89,,,
233,08/27/16 03:00:00 PM,25.028,304.0,2.91,,,
234,08/27/16 09:00:00 PM,15.760,0.0,2.89,,,
235,08/28/16 03:00:00 AM,14.421,0.0,2.89,,,
236,08/28/16 09:00:00 AM,17.570,248.0,2.89,,,
237,08/28/16 03:00:00 PM,26.097,304.0,2.91,,,
238,08/28/16 09:00:00 PM,17.379,0.0,2.91,,,
239,08/29/16 03:00:00 AM,15.760,0.0,2.89,,,
240,08/29/16 09:00:00 AM,17.379,288.0,2.89,,,
241,08/29/16 03:00:00 PM,24.931,368.0,2.93,,,
242,08/29/16 09:00:00 PM,15.473,0.0,2.89,,,
243,08/30/16 03:00:00 AM,12.594,0.0,2.89,,,
244,08/30/16 09:00:00 AM,13.173,304.0,2.87,,,
245,08/30/16 03:00:00 PM,18.426,320.0,2.89,,,
246,08/30/16 09:00:00 PM,11.431,0.0,2.87,,,
247,08/31/16 03:00:00 AM,10.553,0.0,2.85,,,
248,08/31/16 09:00:00 AM,12.497,304.0,2.87,,,
249,08/31/16 03:00:00 PM,19.567,576.0,2.91,,,
250,08/31/16 09:00:00 PM,11.722,0.0,2.87,,,
251,09/01/16 03:00:00 AM,9.571,0.0,2.87,,,
252,09/01/16 09:00:00 AM,12.304,432.0,2.85,,,
253,09/01/16 03:00:00 PM,13.750,256.0,2.87,,,
254,09/01/16 09:00:00 PM,9.176,0.0,2.87,,,
255,09/02/16 03:00:00 AM,7.983,0.0,2.85,,,
256,09/02/16 09:00:00 AM,8.182,121.0,2.85,,,
257,09/02/16 03:00:00 PM,11.139,224.0,2.85,,,
258,09/02/16 09:00:00 PM,8.581,0.0,2.85,,,
259,09/03/16 03:00:00 AM,7.280,0.0,2.83,,,
260,09/03/16 09:00:00 AM,7.983,94.0,2.85,,,
261,09/03/16 03:00:00 PM,12.883,496.0,2.85,,,
262,09/03/16 09:00:00 PM,7.481,0.0,2.85,,,
263,09/04/16 03:00:00 AM,5.962,0.0,2.83,,,
264,09/04/16 09:00:00 AM,7.280,128.0,2.83,,,
265,09/04/16 03:00:00 PM,10.357,400.0,2.85,,,
266,09/04/16 09:00:00 PM,6.471,0.0,2.83,,,
267,09/05/16 03:00:00 AM,5.860,0.0,2.81,,,
268,09/05/16 09:00:00 AM,8.382,224.0,2.83,,,
269,09/05/16 03:00:00 PM,14.230,272.0,2.87,,,
270,09/05/16 09:00:00 PM,9.077,0.0,2.85,,,
271,09/06/16 03:00:00 AM,8.382,0.0,2.85,,,
272,09/06/16 09:00:00 AM,7.582,105.0,2.83,,,
273,09/06/16 03:00:00 PM,10.357,125.0,2.85,,,
274,09/06/16 09:00:00 PM,9.669,0.0,2.83,,,
275,09/07/16 03:00:00 AM,9.472,0.0,2.85,,,
276,09/07/16 09:00:00 AM,10.651,304.0,2.85,,,
277,09/07/16 03:00:00 PM,14.996,224.0,2.87,,,
278,09/07/16 09:00:00 PM,10.944,0.0,2.85,,,
279,09/08/16 03:00:00 AM,9.275,0.0,2.85,,,
280,09/08/16 09:00:00 AM,10.553,184.0,2.85,,,
281,09/08/16 03:00:00 PM,16.808,416.0,2.87,,,
282,09/08/16 09:00:00 PM,10.455,0.0,2.85,,,
283,09/09/16 03:00:00 AM,8.879,0.0,2.87,,,
284,09/09/16 09:00:00 AM,10.944,208.0,2.85,,,
285,09/09/16 03:00:00 PM,18.616,288.0,2.89,,,
286,09/09/16 09:00:00 PM,14.421,0.0,2.87,,,
287,09/10/16 03:00:00 AM,14.517,0.0,2.87,,,
288,09/10/16 09:00:00 AM,16.427,184.0,2.87,,,
289,09/10/16 03:00:00 PM,22.142,272.0,2.89,,,
290,09/10/16 09:00:00 PM,15.282,0.0,2.87,,,
291,09/11/16 03:00:00 AM,11.819,0.0,2.85,,,
292,09/11/16 09:00:00 AM,11.431,208.0,2.85,,,
293,09/11/16 03:00:00 PM,15.951,320.0,2.87,,,
294,09/11/16 09:00:00 PM,8.481,0.0,2.87,,,
295,09/12/16 03:00:00 AM,7.882,0.0,2.87,,,
296,09/12/16 09:00:00 AM,8.680,176.0,2.87,,,
297,09/12/16 03:00:00 PM,15.187,416.0,2.87,,,
298,09/12/16 09:00:00 PM,9.176,0.0,2.87,,,
299,09/13/16 03:00:00 AM,8.481,0.0,2.87,,,
300,09/13/16 09:00:00 AM,9.176,176.0,2.87,,,
301,09/13/16 03:00:00 PM,17.379,352.0,2.89,,,
302,09/13/16 09:00:00 PM,10.846,0.0,2.87,,,
303,09/14/16 03:00:00 AM,9.373,0.0,2.87,,,
304,09/14/16 09:00:00 AM,8.879,192.0,2.87,,,
305,09/14/16 03:00:00 PM,18.806,256.0,2.91,,,
306,09/14/16 09:00:00 PM,11.041,0.0,2.87,,,
307,09/15/16 03:00:00 AM,9.768,0.0,2.85,,,
308,09/15/16 09:00:00 AM,11.819,208.0,2.87,,,
309,09/15/16 03:00:00 PM,21.378,272.0,2.91,,,
310,09/15/16 09:00:00 PM,14.038,0.0,2.89,,,
311,09/16/16 03:00:00 AM,12.690,0.0,2.89,,,
312,09/16/16 09:00:00 AM,14.900,168.0,2.89,,,
313,09/16/16 03:00:00 PM,22.046,304.0,2.91,,,
314,09/16/16 09:00:00 PM,15.091,0.0,2.89,,,
315,09/17/16 03:00:00 AM,12.980,0.0,2.89,,,
316,09/17/16 09:00:00 AM,13.365,288.0,2.89,,,
317,09/17/16 03:00:00 PM,12.690,41.0,2.87,,,
318,09/17/16 09:00:00 PM,11.819,0.0,2.87,,,
319,09/18/16 03:00:00 AM,11.819,0.0,2.87,,,
320,09/18/16 09:00:00 AM,12.304,82.0,2.87,,,
321,09/18/16 03:00:00 PM,12.980,128.0,2.87,,,
322,09/18/16 09:00:00 PM,10.651,0.0,2.85,,,
323,09/19/16 03:00:00 AM,9.077,0.0,2.87,,,
324,09/19/16 09:00:00 AM,8.282,160.0,2.85,,,
325,09/19/16 03:00:00 PM,12.401,304.0,2.85,,,
326,09/19/16 09:00:00 PM,8.082,0.0,2.85,,,
327,09/20/16 03:00:00 AM,7.983,0.0,2.85,,,
328,09/20/16 09:00:00 AM,8.680,336.0,2.85,,,
329,09/20/16 03:00:00 PM,13.269,496.0,2.87,,,
330,09/20/16 09:00:00 PM,6.877,0.0,2.85,,,
331,09/21/16 03:00:00 AM,6.268,0.0,2.83,,,
332,09/21/16 09:00:00 AM,7.381,168.0,2.85,,,
333,09/21/16 03:00:00 PM,8.779,11.0,2.87,,,
334,09/21/16 09:00:00 PM,5.450,0.0,2.83,,,
335,09/22/16 03:00:00 AM,5.552,0.0,2.83,,,
336,09/22/16 09:00:00 AM,5.962,48.0,2.83,,,
337,09/22/16 03:00:00 PM,7.882,304.0,2.83,,,
338,09/22/16 09:00:00 PM,5.244,0.0,2.81,,,
339,09/23/16 03:00:00 AM,5.757,0.0,2.81,,,
340,09/23/16 09:00:00 AM,5.450,184.0,2.81,,,
341,09/23/16 03:00:00 PM,6.877,51.0,2.83,,,
342,09/23/16 09:00:00 PM,7.481,0.0,2.83,,,
343,09/24/16 03:00:00 AM,6.268,0.0,2.83,,,
344,09/24/16 09:00:00 AM,7.882,400.0,2.83,,,
345,09/24/16 03:00:00 PM,15.760,248.0,2.85,,,
346,09/24/16 09:00:00 PM,9.571,0.0,2.87,,,
347,09/25/16 03:00:00 AM,10.553,0.0,2.85,,,
348,09/25/16 09:00:00 AM,14.038,144.0,2.85,,,
349,09/25/16 03:00:00 PM,23.004,256.0,2.91,,,
350,09/25/16 09:00:00 PM,16.618,0.0,2.87,,,
351,09/26/16 03:00:00 AM,16.332,0.0,2.87,,,
352,09/26/16 09:00:00 AM,17.379,256.0,2.89,,,
353,09/26/16 03:00:00 PM,25.708,256.0,2.91,,,
354,09/26/16 09:00:00 PM,15.951,0.0,2.89,,,
355,09/27/16 03:00:00 AM,14.038,0.0,2.89,,,
356,09/27/16 09:00:00 AM,13.942,168.0,2.87,,,
357,09/27/16 03:00:00 PM,22.238,232.0,2.91,,,
358,09/27/16 09:00:00 PM,13.942,0.0,2.89,,,
359,09/28/16 03:00:00 AM,12.594,0.0,2.87,,,
360,09/28/16 09:00:00 AM,13.173,136.0,2.87,,,
361,09/28/16 03:00:00 PM,21.951,240.0,2.89,,,
362,09/28/16 09:00:00 PM,12.690,0.0,2.87,,,
363,09/29/16 03:00:00 AM,11.334,0.0,2.85,,,
364,09/29/16 09:00:00 AM,11.236,168.0,2.85,,,
365,09/29/16 03:00:00 PM,18.331,272.0,2.89,,,
366,09/29/16 09:00:00 PM,9.669,0.0,2.85,,,
367,09/30/16 03:00:00 AM,8.382,0.0,2.87,,,
368,09/30/16 09:00:00 AM,9.077,256.0,2.87,,,
369,09/30/16 03:00:00 PM,14.804,288.0,2.87,,,
370,09/30/16 09:00:00 PM,6.166,0.0,2.83,,,
371,10/01/16 03:00:00 AM,4.415,0.0,2.83,,,
372,10/01/16 09:00:00 AM,4.311,36.0,2.83,,,
373,10/01/16 03:00:00 PM,5.655,116.0,2.83,,,
374,10/01/16 09:00:00 PM,4.727,0.0,2.83,,,
375,10/02/16 03:00:00 AM,4.934,0.0,2.81,,,
376,10/02/16 09:00:00 AM,4.519,75.0,2.83,,,
377,10/02/16 03:00:00 PM,5.347,184.0,2.81,,,
378,10/02/16 09:00:00 PM,3.472,0.0,2.81,,,
379,10/03/16 03:00:00 AM,2.303,0.0,2.81,,,
380,10/03/16 09:00:00 AM,3.578,78.0,2.81,,,
381,10/03/16 03:00:00 PM,5.962,98.0,2.81,,,
382,10/03/16 09:00:00 PM,5.347,0.0,2.81,,,
383,10/04/16 03:00:00 AM,5.037,0.0,2.81,,,
384,10/04/16 09:00:00 AM,4.934,34.0,2.81,,,
385,10/04/16 03:00:00 PM,4.831,13.0,2.81,,,
386,10/04/16 09:00:00 PM,4.727,0.0,2.83,,,
387,10/05/16 03:00:00 AM,4.207,0.0,2.81,,,
388,10/05/16 09:00:00 AM,4.311,36.0,2.81,,,
389,10/05/16 03:00:00 PM,5.757,13.0,2.81,,,
390,10/05/16 09:00:00 PM,5.141,0.0,2.81,,,
391,10/06/16 03:00:00 AM,5.141,0.0,2.81,,,
392,10/06/16 09:00:00 AM,4.934,124.0,2.81,,,
393,10/06/16 03:00:00 PM,7.682,115.0,2.83,,,
394,10/06/16 09:00:00 PM,6.166,0.0,2.81,,,
395,10/07/16 03:00:00 AM,6.877,0.0,2.81,,,
396,10/07/16 09:00:00 AM,8.481,32.0,2.83,,,
397,10/07/16 03:00:00 PM,9.965,17.0,2.83,,,
398,10/07/16 09:00:00 PM,8.978,0.0,2.85,,,
399,10/08/16 03:00:00 AM,9.373,0.0,2.85,,,
400,10/08/16 09:00:00 AM,10.063,88.0,2.83,,,
401,10/08/16 03:00:00 PM,14.613,192.0,2.85,,,
402,10/08/16 09:00:00 PM,11.334,0.0,2.85,,,
403,10/09/16 03:00:00 AM,9.472,0.0,2.85,,,
404,10/09/16 09:00:00 AM,8.879,100.0,2.85,,,
405,10/09/16 03:00:00 PM,13.654,184.0,2.85,,,
406,10/09/16 09:00:00 PM,9.571,0.0,2.85,,,
407,10/10/16 03:00:00 AM,8.978,0.0,2.85,,,
408,10/10/16 09:00:00 AM,8.978,65.0,2.85,,,
409,10/10/16 03:00:00 PM,9.373,52.0,2.85,,,
410,10/10/16 09:00:00 PM,7.481,0.0,2.83,,,
411,10/11/16 03:00:00 AM,6.166,0.0,2.83,,,
412,10/11/16 09:00:00 AM,7.079,136.0,2.83,,,
413,10/11/16 03:00:00 PM,11.625,480.0,2.85,,,
414,10/11/16 09:00:00 PM,7.481,0.0,2.83,,,
415,10/12/16 03:00:00 AM,7.381,0.0,2.83,,,
416,10/12/16 09:00:00 AM,8.978,110.0,2.85,,,
417,10/12/16 03:00:00 PM,13.173,224.0,2.85,,,
418,10/12/16 09:00:00 PM,9.866,0.0,2.83,,,
419,10/13/16 03:00:00 AM,7.381,0.0,2.83,,,
420,10/13/16 09:00:00 AM,8.481,21.0,2.83,,,
421,10/13/16 03:00:00 PM,8.978,16.0,2.85,,,
422,10/13/16 09:00:00 PM,8.182,0.0,2.83,,,
423,10/14/16 03:00:00 AM,4.102,0.0,2.83,,,
424,10/14/16 09:00:00 AM,4.727,35.0,2.83,,,
425,10/14/16 03:00:00 PM,5.244,21.0,2.81,,,
426,10/14/16 09:00:00 PM,5.141,0.0,2.81,,,
427,10/15/16 03:00:00 AM,5.552,0.0,2.81,,,
428,10/15/16 09:00:00 AM,5.655,16.0,2.81,,,
429,10/15/16 03:00:00 PM,5.141,41.0,2.81,,,
430,10/15/16 09:00:00 PM,4.519,0.0,2.81,,,
431,10/16/16 03:00:00 AM,4.207,0.0,2.81,,,
432,10/16/16 09:00:00 AM,4.207,44.0,2.81,,,
