"Plot Title: 10166278"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,07/01/16 03:00:00 PM,22.621,3072.0,3.14,,
2,07/01/16 09:00:00 PM,14.038,0.0,3.10,,
3,07/02/16 03:00:00 AM,11.916,0.0,3.05,,
4,07/02/16 09:00:00 AM,21.569,960.0,3.08,,
5,07/02/16 03:00:00 PM,22.908,992.0,3.08,,
6,07/02/16 09:00:00 PM,14.038,0.0,3.05,,
7,07/03/16 03:00:00 AM,11.819,0.0,3.01,,
8,07/03/16 09:00:00 AM,19.758,1024.0,3.03,,
9,07/03/16 03:00:00 PM,22.333,768.0,3.05,,
10,07/03/16 09:00:00 PM,11.528,0.0,2.99,,
11,07/04/16 03:00:00 AM,9.077,0.0,2.97,,
12,07/04/16 09:00:00 AM,18.616,960.0,3.01,,
13,07/04/16 03:00:00 PM,20.710,768.0,3.01,,
14,07/04/16 09:00:00 PM,10.553,0.0,2.95,,
15,07/05/16 03:00:00 AM,8.282,0.0,2.95,,
16,07/05/16 09:00:00 AM,18.140,896.0,2.99,,
17,07/05/16 03:00:00 PM,17.855,400.0,2.99,,
18,07/05/16 09:00:00 PM,10.357,0.0,2.93,,
19,07/06/16 03:00:00 AM,8.779,0.0,2.93,,
20,07/06/16 09:00:00 AM,17.855,1024.0,2.97,,
21,07/06/16 03:00:00 PM,19.472,384.0,2.99,,
22,07/06/16 09:00:00 PM,12.110,0.0,2.95,,
23,07/07/16 03:00:00 AM,10.161,0.0,2.91,,
24,07/07/16 09:00:00 AM,18.045,1408.0,2.95,,
25,07/07/16 03:00:00 PM,20.234,896.0,2.95,,
26,07/07/16 09:00:00 PM,11.722,0.0,2.93,,
27,07/08/16 03:00:00 AM,10.748,0.0,2.91,,
28,07/08/16 09:00:00 AM,10.553,85.0,2.91,,
29,07/08/16 03:00:00 PM,12.401,224.0,2.91,,
30,07/08/16 09:00:00 PM,10.161,0.0,2.89,,
31,07/09/16 03:00:00 AM,8.680,0.0,2.89,,
32,07/09/16 09:00:00 AM,9.669,432.0,2.87,,
33,07/09/16 03:00:00 PM,12.110,1536.0,2.89,,
34,07/09/16 09:00:00 PM,8.879,0.0,2.89,,
35,07/10/16 03:00:00 AM,7.179,0.0,2.87,,
36,07/10/16 09:00:00 AM,6.978,248.0,2.87,,
37,07/10/16 03:00:00 PM,8.382,192.0,2.87,,
38,07/10/16 09:00:00 PM,8.581,0.0,2.87,,
39,07/11/16 03:00:00 AM,8.282,0.0,2.87,,
40,07/11/16 09:00:00 AM,11.819,448.0,2.89,,
41,07/11/16 03:00:00 PM,16.713,608.0,2.91,,
42,07/11/16 09:00:00 PM,10.553,0.0,2.87,,
43,07/12/16 03:00:00 AM,9.768,0.0,2.87,,
44,07/12/16 09:00:00 AM,11.625,704.0,2.87,,
45,07/12/16 03:00:00 PM,14.134,416.0,2.91,,
46,07/12/16 09:00:00 PM,10.357,0.0,2.87,,
47,07/13/16 03:00:00 AM,8.581,0.0,2.87,,
48,07/13/16 09:00:00 AM,14.517,864.0,2.89,,
49,07/13/16 03:00:00 PM,20.424,768.0,2.91,,
50,07/13/16 09:00:00 PM,12.401,0.0,2.89,,
51,07/14/16 03:00:00 AM,10.944,0.0,2.87,,
52,07/14/16 09:00:00 AM,16.713,768.0,2.89,,
53,07/14/16 03:00:00 PM,22.142,608.0,2.93,,
54,07/14/16 09:00:00 PM,12.401,0.0,2.89,,
55,07/15/16 03:00:00 AM,10.259,0.0,2.87,,
56,07/15/16 09:00:00 AM,14.804,704.0,2.91,,
57,07/15/16 03:00:00 PM,19.567,608.0,2.91,,
58,07/15/16 09:00:00 PM,10.455,0.0,2.87,,
59,07/16/16 03:00:00 AM,8.581,0.0,2.87,,
60,07/16/16 09:00:00 AM,13.558,672.0,2.89,,
61,07/16/16 03:00:00 PM,18.236,704.0,2.91,,
62,07/16/16 09:00:00 PM,10.944,0.0,2.87,,
63,07/17/16 03:00:00 AM,9.866,0.0,2.85,,
64,07/17/16 09:00:00 AM,12.497,416.0,2.87,,
65,07/17/16 03:00:00 PM,20.424,672.0,2.89,,
66,07/17/16 09:00:00 PM,11.916,0.0,2.87,,
67,07/18/16 03:00:00 AM,10.748,0.0,2.87,,
68,07/18/16 09:00:00 AM,11.334,256.0,2.87,,
69,07/18/16 03:00:00 PM,13.654,576.0,2.89,,
70,07/18/16 09:00:00 PM,11.236,0.0,2.87,,
71,07/19/16 03:00:00 AM,10.651,0.0,2.85,,
72,07/19/16 09:00:00 AM,11.722,240.0,2.87,,
73,07/19/16 03:00:00 PM,20.138,864.0,2.89,,
74,07/19/16 09:00:00 PM,10.553,0.0,2.85,,
75,07/20/16 03:00:00 AM,9.176,0.0,2.87,,
76,07/20/16 09:00:00 AM,14.613,576.0,2.89,,
77,07/20/16 03:00:00 PM,24.062,704.0,2.91,,
78,07/20/16 09:00:00 PM,13.365,0.0,2.89,,
79,07/21/16 03:00:00 AM,12.207,0.0,2.87,,
80,07/21/16 09:00:00 AM,17.284,576.0,2.89,,
81,07/21/16 03:00:00 PM,21.378,1152.0,2.91,,
82,07/21/16 09:00:00 PM,12.594,0.0,2.89,,
83,07/22/16 03:00:00 AM,10.161,0.0,2.85,,
84,07/22/16 09:00:00 AM,11.431,416.0,2.87,,
85,07/22/16 03:00:00 PM,24.351,960.0,2.91,,
86,07/22/16 09:00:00 PM,11.041,0.0,2.87,,
87,07/23/16 03:00:00 AM,9.571,0.0,2.87,,
88,07/23/16 09:00:00 AM,14.421,576.0,2.89,,
89,07/23/16 03:00:00 PM,26.683,1152.0,2.91,,
90,07/23/16 09:00:00 PM,12.690,0.0,2.87,,
91,07/24/16 03:00:00 AM,11.334,0.0,2.87,,
92,07/24/16 09:00:00 AM,16.713,512.0,2.89,,
93,07/24/16 03:00:00 PM,29.652,1152.0,2.93,,
94,07/24/16 09:00:00 PM,15.378,0.0,2.89,,
95,07/25/16 03:00:00 AM,13.173,0.0,2.89,,
96,07/25/16 09:00:00 AM,17.665,480.0,2.89,,
97,07/25/16 03:00:00 PM,29.053,1408.0,2.93,,
98,07/25/16 09:00:00 PM,15.187,0.0,2.89,,
99,07/26/16 03:00:00 AM,13.461,0.0,2.89,,
100,07/26/16 09:00:00 AM,17.665,480.0,2.89,,
101,07/26/16 03:00:00 PM,29.552,1792.0,2.93,,
102,07/26/16 09:00:00 PM,15.187,0.0,2.89,,
103,07/27/16 03:00:00 AM,13.173,0.0,2.89,,
104,07/27/16 09:00:00 AM,17.855,480.0,2.89,,
105,07/27/16 03:00:00 PM,29.752,1856.0,2.91,,
106,07/27/16 09:00:00 PM,16.141,0.0,2.89,,
107,07/28/16 03:00:00 AM,14.613,0.0,2.89,,
108,07/28/16 09:00:00 AM,19.567,480.0,2.91,,
109,07/28/16 03:00:00 PM,31.778,1728.0,2.93,,
110,07/28/16 09:00:00 PM,18.045,0.0,2.91,,
111,07/29/16 03:00:00 AM,16.713,0.0,2.89,,
112,07/29/16 09:00:00 AM,20.805,464.0,2.91,,
113,07/29/16 03:00:00 PM,31.880,1600.0,2.93,,
114,07/29/16 09:00:00 PM,17.189,0.0,2.91,,
115,07/30/16 03:00:00 AM,14.900,0.0,2.91,,
116,07/30/16 09:00:00 AM,17.950,464.0,2.91,,
117,07/30/16 03:00:00 PM,27.370,1024.0,2.93,,
118,07/30/16 09:00:00 PM,13.461,0.0,2.89,,
119,07/31/16 03:00:00 AM,10.748,0.0,2.87,,
120,07/31/16 09:00:00 AM,14.134,464.0,2.89,,
121,07/31/16 03:00:00 PM,25.222,1152.0,2.91,,
122,07/31/16 09:00:00 PM,13.076,0.0,2.89,,
123,08/01/16 03:00:00 AM,11.334,0.0,2.87,,
124,08/01/16 09:00:00 AM,15.569,448.0,2.87,,
125,08/01/16 03:00:00 PM,24.641,992.0,2.91,,
126,08/01/16 09:00:00 PM,12.787,0.0,2.87,,
127,08/02/16 03:00:00 AM,10.161,0.0,2.85,,
128,08/02/16 09:00:00 AM,10.748,216.0,2.85,,
129,08/02/16 03:00:00 PM,19.948,1536.0,2.87,,
130,08/02/16 09:00:00 PM,9.965,0.0,2.85,,
131,08/03/16 03:00:00 AM,8.282,0.0,2.87,,
132,08/03/16 09:00:00 AM,13.173,432.0,2.87,,
133,08/03/16 03:00:00 PM,24.448,1152.0,2.91,,
134,08/03/16 09:00:00 PM,14.517,0.0,2.89,,
135,08/04/16 03:00:00 AM,13.076,0.0,2.87,,
136,08/04/16 09:00:00 AM,16.903,416.0,2.87,,
137,08/04/16 03:00:00 PM,26.292,992.0,2.91,,
138,08/04/16 09:00:00 PM,16.237,0.0,2.89,,
139,08/05/16 03:00:00 AM,14.230,0.0,2.89,,
140,08/05/16 09:00:00 AM,16.141,400.0,2.87,,
141,08/05/16 03:00:00 PM,23.388,992.0,2.91,,
142,08/05/16 09:00:00 PM,12.497,0.0,2.87,,
143,08/06/16 03:00:00 AM,10.063,0.0,2.85,,
144,08/06/16 09:00:00 AM,13.461,400.0,2.87,,
145,08/06/16 03:00:00 PM,20.901,1152.0,2.89,,
146,08/06/16 09:00:00 PM,11.528,0.0,2.87,,
147,08/07/16 03:00:00 AM,8.779,0.0,2.87,,
148,08/07/16 09:00:00 AM,12.207,384.0,2.85,,
149,08/07/16 03:00:00 PM,18.616,1088.0,2.89,,
150,08/07/16 09:00:00 PM,10.553,0.0,2.85,,
151,08/08/16 03:00:00 AM,9.077,0.0,2.87,,
152,08/08/16 09:00:00 AM,12.401,864.0,2.85,,
153,08/08/16 03:00:00 PM,13.942,352.0,2.87,,
154,08/08/16 09:00:00 PM,10.651,0.0,2.85,,
155,08/09/16 03:00:00 AM,9.571,0.0,2.87,,
156,08/09/16 09:00:00 AM,10.553,184.0,2.85,,
157,08/09/16 03:00:00 PM,15.282,672.0,2.85,,
158,08/09/16 09:00:00 PM,10.748,0.0,2.85,,
159,08/10/16 03:00:00 AM,8.978,0.0,2.87,,
160,08/10/16 09:00:00 AM,12.401,368.0,2.85,,
161,08/10/16 03:00:00 PM,21.378,1280.0,2.87,,
162,08/10/16 09:00:00 PM,12.883,0.0,2.87,,
163,08/11/16 03:00:00 AM,11.916,0.0,2.85,,
164,08/11/16 09:00:00 AM,16.141,368.0,2.87,,
165,08/11/16 03:00:00 PM,25.028,1280.0,2.89,,
166,08/11/16 09:00:00 PM,16.332,0.0,2.89,,
167,08/12/16 03:00:00 AM,14.804,0.0,2.89,,
168,08/12/16 09:00:00 AM,18.521,368.0,2.89,,
169,08/12/16 03:00:00 PM,26.879,1792.0,2.91,,
170,08/12/16 09:00:00 PM,17.665,0.0,2.89,,
171,08/13/16 03:00:00 AM,15.664,0.0,2.89,,
172,08/13/16 09:00:00 AM,18.616,272.0,2.91,,
173,08/13/16 03:00:00 PM,26.000,2688.0,2.91,,
174,08/13/16 09:00:00 PM,17.379,0.0,2.89,,
175,08/14/16 03:00:00 AM,15.473,0.0,2.89,,
176,08/14/16 09:00:00 AM,18.996,352.0,2.91,,
177,08/14/16 03:00:00 PM,27.075,4096.0,2.91,,
178,08/14/16 09:00:00 PM,15.951,0.0,2.89,,
179,08/15/16 03:00:00 AM,13.365,0.0,2.89,,
180,08/15/16 09:00:00 AM,16.332,336.0,2.89,,
181,08/15/16 03:00:00 PM,25.902,6656.0,2.89,,
182,08/15/16 09:00:00 PM,15.569,0.0,2.89,,
183,08/16/16 03:00:00 AM,13.750,0.0,2.89,,
184,08/16/16 09:00:00 AM,16.808,352.0,2.89,,
185,08/16/16 03:00:00 PM,25.125,6400.0,2.89,,
186,08/16/16 09:00:00 PM,15.569,0.0,2.89,,
187,08/17/16 03:00:00 AM,12.883,0.0,2.87,,
188,08/17/16 09:00:00 AM,15.473,304.0,2.87,,
189,08/17/16 03:00:00 PM,22.238,1728.0,2.89,,
190,08/17/16 09:00:00 PM,15.091,0.0,2.87,,
191,08/18/16 03:00:00 AM,14.709,0.0,2.89,,
192,08/18/16 09:00:00 AM,19.853,320.0,2.89,,
193,08/18/16 03:00:00 PM,24.931,864.0,2.93,,
194,08/18/16 09:00:00 PM,19.662,0.0,2.89,,
195,08/19/16 03:00:00 AM,18.236,0.0,2.91,,
196,08/19/16 09:00:00 AM,19.567,384.0,2.91,,
197,08/19/16 03:00:00 PM,24.641,704.0,2.93,,
198,08/19/16 09:00:00 PM,18.711,0.0,2.91,,
199,08/20/16 03:00:00 AM,16.713,0.0,2.89,,
200,08/20/16 09:00:00 AM,19.187,288.0,2.91,,
201,08/20/16 03:00:00 PM,24.158,576.0,2.93,,
202,08/20/16 09:00:00 PM,17.665,0.0,2.91,,
203,08/21/16 03:00:00 AM,15.569,0.0,2.89,,
204,08/21/16 09:00:00 AM,18.045,272.0,2.89,,
205,08/21/16 03:00:00 PM,20.805,480.0,2.89,,
206,08/21/16 09:00:00 PM,14.038,0.0,2.89,,
207,08/22/16 03:00:00 AM,11.625,0.0,2.87,,
208,08/22/16 09:00:00 AM,14.134,272.0,2.89,,
209,08/22/16 03:00:00 PM,18.140,496.0,2.89,,
210,08/22/16 09:00:00 PM,11.431,0.0,2.87,,
211,08/23/16 03:00:00 AM,9.669,0.0,2.85,,
212,08/23/16 09:00:00 AM,13.461,272.0,2.87,,
213,08/23/16 03:00:00 PM,18.996,480.0,2.89,,
214,08/23/16 09:00:00 PM,13.461,0.0,2.87,,
215,08/24/16 03:00:00 AM,12.207,0.0,2.87,,
216,08/24/16 09:00:00 AM,15.378,256.0,2.87,,
217,08/24/16 03:00:00 PM,19.662,448.0,2.87,,
218,08/24/16 09:00:00 PM,16.427,0.0,2.87,,
219,08/25/16 03:00:00 AM,14.325,0.0,2.89,,
220,08/25/16 09:00:00 AM,17.855,248.0,2.89,,
221,08/25/16 03:00:00 PM,20.615,416.0,2.89,,
222,08/25/16 09:00:00 PM,17.189,0.0,2.89,,
223,08/26/16 03:00:00 AM,14.996,0.0,2.89,,
224,08/26/16 09:00:00 AM,17.189,240.0,2.89,,
225,08/26/16 03:00:00 PM,21.569,480.0,2.89,,
226,08/26/16 09:00:00 PM,16.618,0.0,2.89,,
227,08/27/16 03:00:00 AM,14.325,0.0,2.89,,
228,08/27/16 09:00:00 AM,16.427,224.0,2.87,,
229,08/27/16 03:00:00 PM,19.853,368.0,2.89,,
230,08/27/16 09:00:00 PM,14.613,0.0,2.89,,
231,08/28/16 03:00:00 AM,12.883,0.0,2.87,,
