"Plot Title: 10169131"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","End Of File"
1,06/30/16 09:00:00 PM,12.207,0.0,2.85,
2,07/01/16 03:00:00 AM,10.063,0.0,2.83,
3,07/01/16 09:00:00 AM,13.269,200.0,2.85,
4,07/01/16 03:00:00 PM,18.996,368.0,2.85,
5,07/01/16 09:00:00 PM,14.134,0.0,2.85,
6,07/02/16 03:00:00 AM,12.401,0.0,2.85,
7,07/02/16 09:00:00 AM,15.473,176.0,2.83,
8,07/02/16 03:00:00 PM,20.519,192.0,2.85,
9,07/02/16 09:00:00 PM,14.517,0.0,2.85,
10,07/03/16 03:00:00 AM,11.916,0.0,2.85,
11,07/03/16 09:00:00 AM,13.365,224.0,2.85,
12,07/03/16 03:00:00 PM,17.855,240.0,2.85,
13,07/03/16 09:00:00 PM,11.139,0.0,2.85,
14,07/04/16 03:00:00 AM,8.879,0.0,2.85,
15,07/04/16 09:00:00 AM,10.846,184.0,2.83,
16,07/04/16 03:00:00 PM,16.141,256.0,2.83,
17,07/04/16 09:00:00 PM,9.965,0.0,2.83,
18,07/05/16 03:00:00 AM,8.481,0.0,2.83,
19,07/05/16 09:00:00 AM,10.455,176.0,2.83,
20,07/05/16 03:00:00 PM,15.855,448.0,2.83,
21,07/05/16 09:00:00 PM,10.357,0.0,2.83,
22,07/06/16 03:00:00 AM,9.077,0.0,2.83,
23,07/06/16 09:00:00 AM,11.722,320.0,2.83,
24,07/06/16 03:00:00 PM,17.379,216.0,2.83,
25,07/06/16 09:00:00 PM,12.497,0.0,2.85,
26,07/07/16 03:00:00 AM,10.553,0.0,2.83,
27,07/07/16 09:00:00 AM,13.076,272.0,2.85,
28,07/07/16 03:00:00 PM,17.570,320.0,2.83,
29,07/07/16 09:00:00 PM,10.259,0.0,2.83,
30,07/08/16 03:00:00 AM,9.373,0.0,2.85,
31,07/08/16 09:00:00 AM,9.472,69.0,2.83,
32,07/08/16 03:00:00 PM,11.528,110.0,2.83,
33,07/08/16 09:00:00 PM,9.176,0.0,2.83,
34,07/09/16 03:00:00 AM,7.782,0.0,2.83,
35,07/09/16 09:00:00 AM,8.282,224.0,2.83,
36,07/09/16 03:00:00 PM,9.472,200.0,2.83,
37,07/09/16 09:00:00 PM,7.079,0.0,2.81,
38,07/10/16 03:00:00 AM,5.757,0.0,2.81,
39,07/10/16 09:00:00 AM,4.934,248.0,2.79,
40,07/10/16 03:00:00 PM,6.573,80.0,2.81,
