"Plot Title: 10169149"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/30/16 09:00:00 PM,12.980,0.0,2.91,,
2,07/01/16 03:00:00 AM,10.455,0.0,2.89,,
3,07/01/16 09:00:00 AM,11.916,94.0,2.89,,
4,07/01/16 03:00:00 PM,19.377,336.0,2.93,,
5,07/01/16 09:00:00 PM,15.091,0.0,2.89,,
6,07/02/16 03:00:00 AM,13.173,0.0,2.91,,
7,07/02/16 09:00:00 AM,14.038,72.0,2.91,,
8,07/02/16 03:00:00 PM,21.091,248.0,2.91,,
9,07/02/16 09:00:00 PM,14.900,0.0,2.91,,
10,07/03/16 03:00:00 AM,12.497,0.0,2.91,,
11,07/03/16 09:00:00 AM,12.013,80.0,2.89,,
12,07/03/16 03:00:00 PM,18.521,272.0,2.91,,
13,07/03/16 09:00:00 PM,12.401,0.0,2.91,,
14,07/04/16 03:00:00 AM,9.866,0.0,2.87,,
15,07/04/16 09:00:00 AM,10.063,78.0,2.87,,
16,07/04/16 03:00:00 PM,16.808,272.0,2.91,,
17,07/04/16 09:00:00 PM,11.139,0.0,2.89,,
18,07/05/16 03:00:00 AM,8.779,0.0,2.89,,
19,07/05/16 09:00:00 AM,9.571,78.0,2.89,,
20,07/05/16 03:00:00 PM,16.427,272.0,2.91,,
21,07/05/16 09:00:00 PM,10.944,0.0,2.89,,
22,07/06/16 03:00:00 AM,9.472,0.0,2.89,,
23,07/06/16 09:00:00 AM,10.748,119.0,2.89,,
24,07/06/16 03:00:00 PM,17.284,200.0,2.91,,
25,07/06/16 09:00:00 PM,12.883,0.0,2.89,,
26,07/07/16 03:00:00 AM,10.748,0.0,2.89,,
27,07/07/16 09:00:00 AM,12.787,288.0,2.89,,
28,07/07/16 03:00:00 PM,17.855,256.0,2.91,,
29,07/07/16 09:00:00 PM,11.041,0.0,2.89,,
30,07/08/16 03:00:00 AM,10.161,0.0,2.87,,
31,07/08/16 09:00:00 AM,10.063,47.0,2.87,,
32,07/08/16 03:00:00 PM,11.528,87.0,2.89,,
33,07/08/16 09:00:00 PM,9.669,0.0,2.87,,
34,07/09/16 03:00:00 AM,8.481,0.0,2.87,,
35,07/09/16 09:00:00 AM,9.077,160.0,2.89,,
36,07/09/16 03:00:00 PM,10.259,224.0,2.87,,
37,07/09/16 09:00:00 PM,8.182,0.0,2.87,,
38,07/10/16 03:00:00 AM,6.877,0.0,2.87,,
39,07/10/16 09:00:00 AM,6.268,100.0,2.87,,
