"Plot Title: 10169163"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/30/16 09:00:00 PM,13.173,0.0,2.87,,
2,07/01/16 03:00:00 AM,10.553,0.0,2.85,,
3,07/01/16 09:00:00 AM,12.110,53.0,2.87,,
4,07/01/16 03:00:00 PM,19.662,368.0,2.87,,
5,07/01/16 09:00:00 PM,15.473,0.0,2.87,,
6,07/02/16 03:00:00 AM,13.269,0.0,2.87,,
7,07/02/16 09:00:00 AM,14.230,41.0,2.87,,
8,07/02/16 03:00:00 PM,21.282,288.0,2.89,,
9,07/02/16 09:00:00 PM,15.091,0.0,2.87,,
10,07/03/16 03:00:00 AM,12.690,0.0,2.87,,
11,07/03/16 09:00:00 AM,12.207,48.0,2.87,,
12,07/03/16 03:00:00 PM,18.616,320.0,2.89,,
13,07/03/16 09:00:00 PM,12.497,0.0,2.87,,
14,07/04/16 03:00:00 AM,9.965,0.0,2.85,,
15,07/04/16 09:00:00 AM,10.161,44.0,2.85,,
16,07/04/16 03:00:00 PM,16.999,336.0,2.87,,
17,07/04/16 09:00:00 PM,11.334,0.0,2.85,,
18,07/05/16 03:00:00 AM,8.879,0.0,2.87,,
19,07/05/16 09:00:00 AM,9.669,44.0,2.85,,
20,07/05/16 03:00:00 PM,16.808,320.0,2.87,,
21,07/05/16 09:00:00 PM,11.139,0.0,2.85,,
22,07/06/16 03:00:00 AM,9.571,0.0,2.87,,
23,07/06/16 09:00:00 AM,10.748,66.0,2.85,,
24,07/06/16 03:00:00 PM,17.284,168.0,2.87,,
25,07/06/16 09:00:00 PM,13.076,0.0,2.87,,
26,07/07/16 03:00:00 AM,11.041,0.0,2.85,,
27,07/07/16 09:00:00 AM,12.690,136.0,2.87,,
28,07/07/16 03:00:00 PM,17.665,200.0,2.89,,
29,07/07/16 09:00:00 PM,11.334,0.0,2.85,,
30,07/08/16 03:00:00 AM,10.161,0.0,2.85,,
31,07/08/16 09:00:00 AM,9.965,20.0,2.85,,
32,07/08/16 03:00:00 PM,11.139,41.0,2.85,,
33,07/08/16 09:00:00 PM,9.571,0.0,2.87,,
34,07/09/16 03:00:00 AM,8.382,0.0,2.87,,
35,07/09/16 09:00:00 AM,8.879,78.0,2.87,,
36,07/09/16 03:00:00 PM,9.669,101.0,2.85,,
37,07/09/16 09:00:00 PM,7.983,0.0,2.85,,
38,07/10/16 03:00:00 AM,6.775,0.0,2.85,,
39,07/10/16 09:00:00 AM,5.962,45.0,2.83,,
40,07/10/16 03:00:00 PM,7.179,20.0,2.85,,
41,07/10/16 09:00:00 PM,8.082,0.0,2.85,,
42,07/11/16 03:00:00 AM,7.882,0.0,2.85,,
43,07/11/16 09:00:00 AM,8.182,61.0,2.85,,
44,07/11/16 03:00:00 PM,13.076,288.0,2.85,,
45,07/11/16 09:00:00 PM,11.041,0.0,2.85,,
46,07/12/16 03:00:00 AM,9.669,0.0,2.85,,
47,07/12/16 09:00:00 AM,9.669,123.0,2.85,,
48,07/12/16 03:00:00 PM,12.207,121.0,2.85,,
49,07/12/16 09:00:00 PM,10.259,0.0,2.85,,
50,07/13/16 03:00:00 AM,8.779,0.0,2.85,,
51,07/13/16 09:00:00 AM,10.259,35.0,2.85,,
52,07/13/16 03:00:00 PM,17.189,288.0,2.87,,
53,07/13/16 09:00:00 PM,13.558,0.0,2.87,,
54,07/14/16 03:00:00 AM,12.013,0.0,2.85,,
55,07/14/16 09:00:00 AM,12.787,37.0,2.85,,
56,07/14/16 03:00:00 PM,18.806,288.0,2.89,,
57,07/14/16 09:00:00 PM,13.076,0.0,2.87,,
58,07/15/16 03:00:00 AM,10.651,0.0,2.85,,
59,07/15/16 09:00:00 AM,10.357,27.0,2.85,,
60,07/15/16 03:00:00 PM,15.569,288.0,2.85,,
61,07/15/16 09:00:00 PM,10.846,0.0,2.85,,
62,07/16/16 03:00:00 AM,8.879,0.0,2.87,,
63,07/16/16 09:00:00 AM,9.373,28.0,2.87,,
64,07/16/16 03:00:00 PM,15.473,320.0,2.85,,
