"Plot Title: 10169128"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,07/01/16 03:00:00 PM,22.429,2304.0,3.12,,
2,07/01/16 09:00:00 PM,13.654,0.0,3.05,,
3,07/02/16 03:00:00 AM,11.625,0.0,3.01,,
4,07/02/16 09:00:00 AM,30.154,1344.0,3.08,,
5,07/02/16 03:00:00 PM,24.351,1920.0,3.08,,
6,07/02/16 09:00:00 PM,13.654,0.0,3.01,,
7,07/03/16 03:00:00 AM,11.625,0.0,2.97,,
8,07/03/16 09:00:00 AM,29.953,1408.0,3.03,,
9,07/03/16 03:00:00 PM,20.615,2176.0,2.99,,
10,07/03/16 09:00:00 PM,11.139,0.0,2.95,,
11,07/04/16 03:00:00 AM,8.779,0.0,2.93,,
12,07/04/16 09:00:00 AM,31.166,2304.0,3.01,,
13,07/04/16 03:00:00 PM,18.521,1920.0,2.97,,
14,07/04/16 09:00:00 PM,10.161,0.0,2.91,,
15,07/05/16 03:00:00 AM,8.082,0.0,2.91,,
16,07/05/16 09:00:00 AM,31.880,3968.0,3.01,,
17,07/05/16 03:00:00 PM,15.569,400.0,2.95,,
18,07/05/16 09:00:00 PM,10.063,0.0,2.91,,
19,07/06/16 03:00:00 AM,8.581,0.0,2.91,,
20,07/06/16 09:00:00 AM,31.676,4864.0,2.99,,
21,07/06/16 03:00:00 PM,17.094,288.0,2.95,,
22,07/06/16 09:00:00 PM,11.722,0.0,2.91,,
23,07/07/16 03:00:00 AM,9.965,0.0,2.89,,
24,07/07/16 09:00:00 AM,22.717,5376.0,2.95,,
25,07/07/16 03:00:00 PM,18.996,608.0,2.95,,
26,07/07/16 09:00:00 PM,11.722,0.0,2.91,,
27,07/08/16 03:00:00 AM,10.553,0.0,2.89,,
28,07/08/16 09:00:00 AM,10.455,98.0,2.89,,
29,07/08/16 03:00:00 PM,12.497,232.0,2.89,,
30,07/08/16 09:00:00 PM,9.965,0.0,2.87,,
31,07/09/16 03:00:00 AM,8.581,0.0,2.87,,
32,07/09/16 09:00:00 AM,9.768,768.0,2.85,,
33,07/09/16 03:00:00 PM,11.916,3072.0,2.87,,
34,07/09/16 09:00:00 PM,9.077,0.0,2.87,,
35,07/10/16 03:00:00 AM,7.079,0.0,2.87,,
36,07/10/16 09:00:00 AM,7.179,320.0,2.85,,
37,07/10/16 03:00:00 PM,8.481,216.0,2.87,,
38,07/10/16 09:00:00 PM,8.680,0.0,2.87,,
39,07/11/16 03:00:00 AM,8.382,0.0,2.87,,
40,07/11/16 09:00:00 AM,12.304,704.0,2.87,,
41,07/11/16 03:00:00 PM,15.855,704.0,2.87,,
42,07/11/16 09:00:00 PM,10.455,0.0,2.85,,
43,07/12/16 03:00:00 AM,9.768,0.0,2.85,,
44,07/12/16 09:00:00 AM,12.883,1728.0,2.87,,
45,07/12/16 03:00:00 PM,13.846,480.0,2.87,,
46,07/12/16 09:00:00 PM,9.965,0.0,2.85,,
47,07/13/16 03:00:00 AM,8.382,0.0,2.87,,
48,07/13/16 09:00:00 AM,18.616,1792.0,2.91,,
49,07/13/16 03:00:00 PM,18.616,704.0,2.91,,
50,07/13/16 09:00:00 PM,12.110,0.0,2.87,,
51,07/14/16 03:00:00 AM,10.748,0.0,2.85,,
52,07/14/16 09:00:00 AM,19.377,864.0,2.91,,
53,07/14/16 03:00:00 PM,19.853,672.0,2.89,,
