"Plot Title: 10169181"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","Bad Battery","End Of File"
48,07/12/16 09:00:00 AM,9.669,216.0,2.91,,,
49,07/12/16 03:00:00 PM,12.980,464.0,2.93,,,
50,07/12/16 09:00:00 PM,9.571,0.0,2.93,,,
51,07/13/16 03:00:00 AM,8.581,0.0,2.93,,,
52,07/13/16 09:00:00 AM,11.431,248.0,2.91,,,
53,07/13/16 03:00:00 PM,17.855,512.0,2.95,,,
54,07/13/16 09:00:00 PM,13.269,0.0,2.95,,,
55,07/14/16 03:00:00 AM,11.625,0.0,2.93,,,
56,07/14/16 09:00:00 AM,13.750,256.0,2.95,,,
57,07/14/16 03:00:00 PM,20.138,512.0,2.95,,,
58,07/14/16 09:00:00 PM,13.173,0.0,2.95,,,
59,07/15/16 03:00:00 AM,10.357,0.0,2.93,,,
60,07/15/16 09:00:00 AM,11.431,320.0,2.93,,,
61,07/15/16 03:00:00 PM,16.523,480.0,2.93,,,
62,07/15/16 09:00:00 PM,10.259,0.0,2.91,,,
63,07/16/16 03:00:00 AM,8.481,0.0,2.93,,,
64,07/16/16 09:00:00 AM,10.063,272.0,2.91,,,
65,07/16/16 03:00:00 PM,16.808,608.0,2.93,,,
66,07/16/16 09:00:00 PM,11.139,0.0,2.93,,,
67,07/17/16 03:00:00 AM,9.768,0.0,2.91,,,
68,07/17/16 09:00:00 AM,11.041,336.0,2.91,,,
69,07/17/16 03:00:00 PM,15.664,480.0,2.93,,,
70,07/17/16 09:00:00 PM,11.041,0.0,2.91,,,
71,07/18/16 03:00:00 AM,9.866,0.0,2.91,,,
72,07/18/16 09:00:00 AM,10.748,256.0,2.91,,,
73,07/18/16 03:00:00 PM,14.325,352.0,2.93,,,
74,07/18/16 09:00:00 PM,10.944,0.0,2.91,,,
75,07/19/16 03:00:00 AM,9.866,0.0,2.89,,,
76,07/19/16 09:00:00 AM,10.944,352.0,2.89,,,
77,07/19/16 03:00:00 PM,15.760,480.0,2.91,,,
78,07/19/16 09:00:00 PM,11.041,0.0,2.91,,,
79,07/20/16 03:00:00 AM,9.965,0.0,2.89,,,
80,07/20/16 09:00:00 AM,13.654,248.0,2.91,,,
81,07/20/16 03:00:00 PM,20.234,480.0,2.93,,,
82,07/20/16 09:00:00 PM,15.091,0.0,2.93,,,
83,07/21/16 03:00:00 AM,13.846,0.0,2.93,,,
84,07/21/16 09:00:00 AM,16.523,232.0,2.93,,,
85,07/21/16 03:00:00 PM,19.948,224.0,2.93,,,
86,07/21/16 09:00:00 PM,12.304,0.0,2.93,,,
87,07/22/16 03:00:00 AM,8.879,0.0,2.91,,,
88,07/22/16 09:00:00 AM,10.259,320.0,2.91,,,
89,07/22/16 03:00:00 PM,17.189,448.0,2.93,,,
90,07/22/16 09:00:00 PM,11.819,0.0,2.91,,,
91,07/23/16 03:00:00 AM,10.357,0.0,2.91,,,
92,07/23/16 09:00:00 AM,12.497,224.0,2.91,,,
93,07/23/16 03:00:00 PM,19.948,400.0,2.93,,,
94,07/23/16 09:00:00 PM,14.230,0.0,2.93,,,
95,07/24/16 03:00:00 AM,13.269,0.0,2.93,,,
96,07/24/16 09:00:00 AM,17.570,216.0,2.93,,,
97,07/24/16 03:00:00 PM,24.641,368.0,2.95,,,
98,07/24/16 09:00:00 PM,17.094,0.0,2.95,,,
99,07/25/16 03:00:00 AM,14.325,0.0,2.95,,,
100,07/25/16 09:00:00 AM,16.523,208.0,2.93,,,
101,07/25/16 03:00:00 PM,22.717,384.0,2.95,,,
102,07/25/16 09:00:00 PM,16.046,0.0,2.93,,,
103,07/26/16 03:00:00 AM,14.134,0.0,2.93,,,
104,07/26/16 09:00:00 AM,16.237,216.0,2.93,,,
105,07/26/16 03:00:00 PM,23.292,384.0,2.95,,,
106,07/26/16 09:00:00 PM,16.523,0.0,2.93,,,
107,07/27/16 03:00:00 AM,14.804,0.0,2.95,,,
108,07/27/16 09:00:00 AM,16.999,216.0,2.93,,,
109,07/27/16 03:00:00 PM,25.513,400.0,2.93,,,
110,07/27/16 09:00:00 PM,18.045,0.0,2.95,,,
111,07/28/16 03:00:00 AM,16.427,0.0,2.93,,,
112,07/28/16 09:00:00 AM,20.519,216.0,2.93,,,
113,07/28/16 03:00:00 PM,28.555,384.0,2.95,,,
114,07/28/16 09:00:00 PM,20.805,0.0,2.95,,,
115,07/29/16 03:00:00 AM,18.996,0.0,2.95,,,
116,07/29/16 09:00:00 AM,21.664,216.0,2.95,,,
117,07/29/16 03:00:00 PM,26.683,368.0,2.95,,,
118,07/29/16 09:00:00 PM,19.282,0.0,2.97,,,
119,07/30/16 03:00:00 AM,16.427,0.0,2.95,,,
120,07/30/16 09:00:00 AM,16.999,224.0,2.93,,,
121,07/30/16 03:00:00 PM,22.142,384.0,2.95,,,
122,07/30/16 09:00:00 PM,13.942,0.0,2.95,,,
123,07/31/16 03:00:00 AM,11.334,0.0,2.91,,,
124,07/31/16 09:00:00 AM,12.883,224.0,2.93,,,
125,07/31/16 03:00:00 PM,21.091,384.0,2.93,,,
126,07/31/16 09:00:00 PM,14.804,0.0,2.95,,,
127,08/01/16 03:00:00 AM,12.690,0.0,2.93,,,
128,08/01/16 09:00:00 AM,15.664,224.0,2.91,,,
129,08/01/16 03:00:00 PM,22.429,384.0,2.93,,,
130,08/01/16 09:00:00 PM,14.709,0.0,2.93,,,
131,08/02/16 03:00:00 AM,10.063,0.0,2.91,,,
132,08/02/16 09:00:00 AM,9.768,168.0,2.89,,,
133,08/02/16 03:00:00 PM,16.237,400.0,2.91,,,
134,08/02/16 09:00:00 PM,10.259,0.0,2.89,,,
135,08/03/16 03:00:00 AM,9.373,0.0,2.91,,,
136,08/03/16 09:00:00 AM,13.173,232.0,2.91,,,
137,08/03/16 03:00:00 PM,23.004,384.0,2.93,,,
138,08/03/16 09:00:00 PM,18.236,0.0,2.93,,,
139,08/04/16 03:00:00 AM,16.903,0.0,2.93,,,
140,08/04/16 09:00:00 AM,19.187,224.0,2.93,,,
141,08/04/16 03:00:00 PM,26.683,368.0,2.95,,,
142,08/04/16 09:00:00 PM,18.901,0.0,2.95,,,
143,08/05/16 03:00:00 AM,16.141,0.0,2.93,,,
144,08/05/16 09:00:00 AM,15.664,224.0,2.93,,,
145,08/05/16 03:00:00 PM,21.091,384.0,2.93,,,
146,08/05/16 09:00:00 PM,13.942,0.0,2.93,,,
147,08/06/16 03:00:00 AM,10.651,0.0,2.91,,,
148,08/06/16 09:00:00 AM,12.401,224.0,2.91,,,
149,08/06/16 03:00:00 PM,19.282,448.0,2.93,,,
150,08/06/16 09:00:00 PM,12.304,0.0,2.91,,,
151,08/07/16 03:00:00 AM,9.176,0.0,2.91,,,
152,08/07/16 09:00:00 AM,10.748,224.0,2.89,,,
153,08/07/16 03:00:00 PM,16.141,512.0,2.91,,,
154,08/07/16 09:00:00 PM,10.259,0.0,2.89,,,
155,08/08/16 03:00:00 AM,9.077,0.0,2.89,,,
156,08/08/16 09:00:00 AM,11.334,496.0,2.89,,,
157,08/08/16 03:00:00 PM,13.173,192.0,2.91,,,
158,08/08/16 09:00:00 PM,9.669,0.0,2.87,,,
159,08/09/16 03:00:00 AM,8.779,0.0,2.89,,,
160,08/09/16 09:00:00 AM,9.768,368.0,2.87,,,
161,08/09/16 03:00:00 PM,14.230,496.0,2.89,,,
162,08/09/16 09:00:00 PM,10.357,0.0,2.87,,,
163,08/10/16 03:00:00 AM,9.472,0.0,2.89,,,
164,08/10/16 09:00:00 AM,11.431,288.0,2.87,,,
165,08/10/16 03:00:00 PM,19.758,368.0,2.89,,,
166,08/10/16 09:00:00 PM,14.900,0.0,2.91,,,
167,08/11/16 03:00:00 AM,13.654,0.0,2.91,,,
168,08/11/16 09:00:00 AM,17.379,208.0,2.91,,,
169,08/11/16 03:00:00 PM,24.835,368.0,2.93,,,
170,08/11/16 09:00:00 PM,19.187,0.0,2.93,,,
171,08/12/16 03:00:00 AM,18.426,0.0,2.93,,,
172,08/12/16 09:00:00 AM,20.901,216.0,2.91,,,
173,08/12/16 03:00:00 PM,27.075,368.0,2.93,,,
174,08/12/16 09:00:00 PM,20.424,0.0,2.93,,,
175,08/13/16 03:00:00 AM,18.806,0.0,2.93,,,
176,08/13/16 09:00:00 AM,20.329,232.0,2.93,,,
177,08/13/16 03:00:00 PM,27.173,432.0,2.95,,,
178,08/13/16 09:00:00 PM,20.043,0.0,2.93,,,
179,08/14/16 03:00:00 AM,17.760,0.0,2.93,,,
180,08/14/16 09:00:00 AM,19.758,272.0,2.93,,,
181,08/14/16 03:00:00 PM,26.097,368.0,2.93,,,
182,08/14/16 09:00:00 PM,18.045,0.0,2.93,,,
183,08/15/16 03:00:00 AM,15.187,0.0,2.91,,,
184,08/15/16 09:00:00 AM,17.475,216.0,2.93,,,
185,08/15/16 03:00:00 PM,25.513,416.0,2.93,,,
186,08/15/16 09:00:00 PM,17.760,0.0,2.93,,,
187,08/16/16 03:00:00 AM,15.569,0.0,2.91,,,
188,08/16/16 09:00:00 AM,16.999,216.0,2.93,,,
189,08/16/16 03:00:00 PM,24.641,384.0,2.95,,,
190,08/16/16 09:00:00 PM,16.999,0.0,2.93,,,
191,08/17/16 03:00:00 AM,14.134,0.0,2.93,,,
192,08/17/16 09:00:00 AM,15.282,208.0,2.91,,,
193,08/17/16 03:00:00 PM,23.196,368.0,2.93,,,
194,08/17/16 09:00:00 PM,17.665,0.0,2.93,,,
195,08/18/16 03:00:00 AM,17.855,0.0,2.93,,,
196,08/18/16 09:00:00 AM,22.812,224.0,2.93,,,
197,08/18/16 03:00:00 PM,30.356,384.0,2.93,,,
198,08/18/16 09:00:00 PM,23.966,0.0,2.95,,,
199,08/19/16 03:00:00 AM,22.429,0.0,2.95,,,
200,08/19/16 09:00:00 AM,22.142,256.0,2.93,,,
201,08/19/16 03:00:00 PM,28.953,400.0,2.95,,,
202,08/19/16 09:00:00 PM,22.429,0.0,2.95,,,
203,08/20/16 03:00:00 AM,20.329,0.0,2.93,,,
204,08/20/16 09:00:00 AM,22.046,224.0,2.93,,,
205,08/20/16 03:00:00 PM,27.862,368.0,2.95,,,
206,08/20/16 09:00:00 PM,20.805,0.0,2.93,,,
207,08/21/16 03:00:00 AM,17.855,0.0,2.93,,,
208,08/21/16 09:00:00 AM,18.616,224.0,2.93,,,
209,08/21/16 03:00:00 PM,24.158,368.0,2.95,,,
210,08/21/16 09:00:00 PM,15.569,0.0,2.91,,,
211,08/22/16 03:00:00 AM,12.013,0.0,2.91,,,
212,08/22/16 09:00:00 AM,13.558,232.0,2.91,,,
213,08/22/16 03:00:00 PM,20.710,432.0,2.91,,,
214,08/22/16 09:00:00 PM,13.461,0.0,2.91,,,
215,08/23/16 03:00:00 AM,11.722,0.0,2.89,,,
216,08/23/16 09:00:00 AM,13.750,224.0,2.91,,,
217,08/23/16 03:00:00 PM,22.046,368.0,2.93,,,
218,08/23/16 09:00:00 PM,15.951,0.0,2.91,,,
219,08/24/16 03:00:00 AM,15.282,0.0,2.89,,,
220,08/24/16 09:00:00 AM,18.140,224.0,2.91,,,
221,08/24/16 03:00:00 PM,23.292,384.0,2.93,,,
222,08/24/16 09:00:00 PM,18.045,0.0,2.93,,,
223,08/25/16 03:00:00 AM,16.141,0.0,2.91,,,
224,08/25/16 09:00:00 AM,18.901,232.0,2.91,,,
225,08/25/16 03:00:00 PM,24.545,368.0,2.93,,,
226,08/25/16 09:00:00 PM,18.996,0.0,2.93,,,
227,08/26/16 03:00:00 AM,17.570,0.0,2.91,,,
228,08/26/16 09:00:00 AM,19.948,248.0,2.91,,,
229,08/26/16 03:00:00 PM,25.708,368.0,2.93,,,
230,08/26/16 09:00:00 PM,19.377,0.0,2.93,,,
231,08/27/16 03:00:00 AM,16.237,0.0,2.91,,,
232,08/27/16 09:00:00 AM,16.713,232.0,2.91,,,
233,08/27/16 03:00:00 PM,23.196,400.0,2.93,,,
234,08/27/16 09:00:00 PM,15.760,0.0,2.91,,,
235,08/28/16 03:00:00 AM,14.517,0.0,2.91,,,
236,08/28/16 09:00:00 AM,17.284,248.0,2.91,,,
237,08/28/16 03:00:00 PM,24.545,480.0,2.93,,,
238,08/28/16 09:00:00 PM,17.570,0.0,2.91,,,
239,08/29/16 03:00:00 AM,16.141,0.0,2.91,,,
240,08/29/16 09:00:00 AM,16.903,288.0,2.91,,,
241,08/29/16 03:00:00 PM,24.255,480.0,2.93,,,
242,08/29/16 09:00:00 PM,15.378,0.0,2.89,,,
243,08/30/16 03:00:00 AM,12.304,0.0,2.89,,,
244,08/30/16 09:00:00 AM,12.304,320.0,2.89,,,
245,08/30/16 03:00:00 PM,17.284,384.0,2.91,,,
246,08/30/16 09:00:00 PM,11.236,0.0,2.87,,,
247,08/31/16 03:00:00 AM,10.553,0.0,2.87,,,
248,08/31/16 09:00:00 AM,12.013,232.0,2.87,,,
249,08/31/16 03:00:00 PM,18.616,704.0,2.91,,,
250,08/31/16 09:00:00 PM,11.431,0.0,2.87,,,
251,09/01/16 03:00:00 AM,9.176,0.0,2.87,,,
252,09/01/16 09:00:00 AM,11.431,368.0,2.87,,,
253,09/01/16 03:00:00 PM,13.269,248.0,2.89,,,
254,09/01/16 09:00:00 PM,8.978,0.0,2.87,,,
255,09/02/16 03:00:00 AM,7.582,0.0,2.87,,,
256,09/02/16 09:00:00 AM,7.682,136.0,2.87,,,
257,09/02/16 03:00:00 PM,10.651,288.0,2.85,,,
258,09/02/16 09:00:00 PM,8.282,0.0,2.87,,,
259,09/03/16 03:00:00 AM,6.877,0.0,2.85,,,
260,09/03/16 09:00:00 AM,7.381,122.0,2.85,,,
261,09/03/16 03:00:00 PM,12.401,576.0,2.87,,,
262,09/03/16 09:00:00 PM,7.280,0.0,2.87,,,
263,09/04/16 03:00:00 AM,5.655,0.0,2.85,,,
264,09/04/16 09:00:00 AM,6.775,136.0,2.85,,,
265,09/04/16 03:00:00 PM,9.866,480.0,2.85,,,
266,09/04/16 09:00:00 PM,6.370,0.0,2.85,,,
267,09/05/16 03:00:00 AM,5.860,0.0,2.85,,,
268,09/05/16 09:00:00 AM,7.782,256.0,2.85,,,
269,09/05/16 03:00:00 PM,13.942,384.0,2.87,,,
270,09/05/16 09:00:00 PM,9.176,0.0,2.87,,,
271,09/06/16 03:00:00 AM,8.382,0.0,2.87,,,
272,09/06/16 09:00:00 AM,7.179,121.0,2.85,,,
273,09/06/16 03:00:00 PM,10.063,144.0,2.85,,,
274,09/06/16 09:00:00 PM,9.669,0.0,2.85,,,
275,09/07/16 03:00:00 AM,9.373,0.0,2.87,,,
276,09/07/16 09:00:00 AM,10.259,304.0,2.85,,,
277,09/07/16 03:00:00 PM,14.230,336.0,2.87,,,
278,09/07/16 09:00:00 PM,10.944,0.0,2.85,,,
279,09/08/16 03:00:00 AM,9.176,0.0,2.87,,,
280,09/08/16 09:00:00 AM,10.553,896.0,2.85,,,
281,09/08/16 03:00:00 PM,16.618,480.0,2.89,,,
282,09/08/16 09:00:00 PM,10.748,0.0,2.85,,,
283,09/09/16 03:00:00 AM,9.275,0.0,2.87,,,
284,09/09/16 09:00:00 AM,11.528,464.0,2.85,,,
285,09/09/16 03:00:00 PM,19.377,352.0,2.91,,,
286,09/09/16 09:00:00 PM,15.760,0.0,2.89,,,
287,09/10/16 03:00:00 AM,15.951,0.0,2.89,,,
288,09/10/16 09:00:00 AM,17.760,216.0,2.89,,,
289,09/10/16 03:00:00 PM,22.812,336.0,2.93,,,
290,09/10/16 09:00:00 PM,15.951,0.0,2.89,,,
291,09/11/16 03:00:00 AM,11.819,0.0,2.89,,,
292,09/11/16 09:00:00 AM,11.334,160.0,2.87,,,
293,09/11/16 03:00:00 PM,14.996,352.0,2.91,,,
294,09/11/16 09:00:00 PM,8.282,0.0,2.87,,,
295,09/12/16 03:00:00 AM,7.983,0.0,2.87,,,
296,09/12/16 09:00:00 AM,9.176,224.0,2.87,,,
297,09/12/16 03:00:00 PM,14.517,352.0,2.89,,,
298,09/12/16 09:00:00 PM,9.571,0.0,2.87,,,
299,09/13/16 03:00:00 AM,8.978,0.0,2.87,,,
300,09/13/16 09:00:00 AM,9.669,232.0,2.85,,,
301,09/13/16 03:00:00 PM,16.808,352.0,2.89,,,
302,09/13/16 09:00:00 PM,11.431,0.0,2.87,,,
303,09/14/16 03:00:00 AM,10.063,0.0,2.87,,,
304,09/14/16 09:00:00 AM,9.275,288.0,2.87,,,
305,09/14/16 03:00:00 PM,17.570,336.0,2.91,,,
306,09/14/16 09:00:00 PM,11.625,0.0,2.89,,,
307,09/15/16 03:00:00 AM,10.455,0.0,2.87,,,
308,09/15/16 09:00:00 AM,12.690,480.0,2.89,,,
309,09/15/16 03:00:00 PM,20.424,352.0,2.91,,,
310,09/15/16 09:00:00 PM,14.900,0.0,2.91,,,
311,09/16/16 03:00:00 AM,13.558,0.0,2.89,,,
312,09/16/16 09:00:00 AM,16.141,320.0,2.89,,,
313,09/16/16 03:00:00 PM,21.855,368.0,2.91,,,
314,09/16/16 09:00:00 PM,15.855,0.0,2.89,,,
315,09/17/16 03:00:00 AM,13.461,0.0,2.89,,,
316,09/17/16 09:00:00 AM,13.461,272.0,2.89,,,
317,09/17/16 03:00:00 PM,12.690,41.0,2.89,,,
318,09/17/16 09:00:00 PM,11.819,0.0,2.87,,,
319,09/18/16 03:00:00 AM,11.819,0.0,2.87,,,
320,09/18/16 09:00:00 AM,12.207,81.0,2.87,,,
321,09/18/16 03:00:00 PM,12.787,136.0,2.87,,,
322,09/18/16 09:00:00 PM,10.357,0.0,2.85,,,
323,09/19/16 03:00:00 AM,8.581,0.0,2.87,,,
324,09/19/16 09:00:00 AM,8.182,1920.0,2.87,,,
325,09/19/16 03:00:00 PM,11.528,352.0,2.85,,,
326,09/19/16 09:00:00 PM,7.682,0.0,2.87,,,
327,09/20/16 03:00:00 AM,7.582,0.0,2.85,,,
328,09/20/16 09:00:00 AM,8.680,672.0,2.87,,,
329,09/20/16 03:00:00 PM,11.625,432.0,2.85,,,
330,09/20/16 09:00:00 PM,6.674,0.0,2.85,,,
331,09/21/16 03:00:00 AM,6.064,0.0,2.85,,,
332,09/21/16 09:00:00 AM,7.481,384.0,2.85,,,
333,09/21/16 03:00:00 PM,9.176,14.0,2.87,,,
334,09/21/16 09:00:00 PM,5.141,0.0,2.83,,,
335,09/22/16 03:00:00 AM,5.244,0.0,2.83,,,
336,09/22/16 09:00:00 AM,5.655,56.0,2.83,,,
337,09/22/16 03:00:00 PM,7.682,352.0,2.85,,,
338,09/22/16 09:00:00 PM,5.037,0.0,2.83,,,
339,09/23/16 03:00:00 AM,5.552,0.0,2.83,,,
340,09/23/16 09:00:00 AM,5.037,192.0,2.83,,,
341,09/23/16 03:00:00 PM,6.775,55.0,2.83,,,
342,09/23/16 09:00:00 PM,7.481,0.0,2.85,,,
343,09/24/16 03:00:00 AM,6.166,0.0,2.83,,,
344,09/24/16 09:00:00 AM,7.582,432.0,2.83,,,
345,09/24/16 03:00:00 PM,14.996,320.0,2.87,,,
346,09/24/16 09:00:00 PM,9.866,0.0,2.85,,,
347,09/25/16 03:00:00 AM,11.722,0.0,2.85,,,
348,09/25/16 09:00:00 AM,15.951,200.0,2.85,,,
349,09/25/16 03:00:00 PM,22.621,336.0,2.91,,,
350,09/25/16 09:00:00 PM,17.950,0.0,2.89,,,
351,09/26/16 03:00:00 AM,17.855,0.0,2.89,,,
352,09/26/16 09:00:00 AM,19.472,200.0,2.91,,,
353,09/26/16 03:00:00 PM,24.448,352.0,2.93,,,
354,09/26/16 09:00:00 PM,16.903,0.0,2.89,,,
355,09/27/16 03:00:00 AM,14.517,0.0,2.89,,,
356,09/27/16 09:00:00 AM,14.804,192.0,2.89,,,
357,09/27/16 03:00:00 PM,20.329,304.0,2.89,,,
358,09/27/16 09:00:00 PM,14.230,0.0,2.89,,,
359,09/28/16 03:00:00 AM,12.690,0.0,2.87,,,
360,09/28/16 09:00:00 AM,13.558,176.0,2.89,,,
361,09/28/16 03:00:00 PM,18.426,288.0,2.91,,,
362,09/28/16 09:00:00 PM,12.690,0.0,2.87,,,
363,09/29/16 03:00:00 AM,11.431,0.0,2.87,,,
364,09/29/16 09:00:00 AM,11.625,224.0,2.87,,,
365,09/29/16 03:00:00 PM,15.473,320.0,2.87,,,
366,09/29/16 09:00:00 PM,9.669,0.0,2.85,,,
367,09/30/16 03:00:00 AM,8.282,0.0,2.87,,,
368,09/30/16 09:00:00 AM,9.373,184.0,2.87,,,
369,09/30/16 03:00:00 PM,13.269,384.0,2.87,,,
370,09/30/16 09:00:00 PM,6.064,0.0,2.85,,,
371,10/01/16 03:00:00 AM,4.415,0.0,2.85,,,
372,10/01/16 09:00:00 AM,4.207,32.0,2.85,,,
373,10/01/16 03:00:00 PM,5.757,200.0,2.83,,,
374,10/01/16 09:00:00 PM,4.623,0.0,2.83,,,
375,10/02/16 03:00:00 AM,4.831,0.0,2.81,,,
376,10/02/16 09:00:00 AM,4.519,124.0,2.83,,,
377,10/02/16 03:00:00 PM,5.244,288.0,2.81,,,
378,10/02/16 09:00:00 PM,3.367,0.0,2.81,,,
379,10/03/16 03:00:00 AM,2.088,0.0,2.81,,,
380,10/03/16 09:00:00 AM,3.472,136.0,2.81,,,
381,10/03/16 03:00:00 PM,6.166,176.0,2.81,,,
382,10/03/16 09:00:00 PM,5.347,0.0,2.81,,,
383,10/04/16 03:00:00 AM,4.934,0.0,2.81,,,
384,10/04/16 09:00:00 AM,4.831,69.0,2.81,,,
385,10/04/16 03:00:00 PM,4.727,28.0,2.83,,,
386,10/04/16 09:00:00 PM,4.623,0.0,2.83,,,
387,10/05/16 03:00:00 AM,4.102,0.0,2.81,,,
388,10/05/16 09:00:00 AM,4.207,74.0,2.81,,,
389,10/05/16 03:00:00 PM,5.655,29.0,2.81,,,
390,10/05/16 09:00:00 PM,5.141,0.0,2.81,,,
391,10/06/16 03:00:00 AM,4.934,0.0,2.81,,,
392,10/06/16 09:00:00 AM,4.831,256.0,2.79,,,
393,10/06/16 03:00:00 PM,7.481,224.0,2.83,,,
394,10/06/16 09:00:00 PM,6.166,0.0,2.81,,,
395,10/07/16 03:00:00 AM,6.877,0.0,2.81,,,
396,10/07/16 09:00:00 AM,8.481,70.0,2.83,,,
397,10/07/16 03:00:00 PM,10.063,39.0,2.83,,,
398,10/07/16 09:00:00 PM,9.176,0.0,2.85,,,
399,10/08/16 03:00:00 AM,9.866,0.0,2.83,,,
400,10/08/16 09:00:00 AM,10.846,184.0,2.85,,,
401,10/08/16 03:00:00 PM,14.613,320.0,2.87,,,
402,10/08/16 09:00:00 PM,11.431,0.0,2.85,,,
403,10/09/16 03:00:00 AM,9.373,0.0,2.85,,,
404,10/09/16 09:00:00 AM,9.176,208.0,2.85,,,
405,10/09/16 03:00:00 PM,14.038,336.0,2.87,,,
406,10/09/16 09:00:00 PM,9.669,0.0,2.85,,,
407,10/10/16 03:00:00 AM,8.879,0.0,2.85,,,
408,10/10/16 09:00:00 AM,8.978,136.0,2.85,,,
409,10/10/16 03:00:00 PM,9.373,108.0,2.85,,,
410,10/10/16 09:00:00 PM,7.280,0.0,2.83,,,
411,10/11/16 03:00:00 AM,5.860,0.0,2.83,,,
412,10/11/16 09:00:00 AM,7.079,304.0,2.83,,,
413,10/11/16 03:00:00 PM,11.431,448.0,2.85,,,
414,10/11/16 09:00:00 PM,7.481,0.0,2.83,,,
415,10/12/16 03:00:00 AM,7.582,0.0,2.83,,,
416,10/12/16 09:00:00 AM,9.373,248.0,2.85,,,
417,10/12/16 03:00:00 PM,13.365,320.0,2.85,,,
418,10/12/16 09:00:00 PM,10.259,0.0,2.85,,,
419,10/13/16 03:00:00 AM,7.381,0.0,2.83,,,
420,10/13/16 09:00:00 AM,8.481,45.0,2.85,,,
421,10/13/16 03:00:00 PM,8.978,36.0,2.85,,,
422,10/13/16 09:00:00 PM,8.182,0.0,2.85,,,
423,10/14/16 03:00:00 AM,3.893,0.0,2.83,,,
424,10/14/16 09:00:00 AM,4.727,78.0,2.83,,,
425,10/14/16 03:00:00 PM,5.141,46.0,2.81,,,
426,10/14/16 09:00:00 PM,5.037,0.0,2.81,,,
427,10/15/16 03:00:00 AM,5.450,0.0,2.81,,,
428,10/15/16 09:00:00 AM,5.655,37.0,2.81,,,
429,10/15/16 03:00:00 PM,5.141,90.0,2.81,,,
430,10/15/16 09:00:00 PM,4.519,0.0,2.81,,,
431,10/16/16 03:00:00 AM,4.102,0.0,2.81,,,
432,10/16/16 09:00:00 AM,3.998,96.0,2.81,,,
