"Plot Title: 10166279"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","End Of File"
1,06/30/16 03:00:00 PM,19.853,480.0,3.14,,
2,06/30/16 09:00:00 PM,12.883,0.0,3.12,,
3,07/01/16 03:00:00 AM,10.944,0.0,3.08,,
4,07/01/16 09:00:00 AM,12.207,152.0,3.08,,
5,07/01/16 03:00:00 PM,20.138,512.0,3.08,,
6,07/01/16 09:00:00 PM,14.996,0.0,3.08,,
7,07/02/16 03:00:00 AM,12.883,0.0,3.05,,
8,07/02/16 09:00:00 AM,14.421,116.0,3.05,,
9,07/02/16 03:00:00 PM,20.901,496.0,3.05,,
10,07/02/16 09:00:00 PM,14.900,0.0,3.05,,
11,07/03/16 03:00:00 AM,12.207,0.0,3.01,,
12,07/03/16 09:00:00 AM,12.304,128.0,3.01,,
13,07/03/16 03:00:00 PM,18.426,496.0,3.03,,
14,07/03/16 09:00:00 PM,12.304,0.0,3.01,,
15,07/04/16 03:00:00 AM,9.768,0.0,2.97,,
16,07/04/16 09:00:00 AM,10.357,126.0,2.97,,
17,07/04/16 03:00:00 PM,16.903,496.0,2.99,,
18,07/04/16 09:00:00 PM,11.041,0.0,2.97,,
19,07/05/16 03:00:00 AM,8.978,0.0,2.97,,
20,07/05/16 09:00:00 AM,9.866,113.0,2.95,,
21,07/05/16 03:00:00 PM,16.713,464.0,2.99,,
22,07/05/16 09:00:00 PM,10.846,0.0,2.95,,
23,07/06/16 03:00:00 AM,9.275,0.0,2.95,,
24,07/06/16 09:00:00 AM,10.748,200.0,2.95,,
25,07/06/16 03:00:00 PM,18.045,608.0,2.97,,
26,07/06/16 09:00:00 PM,12.980,0.0,2.97,,
27,07/07/16 03:00:00 AM,10.553,0.0,2.95,,
28,07/07/16 09:00:00 AM,12.594,288.0,2.95,,
29,07/07/16 03:00:00 PM,18.996,576.0,2.97,,
30,07/07/16 09:00:00 PM,10.846,0.0,2.93,,
31,07/08/16 03:00:00 AM,9.768,0.0,2.93,,
32,07/08/16 09:00:00 AM,9.866,98.0,2.91,,
33,07/08/16 03:00:00 PM,11.431,336.0,2.93,,
34,07/08/16 09:00:00 PM,9.373,0.0,2.93,,
35,07/09/16 03:00:00 AM,8.082,0.0,2.91,,
36,07/09/16 09:00:00 AM,8.779,272.0,2.91,,
37,07/09/16 03:00:00 PM,10.455,160.0,2.91,,
38,07/09/16 09:00:00 PM,7.682,0.0,2.91,,
39,07/10/16 03:00:00 AM,6.471,0.0,2.89,,
40,07/10/16 09:00:00 AM,5.757,168.0,2.89,,
41,07/10/16 03:00:00 PM,7.280,192.0,2.89,,
42,07/10/16 09:00:00 PM,7.882,0.0,2.89,,
43,07/11/16 03:00:00 AM,7.782,0.0,2.89,,
44,07/11/16 09:00:00 AM,8.481,112.0,2.89,,
45,07/11/16 03:00:00 PM,14.709,352.0,2.93,,
46,07/11/16 09:00:00 PM,10.748,0.0,2.91,,
47,07/12/16 03:00:00 AM,9.373,0.0,2.91,,
48,07/12/16 09:00:00 AM,9.472,248.0,2.91,,
49,07/12/16 03:00:00 PM,12.594,480.0,2.91,,
50,07/12/16 09:00:00 PM,9.768,0.0,2.89,,
51,07/13/16 03:00:00 AM,8.581,0.0,2.89,,
52,07/13/16 09:00:00 AM,10.161,99.0,2.89,,
53,07/13/16 03:00:00 PM,16.999,464.0,2.93,,
54,07/13/16 09:00:00 PM,12.980,0.0,2.93,,
55,07/14/16 03:00:00 AM,11.625,0.0,2.91,,
56,07/14/16 09:00:00 AM,12.497,100.0,2.91,,
57,07/14/16 03:00:00 PM,18.901,432.0,2.95,,
58,07/14/16 09:00:00 PM,12.883,0.0,2.93,,
59,07/15/16 03:00:00 AM,10.455,0.0,2.91,,
60,07/15/16 09:00:00 AM,10.651,116.0,2.89,,
61,07/15/16 03:00:00 PM,15.378,432.0,2.91,,
62,07/15/16 09:00:00 PM,10.161,0.0,2.89,,
63,07/16/16 03:00:00 AM,8.779,0.0,2.91,,
64,07/16/16 09:00:00 AM,9.373,119.0,2.89,,
65,07/16/16 03:00:00 PM,15.855,704.0,2.91,,
66,07/16/16 09:00:00 PM,11.041,0.0,2.89,,
67,07/17/16 03:00:00 AM,9.965,0.0,2.89,,
68,07/17/16 09:00:00 AM,10.748,320.0,2.89,,
69,07/17/16 03:00:00 PM,15.282,608.0,2.89,,
70,07/17/16 09:00:00 PM,11.236,0.0,2.89,,
71,07/18/16 03:00:00 AM,10.063,0.0,2.89,,
72,07/18/16 09:00:00 AM,10.748,320.0,2.89,,
73,07/18/16 03:00:00 PM,13.654,336.0,2.91,,
74,07/18/16 09:00:00 PM,10.944,0.0,2.89,,
75,07/19/16 03:00:00 AM,10.063,0.0,2.87,,
76,07/19/16 09:00:00 AM,10.748,368.0,2.87,,
77,07/19/16 03:00:00 PM,15.378,480.0,2.89,,
78,07/19/16 09:00:00 PM,10.944,0.0,2.89,,
79,07/20/16 03:00:00 AM,9.768,0.0,2.87,,
80,07/20/16 09:00:00 AM,11.625,97.0,2.89,,
81,07/20/16 03:00:00 PM,18.901,432.0,2.93,,
82,07/20/16 09:00:00 PM,14.325,0.0,2.91,,
83,07/21/16 03:00:00 AM,13.173,0.0,2.91,,
84,07/21/16 09:00:00 AM,14.709,98.0,2.91,,
85,07/21/16 03:00:00 PM,19.092,352.0,2.93,,
86,07/21/16 09:00:00 PM,12.401,0.0,2.91,,
87,07/22/16 03:00:00 AM,9.275,0.0,2.89,,
88,07/22/16 09:00:00 AM,10.161,320.0,2.89,,
89,07/22/16 03:00:00 PM,16.618,432.0,2.91,,
90,07/22/16 09:00:00 PM,11.625,0.0,2.89,,
91,07/23/16 03:00:00 AM,10.259,0.0,2.89,,
92,07/23/16 09:00:00 AM,11.139,94.0,2.89,,
93,07/23/16 03:00:00 PM,18.996,416.0,2.93,,
94,07/23/16 09:00:00 PM,13.846,0.0,2.91,,
95,07/24/16 03:00:00 AM,12.594,0.0,2.91,,
96,07/24/16 09:00:00 AM,15.569,94.0,2.89,,
97,07/24/16 03:00:00 PM,23.292,416.0,2.93,,
98,07/24/16 09:00:00 PM,16.713,0.0,2.93,,
99,07/25/16 03:00:00 AM,14.230,0.0,2.93,,
100,07/25/16 09:00:00 AM,15.187,98.0,2.91,,
101,07/25/16 03:00:00 PM,22.142,416.0,2.93,,
102,07/25/16 09:00:00 PM,15.951,0.0,2.91,,
103,07/26/16 03:00:00 AM,14.134,0.0,2.93,,
104,07/26/16 09:00:00 AM,14.996,94.0,2.93,,
105,07/26/16 03:00:00 PM,22.333,416.0,2.93,,
106,07/26/16 09:00:00 PM,16.141,0.0,2.91,,
107,07/27/16 03:00:00 AM,14.325,0.0,2.93,,
108,07/27/16 09:00:00 AM,15.378,96.0,2.91,,
109,07/27/16 03:00:00 PM,23.484,432.0,2.93,,
110,07/27/16 09:00:00 PM,17.475,0.0,2.93,,
111,07/28/16 03:00:00 AM,16.046,0.0,2.91,,
112,07/28/16 09:00:00 AM,18.521,97.0,2.93,,
113,07/28/16 03:00:00 PM,26.292,432.0,2.93,,
114,07/28/16 09:00:00 PM,20.043,0.0,2.93,,
115,07/29/16 03:00:00 AM,18.236,0.0,2.93,,
116,07/29/16 09:00:00 AM,19.758,96.0,2.93,,
117,07/29/16 03:00:00 PM,25.513,432.0,2.93,,
118,07/29/16 09:00:00 PM,18.616,0.0,2.95,,
119,07/30/16 03:00:00 AM,16.237,0.0,2.93,,
120,07/30/16 09:00:00 AM,15.760,95.0,2.91,,
121,07/30/16 03:00:00 PM,21.473,432.0,2.93,,
122,07/30/16 09:00:00 PM,13.942,0.0,2.93,,
123,07/31/16 03:00:00 AM,11.528,0.0,2.91,,
124,07/31/16 09:00:00 AM,11.625,98.0,2.89,,
125,07/31/16 03:00:00 PM,20.424,448.0,2.91,,
126,07/31/16 09:00:00 PM,14.517,0.0,2.93,,
127,08/01/16 03:00:00 AM,12.401,0.0,2.91,,
128,08/01/16 09:00:00 AM,13.750,97.0,2.91,,
129,08/01/16 03:00:00 PM,21.855,496.0,2.93,,
130,08/01/16 09:00:00 PM,14.517,0.0,2.93,,
131,08/02/16 03:00:00 AM,10.259,0.0,2.89,,
132,08/02/16 09:00:00 AM,9.176,200.0,2.89,,
133,08/02/16 03:00:00 PM,15.760,480.0,2.89,,
134,08/02/16 09:00:00 PM,10.259,0.0,2.89,,
135,08/03/16 03:00:00 AM,9.373,0.0,2.89,,
136,08/03/16 09:00:00 AM,11.431,101.0,2.89,,
137,08/03/16 03:00:00 PM,21.760,480.0,2.91,,
138,08/03/16 09:00:00 PM,17.094,0.0,2.91,,
139,08/04/16 03:00:00 AM,15.951,0.0,2.91,,
140,08/04/16 09:00:00 AM,16.999,95.0,2.91,,
141,08/04/16 03:00:00 PM,25.513,448.0,2.93,,
142,08/04/16 09:00:00 PM,18.331,0.0,2.93,,
143,08/05/16 03:00:00 AM,15.760,0.0,2.91,,
144,08/05/16 09:00:00 AM,14.709,102.0,2.93,,
145,08/05/16 03:00:00 PM,20.901,432.0,2.93,,
146,08/05/16 09:00:00 PM,13.846,0.0,2.91,,
147,08/06/16 03:00:00 AM,10.944,0.0,2.89,,
148,08/06/16 09:00:00 AM,11.431,114.0,2.89,,
149,08/06/16 03:00:00 PM,19.092,432.0,2.93,,
150,08/06/16 09:00:00 PM,12.401,0.0,2.91,,
151,08/07/16 03:00:00 AM,9.373,0.0,2.89,,
152,08/07/16 09:00:00 AM,9.965,136.0,2.87,,
153,08/07/16 03:00:00 PM,15.664,608.0,2.89,,
154,08/07/16 09:00:00 PM,10.357,0.0,2.87,,
155,08/08/16 03:00:00 AM,9.176,0.0,2.89,,
156,08/08/16 09:00:00 AM,10.846,448.0,2.87,,
157,08/08/16 03:00:00 PM,12.787,168.0,2.89,,
158,08/08/16 09:00:00 PM,9.472,0.0,2.89,,
159,08/09/16 03:00:00 AM,8.680,0.0,2.87,,
160,08/09/16 09:00:00 AM,9.373,400.0,2.87,,
161,08/09/16 03:00:00 PM,12.883,576.0,2.89,,
162,08/09/16 09:00:00 PM,10.161,0.0,2.87,,
163,08/10/16 03:00:00 AM,9.176,0.0,2.87,,
164,08/10/16 09:00:00 AM,10.357,85.0,2.87,,
165,08/10/16 03:00:00 PM,19.472,432.0,2.91,,
166,08/10/16 09:00:00 PM,14.517,0.0,2.91,,
167,08/11/16 03:00:00 AM,13.365,0.0,2.89,,
168,08/11/16 09:00:00 AM,16.046,89.0,2.89,,
169,08/11/16 03:00:00 PM,24.351,400.0,2.93,,
170,08/11/16 09:00:00 PM,18.806,0.0,2.93,,
171,08/12/16 03:00:00 AM,17.475,0.0,2.91,,
172,08/12/16 09:00:00 AM,19.187,87.0,2.93,,
173,08/12/16 03:00:00 PM,26.781,400.0,2.93,,
174,08/12/16 09:00:00 PM,20.043,0.0,2.93,,
175,08/13/16 03:00:00 AM,18.331,0.0,2.93,,
176,08/13/16 09:00:00 AM,18.806,95.0,2.93,,
177,08/13/16 03:00:00 PM,26.683,480.0,2.93,,
178,08/13/16 09:00:00 PM,19.662,0.0,2.93,,
179,08/14/16 03:00:00 AM,17.284,0.0,2.93,,
180,08/14/16 09:00:00 AM,18.521,168.0,2.93,,
181,08/14/16 03:00:00 PM,25.610,400.0,2.93,,
182,08/14/16 09:00:00 PM,17.855,0.0,2.93,,
183,08/15/16 03:00:00 AM,14.804,0.0,2.93,,
184,08/15/16 09:00:00 AM,15.855,79.0,2.91,,
185,08/15/16 03:00:00 PM,25.125,400.0,2.93,,
186,08/15/16 09:00:00 PM,17.570,0.0,2.93,,
187,08/16/16 03:00:00 AM,15.282,0.0,2.91,,
188,08/16/16 09:00:00 AM,16.046,79.0,2.91,,
189,08/16/16 03:00:00 PM,24.835,416.0,2.93,,
190,08/16/16 09:00:00 PM,17.094,0.0,2.93,,
191,08/17/16 03:00:00 AM,14.230,0.0,2.93,,
192,08/17/16 09:00:00 AM,15.282,76.0,2.91,,
193,08/17/16 03:00:00 PM,23.677,432.0,2.93,,
194,08/17/16 09:00:00 PM,17.475,0.0,2.91,,
195,08/18/16 03:00:00 AM,16.903,0.0,2.91,,
196,08/18/16 09:00:00 AM,21.378,83.0,2.91,,
197,08/18/16 03:00:00 PM,30.054,480.0,2.93,,
198,08/18/16 09:00:00 PM,23.100,0.0,2.95,,
199,08/19/16 03:00:00 AM,21.378,0.0,2.93,,
200,08/19/16 09:00:00 AM,20.710,128.0,2.93,,
201,08/19/16 03:00:00 PM,29.452,576.0,2.95,,
202,08/19/16 09:00:00 PM,21.760,0.0,2.93,,
203,08/20/16 03:00:00 AM,19.662,0.0,2.93,,
204,08/20/16 09:00:00 AM,20.519,86.0,2.93,,
205,08/20/16 03:00:00 PM,28.258,704.0,2.95,,
