"Plot Title: 10169151"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","End Of File"
148,08/06/16 09:00:00 AM,11.819,144.0,2.89,,
149,08/06/16 03:00:00 PM,20.710,480.0,2.91,,
150,08/06/16 09:00:00 PM,12.304,0.0,2.91,,
151,08/07/16 03:00:00 AM,9.571,0.0,2.89,,
152,08/07/16 09:00:00 AM,10.161,144.0,2.87,,
153,08/07/16 03:00:00 PM,17.094,704.0,2.91,,
154,08/07/16 09:00:00 PM,10.553,0.0,2.87,,
155,08/08/16 03:00:00 AM,9.373,0.0,2.89,,
156,08/08/16 09:00:00 AM,10.846,512.0,2.87,,
157,08/08/16 03:00:00 PM,13.173,184.0,2.89,,
158,08/08/16 09:00:00 PM,9.768,0.0,2.87,,
159,08/09/16 03:00:00 AM,8.779,0.0,2.87,,
160,08/09/16 09:00:00 AM,9.669,400.0,2.85,,
161,08/09/16 03:00:00 PM,13.173,512.0,2.89,,
162,08/09/16 09:00:00 PM,10.259,0.0,2.87,,
163,08/10/16 03:00:00 AM,9.373,0.0,2.87,,
164,08/10/16 09:00:00 AM,10.748,117.0,2.85,,
165,08/10/16 03:00:00 PM,21.282,5888.0,2.91,,
166,08/10/16 09:00:00 PM,14.134,0.0,2.89,,
167,08/11/16 03:00:00 AM,13.269,0.0,2.89,,
168,08/11/16 09:00:00 AM,15.187,128.0,2.89,,
169,08/11/16 03:00:00 PM,27.665,11264.0,2.93,,
170,08/11/16 09:00:00 PM,18.045,0.0,2.91,,
171,08/12/16 03:00:00 AM,16.618,0.0,2.91,,
172,08/12/16 09:00:00 AM,18.045,128.0,2.91,,
173,08/12/16 03:00:00 PM,33.848,16384.0,2.95,,
174,08/12/16 09:00:00 PM,19.472,0.0,2.93,,
175,08/13/16 03:00:00 AM,17.855,0.0,2.93,,
176,08/13/16 09:00:00 AM,18.426,128.0,2.93,,
177,08/13/16 03:00:00 PM,32.600,10240.0,2.95,,
178,08/13/16 09:00:00 PM,19.282,0.0,2.93,,
179,08/14/16 03:00:00 AM,17.284,0.0,2.93,,
180,08/14/16 09:00:00 AM,18.426,160.0,2.93,,
181,08/14/16 03:00:00 PM,33.953,16384.0,2.95,,
182,08/14/16 09:00:00 PM,17.760,0.0,2.93,,
183,08/15/16 03:00:00 AM,14.996,0.0,2.93,,
184,08/15/16 09:00:00 AM,16.046,126.0,2.91,,
185,08/15/16 03:00:00 PM,31.574,11264.0,2.93,,
186,08/15/16 09:00:00 PM,17.284,0.0,2.93,,
187,08/16/16 03:00:00 AM,15.282,0.0,2.91,,
188,08/16/16 09:00:00 AM,15.951,118.0,2.91,,
189,08/16/16 03:00:00 PM,29.552,2432.0,2.95,,
190,08/16/16 09:00:00 PM,16.999,0.0,2.91,,
191,08/17/16 03:00:00 AM,14.230,0.0,2.91,,
192,08/17/16 09:00:00 AM,14.613,115.0,2.91,,
193,08/17/16 03:00:00 PM,23.869,800.0,2.93,,
194,08/17/16 09:00:00 PM,17.284,0.0,2.91,,
195,08/18/16 03:00:00 AM,16.523,0.0,2.91,,
196,08/18/16 09:00:00 AM,19.662,116.0,2.91,,
197,08/18/16 03:00:00 PM,28.357,896.0,2.95,,
198,08/18/16 09:00:00 PM,21.760,0.0,2.93,,
199,08/19/16 03:00:00 AM,20.329,0.0,2.93,,
200,08/19/16 09:00:00 AM,19.758,152.0,2.91,,
201,08/19/16 03:00:00 PM,27.862,1536.0,2.95,,
202,08/19/16 09:00:00 PM,20.805,0.0,2.93,,
203,08/20/16 03:00:00 AM,19.187,0.0,2.93,,
204,08/20/16 09:00:00 AM,19.662,113.0,2.91,,
205,08/20/16 03:00:00 PM,27.173,1024.0,2.95,,
206,08/20/16 09:00:00 PM,19.853,0.0,2.93,,
207,08/21/16 03:00:00 AM,17.475,0.0,2.93,,
208,08/21/16 09:00:00 AM,17.284,116.0,2.93,,
209,08/21/16 03:00:00 PM,23.388,480.0,2.93,,
210,08/21/16 09:00:00 PM,15.664,0.0,2.91,,
211,08/22/16 03:00:00 AM,12.401,0.0,2.91,,
212,08/22/16 09:00:00 AM,12.883,118.0,2.91,,
213,08/22/16 03:00:00 PM,20.329,512.0,2.91,,
214,08/22/16 09:00:00 PM,12.980,0.0,2.91,,
215,08/23/16 03:00:00 AM,11.625,0.0,2.89,,
216,08/23/16 09:00:00 AM,12.594,111.0,2.89,,
217,08/23/16 03:00:00 PM,21.282,448.0,2.91,,
218,08/23/16 09:00:00 PM,15.664,0.0,2.89,,
219,08/24/16 03:00:00 AM,14.230,0.0,2.91,,
220,08/24/16 09:00:00 AM,15.760,110.0,2.89,,
221,08/24/16 03:00:00 PM,22.046,432.0,2.91,,
222,08/24/16 09:00:00 PM,16.903,0.0,2.91,,
223,08/25/16 03:00:00 AM,14.996,0.0,2.91,,
224,08/25/16 09:00:00 AM,16.523,110.0,2.91,,
225,08/25/16 03:00:00 PM,23.004,432.0,2.93,,
226,08/25/16 09:00:00 PM,17.760,0.0,2.91,,
227,08/26/16 03:00:00 AM,16.427,0.0,2.91,,
228,08/26/16 09:00:00 AM,17.284,110.0,2.91,,
229,08/26/16 03:00:00 PM,23.773,464.0,2.93,,
230,08/26/16 09:00:00 PM,18.426,0.0,2.93,,
231,08/27/16 03:00:00 AM,15.760,0.0,2.91,,
232,08/27/16 09:00:00 AM,15.569,101.0,2.91,,
233,08/27/16 03:00:00 PM,22.238,384.0,2.93,,
234,08/27/16 09:00:00 PM,15.855,0.0,2.91,,
235,08/28/16 03:00:00 AM,14.517,0.0,2.91,,
236,08/28/16 09:00:00 AM,15.664,103.0,2.89,,
237,08/28/16 03:00:00 PM,23.581,400.0,2.93,,
238,08/28/16 09:00:00 PM,17.379,0.0,2.91,,
239,08/29/16 03:00:00 AM,15.855,0.0,2.91,,
240,08/29/16 09:00:00 AM,15.951,144.0,2.89,,
241,08/29/16 03:00:00 PM,23.004,448.0,2.93,,
242,08/29/16 09:00:00 PM,15.664,0.0,2.91,,
243,08/30/16 03:00:00 AM,12.594,0.0,2.89,,
244,08/30/16 09:00:00 AM,11.916,288.0,2.89,,
245,08/30/16 03:00:00 PM,16.618,384.0,2.89,,
246,08/30/16 09:00:00 PM,11.528,0.0,2.89,,
247,08/31/16 03:00:00 AM,10.748,0.0,2.87,,
248,08/31/16 09:00:00 AM,11.139,99.0,2.87,,
249,08/31/16 03:00:00 PM,17.760,672.0,2.91,,
250,08/31/16 09:00:00 PM,11.334,0.0,2.87,,
251,09/01/16 03:00:00 AM,9.176,0.0,2.87,,
252,09/01/16 09:00:00 AM,10.651,288.0,2.87,,
253,09/01/16 03:00:00 PM,12.497,240.0,2.89,,
254,09/01/16 09:00:00 PM,8.779,0.0,2.87,,
255,09/02/16 03:00:00 AM,7.682,0.0,2.87,,
256,09/02/16 09:00:00 AM,7.782,136.0,2.87,,
257,09/02/16 03:00:00 PM,10.651,288.0,2.85,,
258,09/02/16 09:00:00 PM,8.581,0.0,2.87,,
259,09/03/16 03:00:00 AM,7.280,0.0,2.87,,
260,09/03/16 09:00:00 AM,6.978,114.0,2.87,,
261,09/03/16 03:00:00 PM,11.625,704.0,2.87,,
262,09/03/16 09:00:00 PM,7.381,0.0,2.87,,
263,09/04/16 03:00:00 AM,6.064,0.0,2.85,,
264,09/04/16 09:00:00 AM,6.674,128.0,2.85,,
265,09/04/16 03:00:00 PM,9.373,480.0,2.87,,
266,09/04/16 09:00:00 PM,6.674,0.0,2.85,,
267,09/05/16 03:00:00 AM,6.064,0.0,2.85,,
268,09/05/16 09:00:00 AM,6.978,117.0,2.85,,
269,09/05/16 03:00:00 PM,12.497,352.0,2.87,,
270,09/05/16 09:00:00 PM,9.176,0.0,2.87,,
271,09/06/16 03:00:00 AM,8.282,0.0,2.87,,
272,09/06/16 09:00:00 AM,7.280,119.0,2.87,,
273,09/06/16 03:00:00 PM,9.965,136.0,2.85,,
274,09/06/16 09:00:00 PM,9.768,0.0,2.85,,
275,09/07/16 03:00:00 AM,9.571,0.0,2.87,,
276,09/07/16 09:00:00 AM,10.063,152.0,2.85,,
277,09/07/16 03:00:00 PM,13.846,400.0,2.87,,
278,09/07/16 09:00:00 PM,11.139,0.0,2.87,,
279,09/08/16 03:00:00 AM,9.669,0.0,2.85,,
280,09/08/16 09:00:00 AM,9.768,89.0,2.85,,
281,09/08/16 03:00:00 PM,15.091,464.0,2.87,,
282,09/08/16 09:00:00 PM,10.455,0.0,2.85,,
283,09/09/16 03:00:00 AM,8.481,0.0,2.87,,
284,09/09/16 09:00:00 AM,9.275,98.0,2.87,,
285,09/09/16 03:00:00 PM,16.141,352.0,2.89,,
286,09/09/16 09:00:00 PM,12.883,0.0,2.89,,
287,09/10/16 03:00:00 AM,12.980,0.0,2.89,,
288,09/10/16 09:00:00 AM,13.654,86.0,2.89,,
289,09/10/16 03:00:00 PM,18.331,352.0,2.91,,
290,09/10/16 09:00:00 PM,14.325,0.0,2.89,,
291,09/11/16 03:00:00 AM,11.528,0.0,2.87,,
292,09/11/16 09:00:00 AM,10.651,192.0,2.87,,
293,09/11/16 03:00:00 PM,13.558,368.0,2.89,,
294,09/11/16 09:00:00 PM,8.182,0.0,2.87,,
295,09/12/16 03:00:00 AM,7.381,0.0,2.87,,
296,09/12/16 09:00:00 AM,7.481,88.0,2.87,,
297,09/12/16 03:00:00 PM,12.110,352.0,2.87,,
298,09/12/16 09:00:00 PM,8.382,0.0,2.87,,
299,09/13/16 03:00:00 AM,7.381,0.0,2.87,,
300,09/13/16 09:00:00 AM,7.782,90.0,2.87,,
301,09/13/16 03:00:00 PM,13.846,352.0,2.89,,
302,09/13/16 09:00:00 PM,9.768,0.0,2.85,,
303,09/14/16 03:00:00 AM,8.978,0.0,2.87,,
304,09/14/16 09:00:00 AM,7.782,86.0,2.87,,
305,09/14/16 03:00:00 PM,14.996,336.0,2.89,,
306,09/14/16 09:00:00 PM,10.553,0.0,2.85,,
307,09/15/16 03:00:00 AM,9.571,0.0,2.87,,
308,09/15/16 09:00:00 AM,10.455,87.0,2.85,,
309,09/15/16 03:00:00 PM,18.140,336.0,2.89,,
310,09/15/16 09:00:00 PM,13.461,0.0,2.89,,
311,09/16/16 03:00:00 AM,12.401,0.0,2.87,,
312,09/16/16 09:00:00 AM,13.365,84.0,2.89,,
313,09/16/16 03:00:00 PM,19.282,320.0,2.91,,
314,09/16/16 09:00:00 PM,14.517,0.0,2.89,,
315,09/17/16 03:00:00 AM,12.690,0.0,2.89,,
316,09/17/16 09:00:00 AM,12.497,272.0,2.89,,
317,09/17/16 03:00:00 PM,11.916,48.0,2.87,,
318,09/17/16 09:00:00 PM,11.916,0.0,2.87,,
319,09/18/16 03:00:00 AM,11.916,0.0,2.87,,
320,09/18/16 09:00:00 AM,12.207,79.0,2.87,,
321,09/18/16 03:00:00 PM,12.787,128.0,2.89,,
322,09/18/16 09:00:00 PM,10.553,0.0,2.87,,
323,09/19/16 03:00:00 AM,8.879,0.0,2.87,,
324,09/19/16 09:00:00 AM,7.782,81.0,2.87,,
325,09/19/16 03:00:00 PM,11.334,288.0,2.87,,
326,09/19/16 09:00:00 PM,8.182,0.0,2.87,,
327,09/20/16 03:00:00 AM,7.983,0.0,2.87,,
328,09/20/16 09:00:00 AM,8.082,144.0,2.87,,
329,09/20/16 03:00:00 PM,10.553,336.0,2.85,,
330,09/20/16 09:00:00 PM,6.978,0.0,2.87,,
331,09/21/16 03:00:00 AM,6.166,0.0,2.85,,
332,09/21/16 09:00:00 AM,6.471,89.0,2.85,,
333,09/21/16 03:00:00 PM,8.481,11.0,2.87,,
334,09/21/16 09:00:00 PM,5.347,0.0,2.85,,
335,09/22/16 03:00:00 AM,5.347,0.0,2.85,,
336,09/22/16 09:00:00 AM,5.552,48.0,2.85,,
337,09/22/16 03:00:00 PM,7.381,128.0,2.85,,
338,09/22/16 09:00:00 PM,5.450,0.0,2.85,,
339,09/23/16 03:00:00 AM,5.552,0.0,2.85,,
340,09/23/16 09:00:00 AM,5.037,208.0,2.83,,
341,09/23/16 03:00:00 PM,6.573,53.0,2.85,,
342,09/23/16 09:00:00 PM,7.381,0.0,2.85,,
343,09/24/16 03:00:00 AM,6.370,0.0,2.85,,
344,09/24/16 09:00:00 AM,6.978,81.0,2.85,,
345,09/24/16 03:00:00 PM,11.625,320.0,2.85,,
346,09/24/16 09:00:00 PM,9.176,0.0,2.87,,
347,09/25/16 03:00:00 AM,9.373,0.0,2.87,,
348,09/25/16 09:00:00 AM,12.304,99.0,2.87,,
349,09/25/16 03:00:00 PM,17.950,320.0,2.89,,
350,09/25/16 09:00:00 PM,15.282,0.0,2.87,,
351,09/26/16 03:00:00 AM,14.996,0.0,2.89,,
352,09/26/16 09:00:00 AM,15.473,83.0,2.89,,
353,09/26/16 03:00:00 PM,19.662,320.0,2.89,,
354,09/26/16 09:00:00 PM,15.187,0.0,2.89,,
355,09/27/16 03:00:00 AM,13.846,0.0,2.89,,
356,09/27/16 09:00:00 AM,13.365,73.0,2.89,,
357,09/27/16 03:00:00 PM,17.475,304.0,2.89,,
358,09/27/16 09:00:00 PM,13.942,0.0,2.89,,
359,09/28/16 03:00:00 AM,12.690,0.0,2.89,,
360,09/28/16 09:00:00 AM,12.497,75.0,2.89,,
361,09/28/16 03:00:00 PM,16.618,304.0,2.89,,
362,09/28/16 09:00:00 PM,12.497,0.0,2.89,,
363,09/29/16 03:00:00 AM,11.431,0.0,2.87,,
364,09/29/16 09:00:00 AM,10.748,83.0,2.87,,
365,09/29/16 03:00:00 PM,13.846,320.0,2.89,,
366,09/29/16 09:00:00 PM,9.571,0.0,2.87,,
367,09/30/16 03:00:00 AM,8.382,0.0,2.87,,
368,09/30/16 09:00:00 AM,8.382,82.0,2.87,,
369,09/30/16 03:00:00 PM,10.846,320.0,2.87,,
370,09/30/16 09:00:00 PM,5.757,0.0,2.85,,
371,10/01/16 03:00:00 AM,4.311,0.0,2.85,,
372,10/01/16 09:00:00 AM,4.102,46.0,2.85,,
373,10/01/16 03:00:00 PM,5.450,192.0,2.85,,
374,10/01/16 09:00:00 PM,4.623,0.0,2.85,,
375,10/02/16 03:00:00 AM,4.727,0.0,2.85,,
376,10/02/16 09:00:00 AM,4.207,116.0,2.85,,
377,10/02/16 03:00:00 PM,5.141,256.0,2.83,,
378,10/02/16 09:00:00 PM,3.367,0.0,2.83,,
379,10/03/16 03:00:00 AM,2.195,0.0,2.83,,
380,10/03/16 09:00:00 AM,3.367,144.0,2.83,,
381,10/03/16 03:00:00 PM,5.655,168.0,2.83,,
382,10/03/16 09:00:00 PM,5.244,0.0,2.83,,
383,10/04/16 03:00:00 AM,5.037,0.0,2.83,,
384,10/04/16 09:00:00 AM,4.831,64.0,2.83,,
385,10/04/16 03:00:00 PM,4.727,30.0,2.85,,
386,10/04/16 09:00:00 PM,4.727,0.0,2.85,,
387,10/05/16 03:00:00 AM,4.207,0.0,2.85,,
388,10/05/16 09:00:00 AM,4.311,74.0,2.85,,
389,10/05/16 03:00:00 PM,5.757,31.0,2.83,,
390,10/05/16 09:00:00 PM,5.244,0.0,2.83,,
391,10/06/16 03:00:00 AM,5.037,0.0,2.83,,
392,10/06/16 09:00:00 AM,4.934,216.0,2.83,,
393,10/06/16 03:00:00 PM,7.280,208.0,2.85,,
394,10/06/16 09:00:00 PM,6.166,0.0,2.85,,
395,10/07/16 03:00:00 AM,6.978,0.0,2.85,,
396,10/07/16 09:00:00 AM,8.481,61.0,2.87,,
397,10/07/16 03:00:00 PM,10.063,33.0,2.85,,
398,10/07/16 09:00:00 PM,9.077,0.0,2.87,,
399,10/08/16 03:00:00 AM,9.373,0.0,2.87,,
400,10/08/16 09:00:00 AM,9.571,64.0,2.87,,
401,10/08/16 03:00:00 PM,13.365,272.0,2.87,,
402,10/08/16 09:00:00 PM,11.431,0.0,2.85,,
403,10/09/16 03:00:00 AM,9.669,0.0,2.85,,
404,10/09/16 09:00:00 AM,8.581,66.0,2.87,,
405,10/09/16 03:00:00 PM,12.401,272.0,2.87,,
406,10/09/16 09:00:00 PM,9.571,0.0,2.87,,
407,10/10/16 03:00:00 AM,8.978,0.0,2.87,,
408,10/10/16 09:00:00 AM,8.879,128.0,2.87,,
409,10/10/16 03:00:00 PM,9.373,106.0,2.87,,
410,10/10/16 09:00:00 PM,7.582,0.0,2.87,,
411,10/11/16 03:00:00 AM,6.268,0.0,2.85,,
412,10/11/16 09:00:00 AM,6.573,136.0,2.85,,
413,10/11/16 03:00:00 PM,10.161,448.0,2.85,,
414,10/11/16 09:00:00 PM,7.582,0.0,2.87,,
415,10/12/16 03:00:00 AM,7.381,0.0,2.87,,
416,10/12/16 09:00:00 AM,8.282,78.0,2.87,,
417,10/12/16 03:00:00 PM,11.431,256.0,2.85,,
418,10/12/16 09:00:00 PM,9.571,0.0,2.87,,
419,10/13/16 03:00:00 AM,7.381,0.0,2.87,,
420,10/13/16 09:00:00 AM,8.382,43.0,2.87,,
421,10/13/16 03:00:00 PM,8.978,27.0,2.87,,
422,10/13/16 09:00:00 PM,8.282,0.0,2.87,,
423,10/14/16 03:00:00 AM,4.102,0.0,2.85,,
424,10/14/16 09:00:00 AM,4.831,65.0,2.83,,
425,10/14/16 03:00:00 PM,5.244,48.0,2.83,,
426,10/14/16 09:00:00 PM,5.244,0.0,2.83,,
427,10/15/16 03:00:00 AM,5.552,0.0,2.83,,
428,10/15/16 09:00:00 AM,5.655,38.0,2.83,,
429,10/15/16 03:00:00 PM,5.244,79.0,2.83,,
430,10/15/16 09:00:00 PM,4.623,0.0,2.85,,
431,10/16/16 03:00:00 AM,4.207,0.0,2.85,,
432,10/16/16 09:00:00 AM,4.102,90.0,2.85,,
433,10/16/16 03:00:00 PM,4.207,38.0,2.85,,
434,10/16/16 09:00:00 PM,3.155,0.0,2.83,,
435,10/17/16 03:00:00 AM,3.155,0.0,2.83,,
436,10/17/16 09:00:00 AM,3.683,28.0,2.83,,
437,10/17/16 03:00:00 PM,4.415,79.0,2.85,,
438,10/17/16 09:00:00 PM,0.121,0.0,2.81,,
439,10/18/16 03:00:00 AM,0.232,0.0,2.79,,
440,10/18/16 09:00:00 AM,0.343,20.0,2.79,,
441,10/18/16 03:00:00 PM,0.121,8.0,2.79,,
442,10/18/16 09:00:00 PM,0.232,0.0,2.79,,
443,10/19/16 03:00:00 AM,0.232,0.0,2.79,,
444,10/19/16 09:00:00 AM,0.232,44.0,2.79,,
445,10/19/16 03:00:00 PM,0.343,44.0,2.79,,
446,10/19/16 09:00:00 PM,2.088,0.0,2.81,,
