Plot Title: 10166265,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,End Of File
1,7/14/2015 15:00,18.996,144,2.91,,
2,7/14/2015 21:00,12.883,0,2.89,,
3,7/15/2015 3:00,11.041,0,2.87,,
4,7/15/2015 9:00,14.9,336,2.89,,
5,7/15/2015 15:00,18.996,216,2.91,,
6,7/15/2015 21:00,13.461,0,2.89,,
7,7/16/2015 3:00,11.236,0,2.87,,
8,7/16/2015 9:00,14.038,352,2.89,,
9,7/16/2015 15:00,17.95,208,2.89,,
10,7/16/2015 21:00,12.013,0,2.87,,
11,7/17/2015 3:00,9.965,0,2.87,,
12,7/17/2015 9:00,13.846,400,2.89,,
13,7/17/2015 15:00,19.853,192,2.89,,
14,7/17/2015 21:00,15.091,0,2.87,,
15,7/18/2015 3:00,14.9,0,2.89,,
16,7/18/2015 9:00,18.711,336,2.91,,
17,7/18/2015 15:00,23.004,200,2.91,,
18,7/18/2015 21:00,18.045,0,2.89,,
19,7/19/2015 3:00,16.332,0,2.89,,
20,7/19/2015 9:00,20.138,336,2.89,,
21,7/19/2015 15:00,23.484,184,2.91,,
22,7/19/2015 21:00,17.665,0,2.91,,
23,7/20/2015 3:00,14.613,0,2.91,,
24,7/20/2015 9:00,18.236,320,2.91,,
25,7/20/2015 15:00,22.621,184,2.91,,
26,7/20/2015 21:00,16.237,0,2.89,,
27,7/21/2015 3:00,14.23,0,2.89,,
28,7/21/2015 9:00,16.903,336,2.89,,
29,7/21/2015 15:00,20.234,208,2.89,,
30,7/21/2015 21:00,11.916,0,2.89,,
31,7/22/2015 3:00,9.768,0,2.87,,
32,7/22/2015 9:00,13.365,352,2.89,,
33,7/22/2015 15:00,18.045,192,2.91,,
34,7/22/2015 21:00,11.041,0,2.87,,
35,7/23/2015 3:00,8.978,0,2.89,,
36,7/23/2015 9:00,13.269,336,2.89,,
37,7/23/2015 15:00,18.426,176,2.91,,
38,7/23/2015 21:00,12.883,0,2.89,,
39,7/24/2015 3:00,10.748,0,2.87,,
40,7/24/2015 9:00,14.804,320,2.89,,
41,7/24/2015 15:00,19.472,176,2.91,,
42,7/24/2015 21:00,14.038,0,2.89,,
43,7/25/2015 3:00,11.625,0,2.87,,
44,7/25/2015 9:00,14.325,496,2.89,,
45,7/25/2015 15:00,15.473,288,2.89,,
46,7/25/2015 21:00,11.722,0,2.87,,
47,7/26/2015 3:00,10.063,0,2.87,,
48,7/26/2015 9:00,10.846,136,2.87,,
49,7/26/2015 15:00,13.076,256,2.89,,
50,7/26/2015 21:00,10.455,0,2.87,,
51,7/27/2015 3:00,9.472,0,2.87,,
52,7/27/2015 9:00,12.11,336,2.87,,
53,7/27/2015 15:00,15.76,184,2.87,,
54,7/27/2015 21:00,10.553,0,2.87,,
55,7/28/2015 3:00,8.978,0,2.87,,
56,7/28/2015 9:00,14.325,336,2.89,,
57,7/28/2015 15:00,20.329,168,2.89,,
58,7/28/2015 21:00,15.855,0,2.89,,
59,7/29/2015 3:00,14.134,0,2.89,,
60,7/29/2015 9:00,18.426,336,2.89,,
61,7/29/2015 15:00,24.351,160,2.91,,
62,7/29/2015 21:00,19.472,0,2.91,,
63,7/30/2015 3:00,17.475,0,2.89,,
64,7/30/2015 9:00,23.677,336,2.91,,
65,7/30/2015 15:00,27.665,168,2.91,,
66,7/30/2015 21:00,21.187,0,2.91,,
67,7/31/2015 3:00,19.567,0,2.91,,
68,7/31/2015 9:00,23.196,336,2.91,,
69,7/31/2015 15:00,27.862,168,2.91,,
70,7/31/2015 21:00,20.901,0,2.91,,
71,8/1/2015 3:00,19.092,0,2.91,,
72,8/1/2015 9:00,22.333,368,2.91,,
73,8/1/2015 15:00,27.468,288,2.91,,
74,8/1/2015 21:00,20.615,0,2.91,,
75,8/2/2015 3:00,17.855,0,2.91,,
76,8/2/2015 9:00,19.948,336,2.89,,
77,8/2/2015 15:00,22.142,272,2.91,,
78,8/2/2015 21:00,18.711,0,2.91,,
79,8/3/2015 3:00,17.665,0,2.91,,
80,8/3/2015 9:00,19.758,320,2.89,,
81,8/3/2015 15:00,19.567,256,2.91,,
82,8/3/2015 21:00,16.046,0,2.89,,
83,8/4/2015 3:00,13.558,0,2.89,,
84,8/4/2015 9:00,17.284,368,2.89,,
85,8/4/2015 15:00,20.615,176,2.89,,
86,8/4/2015 21:00,13.942,0,2.89,,
87,8/5/2015 3:00,11.625,0,2.89,,
88,8/5/2015 9:00,14.517,336,2.91,,
89,8/5/2015 15:00,18.14,152,2.91,,
90,8/5/2015 21:00,12.304,0,2.89,,
