Plot Title: 10169171,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,7/15/2015 9:00,15.091,400,2.93,
2,7/15/2015 15:00,25.61,3968,2.95,
3,7/15/2015 21:00,14.038,0,2.95,
4,7/16/2015 3:00,11.041,0,2.93,
5,7/16/2015 9:00,13.365,464,2.95,
6,7/16/2015 15:00,23.773,8192,2.95,
7,7/16/2015 21:00,12.497,0,2.95,
8,7/17/2015 3:00,10.455,0,2.93,
9,7/17/2015 9:00,14.23,512,2.95,
10,7/17/2015 15:00,27.567,11776,2.95,
11,7/17/2015 21:00,17.189,0,2.95,
12,7/18/2015 3:00,15.951,0,2.93,
13,7/18/2015 9:00,20.424,384,2.93,
14,7/18/2015 15:00,30.356,9728,2.93,
15,7/18/2015 21:00,20.329,0,2.95,
16,7/19/2015 3:00,18.521,0,2.95,
17,7/19/2015 9:00,21.187,368,2.95,
18,7/19/2015 15:00,29.053,608,2.95,
19,7/19/2015 21:00,19.662,0,2.95,
20,7/20/2015 3:00,15.569,0,2.95,
21,7/20/2015 9:00,18.14,368,2.95,
22,7/20/2015 15:00,26.977,2688,2.95,
23,7/20/2015 21:00,17.665,0,2.95,
24,7/21/2015 3:00,14.709,0,2.97,
25,7/21/2015 9:00,16.523,384,2.95,
26,7/21/2015 15:00,24.062,672,2.97,
27,7/21/2015 21:00,12.11,0,2.95,
28,7/22/2015 3:00,9.768,0,2.93,
29,7/22/2015 9:00,12.11,400,2.95,
30,7/22/2015 15:00,20.615,512,2.95,
31,7/22/2015 21:00,11.334,0,2.95,
32,7/23/2015 3:00,9.176,0,2.95,
33,7/23/2015 9:00,12.401,384,2.95,
34,7/23/2015 15:00,23.292,480,2.95,
35,7/23/2015 21:00,13.461,0,2.95,
36,7/24/2015 3:00,10.748,0,2.93,
37,7/24/2015 9:00,13.846,368,2.95,
38,7/24/2015 15:00,24.448,480,2.95,
39,7/24/2015 21:00,14.996,0,2.95,
40,7/25/2015 3:00,11.819,0,2.93,
