"Plot Title: 10166275"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,07/13/15 09:00:00 PM,14.230,0.0,3.14,,,
2,07/14/15 03:00:00 AM,12.497,0.0,3.12,,,
3,07/14/15 09:00:00 AM,13.846,368.0,3.10,,,
4,07/14/15 03:00:00 PM,20.043,336.0,3.10,,,
5,07/14/15 09:00:00 PM,14.421,0.0,3.10,,,
6,07/15/15 03:00:00 AM,12.110,0.0,3.05,,,
7,07/15/15 09:00:00 AM,13.269,272.0,3.05,,,
8,07/15/15 03:00:00 PM,20.424,320.0,3.05,,,
9,07/15/15 09:00:00 PM,14.517,0.0,3.05,,,
10,07/16/15 03:00:00 AM,12.013,0.0,3.03,,,
11,07/16/15 09:00:00 AM,12.304,232.0,3.03,,,
12,07/16/15 03:00:00 PM,18.426,304.0,3.03,,,
13,07/16/15 09:00:00 PM,13.269,0.0,3.03,,,
14,07/17/15 03:00:00 AM,10.748,0.0,2.99,,,
15,07/17/15 09:00:00 AM,12.594,160.0,3.01,,,
16,07/17/15 03:00:00 PM,21.282,288.0,3.01,,,
17,07/17/15 09:00:00 PM,15.951,0.0,3.01,,,
18,07/18/15 03:00:00 AM,15.760,0.0,2.99,,,
19,07/18/15 09:00:00 AM,18.996,144.0,3.01,,,
20,07/18/15 03:00:00 PM,25.125,200.0,3.01,,,
21,07/18/15 09:00:00 PM,20.043,0.0,3.01,,,
22,07/19/15 03:00:00 AM,17.855,0.0,3.01,,,
23,07/19/15 09:00:00 AM,18.616,352.0,3.01,,,
24,07/19/15 03:00:00 PM,25.708,200.0,3.01,,,
25,07/19/15 09:00:00 PM,19.662,0.0,2.99,,,
26,07/20/15 03:00:00 AM,16.046,0.0,2.99,,,
27,07/20/15 09:00:00 AM,16.618,224.0,2.99,,,
28,07/20/15 03:00:00 PM,24.448,200.0,3.01,,,
29,07/20/15 09:00:00 PM,18.140,0.0,2.99,,,
30,07/21/15 03:00:00 AM,15.187,0.0,2.97,,,
31,07/21/15 09:00:00 AM,15.664,208.0,2.97,,,
32,07/21/15 03:00:00 PM,21.664,208.0,2.99,,,
33,07/21/15 09:00:00 PM,13.076,0.0,2.97,,,
34,07/22/15 03:00:00 AM,10.651,0.0,2.95,,,
35,07/22/15 09:00:00 AM,11.528,37.0,2.95,,,
36,07/22/15 03:00:00 PM,18.521,208.0,2.97,,,
37,07/22/15 09:00:00 PM,12.207,0.0,2.95,,,
38,07/23/15 03:00:00 AM,10.357,0.0,2.93,,,
39,07/23/15 09:00:00 AM,11.625,672.0,2.93,,,
40,07/23/15 03:00:00 PM,19.472,208.0,2.97,,,
41,07/23/15 09:00:00 PM,14.325,0.0,2.95,,,
42,07/24/15 03:00:00 AM,12.013,0.0,2.93,,,
43,07/24/15 09:00:00 AM,13.269,672.0,2.93,,,
44,07/24/15 03:00:00 PM,20.615,208.0,2.95,,,
45,07/24/15 09:00:00 PM,15.378,0.0,2.95,,,
46,07/25/15 03:00:00 AM,12.594,0.0,2.93,,,
47,07/25/15 09:00:00 AM,13.461,496.0,2.93,,,
48,07/25/15 03:00:00 PM,14.900,176.0,2.95,,,
49,07/25/15 09:00:00 PM,12.013,0.0,2.93,,,
50,07/26/15 03:00:00 AM,10.259,0.0,2.91,,,
51,07/26/15 09:00:00 AM,10.651,124.0,2.91,,,
52,07/26/15 03:00:00 PM,13.173,125.0,2.93,,,
53,07/26/15 09:00:00 PM,10.553,0.0,2.91,,,
54,07/27/15 03:00:00 AM,9.866,0.0,2.89,,,
55,07/27/15 09:00:00 AM,10.063,576.0,2.89,,,
56,07/27/15 03:00:00 PM,15.951,272.0,2.91,,,
57,07/27/15 09:00:00 PM,12.013,0.0,2.91,,,
58,07/28/15 03:00:00 AM,10.259,0.0,2.89,,,
59,07/28/15 09:00:00 AM,12.401,432.0,2.91,,,
60,07/28/15 03:00:00 PM,22.525,240.0,2.95,,,
61,07/28/15 09:00:00 PM,17.475,0.0,2.95,,,
62,07/29/15 03:00:00 AM,14.709,0.0,2.95,,,
63,07/29/15 09:00:00 AM,17.284,608.0,2.93,,,
64,07/29/15 03:00:00 PM,26.683,208.0,2.95,,,
65,07/29/15 09:00:00 PM,20.424,0.0,2.95,,,
66,07/30/15 03:00:00 AM,19.662,0.0,2.95,,,
67,07/30/15 09:00:00 AM,21.569,118.0,2.95,,,
68,07/30/15 03:00:00 PM,30.255,256.0,2.95,,,
69,07/30/15 09:00:00 PM,23.196,0.0,2.97,,,
70,07/31/15 03:00:00 AM,21.378,0.0,2.97,,,
71,07/31/15 09:00:00 AM,22.142,93.0,2.97,,,
72,07/31/15 03:00:00 PM,30.154,272.0,2.97,,,
73,07/31/15 09:00:00 PM,23.004,0.0,2.97,,,
74,08/01/15 03:00:00 AM,20.805,0.0,2.95,,,
75,08/01/15 09:00:00 AM,22.333,160.0,2.97,,,
76,08/01/15 03:00:00 PM,29.853,248.0,2.97,,,
77,08/01/15 09:00:00 PM,22.429,0.0,2.97,,,
78,08/02/15 03:00:00 AM,19.472,0.0,2.97,,,
79,08/02/15 09:00:00 AM,20.234,192.0,2.95,,,
80,08/02/15 03:00:00 PM,23.484,256.0,2.97,,,
81,08/02/15 09:00:00 PM,20.424,0.0,2.95,,,
82,08/03/15 03:00:00 AM,18.806,0.0,2.95,,,
83,08/03/15 09:00:00 AM,19.758,192.0,2.93,,,
84,08/03/15 03:00:00 PM,19.948,208.0,2.93,,,
85,08/03/15 09:00:00 PM,16.427,0.0,2.93,,,
86,08/04/15 03:00:00 AM,14.613,0.0,2.93,,,
87,08/04/15 09:00:00 AM,14.900,97.0,2.93,,,
88,08/04/15 03:00:00 PM,21.282,256.0,2.93,,,
89,08/04/15 09:00:00 PM,14.804,0.0,2.93,,,
90,08/05/15 03:00:00 AM,12.304,0.0,2.91,,,
