Plot Title: 10169188,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,7/15/2015 9:00,14.709,384,2.93,
2,7/15/2015 15:00,21.187,496,2.93,
3,7/15/2015 21:00,13.365,0,2.93,
4,7/16/2015 3:00,10.944,0,2.91,
5,7/16/2015 9:00,14.709,768,2.93,
6,7/16/2015 15:00,19.472,480,2.93,
7,7/16/2015 21:00,12.013,0,2.93,
8,7/17/2015 3:00,10.161,0,2.91,
9,7/17/2015 9:00,14.613,672,2.93,
10,7/17/2015 15:00,21.473,416,2.93,
11,7/17/2015 21:00,16.332,0,2.93,
12,7/18/2015 3:00,14.996,0,2.93,
13,7/18/2015 9:00,20.519,704,2.91,
14,7/18/2015 15:00,25.416,416,2.93,
15,7/18/2015 21:00,19.472,0,2.95,
16,7/19/2015 3:00,18.045,0,2.93,
17,7/19/2015 9:00,22.333,512,2.93,
18,7/19/2015 15:00,26.488,416,2.93,
19,7/19/2015 21:00,18.996,0,2.95,
20,7/20/2015 3:00,15.282,0,2.93,
21,7/20/2015 9:00,20.901,704,2.93,
22,7/20/2015 15:00,24.738,416,2.95,
23,7/20/2015 21:00,17.379,0,2.93,
24,7/21/2015 3:00,14.421,0,2.95,
25,7/21/2015 9:00,21.282,1152,2.93,
26,7/21/2015 15:00,22.908,464,2.93,
27,7/21/2015 21:00,12.304,0,2.93,
28,7/22/2015 3:00,9.866,0,2.91,
29,7/22/2015 9:00,16.141,3200,2.93,
30,7/22/2015 15:00,20.043,496,2.93,
31,7/22/2015 21:00,11.334,0,2.93,
32,7/23/2015 3:00,9.176,0,2.93,
33,7/23/2015 9:00,17.379,1664,2.93,
34,7/23/2015 15:00,21.378,512,2.93,
35,7/23/2015 21:00,13.269,0,2.93,
36,7/24/2015 3:00,10.651,0,2.91,
37,7/24/2015 9:00,17.475,1984,2.93,
38,7/24/2015 15:00,22.429,576,2.93,
39,7/24/2015 21:00,14.709,0,2.93,
40,7/25/2015 3:00,12.013,0,2.93,
41,7/25/2015 9:00,16.141,1728,2.93,
42,7/25/2015 15:00,18.331,576,2.93,
43,7/25/2015 21:00,11.528,0,2.91,
44,7/26/2015 3:00,10.063,0,2.91,
45,7/26/2015 9:00,11.625,320,2.91,
46,7/26/2015 15:00,14.325,496,2.93,
47,7/26/2015 21:00,9.965,0,2.91,
48,7/27/2015 3:00,9.176,0,2.93,
49,7/27/2015 9:00,12.401,2304,2.91,
50,7/27/2015 15:00,18.045,800,2.93,
51,7/27/2015 21:00,10.846,0,2.91,
52,7/28/2015 3:00,9.669,0,2.91,
53,7/28/2015 9:00,18.236,9216,2.93,
54,7/28/2015 15:00,24.931,800,2.93,
55,7/28/2015 21:00,17.855,0,2.93,
56,7/29/2015 3:00,15.855,0,2.91,
57,7/29/2015 9:00,25.805,4608,2.93,
58,7/29/2015 15:00,29.152,864,2.93,
59,7/29/2015 21:00,21.569,0,2.93,
60,7/30/2015 3:00,20.901,0,2.93,
61,7/30/2015 9:00,33.118,3456,2.93,
62,7/30/2015 15:00,32.911,960,2.93,
63,7/30/2015 21:00,23.484,0,2.95,
64,7/31/2015 3:00,22.142,0,2.93,
65,7/31/2015 9:00,32.188,2560,2.93,
66,7/31/2015 15:00,32.704,864,2.95,
67,7/31/2015 21:00,23.196,0,2.95,
68,8/1/2015 3:00,21.951,0,2.95,
69,8/1/2015 9:00,26.097,800,2.93,
70,8/1/2015 15:00,31.676,800,2.93,
71,8/1/2015 21:00,22.429,0,2.95,
72,8/2/2015 3:00,19.472,0,2.95,
73,8/2/2015 9:00,22.046,496,2.95,
74,8/2/2015 15:00,24.738,672,2.95,
75,8/2/2015 21:00,20.996,0,2.93,
76,8/3/2015 3:00,18.711,0,2.95,
77,8/3/2015 9:00,21.378,480,2.93,
78,8/3/2015 15:00,22.046,608,2.93,
79,8/3/2015 21:00,15.473,0,2.93,
80,8/4/2015 3:00,13.942,0,2.95,
81,8/4/2015 9:00,24.062,5632,2.95,
82,8/4/2015 15:00,22.908,576,2.95,
83,8/4/2015 21:00,13.942,0,2.95,
84,8/5/2015 3:00,11.334,0,2.93,
85,8/5/2015 9:00,25.319,2432,2.93,
86,8/5/2015 15:00,20.805,608,2.93,
87,8/5/2015 21:00,12.594,0,2.93,
88,8/6/2015 3:00,11.041,0,2.93,
89,8/6/2015 9:00,25.416,1920,2.93,
90,8/6/2015 15:00,22.142,608,2.93,
91,8/6/2015 21:00,14.421,0,2.93,
92,8/7/2015 3:00,12.401,0,2.93,
93,8/7/2015 9:00,27.764,1920,2.93,
94,8/7/2015 15:00,23.388,768,2.93,
95,8/7/2015 21:00,14.804,0,2.95,
96,8/8/2015 3:00,12.497,0,2.93,
97,8/8/2015 9:00,26,7168,2.93,
98,8/8/2015 15:00,23.004,992,2.93,
99,8/8/2015 21:00,14.709,0,2.93,
100,8/9/2015 3:00,12.497,0,2.93,
101,8/9/2015 9:00,19.187,608,2.93,
102,8/9/2015 15:00,22.429,216,2.93,
103,8/9/2015 21:00,15.664,0,2.93,
104,8/10/2015 3:00,12.304,0,2.93,
105,8/10/2015 9:00,20.234,704,2.91,
106,8/10/2015 15:00,23.196,1344,2.93,
107,8/10/2015 21:00,15.473,0,2.91,
108,8/11/2015 3:00,13.558,0,2.93,
109,8/11/2015 9:00,16.427,672,2.93,
110,8/11/2015 15:00,26,1280,2.93,
111,8/11/2015 21:00,17.76,0,2.93,
112,8/12/2015 3:00,14.613,0,2.93,
113,8/12/2015 9:00,20.805,384,2.93,
114,8/12/2015 15:00,26.879,1024,2.93,
115,8/12/2015 21:00,17.475,0,2.93,
116,8/13/2015 3:00,15.378,0,2.91,
117,8/13/2015 9:00,19.853,320,2.91,
118,8/13/2015 15:00,25.902,864,2.93,
119,8/13/2015 21:00,16.618,0,2.93,
120,8/14/2015 3:00,12.98,0,2.93,
121,8/14/2015 9:00,11.041,117,2.91,
122,8/14/2015 15:00,14.038,400,2.93,
123,8/14/2015 21:00,12.013,0,2.91,
124,8/15/2015 3:00,11.431,0,2.91,
125,8/15/2015 9:00,13.269,272,2.93,
126,8/15/2015 15:00,21.951,704,2.93,
127,8/15/2015 21:00,12.207,0,2.91,
128,8/16/2015 3:00,10.161,0,2.91,
129,8/16/2015 9:00,15.091,304,2.91,
130,8/16/2015 15:00,24.158,768,2.93,
131,8/16/2015 21:00,15.76,0,2.91,
132,8/17/2015 3:00,13.654,0,2.93,
133,8/17/2015 9:00,20.805,320,2.91,
134,8/17/2015 15:00,27.075,800,2.93,
135,8/17/2015 21:00,18.901,0,2.93,
136,8/18/2015 3:00,17.475,0,2.93,
137,8/18/2015 9:00,24.835,320,2.93,
138,8/18/2015 15:00,30.356,864,2.91,
