Plot Title: 10166278,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,End Of File
37,7/23/2015 9:00,15.282,672,2.87,,
38,7/23/2015 15:00,41.341,3840,2.89,,
39,7/23/2015 21:00,12.497,0,2.87,,
40,7/24/2015 3:00,10.161,0,2.85,,
41,7/24/2015 9:00,16.523,672,2.89,,
42,7/24/2015 15:00,41.692,1408,2.89,,
43,7/24/2015 21:00,13.558,0,2.89,,
44,7/25/2015 3:00,11.041,0,2.87,,
45,7/25/2015 9:00,15.951,864,2.87,,
46,7/25/2015 15:00,31.064,2048,2.89,,
47,7/25/2015 21:00,11.722,0,2.87,,
48,7/26/2015 3:00,9.965,0,2.85,,
49,7/26/2015 9:00,11.236,336,2.87,,
50,7/26/2015 15:00,14.325,480,2.89,,
51,7/26/2015 21:00,10.259,0,2.85,,
52,7/27/2015 3:00,9.176,0,2.87,,
53,7/27/2015 9:00,13.846,768,2.87,,
54,7/27/2015 15:00,39.276,15360,2.91,,
55,7/27/2015 21:00,10.357,0,2.85,,
56,7/28/2015 3:00,8.581,0,2.87,,
57,7/28/2015 9:00,15.76,576,2.87,,
58,7/28/2015 15:00,45.956,15872,2.91,,
59,7/28/2015 21:00,15.664,0,2.87,,
60,7/29/2015 3:00,13.654,0,2.87,,
61,7/29/2015 9:00,20.138,576,2.87,,
62,7/29/2015 15:00,49.768,17408,2.91,,
63,7/29/2015 21:00,19.092,0,2.91,,
64,7/30/2015 3:00,17.189,0,2.89,,
65,7/30/2015 9:00,24.738,576,2.91,,
66,7/30/2015 15:00,50.734,8704,2.91,,
67,7/30/2015 21:00,21.091,0,2.89,,
68,7/31/2015 3:00,19.187,0,2.91,,
69,7/31/2015 9:00,24.255,512,2.91,,
70,7/31/2015 15:00,50.042,13824,2.93,,
71,7/31/2015 21:00,20.805,0,2.89,,
72,8/1/2015 3:00,18.616,0,2.91,,
73,8/1/2015 9:00,23.388,512,2.91,,
74,8/1/2015 15:00,39.615,3456,2.93,,
75,8/1/2015 21:00,20.329,0,2.89,,
76,8/2/2015 3:00,17.379,0,2.89,,
77,8/2/2015 9:00,21.569,704,2.91,,
78,8/2/2015 15:00,26.585,768,2.91,,
79,8/2/2015 21:00,18.426,0,2.91,,
80,8/3/2015 3:00,17.189,0,2.89,,
81,8/3/2015 9:00,20.615,432,2.89,,
82,8/3/2015 15:00,27.665,3328,2.91,,
83,8/3/2015 21:00,15.569,0,2.89,,
84,8/4/2015 3:00,12.69,0,2.89,,
85,8/4/2015 9:00,17.379,512,2.89,,
86,8/4/2015 15:00,29.652,12800,2.91,,
87,8/4/2015 21:00,12.98,0,2.89,,
88,8/5/2015 3:00,10.846,0,2.87,,
89,8/5/2015 9:00,14.613,432,2.89,,
90,8/5/2015 15:00,28.853,16384,2.91,,
91,8/5/2015 21:00,11.431,0,2.87,,
92,8/6/2015 3:00,9.965,0,2.85,,
93,8/6/2015 9:00,14.134,480,2.89,,
94,8/6/2015 15:00,28.258,6912,2.91,,
95,8/6/2015 21:00,13.076,0,2.87,,
96,8/7/2015 3:00,11.236,0,2.87,,
97,8/7/2015 9:00,16.141,480,2.87,,
98,8/7/2015 15:00,33.43,16384,2.91,,
99,8/7/2015 21:00,13.75,0,2.89,,
100,8/8/2015 3:00,11.431,0,2.87,,
101,8/8/2015 9:00,15.664,464,2.87,,
102,8/8/2015 15:00,34.796,17408,2.89,,
103,8/8/2015 21:00,13.846,0,2.89,,
104,8/9/2015 3:00,11.916,0,2.87,,
105,8/9/2015 9:00,17.284,672,2.89,,
106,8/9/2015 15:00,22.525,1536,2.89,,
107,8/9/2015 21:00,14.709,0,2.89,,
108,8/10/2015 3:00,11.334,0,2.87,,
109,8/10/2015 9:00,16.903,608,2.87,,
110,8/10/2015 15:00,27.272,13312,2.89,,
111,8/10/2015 21:00,14.804,0,2.89,,
112,8/11/2015 3:00,12.98,0,2.87,,
113,8/11/2015 9:00,16.237,400,2.87,,
114,8/11/2015 15:00,27.764,1664,2.91,,
115,8/11/2015 21:00,16.237,0,2.87,,
116,8/12/2015 3:00,14.134,0,2.89,,
117,8/12/2015 9:00,18.616,416,2.89,,
118,8/12/2015 15:00,27.665,1664,2.91,,
119,8/12/2015 21:00,16.332,0,2.87,,
120,8/13/2015 3:00,14.23,0,2.89,,
121,8/13/2015 9:00,18.616,400,2.89,,
122,8/13/2015 15:00,24.835,1344,2.91,,
123,8/13/2015 21:00,15.664,0,2.87,,
124,8/14/2015 3:00,12.401,0,2.87,,
125,8/14/2015 9:00,10.553,152,2.85,,
126,8/14/2015 15:00,14.134,384,2.87,,
127,8/14/2015 21:00,11.819,0,2.87,,
128,8/15/2015 3:00,11.236,0,2.85,,
129,8/15/2015 9:00,14.038,320,2.87,,
130,8/15/2015 15:00,20.138,2048,2.87,,
131,8/15/2015 21:00,11.528,0,2.85,,
132,8/16/2015 3:00,9.176,0,2.87,,
133,8/16/2015 9:00,13.365,416,2.87,,
134,8/16/2015 15:00,22.142,1344,2.89,,
135,8/16/2015 21:00,14.134,0,2.87,,
136,8/17/2015 3:00,12.304,0,2.87,,
137,8/17/2015 9:00,17.189,480,2.87,,
138,8/17/2015 15:00,24.641,992,2.91,,
139,8/17/2015 21:00,16.999,0,2.87,,
140,8/18/2015 3:00,15.282,0,2.87,,
141,8/18/2015 9:00,22.429,480,2.89,,
142,8/18/2015 15:00,27.272,864,2.89,,
143,8/18/2015 21:00,19.472,0,2.89,,
144,8/19/2015 3:00,17.379,0,2.89,,
145,8/19/2015 9:00,22.238,480,2.89,,
146,8/19/2015 15:00,25.805,800,2.89,,
147,8/19/2015 21:00,17.665,0,2.89,,
148,8/20/2015 3:00,14.134,0,2.89,,
149,8/20/2015 9:00,16.618,368,2.87,,
150,8/20/2015 15:00,21.282,672,2.89,,
151,8/20/2015 21:00,13.75,0,2.87,,
152,8/21/2015 3:00,11.139,0,2.85,,
153,8/21/2015 9:00,14.038,384,2.87,,
154,8/21/2015 15:00,18.806,608,2.89,,
155,8/21/2015 21:00,12.11,0,2.87,,
156,8/22/2015 3:00,10.161,0,2.85,,
157,8/22/2015 9:00,15.378,368,2.87,,
158,8/22/2015 15:00,23.196,576,2.89,,
159,8/22/2015 21:00,16.427,0,2.87,,
160,8/23/2015 3:00,15.76,0,2.87,,
161,8/23/2015 9:00,19.377,432,2.89,,
162,8/23/2015 15:00,23.677,768,2.89,,
163,8/23/2015 21:00,15.664,0,2.87,,
164,8/24/2015 3:00,13.654,0,2.87,,
165,8/24/2015 9:00,18.426,448,2.89,,
166,8/24/2015 15:00,22.238,608,2.89,,
167,8/24/2015 21:00,14.613,0,2.89,,
168,8/25/2015 3:00,12.594,0,2.87,,
169,8/25/2015 9:00,17.094,384,2.87,,
170,8/25/2015 15:00,22.046,512,2.89,,
171,8/25/2015 21:00,15.664,0,2.87,,
172,8/26/2015 3:00,14.325,0,2.87,,
173,8/26/2015 9:00,18.711,464,2.89,,
174,8/26/2015 15:00,23.004,576,2.89,,
175,8/26/2015 21:00,15.282,0,2.87,,
176,8/27/2015 3:00,13.365,0,2.87,,
177,8/27/2015 9:00,18.711,400,2.89,,
178,8/27/2015 15:00,23.581,480,2.89,,
179,8/27/2015 21:00,16.808,0,2.87,,
180,8/28/2015 3:00,14.325,0,2.87,,
181,8/28/2015 9:00,17.95,352,2.89,,
182,8/28/2015 15:00,23.581,704,2.89,,
183,8/28/2015 21:00,17.57,0,2.89,,
184,8/29/2015 3:00,15.664,0,2.87,,
185,8/29/2015 9:00,12.304,184,2.87,,
186,8/29/2015 15:00,13.076,184,2.87,,
187,8/29/2015 21:00,11.236,0,2.85,,
188,8/30/2015 3:00,9.965,0,2.85,,
189,8/30/2015 9:00,8.978,136,2.87,,
190,8/30/2015 15:00,10.357,256,2.85,,
191,8/30/2015 21:00,9.077,0,2.87,,
192,8/31/2015 3:00,8.581,0,2.87,,
193,8/31/2015 9:00,10.944,352,2.85,,
194,8/31/2015 15:00,14.517,576,2.87,,
195,8/31/2015 21:00,10.748,0,2.85,,
196,9/1/2015 3:00,9.669,0,2.85,,
197,9/1/2015 9:00,11.819,416,2.85,,
198,9/1/2015 15:00,16.332,432,2.85,,
199,9/1/2015 21:00,10.846,0,2.85,,
200,9/2/2015 3:00,9.669,0,2.85,,
201,9/2/2015 9:00,8.779,176,2.87,,
202,9/2/2015 15:00,9.965,136,2.85,,
203,9/2/2015 21:00,7.582,0,2.85,,
204,9/3/2015 3:00,6.37,0,2.85,,
205,9/3/2015 9:00,6.978,256,2.85,,
206,9/3/2015 15:00,9.768,512,2.85,,
207,9/3/2015 21:00,5.86,0,2.83,,
208,9/4/2015 3:00,4.934,0,2.83,,
209,9/4/2015 9:00,7.481,352,2.85,,
210,9/4/2015 15:00,7.882,576,2.85,,
211,9/4/2015 21:00,4.415,0,2.85,,
212,9/5/2015 3:00,4.727,0,2.85,,
213,9/5/2015 9:00,5.552,160,2.83,,
214,9/5/2015 15:00,8.581,432,2.85,,
215,9/5/2015 21:00,5.347,0,2.83,,
216,9/6/2015 3:00,4.623,0,2.83,,
217,9/6/2015 9:00,8.779,512,2.85,,
218,9/6/2015 15:00,11.625,608,2.85,,
219,9/6/2015 21:00,7.582,0,2.83,,
220,9/7/2015 3:00,6.471,0,2.83,,
221,9/7/2015 9:00,8.978,272,2.85,,
222,9/7/2015 15:00,14.23,384,2.85,,
223,9/7/2015 21:00,10.846,0,2.85,,
224,9/8/2015 3:00,9.768,0,2.83,,
225,9/8/2015 9:00,12.69,256,2.85,,
226,9/8/2015 15:00,17.379,368,2.85,,
227,9/8/2015 21:00,14.038,0,2.85,,
228,9/9/2015 3:00,12.883,0,2.85,,
229,9/9/2015 9:00,15.091,256,2.83,,
230,9/9/2015 15:00,19.472,384,2.87,,
231,9/9/2015 21:00,14.804,0,2.85,,
232,9/10/2015 3:00,13.269,0,2.85,,
233,9/10/2015 9:00,15.664,256,2.85,,
234,9/10/2015 15:00,20.234,448,2.85,,
235,9/10/2015 21:00,16.999,0,2.85,,
236,9/11/2015 3:00,15.951,0,2.85,,
237,9/11/2015 9:00,18.616,288,2.87,,
238,9/11/2015 15:00,23.196,464,2.89,,
239,9/11/2015 21:00,18.616,0,2.87,,
240,9/12/2015 3:00,16.999,0,2.87,,
241,9/12/2015 9:00,17.855,256,2.87,,
242,9/12/2015 15:00,21.76,368,2.87,,
243,9/12/2015 21:00,15.855,0,2.85,,
244,9/13/2015 3:00,13.365,0,2.87,,
245,9/13/2015 9:00,14.804,240,2.87,,
246,9/13/2015 15:00,18.14,448,2.87,,
247,9/13/2015 21:00,10.846,0,2.85,,
248,9/14/2015 3:00,9.373,0,2.87,,
249,9/14/2015 9:00,11.041,448,2.85,,
250,9/14/2015 15:00,11.916,288,2.85,,
251,9/14/2015 21:00,6.573,0,2.85,,
252,9/15/2015 3:00,3.998,0,2.85,,
253,9/15/2015 9:00,7.28,432,2.85,,
254,9/15/2015 15:00,8.68,480,2.85,,
255,9/15/2015 21:00,5.655,0,2.83,,
256,9/16/2015 3:00,5.552,0,2.83,,
257,9/16/2015 9:00,7.481,200,2.85,,
258,9/16/2015 15:00,8.581,128,2.85,,
259,9/16/2015 21:00,7.381,0,2.85,,
260,9/17/2015 3:00,6.674,0,2.83,,
261,9/17/2015 9:00,7.882,125,2.85,,
262,9/17/2015 15:00,8.68,208,2.85,,
263,9/17/2015 21:00,8.082,0,2.85,,
264,9/18/2015 3:00,5.962,0,2.83,,
265,9/18/2015 9:00,8.182,232,2.85,,
266,9/18/2015 15:00,11.334,320,2.85,,
267,9/18/2015 21:00,9.176,0,2.85,,
268,9/19/2015 3:00,8.382,0,2.85,,
269,9/19/2015 9:00,10.259,216,2.83,,
270,9/19/2015 15:00,14.23,288,2.85,,
271,9/19/2015 21:00,11.625,0,2.85,,
272,9/20/2015 3:00,10.846,0,2.85,,
273,9/20/2015 9:00,12.69,216,2.85,,
274,9/20/2015 15:00,16.141,288,2.85,,
275,9/20/2015 21:00,12.304,0,2.85,,
276,9/21/2015 3:00,12.401,0,2.85,,
277,9/21/2015 9:00,12.98,432,2.85,,
278,9/21/2015 15:00,15.282,288,2.83,,
279,9/21/2015 21:00,11.139,0,2.85,,
280,9/22/2015 3:00,10.455,0,2.85,,
281,9/22/2015 9:00,10.651,272,2.85,,
282,9/22/2015 15:00,13.173,320,2.85,,
283,9/22/2015 21:00,8.978,0,2.85,,
284,9/23/2015 3:00,6.775,0,2.83,,
285,9/23/2015 9:00,9.472,216,2.85,,
286,9/23/2015 15:00,12.98,288,2.85,,
287,9/23/2015 21:00,9.571,0,2.85,,
288,9/24/2015 3:00,10.161,0,2.83,,
289,9/24/2015 9:00,12.401,336,2.85,,
290,9/24/2015 15:00,14.804,288,2.85,,
291,9/24/2015 21:00,11.528,0,2.85,,
292,9/25/2015 3:00,10.553,0,2.83,,
293,9/25/2015 9:00,12.69,208,2.85,,
294,9/25/2015 15:00,16.427,336,2.85,,
295,9/25/2015 21:00,11.625,0,2.85,,
296,9/26/2015 3:00,10.651,0,2.85,,
297,9/26/2015 9:00,10.357,256,2.83,,
298,9/26/2015 15:00,11.722,240,2.85,,
299,9/26/2015 21:00,7.179,0,2.83,,
300,9/27/2015 3:00,5.037,0,2.81,,
301,9/27/2015 9:00,6.978,216,2.83,,
302,9/27/2015 15:00,11.528,272,2.85,,
303,9/27/2015 21:00,8.581,0,2.85,,
304,9/28/2015 3:00,9.275,0,2.85,,
305,9/28/2015 9:00,12.401,288,2.85,,
306,9/28/2015 15:00,15.951,304,2.83,,
307,9/28/2015 21:00,12.013,0,2.85,,
308,9/29/2015 3:00,11.722,0,2.85,,
309,9/29/2015 9:00,13.365,208,2.85,,
310,9/29/2015 15:00,16.618,256,2.85,,
311,9/29/2015 21:00,11.139,0,2.85,,
312,9/30/2015 3:00,9.472,0,2.85,,
313,9/30/2015 9:00,11.041,208,2.85,,
314,9/30/2015 15:00,14.325,256,2.85,,
315,9/30/2015 21:00,9.768,0,2.83,,
316,10/1/2015 3:00,9.669,0,2.83,,
317,10/1/2015 9:00,11.819,208,2.85,,
318,10/1/2015 15:00,14.325,256,2.85,,
319,10/1/2015 21:00,9.669,0,2.83,,
320,10/2/2015 3:00,8.481,0,2.85,,
321,10/2/2015 9:00,9.472,152,2.85,,
322,10/2/2015 15:00,12.883,122,2.85,,
323,10/2/2015 21:00,8.182,0,2.83,,
324,10/3/2015 3:00,6.674,0,2.83,,
325,10/3/2015 9:00,5.962,192,2.81,,
326,10/3/2015 15:00,8.082,168,2.83,,
327,10/3/2015 21:00,8.779,0,2.85,,
328,10/4/2015 3:00,8.68,0,2.83,,
329,10/4/2015 9:00,9.472,200,2.85,,
330,10/4/2015 15:00,13.942,480,2.85,,
331,10/4/2015 21:00,9.472,0,2.85,,
332,10/5/2015 3:00,9.768,0,2.83,,
333,10/5/2015 9:00,13.076,200,2.85,,
334,10/5/2015 15:00,15.951,248,2.83,,
335,10/5/2015 21:00,13.076,0,2.85,,
336,10/6/2015 3:00,11.722,0,2.85,,
337,10/6/2015 9:00,14.421,384,2.85,,
338,10/6/2015 15:00,15.664,256,2.83,,
339,10/6/2015 21:00,11.139,0,2.83,,
340,10/7/2015 3:00,11.819,0,2.85,,
341,10/7/2015 9:00,13.558,184,2.85,,
342,10/7/2015 15:00,16.237,320,2.83,,
343,10/7/2015 21:00,12.304,0,2.85,,
344,10/8/2015 3:00,12.304,0,2.85,,
345,10/8/2015 9:00,14.996,216,2.85,,
346,10/8/2015 15:00,17.76,336,2.85,,
347,10/8/2015 21:00,13.558,0,2.85,,
348,10/9/2015 3:00,12.69,0,2.85,,
349,10/9/2015 9:00,14.996,184,2.85,,
350,10/9/2015 15:00,17.189,144,2.85,,
351,10/9/2015 21:00,12.883,0,2.85,,
352,10/10/2015 3:00,12.883,0,2.85,,
353,10/10/2015 9:00,13.173,101,2.85,,
354,10/10/2015 15:00,12.013,176,2.85,,
355,10/10/2015 21:00,8.182,0,2.83,,
356,10/11/2015 3:00,7.983,0,2.83,,
357,10/11/2015 9:00,7.582,90,2.83,,
358,10/11/2015 15:00,11.236,91,2.85,,
359,10/11/2015 21:00,8.68,0,2.85,,
360,10/12/2015 3:00,8.082,0,2.83,,
361,10/12/2015 9:00,10.063,92,2.83,,
362,10/12/2015 15:00,12.69,109,2.85,,
363,10/12/2015 21:00,10.063,0,2.83,,
364,10/13/2015 3:00,9.669,0,2.83,,
365,10/13/2015 9:00,10.846,96,2.83,,
366,10/13/2015 15:00,14.421,116,2.85,,
367,10/13/2015 21:00,11.625,0,2.85,,
368,10/14/2015 3:00,10.944,0,2.83,,
369,10/14/2015 9:00,13.269,112,2.85,,
370,10/14/2015 15:00,16.523,152,2.83,,
371,10/14/2015 21:00,14.038,0,2.85,,
372,10/15/2015 3:00,13.173,0,2.85,,
373,10/15/2015 9:00,16.237,98,2.83,,
374,10/15/2015 15:00,18.045,89,2.85,,
375,10/15/2015 21:00,15.091,0,2.83,,
376,10/16/2015 3:00,15.378,0,2.83,,
377,10/16/2015 9:00,17.95,108,2.85,,
378,10/16/2015 15:00,19.187,184,2.87,,
379,10/16/2015 21:00,14.325,0,2.85,,
380,10/17/2015 3:00,13.076,0,2.85,,
381,10/17/2015 9:00,13.558,160,2.85,,
382,10/17/2015 15:00,10.846,47,2.85,,
383,10/17/2015 21:00,9.866,0,2.83,,
384,10/18/2015 3:00,9.472,0,2.85,,
385,10/18/2015 9:00,10.651,115,2.83,,
386,10/18/2015 15:00,12.497,126,2.85,,
387,10/18/2015 21:00,8.382,0,2.83,,
388,10/19/2015 3:00,8.879,0,2.85,,
389,10/19/2015 9:00,8.282,40,2.83,,
390,10/19/2015 15:00,9.571,128,2.85,,
391,10/19/2015 21:00,8.082,0,2.83,,
392,10/20/2015 3:00,5.962,0,2.81,,
393,10/20/2015 9:00,6.573,88,2.83,,
394,10/20/2015 15:00,10.161,96,2.83,,
395,10/20/2015 21:00,7.682,0,2.83,,
396,10/21/2015 3:00,7.782,0,2.83,,
397,10/21/2015 9:00,8.68,106,2.83,,
398,10/21/2015 15:00,11.431,99,2.83,,
399,10/21/2015 21:00,8.581,0,2.83,,
400,10/22/2015 3:00,7.983,0,2.83,,
401,10/22/2015 9:00,6.471,63,2.81,,
402,10/22/2015 15:00,9.373,61,2.83,,
403,10/22/2015 21:00,6.064,0,2.81,,
404,10/23/2015 3:00,4.519,0,2.81,,
405,10/23/2015 9:00,7.179,66,2.81,,
406,10/23/2015 15:00,12.11,95,2.83,,
407,10/23/2015 21:00,9.373,0,2.83,,
408,10/24/2015 3:00,9.275,0,2.83,,
409,10/24/2015 9:00,10.455,90,2.83,,
410,10/24/2015 15:00,11.916,58,2.83,,
411,10/24/2015 21:00,9.472,0,2.83,,
412,10/25/2015 3:00,9.077,0,2.83,,
413,10/25/2015 9:00,7.882,8,2.83,,
414,10/25/2015 15:00,7.582,8,2.81,,
415,10/25/2015 21:00,6.37,0,2.81,,
416,10/26/2015 3:00,5.655,0,2.81,,
417,10/26/2015 9:00,5.45,34,2.79,,
418,10/26/2015 15:00,7.079,58,2.81,,
419,10/26/2015 21:00,4.415,0,2.81,,
420,10/27/2015 3:00,4.623,0,2.81,,
421,10/27/2015 9:00,7.179,49,2.81,,
422,10/27/2015 15:00,10.651,49,2.81,,
423,10/27/2015 21:00,8.68,0,2.83,,
424,10/28/2015 3:00,7.582,0,2.81,,
425,10/28/2015 9:00,7.179,31,2.81,,
426,10/28/2015 15:00,7.381,60,2.81,,
427,10/28/2015 21:00,6.978,0,2.81,,
428,10/29/2015 3:00,7.179,0,2.81,,
429,10/29/2015 9:00,7.28,114,2.81,,
430,10/29/2015 15:00,7.682,43,2.81,,
431,10/29/2015 21:00,6.674,0,2.81,,
432,10/30/2015 3:00,6.268,0,2.79,,
433,10/30/2015 9:00,6.877,47,2.81,,
434,10/30/2015 15:00,9.077,20,2.83,,
435,10/30/2015 21:00,9.768,0,2.81,,
436,10/31/2015 3:00,9.768,0,2.81,,
437,10/31/2015 9:00,9.965,40,2.81,,
438,10/31/2015 15:00,9.965,21,2.81,,
439,10/31/2015 21:00,9.373,0,2.83,,
440,11/1/2015 3:00,6.37,0,2.79,,
441,11/1/2015 9:00,5.141,54,2.79,,
442,11/1/2015 15:00,4.727,78,2.81,,
443,11/1/2015 21:00,3.893,0,2.79,,
444,11/2/2015 3:00,3.261,0,2.79,,
445,11/2/2015 9:00,2.41,90,2.79,,
446,11/2/2015 15:00,3.998,70,2.79,,
447,11/2/2015 21:00,2.73,0,2.79,,
448,11/3/2015 3:00,2.303,0,2.79,,
449,11/3/2015 9:00,2.088,144,2.77,,
450,11/3/2015 15:00,2.41,168,2.79,,
451,11/3/2015 21:00,0.232,0,2.77,,
452,11/4/2015 3:00,-0.549,0,2.77,,
453,11/4/2015 9:00,0.01,192,2.75,Logged,
454,11/4/2015 15:00,0.563,49,2.77,,
455,11/4/2015 21:00,0.674,0,2.77,,
456,11/5/2015 3:00,0.674,0,2.77,,
457,11/5/2015 9:00,1.439,136,2.77,,
458,11/5/2015 15:00,2.624,51,2.77,,
459,11/5/2015 21:00,2.943,0,2.77,,
460,11/6/2015 3:00,2.303,0,2.77,,
461,11/6/2015 9:00,2.517,107,2.77,,
462,11/6/2015 15:00,5.45,136,2.77,,
463,11/6/2015 21:00,4.623,0,2.79,,
464,11/7/2015 3:00,3.472,0,2.79,,
465,11/7/2015 9:00,5.244,152,2.77,,
466,11/7/2015 15:00,7.582,104,2.79,,
467,11/7/2015 21:00,5.347,0,2.77,,
468,11/8/2015 3:00,4.831,0,2.77,,
469,11/8/2015 9:00,3.578,81,2.79,,
470,11/8/2015 15:00,3.367,119,2.77,,
471,11/8/2015 21:00,0.343,0,2.75,,
472,11/9/2015 3:00,0.232,0,2.75,,
473,11/9/2015 9:00,0.563,114,2.75,,
474,11/9/2015 15:00,1.33,384,2.75,,
475,11/9/2015 21:00,0.343,0,2.75,,
476,11/10/2015 3:00,-0.213,0,2.75,,
477,11/10/2015 9:00,0.343,144,2.75,,
478,11/10/2015 15:00,1.003,128,2.75,,
479,11/10/2015 21:00,0.453,0,2.75,,
480,11/11/2015 3:00,0.563,0,2.75,,
481,11/11/2015 9:00,0.121,47,2.75,,
482,11/11/2015 15:00,1.112,107,2.75,,
483,11/11/2015 21:00,0.563,0,2.75,,
484,11/12/2015 3:00,-0.437,0,2.77,,
485,11/12/2015 9:00,0.01,128,2.75,,
486,11/12/2015 15:00,1.98,73,2.77,,
487,11/12/2015 21:00,2.195,0,2.77,,
488,11/13/2015 3:00,3.367,0,2.77,,
489,11/13/2015 9:00,4.623,26,2.79,,
490,11/13/2015 15:00,5.552,24,2.77,,
491,11/13/2015 21:00,5.347,0,2.77,,
492,11/14/2015 3:00,4.831,0,2.77,,
493,11/14/2015 9:00,4.727,128,2.77,,
494,11/14/2015 15:00,6.471,192,2.77,,
495,11/14/2015 21:00,3.998,0,2.77,,
496,11/15/2015 3:00,4.519,0,2.77,,
497,11/15/2015 9:00,0.343,87,2.75,,
498,11/15/2015 15:00,0.453,52,2.75,,
499,11/15/2015 21:00,0.232,0,2.75,,
500,11/16/2015 3:00,0.232,0,2.75,,
501,11/16/2015 9:00,0.232,11,2.75,,
502,11/16/2015 15:00,0.343,4,2.75,,
503,11/16/2015 21:00,0.232,0,2.75,,
504,11/17/2015 3:00,0.121,0,2.75,,
505,11/17/2015 9:00,0.453,25,2.75,,
506,11/17/2015 15:00,4.311,12,2.77,,
507,11/17/2015 21:00,6.064,0,2.77,,
508,11/18/2015 3:00,1.98,0,2.75,,
509,11/18/2015 9:00,0.674,144,2.75,,
510,11/18/2015 15:00,1.221,76,2.75,,
511,11/18/2015 21:00,0.232,0,2.75,,
512,11/19/2015 3:00,2.624,0,2.77,,
513,11/19/2015 9:00,6.064,32,2.77,,
514,11/19/2015 15:00,7.481,60,2.77,,
515,11/19/2015 21:00,4.207,0,2.77,,
516,11/20/2015 3:00,1.656,0,2.75,,
517,11/20/2015 9:00,0.563,117,2.75,,
518,11/20/2015 15:00,2.73,160,2.75,,
519,11/20/2015 21:00,1.98,0,2.75,,
520,11/21/2015 3:00,1.112,0,2.75,,
521,11/21/2015 9:00,2.195,105,2.75,,
522,11/21/2015 15:00,6.166,116,2.77,,
523,11/21/2015 21:00,4.102,0,2.77,,
524,11/22/2015 3:00,3.578,0,2.77,,
525,11/22/2015 9:00,4.207,105,2.77,,
526,11/22/2015 15:00,6.877,128,2.77,,
527,11/22/2015 21:00,4.311,0,2.77,,
528,11/23/2015 3:00,4.207,0,2.77,,
529,11/23/2015 9:00,4.311,97,2.77,,
530,11/23/2015 15:00,4.727,30,2.77,,
531,11/23/2015 21:00,2.088,0,2.75,,
532,11/24/2015 3:00,0.121,0,2.74,,
533,11/24/2015 9:00,0.121,12,2.74,,
534,11/24/2015 15:00,0.121,4,2.74,,
535,11/24/2015 21:00,0.232,0,2.74,,
536,11/25/2015 3:00,0.232,0,2.74,,
537,11/25/2015 9:00,0.121,3,2.74,,
538,11/25/2015 15:00,0.121,0,2.74,,
539,11/25/2015 21:00,0.01,0,2.74,,
540,11/26/2015 3:00,-0.102,0,2.74,,
541,11/26/2015 9:00,-0.102,0,2.74,,
542,11/26/2015 15:00,0.121,0,2.74,,
543,11/26/2015 21:00,-0.102,0,2.74,,
544,11/27/2015 3:00,-0.102,0,2.74,,
545,11/27/2015 9:00,-0.213,0,2.74,,
546,11/27/2015 15:00,0.121,0,2.74,,
547,11/27/2015 21:00,-0.102,0,2.74,,
548,11/28/2015 3:00,-0.325,0,2.74,,
549,11/28/2015 9:00,-0.437,0,2.75,,
550,11/28/2015 15:00,0.121,0,2.74,,
551,11/28/2015 21:00,0.01,0,2.74,,
552,11/29/2015 3:00,-0.213,0,2.74,,
