"Plot Title: 10166277"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Good Battery","Bad Battery","End Of File"
38,07/23/15 03:00:00 PM,16.808,136.0,2.93,,,
39,07/23/15 09:00:00 PM,12.497,0.0,2.91,,,
40,07/24/15 03:00:00 AM,10.161,0.0,2.89,,,
41,07/24/15 09:00:00 AM,16.713,432.0,2.91,,,
42,07/24/15 03:00:00 PM,17.760,136.0,2.93,,,
43,07/24/15 09:00:00 PM,13.654,0.0,2.91,,,
44,07/25/15 03:00:00 AM,11.139,0.0,2.89,,,
45,07/25/15 09:00:00 AM,14.421,480.0,2.91,,,
46,07/25/15 03:00:00 PM,15.187,216.0,2.89,,,
47,07/25/15 09:00:00 PM,11.819,0.0,2.89,,,
48,07/26/15 03:00:00 AM,9.965,0.0,2.87,,,
49,07/26/15 09:00:00 AM,10.651,136.0,2.87,,,
50,07/26/15 03:00:00 PM,13.173,248.0,2.89,,,
51,07/26/15 09:00:00 PM,10.259,0.0,2.87,,,
52,07/27/15 03:00:00 AM,9.275,0.0,2.87,,,
53,07/27/15 09:00:00 AM,14.038,480.0,2.89,,,
54,07/27/15 03:00:00 PM,13.846,152.0,2.89,,,
55,07/27/15 09:00:00 PM,10.161,0.0,2.87,,,
56,07/28/15 03:00:00 AM,8.481,0.0,2.87,,,
57,07/28/15 09:00:00 AM,16.141,400.0,2.89,,,
58,07/28/15 03:00:00 PM,18.521,128.0,2.91,,,
59,07/28/15 09:00:00 PM,15.664,0.0,2.89,,,
60,07/29/15 03:00:00 AM,13.750,0.0,2.89,,,
61,07/29/15 09:00:00 AM,20.329,320.0,2.91,,,
62,07/29/15 03:00:00 PM,22.333,136.0,2.93,,,
63,07/29/15 09:00:00 PM,18.996,0.0,2.93,,,
64,07/30/15 03:00:00 AM,17.189,0.0,2.91,,,
65,07/30/15 09:00:00 AM,25.222,336.0,2.91,,,
66,07/30/15 03:00:00 PM,25.610,144.0,2.93,,,
67,07/30/15 09:00:00 PM,20.901,0.0,2.93,,,
68,07/31/15 03:00:00 AM,19.187,0.0,2.93,,,
69,07/31/15 09:00:00 AM,24.641,336.0,2.95,,,
70,07/31/15 03:00:00 PM,25.610,144.0,2.93,,,
71,07/31/15 09:00:00 PM,20.519,0.0,2.93,,,
72,08/01/15 03:00:00 AM,18.616,0.0,2.93,,,
73,08/01/15 09:00:00 AM,22.429,336.0,2.93,,,
74,08/01/15 03:00:00 PM,25.513,256.0,2.93,,,
75,08/01/15 09:00:00 PM,20.138,0.0,2.93,,,
76,08/02/15 03:00:00 AM,17.379,0.0,2.91,,,
77,08/02/15 09:00:00 AM,19.853,336.0,2.91,,,
78,08/02/15 03:00:00 PM,21.569,272.0,2.93,,,
79,08/02/15 09:00:00 PM,18.236,0.0,2.91,,,
80,08/03/15 03:00:00 AM,17.284,0.0,2.91,,,
81,08/03/15 09:00:00 AM,19.662,336.0,2.91,,,
82,08/03/15 03:00:00 PM,18.521,224.0,2.91,,,
83,08/03/15 09:00:00 PM,15.378,0.0,2.89,,,
84,08/04/15 03:00:00 AM,12.690,0.0,2.89,,,
85,08/04/15 09:00:00 AM,18.616,320.0,2.91,,,
86,08/04/15 03:00:00 PM,19.948,160.0,2.89,,,
87,08/04/15 09:00:00 PM,13.365,0.0,2.89,,,
88,08/05/15 03:00:00 AM,11.139,0.0,2.87,,,
89,08/05/15 09:00:00 AM,16.999,256.0,2.89,,,
90,08/05/15 03:00:00 PM,16.903,136.0,2.89,,,
91,08/05/15 09:00:00 PM,11.722,0.0,2.87,,,
92,08/06/15 03:00:00 AM,10.259,0.0,2.85,,,
93,08/06/15 09:00:00 AM,16.237,256.0,2.87,,,
94,08/06/15 03:00:00 PM,17.570,128.0,2.89,,,
95,08/06/15 09:00:00 PM,13.365,0.0,2.87,,,
96,08/07/15 03:00:00 AM,11.528,0.0,2.87,,,
97,08/07/15 09:00:00 AM,17.855,352.0,2.89,,,
98,08/07/15 03:00:00 PM,18.806,128.0,2.91,,,
99,08/07/15 09:00:00 PM,13.942,0.0,2.89,,,
100,08/08/15 03:00:00 AM,11.625,0.0,2.87,,,
101,08/08/15 09:00:00 AM,17.855,384.0,2.89,,,
102,08/08/15 03:00:00 PM,17.950,128.0,2.89,,,
103,08/08/15 09:00:00 PM,13.942,0.0,2.89,,,
104,08/09/15 03:00:00 AM,12.207,0.0,2.87,,,
105,08/09/15 09:00:00 AM,16.618,352.0,2.87,,,
106,08/09/15 03:00:00 PM,18.901,160.0,2.89,,,
107,08/09/15 09:00:00 PM,14.804,0.0,2.89,,,
108,08/10/15 03:00:00 AM,11.528,0.0,2.87,,,
109,08/10/15 09:00:00 AM,17.475,512.0,2.89,,,
110,08/10/15 03:00:00 PM,19.092,272.0,2.91,,,
111,08/10/15 09:00:00 PM,14.804,0.0,2.89,,,
112,08/11/15 03:00:00 AM,13.173,0.0,2.87,,,
113,08/11/15 09:00:00 AM,15.664,288.0,2.87,,,
114,08/11/15 03:00:00 PM,20.519,168.0,2.89,,,
115,08/11/15 09:00:00 PM,16.237,0.0,2.89,,,
116,08/12/15 03:00:00 AM,14.325,0.0,2.89,,,
117,08/12/15 09:00:00 AM,19.853,320.0,2.89,,,
118,08/12/15 03:00:00 PM,21.091,136.0,2.89,,,
119,08/12/15 09:00:00 PM,16.427,0.0,2.89,,,
120,08/13/15 03:00:00 AM,14.230,0.0,2.89,,,
121,08/13/15 09:00:00 AM,20.043,248.0,2.89,,,
122,08/13/15 03:00:00 PM,21.091,168.0,2.89,,,
123,08/13/15 09:00:00 PM,15.664,0.0,2.89,,,
124,08/14/15 03:00:00 AM,12.401,0.0,2.87,,,
125,08/14/15 09:00:00 AM,10.357,86.0,2.85,,,
126,08/14/15 03:00:00 PM,12.980,200.0,2.87,,,
127,08/14/15 09:00:00 PM,12.013,0.0,2.87,,,
128,08/15/15 03:00:00 AM,11.334,0.0,2.85,,,
129,08/15/15 09:00:00 AM,14.230,224.0,2.87,,,
130,08/15/15 03:00:00 PM,16.713,122.0,2.87,,,
131,08/15/15 09:00:00 PM,11.431,0.0,2.87,,,
132,08/16/15 03:00:00 AM,9.176,0.0,2.87,,,
133,08/16/15 09:00:00 AM,14.517,240.0,2.87,,,
134,08/16/15 03:00:00 PM,18.521,117.0,2.89,,,
135,08/16/15 09:00:00 PM,14.230,0.0,2.89,,,
136,08/17/15 03:00:00 AM,12.304,0.0,2.87,,,
137,08/17/15 09:00:00 AM,17.760,256.0,2.89,,,
138,08/17/15 03:00:00 PM,20.996,128.0,2.89,,,
139,08/17/15 09:00:00 PM,17.094,0.0,2.89,,,
140,08/18/15 03:00:00 AM,15.282,0.0,2.89,,,
141,08/18/15 09:00:00 AM,21.378,256.0,2.89,,,
142,08/18/15 03:00:00 PM,24.255,136.0,2.93,,,
143,08/18/15 09:00:00 PM,19.377,0.0,2.91,,,
144,08/19/15 03:00:00 AM,17.379,0.0,2.91,,,
145,08/19/15 09:00:00 AM,21.664,288.0,2.91,,,
146,08/19/15 03:00:00 PM,22.908,127.0,2.91,,,
147,08/19/15 09:00:00 PM,17.760,0.0,2.91,,,
148,08/20/15 03:00:00 AM,14.421,0.0,2.91,,,
149,08/20/15 09:00:00 AM,17.284,224.0,2.89,,,
150,08/20/15 03:00:00 PM,19.662,126.0,2.89,,,
151,08/20/15 09:00:00 PM,13.942,0.0,2.89,,,
152,08/21/15 03:00:00 AM,11.334,0.0,2.87,,,
153,08/21/15 09:00:00 AM,14.804,240.0,2.89,,,
154,08/21/15 03:00:00 PM,16.903,103.0,2.89,,,
155,08/21/15 09:00:00 PM,12.207,0.0,2.87,,,
156,08/22/15 03:00:00 AM,10.259,0.0,2.85,,,
157,08/22/15 09:00:00 AM,15.760,248.0,2.87,,,
158,08/22/15 03:00:00 PM,20.615,114.0,2.89,,,
159,08/22/15 09:00:00 PM,16.523,0.0,2.89,,,
160,08/23/15 03:00:00 AM,15.855,0.0,2.87,,,
161,08/23/15 09:00:00 AM,19.282,304.0,2.91,,,
162,08/23/15 03:00:00 PM,21.569,216.0,2.91,,,
163,08/23/15 09:00:00 PM,15.664,0.0,2.89,,,
164,08/24/15 03:00:00 AM,13.750,0.0,2.89,,,
165,08/24/15 09:00:00 AM,18.331,304.0,2.89,,,
166,08/24/15 03:00:00 PM,20.519,128.0,2.89,,,
167,08/24/15 09:00:00 PM,14.804,0.0,2.89,,,
168,08/25/15 03:00:00 AM,12.690,0.0,2.87,,,
169,08/25/15 09:00:00 AM,17.570,256.0,2.89,,,
170,08/25/15 03:00:00 PM,20.710,121.0,2.89,,,
171,08/25/15 09:00:00 PM,15.855,0.0,2.89,,,
172,08/26/15 03:00:00 AM,14.613,0.0,2.89,,,
173,08/26/15 09:00:00 AM,18.806,288.0,2.89,,,
174,08/26/15 03:00:00 PM,21.378,128.0,2.89,,,
175,08/26/15 09:00:00 PM,15.569,0.0,2.89,,,
176,08/27/15 03:00:00 AM,13.461,0.0,2.89,,,
177,08/27/15 09:00:00 AM,19.187,288.0,2.89,,,
178,08/27/15 03:00:00 PM,21.855,115.0,2.91,,,
179,08/27/15 09:00:00 PM,16.808,0.0,2.89,,,
180,08/28/15 03:00:00 AM,14.517,0.0,2.89,,,
181,08/28/15 09:00:00 AM,16.903,144.0,2.89,,,
182,08/28/15 03:00:00 PM,20.424,184.0,2.89,,,
183,08/28/15 09:00:00 PM,17.284,0.0,2.89,,,
184,08/29/15 03:00:00 AM,15.855,0.0,2.87,,,
185,08/29/15 09:00:00 AM,12.013,106.0,2.87,,,
186,08/29/15 03:00:00 PM,11.819,103.0,2.87,,,
187,08/29/15 09:00:00 PM,11.041,0.0,2.85,,,
188,08/30/15 03:00:00 AM,9.866,0.0,2.85,,,
189,08/30/15 09:00:00 AM,8.879,53.0,2.87,,,
190,08/30/15 03:00:00 PM,10.063,111.0,2.85,,,
191,08/30/15 09:00:00 PM,9.176,0.0,2.87,,,
192,08/31/15 03:00:00 AM,8.779,0.0,2.87,,,
193,08/31/15 09:00:00 AM,11.431,576.0,2.85,,,
194,08/31/15 03:00:00 PM,12.980,117.0,2.87,,,
195,08/31/15 09:00:00 PM,10.553,0.0,2.85,,,
196,09/01/15 03:00:00 AM,9.472,0.0,2.87,,,
197,09/01/15 09:00:00 AM,12.594,2176.0,2.85,,,
198,09/01/15 03:00:00 PM,14.517,123.0,2.87,,,
199,09/01/15 09:00:00 PM,10.553,0.0,2.85,,,
200,09/02/15 03:00:00 AM,9.571,0.0,2.87,,,
201,09/02/15 09:00:00 AM,8.581,73.0,2.87,,,
202,09/02/15 03:00:00 PM,9.571,66.0,2.87,,,
203,09/02/15 09:00:00 PM,7.280,0.0,2.85,,,
204,09/03/15 03:00:00 AM,6.573,0.0,2.83,,,
205,09/03/15 09:00:00 AM,6.877,160.0,2.83,,,
206,09/03/15 03:00:00 PM,8.382,123.0,2.85,,,
207,09/03/15 09:00:00 PM,5.552,0.0,2.83,,,
208,09/04/15 03:00:00 AM,4.623,0.0,2.83,,,
209,09/04/15 09:00:00 AM,9.077,2048.0,2.85,,,
210,09/04/15 03:00:00 PM,6.877,272.0,2.83,,,
211,09/04/15 09:00:00 PM,4.102,0.0,2.83,,,
212,09/05/15 03:00:00 AM,4.831,0.0,2.81,,,
213,09/05/15 09:00:00 AM,5.347,75.0,2.83,,,
214,09/05/15 03:00:00 PM,7.481,192.0,2.83,,,
215,09/05/15 09:00:00 PM,4.934,0.0,2.81,,,
216,09/06/15 03:00:00 AM,4.311,0.0,2.83,,,
217,09/06/15 09:00:00 AM,9.768,896.0,2.83,,,
218,09/06/15 03:00:00 PM,10.259,216.0,2.85,,,
219,09/06/15 09:00:00 PM,7.280,0.0,2.83,,,
220,09/07/15 03:00:00 AM,6.370,0.0,2.83,,,
221,09/07/15 09:00:00 AM,14.230,800.0,2.85,,,
222,09/07/15 03:00:00 PM,13.173,87.0,2.85,,,
223,09/07/15 09:00:00 PM,10.846,0.0,2.85,,,
224,09/08/15 03:00:00 AM,9.571,0.0,2.87,,,
225,09/08/15 09:00:00 AM,16.046,768.0,2.85,,,
226,09/08/15 03:00:00 PM,16.237,74.0,2.87,,,
227,09/08/15 09:00:00 PM,13.846,0.0,2.87,,,
228,09/09/15 03:00:00 AM,12.594,0.0,2.85,,,
229,09/09/15 09:00:00 AM,18.901,704.0,2.89,,,
230,09/09/15 03:00:00 PM,18.426,90.0,2.89,,,
231,09/09/15 09:00:00 PM,14.613,0.0,2.89,,,
232,09/10/15 03:00:00 AM,13.173,0.0,2.87,,,
233,09/10/15 09:00:00 AM,19.092,672.0,2.89,,,
234,09/10/15 03:00:00 PM,18.806,111.0,2.89,,,
235,09/10/15 09:00:00 PM,16.523,0.0,2.87,,,
236,09/11/15 03:00:00 AM,15.569,0.0,2.87,,,
237,09/11/15 09:00:00 AM,20.805,608.0,2.89,,,
238,09/11/15 03:00:00 PM,21.760,123.0,2.89,,,
239,09/11/15 09:00:00 PM,18.331,0.0,2.89,,,
240,09/12/15 03:00:00 AM,16.808,0.0,2.89,,,
241,09/12/15 09:00:00 AM,21.855,608.0,2.89,,,
242,09/12/15 03:00:00 PM,20.901,91.0,2.89,,,
243,09/12/15 09:00:00 PM,16.046,0.0,2.89,,,
244,09/13/15 03:00:00 AM,13.654,0.0,2.89,,,
245,09/13/15 09:00:00 AM,19.282,576.0,2.89,,,
246,09/13/15 03:00:00 PM,17.189,152.0,2.89,,,
247,09/13/15 09:00:00 PM,10.944,0.0,2.85,,,
248,09/14/15 03:00:00 AM,9.472,0.0,2.87,,,
249,09/14/15 09:00:00 AM,15.091,512.0,2.85,,,
250,09/14/15 03:00:00 PM,11.528,136.0,2.85,,,
251,09/14/15 09:00:00 PM,7.582,0.0,2.87,,,
252,09/15/15 03:00:00 AM,4.727,0.0,2.85,,,
253,09/15/15 09:00:00 AM,7.079,256.0,2.85,,,
254,09/15/15 03:00:00 PM,7.782,208.0,2.85,,,
255,09/15/15 09:00:00 PM,5.860,0.0,2.83,,,
256,09/16/15 03:00:00 AM,6.064,0.0,2.83,,,
257,09/16/15 09:00:00 AM,7.079,102.0,2.85,,,
258,09/16/15 03:00:00 PM,8.282,56.0,2.85,,,
259,09/16/15 09:00:00 PM,7.280,0.0,2.85,,,
260,09/17/15 03:00:00 AM,6.877,0.0,2.83,,,
261,09/17/15 09:00:00 AM,7.782,60.0,2.85,,,
262,09/17/15 03:00:00 PM,8.481,126.0,2.85,,,
263,09/17/15 09:00:00 PM,8.082,0.0,2.85,,,
264,09/18/15 03:00:00 AM,5.962,0.0,2.83,,,
265,09/18/15 09:00:00 AM,11.431,464.0,2.85,,,
266,09/18/15 03:00:00 PM,10.944,79.0,2.85,,,
267,09/18/15 09:00:00 PM,9.373,0.0,2.87,,,
268,09/19/15 03:00:00 AM,8.581,0.0,2.85,,,
269,09/19/15 09:00:00 AM,13.269,416.0,2.85,,,
270,09/19/15 03:00:00 PM,13.654,75.0,2.85,,,
271,09/19/15 09:00:00 PM,11.625,0.0,2.85,,,
272,09/20/15 03:00:00 AM,10.944,0.0,2.85,,,
273,09/20/15 09:00:00 AM,15.378,368.0,2.85,,,
274,09/20/15 03:00:00 PM,15.569,74.0,2.85,,,
275,09/20/15 09:00:00 PM,12.401,0.0,2.85,,,
276,09/21/15 03:00:00 AM,12.401,0.0,2.85,,,
277,09/21/15 09:00:00 AM,13.076,272.0,2.85,,,
278,09/21/15 03:00:00 PM,14.613,76.0,2.87,,,
279,09/21/15 09:00:00 PM,11.139,0.0,2.85,,,
280,09/22/15 03:00:00 AM,10.455,0.0,2.85,,,
281,09/22/15 09:00:00 AM,12.110,416.0,2.85,,,
282,09/22/15 03:00:00 PM,12.401,87.0,2.85,,,
283,09/22/15 09:00:00 PM,8.978,0.0,2.87,,,
284,09/23/15 03:00:00 AM,6.775,0.0,2.85,,,
285,09/23/15 09:00:00 AM,11.431,368.0,2.85,,,
286,09/23/15 03:00:00 PM,12.304,72.0,2.85,,,
287,09/23/15 09:00:00 PM,9.571,0.0,2.87,,,
288,09/24/15 03:00:00 AM,9.866,0.0,2.85,,,
289,09/24/15 09:00:00 AM,11.722,168.0,2.85,,,
290,09/24/15 03:00:00 PM,13.846,72.0,2.87,,,
291,09/24/15 09:00:00 PM,11.431,0.0,2.85,,,
292,09/25/15 03:00:00 AM,10.357,0.0,2.85,,,
293,09/25/15 09:00:00 AM,14.517,464.0,2.87,,,
294,09/25/15 03:00:00 PM,15.473,152.0,2.85,,,
295,09/25/15 09:00:00 PM,12.013,0.0,2.85,,,
296,09/26/15 03:00:00 AM,10.651,0.0,2.85,,,
297,09/26/15 09:00:00 AM,10.161,122.0,2.85,,,
298,09/26/15 03:00:00 PM,10.846,92.0,2.85,,,
299,09/26/15 09:00:00 PM,7.179,0.0,2.85,,,
300,09/27/15 03:00:00 AM,5.037,0.0,2.83,,,
301,09/27/15 09:00:00 AM,8.978,864.0,2.85,,,
302,09/27/15 03:00:00 PM,11.139,72.0,2.85,,,
303,09/27/15 09:00:00 PM,8.680,0.0,2.85,,,
304,09/28/15 03:00:00 AM,9.571,0.0,2.87,,,
305,09/28/15 09:00:00 AM,14.900,768.0,2.87,,,
306,09/28/15 03:00:00 PM,15.473,75.0,2.85,,,
307,09/28/15 09:00:00 PM,12.013,0.0,2.85,,,
308,09/29/15 03:00:00 AM,11.722,0.0,2.85,,,
309,09/29/15 09:00:00 AM,15.282,496.0,2.85,,,
310,09/29/15 03:00:00 PM,16.237,68.0,2.87,,,
311,09/29/15 09:00:00 PM,11.334,0.0,2.85,,,
312,09/30/15 03:00:00 AM,9.768,0.0,2.85,,,
313,09/30/15 09:00:00 AM,12.883,416.0,2.85,,,
314,09/30/15 03:00:00 PM,14.038,69.0,2.87,,,
315,09/30/15 09:00:00 PM,10.063,0.0,2.85,,,
316,10/01/15 03:00:00 AM,9.866,0.0,2.85,,,
317,10/01/15 09:00:00 AM,13.269,432.0,2.85,,,
318,10/01/15 03:00:00 PM,14.038,70.0,2.87,,,
319,10/01/15 09:00:00 PM,9.965,0.0,2.85,,,
320,10/02/15 03:00:00 AM,8.779,0.0,2.87,,,
321,10/02/15 09:00:00 AM,11.528,288.0,2.85,,,
322,10/02/15 03:00:00 PM,12.594,37.0,2.85,,,
323,10/02/15 09:00:00 PM,8.182,0.0,2.85,,,
324,10/03/15 03:00:00 AM,6.775,0.0,2.85,,,
325,10/03/15 09:00:00 AM,7.381,496.0,2.85,,,
326,10/03/15 03:00:00 PM,7.983,41.0,2.85,,,
327,10/03/15 09:00:00 PM,9.176,0.0,2.85,,,
328,10/04/15 03:00:00 AM,9.176,0.0,2.85,,,
329,10/04/15 09:00:00 AM,12.497,496.0,2.85,,,
330,10/04/15 03:00:00 PM,13.558,184.0,2.85,,,
331,10/04/15 09:00:00 PM,9.866,0.0,2.85,,,
332,10/05/15 03:00:00 AM,9.965,0.0,2.85,,,
333,10/05/15 09:00:00 AM,15.855,512.0,2.85,,,
334,10/05/15 03:00:00 PM,15.760,61.0,2.85,,,
335,10/05/15 09:00:00 PM,13.269,0.0,2.87,,,
336,10/06/15 03:00:00 AM,12.013,0.0,2.85,,,
337,10/06/15 09:00:00 AM,15.378,384.0,2.85,,,
338,10/06/15 03:00:00 PM,15.664,76.0,2.87,,,
339,10/06/15 09:00:00 PM,11.431,0.0,2.85,,,
340,10/07/15 03:00:00 AM,12.013,0.0,2.85,,,
341,10/07/15 09:00:00 AM,13.461,144.0,2.87,,,
342,10/07/15 03:00:00 PM,15.282,160.0,2.85,,,
343,10/07/15 09:00:00 PM,12.401,0.0,2.85,,,
344,10/08/15 03:00:00 AM,12.304,0.0,2.85,,,
345,10/08/15 09:00:00 AM,14.421,176.0,2.87,,,
346,10/08/15 03:00:00 PM,16.713,168.0,2.87,,,
347,10/08/15 09:00:00 PM,13.654,0.0,2.87,,,
348,10/09/15 03:00:00 AM,12.980,0.0,2.87,,,
349,10/09/15 09:00:00 AM,15.569,432.0,2.87,,,
350,10/09/15 03:00:00 PM,16.523,136.0,2.87,,,
351,10/09/15 09:00:00 PM,12.883,0.0,2.87,,,
352,10/10/15 03:00:00 AM,13.076,0.0,2.87,,,
353,10/10/15 09:00:00 AM,14.804,272.0,2.87,,,
354,10/10/15 03:00:00 PM,12.207,123.0,2.85,,,
355,10/10/15 09:00:00 PM,8.481,0.0,2.87,,,
356,10/11/15 03:00:00 AM,7.882,0.0,2.87,,,
357,10/11/15 09:00:00 AM,8.481,224.0,2.87,,,
358,10/11/15 03:00:00 PM,10.944,54.0,2.85,,,
359,10/11/15 09:00:00 PM,8.680,0.0,2.87,,,
360,10/12/15 03:00:00 AM,8.182,0.0,2.85,,,
361,10/12/15 09:00:00 AM,11.334,224.0,2.85,,,
362,10/12/15 03:00:00 PM,12.013,53.0,2.85,,,
363,10/12/15 09:00:00 PM,10.063,0.0,2.85,,,
364,10/13/15 03:00:00 AM,9.669,0.0,2.85,,,
365,10/13/15 09:00:00 AM,12.401,240.0,2.85,,,
366,10/13/15 03:00:00 PM,14.134,53.0,2.87,,,
367,10/13/15 09:00:00 PM,11.722,0.0,2.85,,,
368,10/14/15 03:00:00 AM,11.041,0.0,2.85,,,
369,10/14/15 09:00:00 AM,14.804,256.0,2.87,,,
370,10/14/15 03:00:00 PM,15.855,64.0,2.85,,,
371,10/14/15 09:00:00 PM,14.134,0.0,2.87,,,
372,10/15/15 03:00:00 AM,13.173,0.0,2.85,,,
373,10/15/15 09:00:00 AM,17.094,200.0,2.87,,,
374,10/15/15 03:00:00 PM,17.760,47.0,2.87,,,
375,10/15/15 09:00:00 PM,15.187,0.0,2.85,,,
376,10/16/15 03:00:00 AM,15.473,0.0,2.87,,,
377,10/16/15 09:00:00 AM,17.665,110.0,2.87,,,
378,10/16/15 03:00:00 PM,18.616,102.0,2.89,,,
379,10/16/15 09:00:00 PM,14.613,0.0,2.87,,,
380,10/17/15 03:00:00 AM,13.173,0.0,2.87,,,
381,10/17/15 09:00:00 AM,13.365,144.0,2.87,,,
382,10/17/15 03:00:00 PM,10.651,35.0,2.85,,,
383,10/17/15 09:00:00 PM,9.768,0.0,2.85,,,
384,10/18/15 03:00:00 AM,9.373,0.0,2.87,,,
385,10/18/15 09:00:00 AM,10.944,224.0,2.85,,,
386,10/18/15 03:00:00 PM,12.110,126.0,2.85,,,
387,10/18/15 09:00:00 PM,8.382,0.0,2.85,,,
388,10/19/15 03:00:00 AM,8.879,0.0,2.85,,,
389,10/19/15 09:00:00 AM,8.182,51.0,2.85,,,
390,10/19/15 03:00:00 PM,9.275,124.0,2.85,,,
391,10/19/15 09:00:00 PM,8.282,0.0,2.85,,,
392,10/20/15 03:00:00 AM,6.064,0.0,2.83,,,
393,10/20/15 09:00:00 AM,7.381,256.0,2.83,,,
394,10/20/15 03:00:00 PM,9.965,45.0,2.83,,,
395,10/20/15 09:00:00 PM,7.782,0.0,2.83,,,
396,10/21/15 03:00:00 AM,7.682,0.0,2.83,,,
397,10/21/15 09:00:00 AM,9.176,288.0,2.85,,,
398,10/21/15 03:00:00 PM,11.139,50.0,2.85,,,
399,10/21/15 09:00:00 PM,8.779,0.0,2.85,,,
400,10/22/15 03:00:00 AM,7.983,0.0,2.85,,,
401,10/22/15 09:00:00 AM,7.280,232.0,2.83,,,
402,10/22/15 03:00:00 PM,9.275,58.0,2.85,,,
403,10/22/15 09:00:00 PM,6.370,0.0,2.83,,,
404,10/23/15 03:00:00 AM,4.727,0.0,2.83,,,
405,10/23/15 09:00:00 AM,7.782,232.0,2.83,,,
406,10/23/15 03:00:00 PM,11.916,116.0,2.85,,,
407,10/23/15 09:00:00 PM,9.472,0.0,2.85,,,
408,10/24/15 03:00:00 AM,9.275,0.0,2.85,,,
409,10/24/15 09:00:00 AM,10.357,144.0,2.85,,,
410,10/24/15 03:00:00 PM,11.722,71.0,2.85,,,
411,10/24/15 09:00:00 PM,9.768,0.0,2.83,,,
412,10/25/15 03:00:00 AM,9.571,0.0,2.85,,,
413,10/25/15 09:00:00 AM,8.581,13.0,2.85,,,
414,10/25/15 03:00:00 PM,7.582,12.0,2.83,,,
415,10/25/15 09:00:00 PM,6.166,0.0,2.83,,,
416,10/26/15 03:00:00 AM,5.757,0.0,2.81,,,
417,10/26/15 09:00:00 AM,5.450,43.0,2.81,,,
418,10/26/15 03:00:00 PM,6.674,44.0,2.83,,,
419,10/26/15 09:00:00 PM,4.415,0.0,2.83,,,
420,10/27/15 03:00:00 AM,4.207,0.0,2.83,,,
421,10/27/15 09:00:00 AM,7.079,176.0,2.83,,,
422,10/27/15 03:00:00 PM,10.259,64.0,2.83,,,
423,10/27/15 09:00:00 PM,8.481,0.0,2.83,,,
424,10/28/15 03:00:00 AM,7.582,0.0,2.83,,,
425,10/28/15 09:00:00 AM,7.079,36.0,2.83,,,
426,10/28/15 03:00:00 PM,7.280,63.0,2.83,,,
427,10/28/15 09:00:00 PM,6.978,0.0,2.83,,,
428,10/29/15 03:00:00 AM,7.179,0.0,2.83,,,
429,10/29/15 09:00:00 AM,7.079,184.0,2.83,,,
430,10/29/15 03:00:00 PM,7.280,40.0,2.83,,,
431,10/29/15 09:00:00 PM,6.674,0.0,2.83,,,
432,10/30/15 03:00:00 AM,6.370,0.0,2.81,,,
