Plot Title: 10166293,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
503,11/17/2015 9:00,0.563,3,2.75,,,,
504,11/17/2015 15:00,4.207,1,2.79,,,,
505,11/17/2015 21:00,5.552,0,2.79,,,,
506,11/18/2015 3:00,1.548,0,2.77,,,,
507,11/18/2015 9:00,0.453,40,2.75,,,,
508,11/18/2015 15:00,0.343,9,2.75,,,,
509,11/18/2015 21:00,0.232,0,2.75,,,,
510,11/19/2015 3:00,3.261,0,2.79,,,,
511,11/19/2015 9:00,5.757,12,2.79,,,,
512,11/19/2015 15:00,6.978,20,2.79,,,,
513,11/19/2015 21:00,3.683,0,2.79,,,,
514,11/20/2015 3:00,2.088,0,2.77,,,,
515,11/20/2015 9:00,0.453,160,2.75,,,,
516,11/20/2015 15:00,3.155,224,2.77,,,,
517,11/20/2015 21:00,1.112,0,2.77,,,,
518,11/21/2015 3:00,0.893,0,2.75,,,,
519,11/21/2015 9:00,2.517,160,2.77,,,,
520,11/21/2015 15:00,8.481,320,2.81,,,,
521,11/21/2015 21:00,4.415,0,2.79,,,,
522,11/22/2015 3:00,4.831,0,2.77,,,,
523,11/22/2015 9:00,5.347,168,2.77,,,,
524,11/22/2015 15:00,7.882,106,2.79,,,,
525,11/22/2015 21:00,6.877,0,2.79,,,,
526,11/23/2015 3:00,6.775,0,2.79,,,,
527,11/23/2015 9:00,6.064,160,2.79,,,,
528,11/23/2015 15:00,6.877,368,2.79,,,,
529,11/23/2015 21:00,1.221,0,2.77,,,,
530,11/24/2015 3:00,0.232,0,2.75,,,,
531,11/24/2015 9:00,-0.887,20,2.77,,,,
532,11/24/2015 15:00,-1.001,15,2.77,,,,
533,11/24/2015 21:00,-1.341,0,2.77,,,,
534,11/25/2015 3:00,-1.57,0,2.77,,,,
535,11/25/2015 9:00,-2.377,22,2.77,,,,
536,11/25/2015 15:00,-2.494,80,2.77,,,,
537,11/25/2015 21:00,-2.962,0,2.77,,,,
538,11/26/2015 3:00,-1.456,0,2.77,,,,
539,11/26/2015 9:00,-1.341,8,2.77,,,,
540,11/26/2015 15:00,-0.437,20,2.79,,,,
541,11/26/2015 21:00,-0.774,0,2.77,,,,
542,11/27/2015 3:00,-0.774,0,2.77,,,,
543,11/27/2015 9:00,-0.887,12,2.77,,,,
544,11/27/2015 15:00,-0.102,32,2.77,,,,
545,11/27/2015 21:00,-0.774,0,2.77,,,,
546,11/28/2015 3:00,-1.341,0,2.77,,,,
547,11/28/2015 9:00,-1.114,17,2.77,,,,
548,11/28/2015 15:00,0.121,46,2.77,,,,
549,11/28/2015 21:00,-0.774,0,2.77,,,,
550,11/29/2015 3:00,-0.662,0,2.77,,,,
551,11/29/2015 9:00,-0.549,25,2.79,,,,
552,11/29/2015 15:00,0.232,136,2.77,,,,
553,11/29/2015 21:00,0.01,0,2.77,,,,
554,11/30/2015 3:00,-0.437,0,2.77,,,,
555,11/30/2015 9:00,0.121,54,2.77,,,,
556,11/30/2015 15:00,0.232,10,2.77,,,,
557,11/30/2015 21:00,0.343,0,2.77,,,,
558,12/1/2015 3:00,0.453,0,2.77,,,,
559,12/1/2015 9:00,0.453,73,2.77,,,,
560,12/1/2015 15:00,2.088,101,2.77,,,,
561,12/1/2015 21:00,1.656,0,2.77,,,,
562,12/2/2015 3:00,3.155,0,2.79,,,,
563,12/2/2015 9:00,4.207,27,2.79,,,,
564,12/2/2015 15:00,4.207,24,2.79,,,,
565,12/2/2015 21:00,4.102,0,2.79,,,,
566,12/3/2015 3:00,4.207,0,2.79,,,,
567,12/3/2015 9:00,3.788,44,2.79,,,,
568,12/3/2015 15:00,4.727,88,2.79,,,,
569,12/3/2015 21:00,0.343,0,2.77,,,,
570,12/4/2015 3:00,-0.213,0,2.77,,,,
571,12/4/2015 9:00,0.121,4,2.77,,,,
572,12/4/2015 15:00,0.232,3,2.77,,,,
573,12/4/2015 21:00,0.232,0,2.77,,,,
574,12/5/2015 3:00,0.232,0,2.77,,,,
575,12/5/2015 9:00,0.343,2,2.77,,,,
576,12/5/2015 15:00,0.343,2,2.77,,,,
577,12/5/2015 21:00,0.232,0,2.77,,,,
578,12/6/2015 3:00,0.232,0,2.77,,,,
579,12/6/2015 9:00,0.232,22,2.77,,,,
580,12/6/2015 15:00,0.563,10,2.77,,,,
581,12/6/2015 21:00,1.221,0,2.77,,,,
582,12/7/2015 3:00,4.519,0,2.79,,,,
583,12/7/2015 9:00,6.573,2,2.79,,,,
584,12/7/2015 15:00,7.682,0,2.79,,,,
585,12/7/2015 21:00,8.182,0,2.81,,,,
586,12/8/2015 3:00,7.682,0,2.81,,,,
587,12/8/2015 9:00,8.382,3,2.81,,,,
588,12/8/2015 15:00,8.182,9,2.81,,,,
589,12/8/2015 21:00,7.481,0,2.81,,,,
590,12/9/2015 3:00,5.552,0,2.79,,,,
591,12/9/2015 9:00,2.41,2,2.79,,,,
592,12/9/2015 15:00,2.624,16,2.79,,,,
593,12/9/2015 21:00,2.517,0,2.79,,,,
594,12/10/2015 3:00,0.453,0,2.77,,,,
595,12/10/2015 9:00,0.121,0,2.77,,,,
596,12/10/2015 15:00,0.121,0,2.77,,,,
597,12/10/2015 21:00,0.232,0,2.77,,,,
598,12/11/2015 3:00,0.232,0,2.77,,,,
599,12/11/2015 9:00,0.343,0,2.77,,,,
600,12/11/2015 15:00,0.343,0,2.77,,,,
601,12/11/2015 21:00,0.343,0,2.77,,,,
602,12/12/2015 3:00,0.343,0,2.77,,,,
603,12/12/2015 9:00,0.343,0,2.77,,,,
604,12/12/2015 15:00,0.453,0,2.77,,,,
605,12/12/2015 21:00,0.343,0,2.77,,,,
606,12/13/2015 3:00,0.343,0,2.77,,,,
607,12/13/2015 9:00,0.343,0,2.77,,,,
608,12/13/2015 15:00,0.453,0,2.77,,,,
609,12/13/2015 21:00,0.453,0,2.77,,,,
610,12/14/2015 3:00,0.453,0,2.77,,,,
611,12/14/2015 9:00,0.453,0,2.77,,,,
612,12/14/2015 15:00,0.453,0,2.77,,,,
613,12/14/2015 21:00,0.453,0,2.77,,,,
614,12/15/2015 3:00,0.453,0,2.77,,,,
615,12/15/2015 9:00,0.563,0,2.77,,,,
616,12/15/2015 15:00,0.563,0,2.77,,,,
617,12/15/2015 21:00,0.563,0,2.77,,,,
618,12/16/2015 3:00,0.563,0,2.77,,,,
619,12/16/2015 9:00,0.563,0,2.77,,,,
620,12/16/2015 15:00,0.563,0,2.77,,,,
621,12/16/2015 21:00,0.563,0,2.75,,,,
622,12/17/2015 3:00,0.563,0,2.75,,,,
623,12/17/2015 9:00,0.563,0,2.75,,,,
624,12/17/2015 15:00,0.563,0,2.75,,,,
625,12/17/2015 21:00,0.453,0,2.75,,,,
626,12/18/2015 3:00,0.343,0,2.75,,,,
627,12/18/2015 9:00,0.343,0,2.75,,,,
628,12/18/2015 15:00,0.343,0,2.75,,,,
629,12/18/2015 21:00,0.343,0,2.75,,,,
630,12/19/2015 3:00,0.343,0,2.75,,,,
631,12/19/2015 9:00,0.343,0,2.75,,,,
632,12/19/2015 15:00,0.343,0,2.75,,,,
633,12/19/2015 21:00,0.343,0,2.75,,,,
634,12/20/2015 3:00,0.453,0,2.75,,,,
635,12/20/2015 9:00,0.453,0,2.75,,,,
636,12/20/2015 15:00,0.453,0,2.75,,,,
637,12/20/2015 21:00,0.453,0,2.75,,,,
638,12/21/2015 3:00,0.343,0,2.75,,,,
639,12/21/2015 9:00,0.343,0,2.75,,,,
640,12/21/2015 15:00,0.343,0,2.75,,,,
641,12/21/2015 21:00,0.343,0,2.75,,,,
642,12/22/2015 3:00,0.343,0,2.75,,,,
643,12/22/2015 9:00,0.453,0,2.75,,,,
644,12/22/2015 15:00,0.453,0,2.75,,,,
645,12/22/2015 21:00,0.453,0,2.75,,,,
646,12/23/2015 3:00,0.453,0,2.75,,,,
647,12/23/2015 9:00,0.453,0,2.75,,,,
648,12/23/2015 15:00,0.453,0,2.75,,,,
649,12/23/2015 21:00,0.453,0,2.75,,,,
650,12/24/2015 3:00,0.453,0,2.75,,,,
651,12/24/2015 9:00,0.453,0,2.75,,,,
652,12/24/2015 15:00,0.453,0,2.75,,,,
653,12/24/2015 21:00,0.453,0,2.75,,,,
654,12/25/2015 3:00,0.453,0,2.75,,,,
655,12/25/2015 9:00,0.343,0,2.75,,,,
656,12/25/2015 15:00,0.453,0,2.75,,,,
657,12/25/2015 21:00,0.453,0,2.75,,,,
658,12/26/2015 3:00,0.453,0,2.75,,,,
659,12/26/2015 9:00,0.453,0,2.75,,,,
660,12/26/2015 15:00,0.453,0,2.75,,,,
661,12/26/2015 21:00,0.453,0,2.75,,,,
662,12/27/2015 3:00,0.453,0,2.75,,,,
663,12/27/2015 9:00,0.453,0,2.75,,,,
664,12/27/2015 15:00,0.453,0,2.75,,,,
665,12/27/2015 21:00,0.453,0,2.75,,,,
666,12/28/2015 3:00,0.453,0,2.75,,,,
667,12/28/2015 9:00,0.453,0,2.75,,,,
668,12/28/2015 15:00,0.453,0,2.75,,,,
669,12/28/2015 21:00,0.453,0,2.75,,,,
670,12/29/2015 3:00,0.453,0,2.75,,,,
671,12/29/2015 9:00,0.453,0,2.75,,,,
672,12/29/2015 15:00,0.453,0,2.75,,,,
673,12/29/2015 21:00,0.453,0,2.75,,,,
674,12/30/2015 3:00,0.453,0,2.75,,,,
675,12/30/2015 9:00,0.453,0,2.75,,,,
676,12/30/2015 15:00,0.453,0,2.75,,,,
677,12/30/2015 21:00,0.453,0,2.75,,,,
678,12/31/2015 3:00,0.453,0,2.75,,,,
679,12/31/2015 9:00,0.453,0,2.75,,,,
680,12/31/2015 15:00,0.453,0,2.75,,,,
681,12/31/2015 21:00,0.453,0,2.75,,,,
682,1/1/2016 3:00,0.453,0,2.75,,,,
683,1/1/2016 9:00,0.453,0,2.75,,,,
684,1/1/2016 15:00,0.453,0,2.75,,,,
685,1/1/2016 21:00,0.453,0,2.75,,,,
686,1/2/2016 3:00,0.453,0,2.75,,,,
687,1/2/2016 9:00,0.453,0,2.75,,,,
688,1/2/2016 15:00,0.453,0,2.75,,,,
689,1/2/2016 21:00,0.453,0,2.75,,,,
690,1/3/2016 3:00,0.453,0,2.75,,,,
691,1/3/2016 9:00,0.563,0,2.75,,,,
692,1/3/2016 15:00,0.453,0,2.75,,,,
693,1/3/2016 21:00,0.453,0,2.75,,,,
694,1/4/2016 3:00,0.563,0,2.75,,,,
695,1/4/2016 9:00,0.563,0,2.75,,,,
696,1/4/2016 15:00,0.453,0,2.75,,,,
697,1/4/2016 21:00,0.453,0,2.75,,,,
698,1/5/2016 3:00,0.563,0,2.75,,,,
699,1/5/2016 9:00,0.453,0,2.75,,,,
700,1/5/2016 15:00,0.563,0,2.75,,,,
701,1/5/2016 21:00,0.563,0,2.75,,,,
702,1/6/2016 3:00,0.563,0,2.75,,,,
703,1/6/2016 9:00,0.563,0,2.75,,,,
704,1/6/2016 15:00,0.563,0,2.75,,,,
705,1/6/2016 21:00,0.563,0,2.75,,,,
706,1/7/2016 3:00,0.563,0,2.75,,,,
707,1/7/2016 9:00,0.563,0,2.75,,,,
708,1/7/2016 15:00,0.563,0,2.75,,,,
709,1/7/2016 21:00,0.563,0,2.75,,,,
710,1/8/2016 3:00,0.563,0,2.75,,,,
711,1/8/2016 9:00,0.563,0,2.75,,,,
712,1/8/2016 15:00,0.563,0,2.75,,,,
713,1/8/2016 21:00,0.563,0,2.75,,,,
714,1/9/2016 3:00,0.563,0,2.75,,,,
715,1/9/2016 9:00,0.563,0,2.75,,,,
716,1/9/2016 15:00,0.563,0,2.75,,,,
717,1/9/2016 21:00,0.563,0,2.75,,,,
718,1/10/2016 3:00,0.563,0,2.75,,,,
719,1/10/2016 9:00,0.563,0,2.75,,,,
720,1/10/2016 15:00,0.563,0,2.75,,,,
721,1/10/2016 21:00,0.563,0,2.75,,,,
722,1/11/2016 3:00,0.563,0,2.75,,,,
723,1/11/2016 9:00,0.563,0,2.75,,,,
724,1/11/2016 15:00,0.563,0,2.75,,,,
725,1/11/2016 21:00,0.563,0,2.75,,,,
726,1/12/2016 3:00,0.563,0,2.75,,,,
727,1/12/2016 9:00,0.563,0,2.75,,,,
728,1/12/2016 15:00,0.563,0,2.75,,,,
729,1/12/2016 21:00,0.563,0,2.75,,,,
730,1/13/2016 3:00,0.563,0,2.75,,,,
731,1/13/2016 9:00,0.563,0,2.75,,,,
732,1/13/2016 15:00,0.563,0,2.75,,,,
733,1/13/2016 21:00,0.563,0,2.75,,,,
734,1/14/2016 3:00,0.563,0,2.75,,,,
735,1/14/2016 9:00,0.563,0,2.75,,,,
736,1/14/2016 15:00,0.453,0,2.75,,,,
737,1/14/2016 21:00,0.453,0,2.75,,,,
738,1/15/2016 3:00,0.453,0,2.75,,,,
739,1/15/2016 9:00,0.453,0,2.75,,,,
740,1/15/2016 15:00,0.453,0,2.75,,,,
741,1/15/2016 21:00,0.453,0,2.75,,,,
742,1/16/2016 3:00,0.453,0,2.75,,,,
743,1/16/2016 9:00,0.343,0,2.75,,,,
744,1/16/2016 15:00,0.343,0,2.75,,,,
745,1/16/2016 21:00,0.453,0,2.75,,,,
746,1/17/2016 3:00,0.453,0,2.75,,,,
747,1/17/2016 9:00,0.453,0,2.75,,,,
748,1/17/2016 15:00,0.343,0,2.75,,,,
749,1/17/2016 21:00,0.343,0,2.75,,,,
750,1/18/2016 3:00,0.343,0,2.75,,,,
751,1/18/2016 9:00,0.343,0,2.75,,,,
752,1/18/2016 15:00,0.343,0,2.75,,,,
753,1/18/2016 21:00,0.343,0,2.75,,,,
754,1/19/2016 3:00,0.343,0,2.74,,,,
755,1/19/2016 9:00,0.343,0,2.74,,,,
756,1/19/2016 15:00,0.343,0,2.74,,,,
757,1/19/2016 21:00,0.343,0,2.74,,,,
758,1/20/2016 3:00,0.343,0,2.74,,,,
759,1/20/2016 9:00,0.343,0,2.74,,,,
760,1/20/2016 15:00,0.343,0,2.74,,,,
761,1/20/2016 21:00,0.343,0,2.74,,,,
762,1/21/2016 3:00,0.343,0,2.74,,,,
763,1/21/2016 9:00,0.343,0,2.74,,,,
764,1/21/2016 15:00,0.343,0,2.74,,,,
765,1/21/2016 21:00,0.232,0,2.74,,,,
766,1/22/2016 3:00,0.232,0,2.74,,,,
767,1/22/2016 9:00,0.232,0,2.74,,,,
768,1/22/2016 15:00,0.232,0,2.74,,,,
769,1/22/2016 21:00,0.343,0,2.74,,,,
770,1/23/2016 3:00,0.343,0,2.74,,,,
771,1/23/2016 9:00,0.343,0,2.74,,,,
772,1/23/2016 15:00,0.343,0,2.74,,,,
773,1/23/2016 21:00,0.343,0,2.74,,,,
774,1/24/2016 3:00,0.343,0,2.74,,,,
775,1/24/2016 9:00,0.343,0,2.74,,,,
776,1/24/2016 15:00,0.343,0,2.74,,,,
777,1/24/2016 21:00,0.343,0,2.74,,,,
778,1/25/2016 3:00,0.343,0,2.74,,,,
779,1/25/2016 9:00,0.343,0,2.74,,,,
780,1/25/2016 15:00,0.343,0,2.74,,,,
781,1/25/2016 21:00,0.343,0,2.74,,,,
782,1/26/2016 3:00,0.343,0,2.74,,,,
783,1/26/2016 9:00,0.343,0,2.74,,,,
784,1/26/2016 15:00,0.343,0,2.74,,,,
785,1/26/2016 21:00,0.343,0,2.74,,,,
786,1/27/2016 3:00,0.343,0,2.74,,,,
787,1/27/2016 9:00,0.343,0,2.74,,,,
788,1/27/2016 15:00,0.343,0,2.74,,,,
789,1/27/2016 21:00,0.343,0,2.74,,,,
790,1/28/2016 3:00,0.232,0,2.74,,,,
791,1/28/2016 9:00,0.232,0,2.74,,,,
792,1/28/2016 15:00,0.232,0,2.74,,,,
793,1/28/2016 21:00,0.232,0,2.74,,,,
794,1/29/2016 3:00,0.232,0,2.74,,,,
795,1/29/2016 9:00,0.232,0,2.74,,,,
796,1/29/2016 15:00,0.232,0,2.74,,,,
797,1/29/2016 21:00,0.343,0,2.74,,,,
798,1/30/2016 3:00,0.343,0,2.74,,,,
799,1/30/2016 9:00,0.343,0,2.74,,,,
800,1/30/2016 15:00,0.343,0,2.74,,,,
801,1/30/2016 21:00,0.343,0,2.74,,,,
802,1/31/2016 3:00,0.343,0,2.74,,,,
803,1/31/2016 9:00,0.343,0,2.74,,,,
804,1/31/2016 15:00,0.343,0,2.74,,,,
805,1/31/2016 21:00,0.343,0,2.74,,,,
806,2/1/2016 3:00,0.343,0,2.74,,,,
807,2/1/2016 9:00,0.343,0,2.74,,,,
808,2/1/2016 15:00,0.343,0,2.74,,,,
809,2/1/2016 21:00,0.343,0,2.74,,,,
810,2/2/2016 3:00,0.343,0,2.74,,,,
811,2/2/2016 9:00,0.343,0,2.74,,,,
812,2/2/2016 15:00,0.343,0,2.74,,,,
813,2/2/2016 21:00,0.343,0,2.74,,,,
814,2/3/2016 3:00,0.343,0,2.74,,,,
815,2/3/2016 9:00,0.343,0,2.74,,,,
816,2/3/2016 15:00,0.343,0,2.74,,,,
817,2/3/2016 21:00,0.343,0,2.74,,,,
818,2/4/2016 3:00,0.343,0,2.74,,,,
819,2/4/2016 9:00,0.343,0,2.74,,,,
820,2/4/2016 15:00,0.343,0,2.74,,,,
821,2/4/2016 21:00,0.343,0,2.74,,,,
822,2/5/2016 3:00,0.343,0,2.74,,,,
823,2/5/2016 9:00,0.343,0,2.74,,,,
824,2/5/2016 15:00,0.343,0,2.74,,,,
825,2/5/2016 21:00,0.343,0,2.74,,,,
826,2/6/2016 3:00,0.343,0,2.74,,,,
827,2/6/2016 9:00,0.343,0,2.74,,,,
828,2/6/2016 15:00,0.343,0,2.74,,,,
829,2/6/2016 21:00,0.343,0,2.74,,,,
830,2/7/2016 3:00,0.343,0,2.74,,,,
831,2/7/2016 9:00,0.343,0,2.74,,,,
832,2/7/2016 15:00,0.343,0,2.74,,,,
833,2/7/2016 21:00,0.343,0,2.74,,,,
834,2/8/2016 3:00,0.343,0,2.74,,,,
835,2/8/2016 9:00,0.343,0,2.74,,,,
836,2/8/2016 15:00,0.343,0,2.74,,,,
837,2/8/2016 21:00,0.343,0,2.74,,,,
838,2/9/2016 3:00,0.343,0,2.74,,,,
839,2/9/2016 9:00,0.343,0,2.74,,,,
840,2/9/2016 15:00,0.343,0,2.74,,,,
841,2/9/2016 21:00,0.563,0,2.74,,,,
842,2/10/2016 3:00,0.674,0,2.74,,,,
843,2/10/2016 9:00,0.674,0,2.74,,,,
844,2/10/2016 15:00,1.003,1,2.74,,,,
845,2/10/2016 21:00,1.221,0,2.74,,,,
846,2/11/2016 3:00,1.872,0,2.75,,,,
847,2/11/2016 9:00,2.303,1,2.75,,,,
848,2/11/2016 15:00,4.623,176,2.77,,,,
849,2/11/2016 21:00,4.311,0,2.77,,,,
850,2/12/2016 3:00,4.623,0,2.77,,,,
851,2/12/2016 9:00,4.519,160,2.77,,,,
852,2/12/2016 15:00,3.472,41,2.75,,,,
853,2/12/2016 21:00,1.98,0,2.75,,,,
854,2/13/2016 3:00,0.784,0,2.74,,,,
855,2/13/2016 9:00,0.784,119,2.74,,,,
856,2/13/2016 15:00,1.221,82,2.74,,,,
857,2/13/2016 21:00,0.232,0,2.74,,,,
858,2/14/2016 3:00,2.517,0,2.75,,,,
859,2/14/2016 9:00,3.367,20,2.75,,,,
860,2/14/2016 15:00,4.519,29,2.77,,,,
861,2/14/2016 21:00,5.037,0,2.75,,,,
862,2/15/2016 3:00,5.552,0,2.75,,,,
863,2/15/2016 9:00,5.347,121,2.75,,,,
864,2/15/2016 15:00,7.782,352,2.77,,,,
865,2/15/2016 21:00,5.552,0,2.75,,,,
866,2/16/2016 3:00,4.623,0,2.77,,,,
867,2/16/2016 9:00,4.311,136,2.77,,,,
868,2/16/2016 15:00,6.37,128,2.77,,,,
869,2/16/2016 21:00,5.347,0,2.75,,,,
870,2/17/2016 3:00,5.141,0,2.75,,,,
871,2/17/2016 9:00,5.655,87,2.75,,,,
872,2/17/2016 15:00,7.079,144,2.77,,,,
873,2/17/2016 21:00,0.563,0,2.74,,,,
874,2/18/2016 3:00,0.232,0,2.74,,,,
875,2/18/2016 9:00,0.01,86,2.74,,,,
876,2/18/2016 15:00,0.121,0,2.74,,,,
877,2/18/2016 21:00,0.232,0,2.74,,,,
878,2/19/2016 3:00,0.343,0,2.74,,,,
879,2/19/2016 9:00,0.343,1,2.74,,,,
880,2/19/2016 15:00,0.343,1,2.74,,,,
881,2/19/2016 21:00,0.343,0,2.74,,,,
882,2/20/2016 3:00,0.232,0,2.74,,,,
883,2/20/2016 9:00,0.232,0,2.74,,,,
884,2/20/2016 15:00,0.343,2,2.74,,,,
885,2/20/2016 21:00,0.343,0,2.74,,,,
886,2/21/2016 3:00,0.343,0,2.74,,,,
887,2/21/2016 9:00,0.343,1,2.74,,,,
888,2/21/2016 15:00,0.343,1,2.74,,,,
889,2/21/2016 21:00,0.343,0,2.74,,,,
890,2/22/2016 3:00,0.343,0,2.74,,,,
891,2/22/2016 9:00,0.343,1,2.74,,,,
892,2/22/2016 15:00,0.343,2,2.74,,,,
893,2/22/2016 21:00,0.343,0,2.74,,,,
894,2/23/2016 3:00,0.232,0,2.74,,,,
895,2/23/2016 9:00,0.121,2,2.74,,,,
896,2/23/2016 15:00,0.343,8,2.74,,,,
897,2/23/2016 21:00,0.343,0,2.74,,,,
898,2/24/2016 3:00,0.343,0,2.74,,,,
899,2/24/2016 9:00,0.343,11,2.74,,,,
900,2/24/2016 15:00,3.049,208,2.75,,,,
901,2/24/2016 21:00,2.624,0,2.75,,,,
902,2/25/2016 3:00,3.472,0,2.75,,,,
903,2/25/2016 9:00,4.727,121,2.77,,,,
904,2/25/2016 15:00,10.944,336,2.77,,,,
905,2/25/2016 21:00,6.877,0,2.75,,,,
906,2/26/2016 3:00,6.471,0,2.75,,,,
907,2/26/2016 9:00,6.37,128,2.75,,,,
908,2/26/2016 15:00,6.268,32,2.75,,,,
909,2/26/2016 21:00,5.244,0,2.75,,,,
910,2/27/2016 3:00,3.049,0,2.75,,,,
911,2/27/2016 9:00,1.656,51,2.75,,,,
912,2/27/2016 15:00,5.141,216,2.75,,,,
913,2/27/2016 21:00,2.943,0,2.75,,,,
914,2/28/2016 3:00,2.41,0,2.75,,,,
915,2/28/2016 9:00,3.261,29,2.75,,,,
916,2/28/2016 15:00,0.784,144,2.74,,,,
917,2/28/2016 21:00,0.343,0,2.74,,,,
918,2/29/2016 3:00,-0.213,0,2.74,,,,
919,2/29/2016 9:00,0.121,115,2.74,,,,
920,2/29/2016 15:00,2.517,29,2.75,,,,
921,2/29/2016 21:00,1.439,0,2.74,,,,
922,3/1/2016 3:00,4.311,0,2.77,,,,
923,3/1/2016 9:00,4.207,50,2.77,,,,
924,3/1/2016 15:00,3.472,43,2.75,,,,
925,3/1/2016 21:00,0.343,0,2.74,,,,
926,3/2/2016 3:00,0.01,0,2.74,,,,
927,3/2/2016 9:00,1.003,89,2.74,,,,
928,3/2/2016 15:00,4.831,98,2.75,,,,
929,3/2/2016 21:00,4.831,0,2.75,,,,
930,3/3/2016 3:00,2.837,0,2.75,,,,
931,3/3/2016 9:00,2.73,152,2.75,,,,
932,3/3/2016 15:00,7.481,384,2.77,,,,
933,3/3/2016 21:00,4.311,0,2.75,,,,
934,3/4/2016 3:00,3.683,0,2.75,,,,
935,3/4/2016 9:00,3.788,192,2.75,,,,
936,3/4/2016 15:00,6.877,168,2.75,,,,
937,3/4/2016 21:00,5.86,0,2.75,,,,
938,3/5/2016 3:00,4.727,0,2.77,,,,
939,3/5/2016 9:00,4.311,78,2.75,,,,
940,3/5/2016 15:00,5.45,24,2.75,,,,
941,3/5/2016 21:00,5.347,0,2.75,,,,
942,3/6/2016 3:00,1.112,0,2.74,,,,
943,3/6/2016 9:00,0.343,136,2.74,,,,
944,3/6/2016 15:00,2.73,288,2.75,,,,
945,3/6/2016 21:00,0.453,0,2.74,,,,
946,3/7/2016 3:00,-0.549,0,2.75,,,,
947,3/7/2016 9:00,-0.213,128,2.74,,,,
948,3/7/2016 15:00,0.453,36,2.74,,,,
949,3/7/2016 21:00,0.01,0,2.74,,,,
950,3/8/2016 3:00,-0.662,0,2.75,,,,
951,3/8/2016 9:00,-0.662,39,2.74,,,,
952,3/8/2016 15:00,-0.102,24,2.74,,,,
953,3/8/2016 21:00,0.01,0,2.74,,,,
954,3/9/2016 3:00,0.121,0,2.74,,,,
955,3/9/2016 9:00,0.121,1,2.74,,,,
956,3/9/2016 15:00,0.674,4,2.74,,,,
957,3/9/2016 21:00,4.207,0,2.75,,,,
958,3/10/2016 3:00,2.303,0,2.74,,,,
959,3/10/2016 9:00,0.893,70,2.74,,,,
960,3/10/2016 15:00,2.943,144,2.75,,,,
961,3/10/2016 21:00,1.33,0,2.74,,,,
962,3/11/2016 3:00,1.872,0,2.74,,,,
963,3/11/2016 9:00,3.472,50,2.75,,,,
964,3/11/2016 15:00,5.141,192,2.74,,,,
965,3/11/2016 21:00,3.683,0,2.75,,,,
966,3/12/2016 3:00,2.303,0,2.74,,,,
967,3/12/2016 9:00,0.232,4,2.74,,,,
968,3/12/2016 15:00,0.343,2,2.74,,,,
969,3/12/2016 21:00,0.343,0,2.74,,,,
970,3/13/2016 3:00,0.343,0,2.74,,,,
971,3/13/2016 9:00,0.343,2,2.74,,,,
972,3/13/2016 15:00,0.121,5,2.74,,,,
973,3/13/2016 21:00,0.232,0,2.74,,,,
974,3/14/2016 3:00,0.232,0,2.74,,,,
975,3/14/2016 9:00,0.232,0,2.74,,,,
976,3/14/2016 15:00,0.232,0,2.72,,,,
977,3/14/2016 21:00,0.232,0,2.74,,,,
978,3/15/2016 3:00,0.232,0,2.72,,,,
979,3/15/2016 9:00,0.232,0,2.74,,,,
980,3/15/2016 15:00,0.232,0,2.72,,,,
981,3/15/2016 21:00,0.232,0,2.72,,,,
982,3/16/2016 3:00,0.232,0,2.72,,,,
983,3/16/2016 9:00,0.232,0,2.72,,,,
984,3/16/2016 15:00,0.232,0,2.72,,,,
985,3/16/2016 21:00,0.232,0,2.72,,,,
986,3/17/2016 3:00,0.232,0,2.72,,,,
987,3/17/2016 9:00,0.232,0,2.72,,,,
988,3/17/2016 15:00,0.232,0,2.72,,,,
989,3/17/2016 21:00,0.232,0,2.72,,,,
990,3/18/2016 3:00,0.232,0,2.72,,,,
991,3/18/2016 9:00,0.232,0,2.72,,,,
992,3/18/2016 15:00,0.232,0,2.72,,,,
993,3/18/2016 21:00,0.232,0,2.72,,,,
994,3/19/2016 3:00,0.232,0,2.72,,,,
995,3/19/2016 9:00,0.232,0,2.72,,,,
996,3/19/2016 15:00,0.232,0,2.72,,,,
997,3/19/2016 21:00,0.232,0,2.72,,,,
998,3/20/2016 3:00,0.232,0,2.72,,,,
999,3/20/2016 9:00,0.232,0,2.72,,,,
1000,3/20/2016 15:00,0.232,16,2.72,,,,
1001,3/20/2016 21:00,0.343,0,2.72,,,,
1002,3/21/2016 3:00,0.343,0,2.72,,,,
1003,3/21/2016 9:00,0.343,6,2.72,,,,
1004,3/21/2016 15:00,0.453,93,2.72,,,,
1005,3/21/2016 21:00,0.121,0,2.72,,,,
1006,3/22/2016 3:00,0.121,0,2.72,,,,
1007,3/22/2016 9:00,0.121,1,2.72,,,,
1008,3/22/2016 15:00,0.232,0,2.72,,,,
1009,3/22/2016 21:00,0.232,0,2.72,,,,
1010,3/23/2016 3:00,0.232,0,2.72,,,,
1011,3/23/2016 9:00,0.232,3,2.72,,,,
1012,3/23/2016 15:00,0.232,4,2.72,,,,
1013,3/23/2016 21:00,0.232,0,2.72,,,,
1014,3/24/2016 3:00,0.232,0,2.72,,,,
1015,3/24/2016 9:00,0.232,2,2.72,,,,
