Plot Title: 10169149,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 12:36,11.041,1550,2.89,,
2,10/15/2019 18:36,10.748,0,2.93,,
3,10/16/2019 0:36,10.161,0,2.93,,
4,10/16/2019 6:36,8.68,53.8,2.93,,
5,10/16/2019 12:36,8.382,258.3,2.93,,
6,10/16/2019 18:36,7.079,0,2.91,,
7,10/17/2019 0:36,5.45,0,2.89,,
8,10/17/2019 6:36,3.893,0,2.89,,
9,10/17/2019 12:36,3.683,75.3,2.89,,
10,10/17/2019 18:36,4.207,0,2.89,,
11,10/18/2019 0:36,3.261,0,2.89,,
12,10/18/2019 6:36,2.837,0,2.87,,
13,10/18/2019 12:36,3.998,559.7,2.89,,
14,10/18/2019 18:36,3.998,0,2.89,,
15,10/19/2019 0:36,3.893,0,2.89,,
16,10/19/2019 6:36,2.73,0,2.87,,
17,10/19/2019 12:36,2.624,193.8,2.85,,
18,10/19/2019 18:36,2.517,0,2.85,,
19,10/20/2019 0:36,2.517,0,2.85,,
20,10/20/2019 6:36,2.41,0,2.85,,
21,10/20/2019 12:36,3.788,322.9,2.85,,
22,10/20/2019 18:36,5.757,0,2.87,,
23,10/21/2019 0:36,5.037,0,2.85,,
24,10/21/2019 6:36,4.727,0,2.87,,
25,10/21/2019 12:36,6.877,1001,2.87,,
26,10/21/2019 18:36,7.079,0,2.87,,
27,10/22/2019 0:36,7.582,0,2.87,,
28,10/22/2019 6:36,8.182,0,2.87,,
29,10/22/2019 12:36,9.768,527.4,2.85,,
30,10/22/2019 18:36,8.978,0,2.87,,
31,10/23/2019 0:36,5.552,0,2.85,,
32,10/23/2019 6:36,3.472,0,2.83,,
33,10/23/2019 12:36,7.28,1636.1,2.85,,
34,10/23/2019 18:36,6.877,0,2.85,,
35,10/24/2019 0:36,5.552,0,2.83,,
36,10/24/2019 6:36,6.37,0,2.83,,
37,10/24/2019 12:36,11.041,1636.1,2.85,,
38,10/24/2019 18:36,12.207,0,2.87,,
39,10/25/2019 0:36,11.722,0,2.87,,
40,10/25/2019 6:36,10.944,0,2.85,,
41,10/25/2019 12:36,11.625,1980.6,2.85,,
42,10/25/2019 18:36,9.373,0,2.87,,
43,10/26/2019 0:36,1.656,0,2.79,,
44,10/26/2019 6:36,0.784,0,2.77,,
45,10/26/2019 12:36,2.517,1173.3,2.77,,
46,10/26/2019 18:36,1.112,0,2.75,Logged,
47,10/27/2019 0:36,-0.213,0,2.74,,
48,10/27/2019 6:36,-0.887,0,2.74,,
49,10/27/2019 12:36,1.003,1722.2,2.74,,
50,10/27/2019 18:36,0.784,0,2.74,,
51,10/28/2019 0:36,0.121,0,2.72,,
52,10/28/2019 6:36,0.453,0,2.74,,
53,10/28/2019 12:36,2.943,1636.1,2.75,,
54,10/28/2019 18:36,1.548,0,2.74,,
55,10/29/2019 0:36,-0.325,0,2.72,,
56,10/29/2019 6:36,-4.152,0,2.68,,
57,10/29/2019 12:36,-0.887,1808.3,2.7,,
58,10/29/2019 18:36,-2.03,0,2.7,,
59,10/30/2019 0:36,-2.727,0,2.68,,
60,10/30/2019 6:36,-1.799,0,2.68,,
61,10/30/2019 12:36,2.303,1636.1,2.72,,
62,10/30/2019 18:36,3.049,0,2.74,,
63,10/31/2019 0:36,3.049,0,2.74,,
64,10/31/2019 6:36,3.683,0,2.74,,
65,10/31/2019 12:36,5.244,1550,2.74,,
66,10/31/2019 18:36,4.623,0,2.75,,
67,11/1/2019 0:36,4.415,0,2.75,,
68,11/1/2019 6:36,3.998,0,2.74,,
69,11/1/2019 12:36,7.481,1550,2.75,,
70,11/1/2019 18:36,6.37,0,2.75,,
71,11/2/2019 0:36,5.962,0,2.75,,
72,11/2/2019 6:36,8.082,0,2.77,,
73,11/2/2019 12:36,11.139,1550,2.79,,
74,11/2/2019 18:36,10.259,0,2.79,,
75,11/3/2019 0:36,9.373,0,2.79,,
76,11/3/2019 6:36,8.481,0,2.79,,
77,11/3/2019 12:36,10.748,1463.9,2.79,,
78,11/3/2019 18:36,9.866,0,2.79,,
79,11/4/2019 0:36,9.077,0,2.79,,
80,11/4/2019 6:36,8.978,0,2.79,,
81,11/4/2019 12:36,12.207,1550,2.81,,
82,11/4/2019 18:36,11.722,0,2.81,,
83,11/5/2019 0:36,11.334,0,2.81,,
84,11/5/2019 6:36,11.625,0,2.81,,
85,11/5/2019 12:36,14.325,1636.1,2.83,,
86,11/5/2019 18:36,12.207,0,2.81,,
87,11/6/2019 0:36,10.651,0,2.81,,
