Plot Title: 10166294,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 18:36,9.571,0,2.91,,
2,10/16/2019 0:36,9.176,0,2.91,,
3,10/16/2019 6:36,7.481,344.4,2.89,,
4,10/16/2019 12:36,8.779,1550,2.91,,
5,10/16/2019 18:36,6.978,0,2.89,,
6,10/17/2019 0:36,5.552,0,2.87,,
7,10/17/2019 6:36,4.207,0,2.89,,
8,10/17/2019 12:36,3.788,656.6,2.89,,
9,10/17/2019 18:36,4.415,0,2.89,,
10,10/18/2019 0:36,3.261,0,2.87,,
11,10/18/2019 6:36,3.367,0,2.87,,
12,10/18/2019 12:36,5.141,2583.4,2.87,,
13,10/18/2019 18:36,4.311,0,2.87,,
14,10/19/2019 0:36,4.102,0,2.87,,
15,10/19/2019 6:36,2.943,21.5,2.85,,
16,10/19/2019 12:36,3.683,4994.5,2.85,,
17,10/19/2019 18:36,2.837,0,2.83,,
18,10/20/2019 0:36,2.837,0,2.83,,
19,10/20/2019 6:36,2.517,10.8,2.81,,
20,10/20/2019 12:36,4.415,1130.2,2.83,,
21,10/20/2019 18:36,6.064,0,2.83,,
22,10/21/2019 0:36,5.347,0,2.83,,
23,10/21/2019 6:36,5.037,0,2.81,,
24,10/21/2019 12:36,7.983,4133.4,2.85,,
25,10/21/2019 18:36,7.481,0,2.85,,
26,10/22/2019 0:36,8.082,0,2.85,,
27,10/22/2019 6:36,8.382,10.8,2.85,,
28,10/22/2019 12:36,9.472,2152.8,2.87,,
29,10/22/2019 18:36,7.882,0,2.85,,
30,10/23/2019 0:36,6.064,0,2.83,,
31,10/23/2019 6:36,2.837,43.1,2.79,,
32,10/23/2019 12:36,7.28,2669.5,2.83,,
33,10/23/2019 18:36,6.37,0,2.81,,
34,10/24/2019 0:36,5.347,0,2.81,,
35,10/24/2019 6:36,5.244,32.3,2.79,,
36,10/24/2019 12:36,11.139,1722.2,2.85,,
37,10/24/2019 18:36,11.334,0,2.85,,
38,10/25/2019 0:36,10.357,0,2.85,,
39,10/25/2019 6:36,9.571,21.5,2.85,,
40,10/25/2019 12:36,12.013,1722.2,2.85,,
41,10/25/2019 18:36,9.373,0,2.85,,
42,10/26/2019 0:36,1.764,0,2.77,,
43,10/26/2019 6:36,-0.102,21.5,2.74,Logged,
44,10/26/2019 12:36,4.311,4133.4,2.79,,
45,10/26/2019 18:36,0.453,0,2.74,,
46,10/27/2019 0:36,-0.102,0,2.74,,
47,10/27/2019 6:36,-0.662,10.8,2.74,,
48,10/27/2019 12:36,1.98,1722.2,2.75,,
49,10/27/2019 18:36,0.232,0,2.72,,
50,10/28/2019 0:36,-0.325,0,2.72,,
51,10/28/2019 6:36,-0.325,0,2.72,,
52,10/28/2019 12:36,3.578,1808.3,2.75,,
53,10/28/2019 18:36,0.453,0,2.72,,
54,10/29/2019 0:36,-0.437,0,2.72,,
55,10/29/2019 6:36,-3.792,10.8,2.68,,
56,10/29/2019 12:36,-0.437,1808.3,2.72,,
57,10/29/2019 18:36,-1.456,0,2.7,,
58,10/30/2019 0:36,-1.228,0,2.7,,
59,10/30/2019 6:36,0.893,10.8,2.7,,
60,10/30/2019 12:36,4.934,1722.2,2.74,,
61,10/30/2019 18:36,3.472,0,2.75,,
62,10/31/2019 0:36,2.517,0,2.74,,
63,10/31/2019 6:36,2.303,10.8,2.74,,
64,10/31/2019 12:36,6.471,2238.9,2.77,,
65,10/31/2019 18:36,3.893,0,2.75,,
66,11/1/2019 0:36,3.998,0,2.75,,
