Plot Title: 10166282,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/14/2019 18:36,9.077,0,2.85,,
2,10/15/2019 0:36,9.472,0,2.89,,
3,10/15/2019 6:36,9.669,86.1,2.89,,
4,10/15/2019 12:36,12.207,2583.4,2.91,,
5,10/15/2019 18:36,11.041,0,2.91,,
6,10/16/2019 0:36,10.944,10.8,2.91,,
7,10/16/2019 6:36,9.077,172.2,2.91,,
8,10/16/2019 12:36,8.68,656.6,2.89,,
9,10/16/2019 18:36,7.079,0,2.89,,
10,10/17/2019 0:36,5.45,0,2.87,,
11,10/17/2019 6:36,3.998,21.5,2.89,,
12,10/17/2019 12:36,3.998,527.4,2.87,,
13,10/17/2019 18:36,4.519,0,2.87,,
14,10/18/2019 0:36,3.472,0,2.85,,
15,10/18/2019 6:36,3.472,21.5,2.85,,
16,10/18/2019 12:36,4.934,1550,2.85,,
17,10/18/2019 18:36,4.415,0,2.85,,
18,10/19/2019 0:36,4.102,0,2.85,,
19,10/19/2019 6:36,2.517,10.8,2.81,,
20,10/19/2019 12:36,3.155,516.7,2.81,,
21,10/19/2019 18:36,2.837,0,2.81,,
22,10/20/2019 0:36,3.049,0,2.81,,
23,10/20/2019 6:36,3.049,21.5,2.81,,
24,10/20/2019 12:36,4.519,958,2.83,,
25,10/20/2019 18:36,6.268,10.8,2.83,,
26,10/21/2019 0:36,5.244,10.8,2.81,,
27,10/21/2019 6:36,5.037,21.5,2.81,,
28,10/21/2019 12:36,7.882,2583.4,2.85,,
29,10/21/2019 18:36,7.381,21.5,2.83,,
30,10/22/2019 0:36,8.382,21.5,2.85,,
31,10/22/2019 6:36,8.581,53.8,2.85,,
32,10/22/2019 12:36,10.455,3100,2.85,,
33,10/22/2019 18:36,9.176,21.5,2.85,,
34,10/23/2019 0:36,6.775,10.8,2.83,,
35,10/23/2019 6:36,4.727,53.8,2.83,,
36,10/23/2019 12:36,8.182,2497.2,2.85,,
37,10/23/2019 18:36,7.882,10.8,2.85,,
38,10/24/2019 0:36,7.481,10.8,2.83,,
39,10/24/2019 6:36,7.179,43.1,2.83,,
40,10/24/2019 12:36,12.013,1722.2,2.85,,
41,10/24/2019 18:36,12.69,0,2.87,,
42,10/25/2019 0:36,12.11,0,2.87,,
43,10/25/2019 6:36,11.334,43.1,2.85,,
44,10/25/2019 12:36,12.11,2152.8,2.85,,
45,10/25/2019 18:36,9.275,10.8,2.87,,
46,10/26/2019 0:36,2.41,0,2.79,,
47,10/26/2019 6:36,1.112,21.5,2.77,,
48,10/26/2019 12:36,3.683,2152.8,2.79,,
49,10/26/2019 18:36,1.003,0,2.75,Logged,
50,10/27/2019 0:36,-0.102,0,2.74,,
51,10/27/2019 6:36,-0.437,21.5,2.75,,
52,10/27/2019 12:36,2.41,1894.5,2.77,,
53,10/27/2019 18:36,1.33,0,2.75,,
54,10/28/2019 0:36,1.112,0,2.75,,
55,10/28/2019 6:36,1.439,21.5,2.75,,
56,10/28/2019 12:36,4.415,1980.6,2.79,,
57,10/28/2019 18:36,2.303,0,2.75,,
58,10/29/2019 0:36,-0.102,0,2.72,,
59,10/29/2019 6:36,-5.995,0,2.67,,
60,10/29/2019 12:36,-1.114,1636.1,2.72,,
61,10/29/2019 18:36,-2.261,0,2.7,,
62,10/30/2019 0:36,-2.261,0,2.7,,
63,10/30/2019 6:36,-1.114,21.5,2.7,,
64,10/30/2019 12:36,3.367,1550,2.74,,
65,10/30/2019 18:36,4.519,0,2.77,,
66,10/31/2019 0:36,4.311,0,2.75,,
67,10/31/2019 6:36,4.831,21.5,2.75,,
68,10/31/2019 12:36,7.481,1894.5,2.77,,
69,10/31/2019 18:36,6.37,10.8,2.77,,
70,11/1/2019 0:36,5.86,10.8,2.77,,
71,11/1/2019 6:36,5.244,21.5,2.75,,
72,11/1/2019 12:36,7.782,1550,2.79,,
73,11/1/2019 18:36,7.28,10.8,2.77,,
74,11/2/2019 0:36,7.782,21.5,2.79,,
75,11/2/2019 6:36,8.182,32.3,2.79,,
76,11/2/2019 12:36,11.334,1550,2.81,,
77,11/2/2019 18:36,10.161,0,2.81,,
78,11/3/2019 0:36,9.472,10.8,2.81,,
79,11/3/2019 6:36,9.176,10.8,2.81,,
80,11/3/2019 12:36,10.944,1550,2.81,,
81,11/3/2019 18:36,10.063,10.8,2.81,,
82,11/4/2019 0:36,9.373,21.5,2.81,,
83,11/4/2019 6:36,9.373,21.5,2.81,,
84,11/4/2019 12:36,12.304,1550,2.83,,
85,11/4/2019 18:36,11.819,10.8,2.83,,
86,11/5/2019 0:36,11.528,10.8,2.81,,
87,11/5/2019 6:36,11.722,21.5,2.83,,
88,11/5/2019 12:36,14.804,2669.5,2.85,,
89,11/5/2019 18:36,12.594,0,2.83,,
90,11/6/2019 0:36,11.236,10.8,2.81,,
91,11/6/2019 6:36,9.275,21.5,2.81,,
92,11/6/2019 12:36,10.357,1550,2.81,,
93,11/6/2019 18:36,8.481,10.8,2.81,,
94,11/7/2019 0:36,8.382,21.5,2.79,,
95,11/7/2019 6:36,8.879,32.3,2.81,,
96,11/7/2019 12:36,12.883,1722.2,2.83,,
97,11/7/2019 18:36,12.401,10.8,2.83,,
98,11/8/2019 0:36,12.013,10.8,2.83,,
99,11/8/2019 6:36,12.11,21.5,2.83,,
100,11/8/2019 12:36,14.613,1636.1,2.85,,
101,11/8/2019 18:36,11.722,10.8,2.83,,
102,11/9/2019 0:36,11.528,21.5,2.81,,
103,11/9/2019 6:36,10.259,10.8,2.81,,
104,11/9/2019 12:36,11.528,1894.5,2.81,,
