Plot Title: 10166285,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/14/2019 12:36,10.651,0,2.97,,
2,10/14/2019 18:36,8.282,0,2.97,,
3,10/15/2019 0:36,8.382,0,2.97,,
4,10/15/2019 6:36,8.382,96.9,2.97,,
5,10/15/2019 12:36,13.269,4650,2.99,,
6,10/15/2019 18:36,10.357,0,2.97,,
7,10/16/2019 0:36,10.063,0,2.95,,
8,10/16/2019 6:36,8.282,236.8,2.95,,
9,10/16/2019 12:36,7.782,1227.1,2.93,,
10,10/16/2019 18:36,6.573,0,2.91,,
11,10/17/2019 0:36,4.831,0,2.89,,
12,10/17/2019 6:36,3.472,0,2.89,,
13,10/17/2019 12:36,3.155,785.8,2.89,,
14,10/17/2019 18:36,3.893,0,2.89,,
15,10/18/2019 0:36,2.73,0,2.89,,
16,10/18/2019 6:36,2.41,0,2.87,,
17,10/18/2019 12:36,4.519,1550,2.89,,
18,10/18/2019 18:36,3.788,0,2.89,,
19,10/19/2019 0:36,3.472,0,2.87,,
20,10/19/2019 6:36,2.088,0,2.85,,
21,10/19/2019 12:36,2.41,505.9,2.85,,
22,10/19/2019 18:36,1.98,0,2.85,,
23,10/20/2019 0:36,2.195,0,2.85,,
24,10/20/2019 6:36,2.195,10.8,2.83,,
25,10/20/2019 12:36,3.893,1722.2,2.85,,
26,10/20/2019 18:36,5.757,0,2.87,,
27,10/21/2019 0:36,4.831,0,2.85,,
28,10/21/2019 6:36,4.519,10.8,2.87,,
29,10/21/2019 12:36,7.983,5338.9,2.87,,
30,10/21/2019 18:36,6.978,0,2.87,,
31,10/22/2019 0:36,7.983,0,2.87,,
32,10/22/2019 6:36,8.082,10.8,2.87,,
33,10/22/2019 12:36,11.528,13089,2.87,,
34,10/22/2019 18:36,8.68,0,2.87,,
35,10/23/2019 0:36,6.471,0,2.87,,
36,10/23/2019 6:36,3.998,32.3,2.85,,
37,10/23/2019 12:36,10.846,11022.3,2.85,,
38,10/23/2019 18:36,7.782,0,2.87,,
39,10/24/2019 0:36,6.674,0,2.85,,
40,10/24/2019 6:36,6.573,21.5,2.85,,
41,10/24/2019 12:36,17.189,20666.8,2.89,,
42,10/24/2019 18:36,12.11,0,2.87,,
43,10/25/2019 0:36,11.625,0,2.87,,
44,10/25/2019 6:36,10.259,21.5,2.85,,
45,10/25/2019 12:36,14.325,14466.8,2.89,,
46,10/25/2019 18:36,8.879,0,2.87,,
47,10/26/2019 0:36,1.439,0,2.79,,
48,10/26/2019 6:36,-0.213,21.5,2.75,Logged,
49,10/26/2019 12:36,4.831,10677.8,2.79,,
50,10/26/2019 18:36,0.343,0,2.75,,
51,10/27/2019 0:36,-0.437,0,2.75,,
52,10/27/2019 6:36,-0.887,0,2.74,,
53,10/27/2019 12:36,3.367,8266.7,2.77,,
54,10/27/2019 18:36,0.674,0,2.74,,
55,10/28/2019 0:36,0.453,0,2.74,,
56,10/28/2019 6:36,0.453,0,2.74,,
57,10/28/2019 12:36,6.674,16533.4,2.77,,
58,10/28/2019 18:36,1.33,0,2.74,,
59,10/29/2019 0:36,-0.887,0,2.72,,
60,10/29/2019 6:36,-5.003,0,2.67,,
61,10/29/2019 12:36,-0.102,6200,2.7,,
62,10/29/2019 18:36,-2.377,0,2.7,,
63,10/30/2019 0:36,-2.145,0,2.7,,
64,10/30/2019 6:36,-1.001,0,2.7,,
65,10/30/2019 12:36,4.102,8266.7,2.74,,
66,10/30/2019 18:36,2.517,0,2.74,,
67,10/31/2019 0:36,3.049,0,2.74,,
68,10/31/2019 6:36,3.049,0,2.74,,
69,10/31/2019 12:36,9.275,14466.8,2.79,,
70,10/31/2019 18:36,4.831,0,2.75,,
71,11/1/2019 0:36,4.934,0,2.75,,
72,11/1/2019 6:36,4.415,0,2.75,,
73,11/1/2019 12:36,10.651,6544.5,2.79,,
74,11/1/2019 18:36,6.37,0,2.77,,
75,11/2/2019 0:36,6.064,0,2.75,,
76,11/2/2019 6:36,7.179,0,2.77,,
77,11/2/2019 12:36,14.421,7233.4,2.83,,
78,11/2/2019 18:36,9.571,0,2.81,,
79,11/3/2019 0:36,8.779,0,2.79,,
80,11/3/2019 6:36,7.983,0,2.77,,
81,11/3/2019 12:36,15.282,10333.4,2.81,,
82,11/3/2019 18:36,9.472,0,2.79,,
83,11/4/2019 0:36,8.68,0,2.79,,
84,11/4/2019 6:36,7.983,0,2.77,,
85,11/4/2019 12:36,16.999,9300.1,2.81,,
86,11/4/2019 18:36,10.944,0,2.79,,
87,11/5/2019 0:36,10.259,0,2.77,,
88,11/5/2019 6:36,10.651,0,2.77,,
89,11/5/2019 12:36,16.713,6200,2.81,,
90,11/5/2019 18:36,11.528,0,2.79,,
91,11/6/2019 0:36,9.768,0,2.75,,
92,11/6/2019 6:36,8.382,0,2.77,,
93,11/6/2019 12:36,12.497,4822.3,2.77,,
94,11/6/2019 18:36,8.879,0,2.77,,
95,11/7/2019 0:36,8.382,0,2.75,,
96,11/7/2019 6:36,8.382,0,2.75,,
97,11/7/2019 12:36,15.664,5166.7,2.77,,
98,11/7/2019 18:36,11.625,0,2.77,,
99,11/8/2019 0:36,11.041,0,2.77,,
100,11/8/2019 6:36,10.748,0,2.77,,
101,11/8/2019 12:36,16.427,5166.7,2.79,,
102,11/8/2019 18:36,10.748,0,2.77,,
103,11/9/2019 0:36,10.846,0,2.77,,
104,11/9/2019 6:36,9.373,0,2.77,,
105,11/9/2019 12:36,14.9,4650,2.79,,
106,11/9/2019 18:36,8.978,0,2.75,,
107,11/10/2019 0:36,8.382,0,2.75,,
