Plot Title: 10169143,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 12:36,11.916,1722.2,2.89,,
2,10/15/2019 18:36,11.722,0,2.95,,
3,10/16/2019 0:36,10.748,0,2.95,,
4,10/16/2019 6:36,8.978,43.1,2.95,,
5,10/16/2019 12:36,8.581,279.9,2.95,,
6,10/16/2019 18:36,6.775,0,2.91,,
7,10/17/2019 0:36,5.037,0,2.89,,
8,10/17/2019 6:36,3.578,0,2.89,,
9,10/17/2019 12:36,3.367,96.9,2.89,,
10,10/17/2019 18:36,4.102,0,2.89,,
11,10/18/2019 0:36,3.049,0,2.89,,
12,10/18/2019 6:36,2.624,0,2.89,,
13,10/18/2019 12:36,3.893,796.5,2.89,,
14,10/18/2019 18:36,3.893,0,2.89,,
15,10/19/2019 0:36,3.683,0,2.89,,
16,10/19/2019 6:36,2.41,0,2.87,,
17,10/19/2019 12:36,2.41,258.3,2.85,,
18,10/19/2019 18:36,2.303,0,2.85,,
19,10/20/2019 0:36,2.41,0,2.85,,
20,10/20/2019 6:36,2.303,0,2.85,,
21,10/20/2019 12:36,3.893,441.3,2.85,,
22,10/20/2019 18:36,6.064,0,2.87,,
23,10/21/2019 0:36,4.934,0,2.85,,
24,10/21/2019 6:36,4.727,0,2.87,,
25,10/21/2019 12:36,6.978,1377.8,2.87,,
26,10/21/2019 18:36,7.179,0,2.87,,
27,10/22/2019 0:36,7.882,0,2.87,,
28,10/22/2019 6:36,8.282,0,2.87,,
29,10/22/2019 12:36,9.965,688.9,2.85,,
30,10/22/2019 18:36,9.077,0,2.87,,
31,10/23/2019 0:36,4.934,0,2.83,,
32,10/23/2019 6:36,3.472,0,2.83,,
33,10/23/2019 12:36,7.782,1894.5,2.85,,
34,10/23/2019 18:36,6.877,0,2.85,,
35,10/24/2019 0:36,6.268,0,2.83,,
36,10/24/2019 6:36,6.573,0,2.83,,
37,10/24/2019 12:36,12.497,1980.6,2.85,,
38,10/24/2019 18:36,12.594,0,2.87,,
39,10/25/2019 0:36,12.11,0,2.87,,
40,10/25/2019 6:36,11.041,0,2.85,,
41,10/25/2019 12:36,12.11,2411.1,2.85,,
42,10/25/2019 18:36,9.176,0,2.87,,
43,10/26/2019 0:36,0.674,0,2.77,,
44,10/26/2019 6:36,0.121,0,2.75,Logged,
45,10/26/2019 12:36,2.73,1377.8,2.77,,
46,10/26/2019 18:36,0.674,0,2.74,,
47,10/27/2019 0:36,-0.887,0,2.74,,
48,10/27/2019 6:36,-1.456,0,2.72,,
49,10/27/2019 12:36,1.764,2066.7,2.74,,
50,10/27/2019 18:36,0.674,0,2.72,,
51,10/28/2019 0:36,0.121,0,2.7,,
52,10/28/2019 6:36,0.563,0,2.7,,
53,10/28/2019 12:36,3.367,1980.6,2.74,,
54,10/28/2019 18:36,1.439,0,2.72,,
55,10/29/2019 0:36,-0.437,0,2.7,,
56,10/29/2019 6:36,-5.87,0,2.63,,
57,10/29/2019 12:36,-1.001,2238.9,2.68,,
58,10/29/2019 18:36,-2.844,0,2.67,,
59,10/30/2019 0:36,-3.079,0,2.65,,
60,10/30/2019 6:36,-2.494,0,2.65,,
61,10/30/2019 12:36,3.893,1980.6,2.72,,
62,10/30/2019 18:36,4.831,0,2.72,,
63,10/31/2019 0:36,4.519,0,2.72,,
64,10/31/2019 6:36,4.623,0,2.72,,
65,10/31/2019 12:36,6.978,1894.5,2.74,,
66,10/31/2019 18:36,5.552,0,2.72,,
67,11/1/2019 0:36,5.552,0,2.72,,
68,11/1/2019 6:36,5.244,0,2.7,,
69,11/1/2019 12:36,8.581,1980.6,2.74,,
70,11/1/2019 18:36,7.179,0,2.72,,
71,11/2/2019 0:36,6.877,0,2.72,,
72,11/2/2019 6:36,8.779,0,2.74,,
73,11/2/2019 12:36,12.69,1894.5,2.74,,
74,11/2/2019 18:36,10.748,0,2.72,,
75,11/3/2019 0:36,9.669,0,2.72,,
76,11/3/2019 6:36,8.779,0,2.72,,
77,11/3/2019 12:36,11.528,1722.2,2.72,,
78,11/3/2019 18:36,10.161,0,2.72,,
79,11/4/2019 0:36,9.373,0,2.72,,
80,11/4/2019 6:36,9.275,0,2.72,,
81,11/4/2019 12:36,13.461,1980.6,2.74,,
82,11/4/2019 18:36,12.304,0,2.74,,
83,11/5/2019 0:36,11.819,0,2.72,,
84,11/5/2019 6:36,12.304,0,2.72,,
85,11/5/2019 12:36,15.569,1808.3,2.74,,
86,11/5/2019 18:36,12.98,0,2.74,,
87,11/6/2019 0:36,11.236,0,2.72,,
88,11/6/2019 6:36,9.275,0,2.72,,
89,11/6/2019 12:36,11.528,1980.6,2.72,,
90,11/6/2019 18:36,8.581,0,2.7,,
91,11/7/2019 0:36,7.381,0,2.68,,
92,11/7/2019 6:36,8.382,0,2.7,,
93,11/7/2019 12:36,14.421,1377.8,2.74,,
94,11/7/2019 18:36,13.269,0,2.72,,
95,11/8/2019 0:36,13.365,0,2.74,,
96,11/8/2019 6:36,13.173,0,2.72,,
97,11/8/2019 12:36,15.187,1808.3,2.72,,
98,11/8/2019 18:36,12.207,0,2.72,,
99,11/9/2019 0:36,12.013,0,2.72,,
100,11/9/2019 6:36,10.748,0,2.7,,
101,11/9/2019 12:36,12.401,1894.5,2.72,,
102,11/9/2019 18:36,9.571,0,2.7,,
103,11/10/2019 0:36,9.571,0,2.7,,
104,11/10/2019 6:36,8.779,0,2.7,,
105,11/10/2019 12:36,12.013,1808.3,2.72,,
106,11/10/2019 18:36,10.161,0,2.7,,
107,11/11/2019 0:36,7.782,0,2.68,,
108,11/11/2019 6:36,6.775,0,2.68,,
109,11/11/2019 12:36,10.748,1636.1,2.7,,
110,11/11/2019 18:36,11.139,0,2.7,,
111,11/12/2019 0:36,12.11,0,2.72,,
112,11/12/2019 6:36,9.965,0,2.7,,
113,11/12/2019 12:36,10.063,968.8,2.7,,
114,11/12/2019 18:36,8.082,0,2.7,,
115,11/13/2019 0:36,8.182,0,2.7,,
116,11/13/2019 6:36,8.082,0,2.68,,
117,11/13/2019 12:36,12.401,1377.8,2.72,,
118,11/13/2019 18:36,11.431,0,2.7,,
119,11/14/2019 0:36,11.041,0,2.7,,
120,11/14/2019 6:36,11.139,0,2.7,,
121,11/14/2019 12:36,12.98,1248.6,2.72,,
122,11/14/2019 18:36,9.373,0,2.72,,
123,11/15/2019 0:36,8.68,0,2.7,,
124,11/15/2019 6:36,6.674,0,2.68,,
125,11/15/2019 12:36,6.775,258.3,2.68,,
126,11/15/2019 18:36,6.166,0,2.68,,
127,11/16/2019 0:36,4.623,0,2.68,,
128,11/16/2019 6:36,2.73,0,2.67,,
129,11/16/2019 12:36,6.775,1463.9,2.68,,
130,11/16/2019 18:36,7.381,0,2.68,,
131,11/17/2019 0:36,8.082,0,2.68,,
132,11/17/2019 6:36,9.768,0,2.68,,
133,11/17/2019 12:36,8.978,516.7,2.7,,
134,11/17/2019 18:36,8.282,0,2.7,,
135,11/18/2019 0:36,8.581,0,2.7,,
136,11/18/2019 6:36,8.779,0,2.7,,
137,11/18/2019 12:36,9.768,990.3,2.7,,
138,11/18/2019 18:36,6.877,0,2.68,,
139,11/19/2019 0:36,3.998,0,2.68,,
140,11/19/2019 6:36,3.788,0,2.67,,
141,11/19/2019 12:36,4.102,226,2.68,,
142,11/19/2019 18:36,3.155,0,2.67,,
143,11/20/2019 0:36,2.088,0,2.65,,
144,11/20/2019 6:36,1.33,0,2.65,,
145,11/20/2019 12:36,0.784,2152.8,2.63,,
146,11/20/2019 18:36,-0.102,0,2.63,,
147,11/21/2019 0:36,-0.213,0,2.62,,
148,11/21/2019 6:36,-0.774,0,2.63,,
149,11/21/2019 12:36,2.517,1377.8,2.65,,
150,11/21/2019 18:36,2.837,0,2.65,,
151,11/22/2019 0:36,2.73,0,2.65,,
152,11/22/2019 6:36,2.837,0,2.65,,
153,11/22/2019 12:36,5.45,1377.8,2.65,,
154,11/22/2019 18:36,4.207,0,2.67,,
155,11/23/2019 0:36,4.102,0,2.67,,
156,11/23/2019 6:36,4.207,0,2.67,,
157,11/23/2019 12:36,6.674,1324,2.67,,
158,11/23/2019 18:36,4.831,0,2.67,,
159,11/24/2019 0:36,3.893,0,2.67,,
160,11/24/2019 6:36,2.624,0,2.65,,
161,11/24/2019 12:36,3.683,1205.6,2.67,,
162,11/24/2019 18:36,0.453,0,2.63,,
163,11/25/2019 0:36,-0.325,0,2.62,,
164,11/25/2019 6:36,-0.774,0,2.63,,
165,11/25/2019 12:36,-0.774,118.4,2.63,,
166,11/25/2019 18:36,-1.001,0,2.63,,
167,11/26/2019 0:36,-0.887,0,2.63,,
168,11/26/2019 6:36,-1.001,0,2.63,,
169,11/26/2019 12:36,-1.114,0,2.63,,
170,11/26/2019 18:36,-1.456,0,2.62,,
171,11/27/2019 0:36,-1.57,0,2.62,,
172,11/27/2019 6:36,-1.799,0,2.62,,
173,11/27/2019 12:36,-1.684,0,2.62,,
174,11/27/2019 18:36,-1.799,0,2.62,,
175,11/28/2019 0:36,-2.494,0,2.62,,
176,11/28/2019 6:36,-2.61,0,2.6,,
177,11/28/2019 12:36,-2.377,0,2.6,,
178,11/28/2019 18:36,-2.962,0,2.6,,
179,11/29/2019 0:36,-3.434,0,2.6,,
180,11/29/2019 6:36,-3.079,0,2.6,,
181,11/29/2019 12:36,-2.61,10.8,2.6,,
