Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
145,11/20/2019 12:36,0.674,2583.4,,
146,11/20/2019 18:36,0.232,0,,
147,11/21/2019 0:36,0.01,0,,
148,11/21/2019 6:36,-0.662,0,,
149,11/21/2019 12:36,1.656,1980.6,,
150,11/21/2019 18:36,3.472,0,,
151,11/22/2019 0:36,2.943,0,,
152,11/22/2019 6:36,2.624,0,,
153,11/22/2019 12:36,5.037,2238.9,,
154,11/22/2019 18:36,4.831,0,,
155,11/23/2019 0:36,3.893,0,,
156,11/23/2019 6:36,4.415,0,,
157,11/23/2019 12:36,6.471,2238.9,,
158,11/23/2019 18:36,5.244,0,,
159,11/24/2019 0:36,4.311,0,,
160,11/24/2019 6:36,2.943,0,,
161,11/24/2019 12:36,3.578,1377.8,,
162,11/24/2019 18:36,0.674,0,,
163,11/25/2019 0:36,0.121,0,,
164,11/25/2019 6:36,-0.437,0,,
165,11/25/2019 12:36,-0.213,150.7,,
166,11/25/2019 18:36,-0.213,0,,
167,11/26/2019 0:36,-0.102,0,,
168,11/26/2019 6:36,0.01,0,,
169,11/26/2019 12:36,0.01,0,,
170,11/26/2019 18:36,-0.102,0,,
171,11/27/2019 0:36,-0.102,0,,
172,11/27/2019 6:36,-0.213,0,,
173,11/27/2019 12:36,-0.213,32.3,,
174,11/27/2019 18:36,-0.325,0,,
175,11/28/2019 0:36,-0.774,0,,
176,11/28/2019 6:36,-0.887,0,,
177,11/28/2019 12:36,-1.001,43.1,,
178,11/28/2019 18:36,-1.001,0,,
179,11/29/2019 0:36,-1.456,0,,
180,11/29/2019 6:36,-1.57,0,,
181,11/29/2019 12:36,-1.799,53.8,,
182,11/29/2019 18:36,-0.774,0,,
183,11/30/2019 0:36,-1.114,0,,
184,11/30/2019 6:36,-1.114,0,,
185,11/30/2019 12:36,-1.228,43.1,,
186,11/30/2019 18:36,-1.341,0,,
187,12/1/2019 0:36,-1.114,0,,
188,12/1/2019 6:36,-0.213,0,,
189,12/1/2019 12:36,0.01,0,,
190,12/1/2019 18:36,0.121,0,,
191,12/2/2019 0:36,0.121,0,,
192,12/2/2019 6:36,0.121,0,,
193,12/2/2019 12:36,0.121,43.1,,
194,12/2/2019 18:36,0.121,0,,
195,12/3/2019 0:36,0.121,0,,
196,12/3/2019 6:36,0.232,0,,
197,12/3/2019 12:36,2.41,2066.7,,
198,12/3/2019 18:36,3.578,0,,
199,12/4/2019 0:36,3.893,0,,
200,12/4/2019 6:36,4.519,0,,
201,12/4/2019 12:36,6.064,1894.5,,
202,12/4/2019 18:36,5.347,0,,
203,12/5/2019 0:36,4.727,0,,
204,12/5/2019 6:36,4.831,0,,
205,12/5/2019 12:36,6.166,1550,,
206,12/5/2019 18:36,5.141,0,,
207,12/6/2019 0:36,4.415,0,,
208,12/6/2019 6:36,5.141,0,,
209,12/6/2019 12:36,5.552,473.6,,
210,12/6/2019 18:36,5.141,0,,
211,12/7/2019 0:36,3.788,0,,
212,12/7/2019 6:36,4.415,0,,
213,12/7/2019 12:36,4.623,742.7,,
214,12/7/2019 18:36,4.415,0,,
215,12/8/2019 0:36,3.578,0,,
216,12/8/2019 6:36,3.472,0,,
217,12/8/2019 12:36,3.893,1636.1,,
218,12/8/2019 18:36,3.367,0,,
219,12/9/2019 0:36,1.548,0,,
220,12/9/2019 6:36,1.221,0,,
221,12/9/2019 12:36,2.943,1463.9,,
222,12/9/2019 18:36,3.367,0,,
223,12/10/2019 0:36,3.578,0,,
224,12/10/2019 6:36,2.73,0,,
225,12/10/2019 12:36,4.415,1377.8,,
226,12/10/2019 18:36,2.195,0,,
227,12/11/2019 0:36,1.548,0,,
