Plot Title: 10166314,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/14/2019 18:36,7.079,0,2.89,,
2,10/15/2019 0:36,7.381,0,2.95,,
3,10/15/2019 6:36,7.481,0,2.95,,
4,10/15/2019 12:36,10.161,0,2.97,,
5,10/15/2019 18:36,9.373,0,2.97,,
6,10/16/2019 0:36,9.077,0,2.97,,
7,10/16/2019 6:36,7.682,0,2.93,,
8,10/16/2019 12:36,8.382,0,2.95,,
9,10/16/2019 18:36,6.775,0,2.91,,
10,10/17/2019 0:36,5.037,0,2.89,,
11,10/17/2019 6:36,3.578,0,2.89,,
12,10/17/2019 12:36,3.472,0,2.89,,
13,10/17/2019 18:36,3.998,0,2.89,,
14,10/18/2019 0:36,3.049,0,2.89,,
15,10/18/2019 6:36,2.73,0,2.87,,
16,10/18/2019 12:36,4.311,0,2.89,,
17,10/18/2019 18:36,3.788,0,2.89,,
18,10/19/2019 0:36,3.683,0,2.87,,
19,10/19/2019 6:36,2.195,0,2.85,,
20,10/19/2019 12:36,2.624,0,2.85,,
21,10/19/2019 18:36,2.303,0,2.85,,
22,10/20/2019 0:36,2.41,0,2.85,,
23,10/20/2019 6:36,2.303,0,2.83,,
24,10/20/2019 12:36,4.102,0,2.85,,
25,10/20/2019 18:36,5.757,0,2.87,,
26,10/21/2019 0:36,4.831,0,2.85,,
27,10/21/2019 6:36,4.519,0,2.85,,
28,10/21/2019 12:36,7.481,0,2.87,,
29,10/21/2019 18:36,6.978,0,2.87,,
30,10/22/2019 0:36,7.983,0,2.87,,
31,10/22/2019 6:36,8.282,0,2.87,,
32,10/22/2019 12:36,10.357,0,2.87,,
33,10/22/2019 18:36,8.68,0,2.87,,
34,10/23/2019 0:36,5.962,0,2.85,,
35,10/23/2019 6:36,3.367,0,2.83,,
36,10/23/2019 12:36,6.573,0,2.85,,
37,10/23/2019 18:36,6.471,0,2.83,,
38,10/24/2019 0:36,6.064,0,2.83,,
39,10/24/2019 6:36,6.064,0,2.83,,
40,10/24/2019 12:36,10.357,0,2.85,,
41,10/24/2019 18:36,11.334,0,2.85,,
42,10/25/2019 0:36,10.944,0,2.85,,
43,10/25/2019 6:36,9.866,0,2.85,,
44,10/25/2019 12:36,10.553,0,2.85,,
45,10/25/2019 18:36,8.978,0,2.87,,
46,10/26/2019 0:36,0.893,0,2.77,,
47,10/26/2019 6:36,-0.102,0,2.75,Logged,
48,10/26/2019 12:36,3.578,0,2.79,,
49,10/26/2019 18:36,0.453,0,2.74,,
50,10/27/2019 0:36,-0.662,0,2.74,,
51,10/27/2019 6:36,-1.114,0,2.74,,
52,10/27/2019 12:36,0.232,0,2.72,,
53,10/27/2019 18:36,0.01,0,2.72,,
54,10/28/2019 0:36,-0.213,0,2.72,,
55,10/28/2019 6:36,0.232,0,2.72,,
56,10/28/2019 12:36,1.439,0,2.74,,
57,10/28/2019 18:36,0.343,0,2.72,,
58,10/29/2019 0:36,-0.662,0,2.72,,
59,10/29/2019 6:36,-4.514,0,2.67,,
60,10/29/2019 12:36,-2.145,0,2.68,,
61,10/29/2019 18:36,-3.553,0,2.67,,
62,10/30/2019 0:36,-2.962,0,2.67,,
63,10/30/2019 6:36,-1.914,0,2.68,,
64,10/30/2019 12:36,1.33,0,2.7,,
65,10/30/2019 18:36,2.088,0,2.72,,
66,10/31/2019 0:36,1.656,0,2.7,,
67,10/31/2019 6:36,1.98,0,2.7,,
68,10/31/2019 12:36,2.73,0,2.72,,
69,10/31/2019 18:36,2.303,0,2.7,,
70,11/1/2019 0:36,3.578,0,2.72,,
71,11/1/2019 6:36,3.472,0,2.72,,
72,11/1/2019 12:36,5.757,0,2.72,,
73,11/1/2019 18:36,5.45,0,2.72,,
74,11/2/2019 0:36,5.244,0,2.72,,
75,11/2/2019 6:36,5.141,0,2.72,,
76,11/2/2019 12:36,7.682,0,2.74,,
77,11/2/2019 18:36,7.682,0,2.74,,
78,11/3/2019 0:36,7.381,0,2.74,,
79,11/3/2019 6:36,6.978,0,2.74,,
80,11/3/2019 12:36,8.481,0,2.75,,
81,11/3/2019 18:36,8.182,0,2.75,,
82,11/4/2019 0:36,7.582,0,2.74,,
83,11/4/2019 6:36,7.381,0,2.74,,
84,11/4/2019 12:36,9.373,0,2.75,,
85,11/4/2019 18:36,9.571,0,2.75,,
86,11/5/2019 0:36,9.275,0,2.75,,
87,11/5/2019 6:36,9.472,0,2.77,,
88,11/5/2019 12:36,12.69,0,2.77,,
89,11/5/2019 18:36,10.651,0,2.75,,
90,11/6/2019 0:36,9.077,0,2.75,,
91,11/6/2019 6:36,7.682,0,2.75,,
92,11/6/2019 12:36,8.581,0,2.75,,
93,11/6/2019 18:36,7.079,0,2.74,,
94,11/7/2019 0:36,6.978,0,2.74,,
95,11/7/2019 6:36,7.179,0,2.74,,
96,11/7/2019 12:36,10.748,0,2.75,,
97,11/7/2019 18:36,10.063,0,2.75,,
98,11/8/2019 0:36,9.768,0,2.75,,
99,11/8/2019 6:36,9.571,0,2.77,,
100,11/8/2019 12:36,10.944,0,2.75,,
101,11/8/2019 18:36,9.669,0,2.75,,
102,11/9/2019 0:36,9.373,0,2.77,,
103,11/9/2019 6:36,8.68,0,2.75,,
104,11/9/2019 12:36,8.779,0,2.75,,
105,11/9/2019 18:36,8.082,0,2.75,,
106,11/10/2019 0:36,7.983,0,2.75,,
107,11/10/2019 6:36,7.782,0,2.75,,
108,11/10/2019 12:36,9.965,0,2.75,,
109,11/10/2019 18:36,9.373,0,2.77,,
110,11/11/2019 0:36,7.481,0,2.75,,
111,11/11/2019 6:36,6.471,0,2.74,,
112,11/11/2019 12:36,8.481,0,2.75,,
113,11/11/2019 18:36,9.077,0,2.75,,
114,11/12/2019 0:36,9.571,0,2.77,,
115,11/12/2019 6:36,9.077,0,2.75,,
116,11/12/2019 12:36,10.161,0,2.75,,
117,11/12/2019 18:36,7.882,0,2.75,,
118,11/13/2019 0:36,7.179,0,2.74,,
119,11/13/2019 6:36,7.481,0,2.75,,
120,11/13/2019 12:36,9.472,0,2.77,,
121,11/13/2019 18:36,9.571,0,2.77,,
122,11/14/2019 0:36,8.879,0,2.75,,
123,11/14/2019 6:36,8.779,0,2.75,,
124,11/14/2019 12:36,10.161,0,2.75,,
125,11/14/2019 18:36,8.282,0,2.75,,
126,11/15/2019 0:36,7.782,0,2.75,,
127,11/15/2019 6:36,6.775,0,2.74,,
128,11/15/2019 12:36,6.978,0,2.74,,
129,11/15/2019 18:36,6.166,0,2.74,,
130,11/16/2019 0:36,4.831,0,2.72,,
131,11/16/2019 6:36,3.367,0,2.72,,
132,11/16/2019 12:36,5.757,0,2.72,,
133,11/16/2019 18:36,6.471,0,2.74,,
134,11/17/2019 0:36,6.775,0,2.74,,
135,11/17/2019 6:36,7.983,0,2.75,,
136,11/17/2019 12:36,8.978,0,2.75,,
137,11/17/2019 18:36,7.882,0,2.75,,
138,11/18/2019 0:36,7.582,0,2.75,,
139,11/18/2019 6:36,7.179,0,2.74,,
140,11/18/2019 12:36,9.176,0,2.75,,
141,11/18/2019 18:36,6.978,0,2.74,,
142,11/19/2019 0:36,4.311,0,2.74,,
143,11/19/2019 6:36,3.998,0,2.74,,
144,11/19/2019 12:36,4.727,0,2.74,,
145,11/19/2019 18:36,3.683,0,2.72,,
146,11/20/2019 0:36,2.303,0,2.72,,
147,11/20/2019 6:36,2.195,0,2.72,,
148,11/20/2019 12:36,1.112,0,2.7,,
149,11/20/2019 18:36,0.01,0,2.68,,
150,11/21/2019 0:36,-0.102,0,2.68,,
151,11/21/2019 6:36,-0.437,0,2.7,,
152,11/21/2019 12:36,0.674,0,2.68,,
153,11/21/2019 18:36,1.439,0,2.7,,
154,11/22/2019 0:36,1.656,0,2.7,,
155,11/22/2019 6:36,1.764,0,2.7,,
156,11/22/2019 12:36,2.837,0,2.7,,
157,11/22/2019 18:36,3.049,0,2.72,,
158,11/23/2019 0:36,3.049,0,2.72,,
159,11/23/2019 6:36,3.367,0,2.72,,
160,11/23/2019 12:36,4.519,0,2.72,,
161,11/23/2019 18:36,3.893,0,2.72,,
162,11/24/2019 0:36,3.472,0,2.72,,
163,11/24/2019 6:36,3.049,0,2.72,,
164,11/24/2019 12:36,4.519,0,2.74,,
165,11/24/2019 18:36,1.112,0,2.7,,
166,11/25/2019 0:36,0.674,0,2.68,,
167,11/25/2019 6:36,0.453,0,2.68,,
168,11/25/2019 12:36,0.563,0,2.68,,
169,11/25/2019 18:36,0.453,0,2.68,,
170,11/26/2019 0:36,0.453,0,2.68,,
171,11/26/2019 6:36,0.453,0,2.68,,
172,11/26/2019 12:36,0.453,0,2.68,,
173,11/26/2019 18:36,0.343,0,2.68,,
174,11/27/2019 0:36,0.453,0,2.68,,
175,11/27/2019 6:36,0.563,0,2.68,,
176,11/27/2019 12:36,0.563,0,2.68,,
177,11/27/2019 18:36,0.563,0,2.68,,
178,11/28/2019 0:36,0.563,0,2.68,,
179,11/28/2019 6:36,0.563,0,2.68,,
180,11/28/2019 12:36,0.563,0,2.68,,
181,11/28/2019 18:36,0.563,0,2.68,,
182,11/29/2019 0:36,0.563,0,2.68,,
183,11/29/2019 6:36,0.563,0,2.68,,
184,11/29/2019 12:36,0.453,0,2.68,,
185,11/29/2019 18:36,0.453,0,2.68,,
186,11/30/2019 0:36,0.453,0,2.68,,
187,11/30/2019 6:36,0.343,0,2.68,,
188,11/30/2019 12:36,0.453,0,2.68,,
189,11/30/2019 18:36,0.453,0,2.68,,
190,12/1/2019 0:36,0.563,0,2.68,,
191,12/1/2019 6:36,0.674,0,2.68,,
192,12/1/2019 12:36,0.674,0,2.68,,
193,12/1/2019 18:36,0.674,0,2.68,,
194,12/2/2019 0:36,0.674,0,2.68,,
195,12/2/2019 6:36,0.674,0,2.68,,
196,12/2/2019 12:36,0.674,0,2.68,,
197,12/2/2019 18:36,0.784,0,2.68,,
198,12/3/2019 0:36,0.784,0,2.68,,
199,12/3/2019 6:36,0.784,0,2.7,,
200,12/3/2019 12:36,0.784,0,2.7,,
201,12/3/2019 18:36,0.784,0,2.7,,
202,12/4/2019 0:36,0.784,0,2.7,,
203,12/4/2019 6:36,0.893,0,2.7,,
204,12/4/2019 12:36,1.003,0,2.7,,
205,12/4/2019 18:36,1.112,0,2.7,,
206,12/5/2019 0:36,1.221,0,2.7,,
207,12/5/2019 6:36,1.656,0,2.7,,
208,12/5/2019 12:36,3.261,0,2.72,,
209,12/5/2019 18:36,3.578,0,2.72,,
210,12/6/2019 0:36,3.683,0,2.74,,
211,12/6/2019 6:36,4.102,0,2.74,,
