Plot Title: 10166278,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/15/2019 18:36,9.176,0,2.93,,
2,10/16/2019 0:36,8.779,0,2.91,,
3,10/16/2019 6:36,7.381,344.4,2.89,,
4,10/16/2019 12:36,8.779,1636.1,2.91,,
5,10/16/2019 18:36,7.079,0,2.89,,
6,10/17/2019 0:36,5.45,0,2.87,,
7,10/17/2019 6:36,4.311,0,2.89,,
8,10/17/2019 12:36,3.578,581.3,2.87,,
9,10/17/2019 18:36,4.519,0,2.89,,
10,10/18/2019 0:36,3.261,0,2.85,,
11,10/18/2019 6:36,3.472,0,2.85,,
12,10/18/2019 12:36,4.934,1808.3,2.85,,
13,10/18/2019 18:36,4.207,0,2.85,,
14,10/19/2019 0:36,4.102,0,2.85,,
15,10/19/2019 6:36,2.943,10.8,2.83,,
16,10/19/2019 12:36,2.943,3961.1,2.81,,
17,10/19/2019 18:36,2.73,0,2.81,,
18,10/20/2019 0:36,2.837,0,2.81,,
19,10/20/2019 6:36,2.624,0,2.81,,
20,10/20/2019 12:36,4.519,775,2.83,,
21,10/20/2019 18:36,5.962,0,2.83,,
22,10/21/2019 0:36,5.244,0,2.81,,
23,10/21/2019 6:36,4.934,0,2.81,,
24,10/21/2019 12:36,7.481,3444.5,2.83,,
25,10/21/2019 18:36,7.381,0,2.83,,
26,10/22/2019 0:36,8.082,0,2.85,,
27,10/22/2019 6:36,8.282,0,2.85,,
28,10/22/2019 12:36,9.275,1894.5,2.87,,
29,10/22/2019 18:36,7.983,0,2.85,,
30,10/23/2019 0:36,5.962,0,2.81,,
31,10/23/2019 6:36,2.624,21.5,2.79,,
32,10/23/2019 12:36,6.775,2755.6,2.81,,
33,10/23/2019 18:36,6.064,0,2.81,,
34,10/24/2019 0:36,5.141,0,2.79,,
35,10/24/2019 6:36,5.037,21.5,2.79,,
36,10/24/2019 12:36,10.357,2238.9,2.83,,
37,10/24/2019 18:36,10.553,0,2.83,,
38,10/25/2019 0:36,9.866,0,2.83,,
39,10/25/2019 6:36,9.176,21.5,2.85,,
40,10/25/2019 12:36,11.431,2238.9,2.85,,
41,10/25/2019 18:36,9.275,0,2.85,,
42,10/26/2019 0:36,1.548,0,2.77,,
43,10/26/2019 6:36,0.232,21.5,2.74,Logged,
44,10/26/2019 12:36,4.415,4822.3,2.77,,
45,10/26/2019 18:36,0.784,0,2.74,,
46,10/27/2019 0:36,0.121,0,2.72,,
47,10/27/2019 6:36,-0.437,10.8,2.74,,
48,10/27/2019 12:36,1.98,2152.8,2.74,,
49,10/27/2019 18:36,0.232,0,2.72,,
50,10/28/2019 0:36,-0.213,0,2.72,,
51,10/28/2019 6:36,-0.325,0,2.7,,
52,10/28/2019 12:36,3.367,2238.9,2.74,,
53,10/28/2019 18:36,0.563,0,2.72,,
54,10/29/2019 0:36,-0.213,0,2.7,,
55,10/29/2019 6:36,-3.197,10.8,2.68,,
56,10/29/2019 12:36,-0.213,2325,2.68,,
57,10/29/2019 18:36,-1.341,0,2.7,,
58,10/30/2019 0:36,-1.114,0,2.7,,
59,10/30/2019 6:36,0.232,0,2.7,,
60,10/30/2019 12:36,3.683,1980.6,2.74,,
61,10/30/2019 18:36,2.624,0,2.72,,
62,10/31/2019 0:36,2.195,0,2.72,,
63,10/31/2019 6:36,2.195,0,2.72,,
64,10/31/2019 12:36,6.674,2411.1,2.75,,
65,10/31/2019 18:36,3.893,0,2.74,,
66,11/1/2019 0:36,3.788,0,2.74,,
67,11/1/2019 6:36,3.683,0,2.74,,
68,11/1/2019 12:36,8.382,1894.5,2.77,,
69,11/1/2019 18:36,8.879,0,2.77,,
70,11/2/2019 0:36,7.983,0,2.77,,
71,11/2/2019 6:36,6.268,0,2.75,,
72,11/2/2019 12:36,10.161,1980.6,2.77,,
73,11/2/2019 18:36,8.182,0,2.77,,
74,11/3/2019 0:36,7.481,0,2.75,,
75,11/3/2019 6:36,6.877,0,2.75,,
