Plot Title: 10169182,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,10/14/2019 12:36,9.275,366,2.89,,
2,10/14/2019 18:36,8.581,0,2.93,,
3,10/15/2019 0:36,9.077,0,2.95,,
4,10/15/2019 6:36,9.176,0,2.95,,
5,10/15/2019 12:36,12.304,312.2,2.97,,
6,10/15/2019 18:36,10.748,0,2.95,,
7,10/16/2019 0:36,10.553,0,2.95,,
8,10/16/2019 6:36,8.581,0,2.93,,
9,10/16/2019 12:36,7.682,53.8,2.93,,
10,10/16/2019 18:36,6.573,0,2.91,,
11,10/17/2019 0:36,4.934,0,2.87,,
12,10/17/2019 6:36,3.578,0,2.89,,
13,10/17/2019 12:36,3.261,21.5,2.89,,
14,10/17/2019 18:36,3.893,0,2.89,,
15,10/18/2019 0:36,2.73,0,2.87,,
16,10/18/2019 6:36,2.41,0,2.85,,
17,10/18/2019 12:36,4.415,118.4,2.87,,
18,10/18/2019 18:36,3.788,0,2.87,,
19,10/19/2019 0:36,3.578,0,2.85,,
20,10/19/2019 6:36,2.088,0,2.83,,
21,10/19/2019 12:36,1.98,0,2.83,,
22,10/19/2019 18:36,1.872,0,2.81,,
23,10/20/2019 0:36,2.088,0,2.81,,
24,10/20/2019 6:36,1.98,0,2.81,,
25,10/20/2019 12:36,3.788,96.9,2.83,,
26,10/20/2019 18:36,5.655,0,2.83,,
27,10/21/2019 0:36,4.727,0,2.85,,
28,10/21/2019 6:36,4.415,0,2.83,,
29,10/21/2019 12:36,7.28,301.4,2.85,,
30,10/21/2019 18:36,6.775,0,2.85,,
31,10/22/2019 0:36,7.682,0,2.87,,
32,10/22/2019 6:36,7.882,0,2.87,,
33,10/22/2019 12:36,10.748,516.7,2.85,,
34,10/22/2019 18:36,8.68,0,2.87,,
35,10/23/2019 0:36,6.37,0,2.85,,
36,10/23/2019 6:36,4.102,0,2.83,,
37,10/23/2019 12:36,8.581,344.4,2.85,,
38,10/23/2019 18:36,7.782,0,2.85,,
39,10/24/2019 0:36,6.877,0,2.83,,
40,10/24/2019 6:36,6.877,0,2.83,,
41,10/24/2019 12:36,12.401,258.3,2.85,,
