Plot Title: 10169144,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
1,8/31/2020 0:36,11.236,0,1.99,
2,8/31/2020 6:36,10.944,602.8,1.99,
3,8/31/2020 12:36,16.332,3444.5,2.03,
4,8/31/2020 18:36,13.846,86.1,2.01,
5,9/1/2020 0:36,12.497,0,2,
6,9/1/2020 6:36,15.378,86.1,2.02,
7,9/1/2020 12:36,19.948,2927.8,2.04,
8,9/1/2020 18:36,19.377,0,2.05,
9,9/2/2020 0:36,17.189,0,2.03,
10,9/2/2020 6:36,16.237,43.1,2.02,
11,9/2/2020 12:36,20.901,2669.5,2.05,
12,9/2/2020 18:36,19.853,0,2.04,
13,9/3/2020 0:36,17.855,0,2.04,
14,9/3/2020 6:36,18.045,172.2,2.04,
15,9/3/2020 12:36,23.292,3616.7,2.07,
16,9/3/2020 18:36,22.238,0,2.06,
17,9/4/2020 0:36,19.187,0,2.05,
18,9/4/2020 6:36,17.95,183,2.03,
19,9/4/2020 12:36,22.046,2583.4,2.05,
20,9/4/2020 18:36,18.426,0,2.04,
21,9/5/2020 0:36,14.9,0,2.01,
22,9/5/2020 6:36,13.942,86.1,2,
23,9/5/2020 12:36,17.855,2238.9,2.03,
24,9/5/2020 18:36,16.999,0,2.02,
25,9/6/2020 0:36,14.709,0,2.01,
26,9/6/2020 6:36,16.046,64.6,2.01,
27,9/6/2020 12:36,21.569,2583.4,2.05,
28,9/6/2020 18:36,19.853,0,2.04,
29,9/7/2020 0:36,16.903,0,2.02,
30,9/7/2020 6:36,15.951,43.1,2.01,
31,9/7/2020 12:36,20.615,2669.5,2.04,
32,9/7/2020 18:36,14.804,0,2,
33,9/8/2020 0:36,10.357,0,1.96,
34,9/8/2020 6:36,8.282,775,1.95,
35,9/8/2020 12:36,14.804,1980.6,2.01,
36,9/8/2020 18:36,13.076,0,1.99,
37,9/9/2020 0:36,11.819,0,1.98,
38,9/9/2020 6:36,12.013,86.1,1.99,
39,9/9/2020 12:36,18.045,1894.5,2.03,
