Plot Title: 20400442,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
142,10/6/2020 9:00,18.14,742.7,,
143,10/6/2020 15:00,25.513,4305.6,,
144,10/6/2020 21:00,17.95,0,,
145,10/7/2020 3:00,15.951,0,,
146,10/7/2020 9:00,15.855,1184,,
147,10/7/2020 15:00,21.569,5166.7,,
148,10/7/2020 21:00,14.325,0,,
149,10/8/2020 3:00,13.269,0,,
150,10/8/2020 9:00,12.207,731.9,,
151,10/8/2020 15:00,20.519,13089,,
152,10/8/2020 21:00,12.497,0,,
153,10/9/2020 3:00,11.625,0,,
154,10/9/2020 9:00,12.497,807.3,,
155,10/9/2020 15:00,21.282,49600.3,,
156,10/9/2020 21:00,12.11,0,,
157,10/10/2020 3:00,9.571,0,,
158,10/10/2020 9:00,7.983,86.1,,
159,10/10/2020 15:00,6.471,312.2,,
160,10/10/2020 21:00,4.727,0,,
161,10/11/2020 3:00,4.623,0,,
162,10/11/2020 9:00,4.934,183,,
163,10/11/2020 15:00,6.268,441.3,,
164,10/11/2020 21:00,7.381,0,,
165,10/12/2020 3:00,8.68,0,,
166,10/12/2020 9:00,6.674,602.8,,
167,10/12/2020 15:00,8.779,1463.9,,
168,10/12/2020 21:00,7.481,0,,
169,10/13/2020 3:00,7.179,0,,
170,10/13/2020 9:00,8.282,107.6,,
171,10/13/2020 15:00,9.866,204.5,,
172,10/13/2020 21:00,7.582,0,,
173,10/14/2020 3:00,4.623,0,,
174,10/14/2020 9:00,4.727,828.8,,
175,10/14/2020 15:00,8.68,4822.3,,
176,10/14/2020 21:00,5.347,0,,
177,10/15/2020 3:00,4.311,0,,
178,10/15/2020 9:00,4.207,592,,
179,10/15/2020 15:00,13.75,7577.8,,
180,10/15/2020 21:00,9.077,0,,
181,10/16/2020 3:00,9.571,0,,
182,10/16/2020 9:00,10.455,592,,
183,10/16/2020 15:00,18.521,71644.9,,
184,10/16/2020 21:00,10.553,0,,
185,10/17/2020 3:00,9.472,0,,
186,10/17/2020 9:00,9.571,441.3,,
187,10/17/2020 15:00,16.332,82667.2,,
188,10/17/2020 21:00,9.669,0,,
189,10/18/2020 3:00,8.68,0,,
190,10/18/2020 9:00,8.082,602.8,,
191,10/18/2020 15:00,8.779,667.4,,
192,10/18/2020 21:00,9.373,0,,
193,10/19/2020 3:00,9.176,0,,
194,10/19/2020 9:00,8.282,107.6,,
195,10/19/2020 15:00,13.846,9300.1,,
196,10/19/2020 21:00,7.882,0,,
197,10/20/2020 3:00,7.179,0,,
198,10/20/2020 9:00,7.179,656.6,,
199,10/20/2020 15:00,10.944,1550,,
200,10/20/2020 21:00,8.082,0,,
201,10/21/2020 3:00,6.573,0,,
202,10/21/2020 9:00,5.141,1151.7,,
203,10/21/2020 15:00,7.28,11711.2,,
204,10/21/2020 21:00,2.088,0,,
205,10/22/2020 3:00,0.232,0,,
206,10/22/2020 9:00,0.232,624.3,,
207,10/22/2020 15:00,9.571,24800.2,,
208,10/22/2020 21:00,2.624,0,,
