Plot Title: 10166280,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Stopped,End Of File
78,2/27/2019 3:00,0.121,0,2.62,,,
79,2/27/2019 9:00,0.121,0,2.62,,,
80,2/27/2019 15:00,0.121,0,2.62,,,
81,2/27/2019 21:00,0.121,0,2.62,,,
82,2/28/2019 3:00,0.121,0,2.62,,,
83,2/28/2019 9:00,0.121,0,2.62,,,
84,2/28/2019 15:00,0.121,0,2.62,,,
85,2/28/2019 21:00,0.121,0,2.62,,,
86,3/1/2019 3:00,0.121,0,2.62,,,
87,3/1/2019 9:00,0.121,0,2.62,,,
88,3/1/2019 15:00,0.121,0,2.62,,,
89,3/1/2019 21:00,0.121,0,2.62,,,
90,3/2/2019 3:00,0.121,0,2.62,,,
91,3/2/2019 9:00,0.121,0,2.62,,,
92,3/2/2019 15:00,0.121,0,2.62,,,
93,3/2/2019 21:00,0.121,0,2.62,,,
94,3/3/2019 3:00,0.121,0,2.62,,,
95,3/3/2019 9:00,0.121,0,2.62,,,
96,3/3/2019 15:00,0.121,0,2.62,,,
97,3/3/2019 21:00,0.121,0,2.62,,,
98,3/4/2019 3:00,0.121,0,2.62,,,
99,3/4/2019 9:00,0.121,0,2.62,,,
100,3/4/2019 15:00,0.121,0,2.62,,,
101,3/4/2019 21:00,0.121,0,2.62,,,
102,3/5/2019 3:00,0.232,0,2.62,,,
103,3/5/2019 9:00,0.232,0,2.62,,,
104,3/5/2019 15:00,0.121,0,2.62,,,
105,3/5/2019 21:00,0.121,0,2.62,,,
106,3/6/2019 3:00,0.121,0,2.62,,,
107,3/6/2019 9:00,0.121,0,2.62,,,
108,3/6/2019 15:00,0.232,0,2.62,,,
109,3/6/2019 21:00,0.232,0,2.62,,,
110,3/7/2019 3:00,0.121,0,2.62,,,
111,3/7/2019 9:00,0.121,0,2.62,,,
112,3/7/2019 15:00,0.232,0,2.62,,,
113,3/7/2019 21:00,0.121,0,2.62,,,
114,3/8/2019 3:00,0.121,0,2.62,,,
115,3/8/2019 9:00,0.232,0,2.62,,,
116,3/8/2019 15:00,0.232,0,2.62,,,
117,3/8/2019 21:00,0.232,0,2.62,,,
118,3/9/2019 3:00,0.232,0,2.62,,,
119,3/9/2019 9:00,0.232,0,2.62,,,
120,3/9/2019 15:00,0.232,0,2.62,,,
121,3/9/2019 21:00,0.232,0,2.62,,,
122,3/10/2019 3:00,0.232,0,2.63,,,
123,3/10/2019 9:00,0.232,0,2.63,,,
124,3/10/2019 15:00,0.232,0,2.63,,,
125,3/10/2019 21:00,0.232,0,2.63,,,
126,3/11/2019 3:00,0.232,0,2.63,,,
127,3/11/2019 9:00,0.232,0,2.63,,,
128,3/11/2019 15:00,0.232,0,2.63,,,
129,3/11/2019 21:00,0.232,0,2.63,,,
130,3/12/2019 3:00,0.232,0,2.63,,,
131,3/12/2019 9:00,0.232,0,2.63,,,
132,3/12/2019 15:00,0.232,0,2.63,,,
133,3/12/2019 21:00,0.232,0,2.63,,,
134,3/13/2019 3:00,0.232,0,2.63,,,
135,3/13/2019 9:00,0.232,0,2.63,,,
136,3/13/2019 15:00,0.232,0,2.63,,,
137,3/13/2019 21:00,0.232,0,2.63,,,
138,3/14/2019 3:00,0.232,0,2.63,,,
139,3/14/2019 9:00,0.232,0,2.63,,,
140,3/14/2019 15:00,0.232,0,2.63,,,
141,3/14/2019 21:00,0.232,0,2.63,,,
142,3/15/2019 3:00,0.232,0,2.63,,,
143,3/15/2019 9:00,0.232,0,2.63,,,
144,3/15/2019 15:00,0.232,0,2.63,,,
145,3/15/2019 21:00,0.232,0,2.63,,,
146,3/16/2019 3:00,0.232,0,2.63,,,
147,3/16/2019 9:00,0.232,0,2.63,,,
148,3/16/2019 15:00,0.232,0,2.63,,,
149,3/16/2019 21:00,0.232,0,2.63,,,
150,3/17/2019 3:00,0.232,0,2.63,,,
151,3/17/2019 9:00,0.232,0,2.63,,,
152,3/17/2019 15:00,0.232,0,2.63,,,
153,3/17/2019 21:00,0.232,0,2.63,,,
154,3/18/2019 3:00,0.232,0,2.63,,,
155,3/18/2019 9:00,0.232,0,2.63,,,
156,3/18/2019 15:00,0.121,0,2.63,,,
157,3/18/2019 21:00,0.232,0,2.63,,,
158,3/19/2019 3:00,0.121,0,2.63,,,
159,3/19/2019 9:00,0.232,0,2.63,,,
160,3/19/2019 15:00,0.232,0,2.63,,,
161,3/19/2019 21:00,0.121,0,2.63,,,
162,3/20/2019 3:00,0.232,0,2.63,,,
163,3/20/2019 9:00,0.121,0,2.63,,,
164,3/20/2019 15:00,0.121,0,2.63,,,
165,3/20/2019 21:00,0.121,0,2.63,,,
166,3/21/2019 3:00,0.121,0,2.63,,,
167,3/21/2019 9:00,0.121,0,2.63,,,
168,3/21/2019 15:00,0.121,0,2.63,,,
169,3/21/2019 21:00,0.121,0,2.63,,,
170,3/22/2019 3:00,0.121,0,2.63,,,
171,3/22/2019 9:00,0.121,0,2.63,,,
172,3/22/2019 15:00,0.232,0,2.63,,,
173,3/22/2019 21:00,0.121,0,2.63,,,
174,3/23/2019 3:00,0.121,0,2.63,,,
175,3/23/2019 9:00,0.121,0,2.63,,,
176,3/23/2019 15:00,0.121,0,2.63,,,
177,3/23/2019 21:00,0.121,0,2.63,,,
178,3/24/2019 3:00,0.121,0,2.63,,,
179,3/24/2019 9:00,0.121,0,2.63,,,
180,3/24/2019 15:00,0.232,0,2.63,,,
181,3/24/2019 21:00,0.121,0,2.63,,,
182,3/25/2019 3:00,0.232,0,2.63,,,
183,3/25/2019 9:00,0.121,0,2.63,,,
184,3/25/2019 15:00,0.121,0,2.63,,,
185,3/25/2019 21:00,0.121,0,2.63,,,
186,3/26/2019 3:00,0.121,0,2.63,,,
187,3/26/2019 9:00,0.121,0,2.63,,,
188,3/26/2019 15:00,0.232,0,2.63,,,
189,3/26/2019 21:00,0.232,0,2.63,,,
190,3/27/2019 3:00,0.121,0,2.63,,,
191,3/27/2019 9:00,0.232,0,2.63,,,
192,3/27/2019 15:00,0.232,0,2.63,,,
193,3/27/2019 21:00,0.232,0,2.63,,,
194,3/28/2019 3:00,0.121,0,2.63,,,
195,3/28/2019 9:00,0.232,0,2.63,,,
196,3/28/2019 15:00,0.232,0,2.63,,,
197,3/28/2019 21:00,0.232,0,2.63,,,
198,3/29/2019 3:00,0.121,0,2.63,,,
199,3/29/2019 9:00,0.232,0,2.63,,,
200,3/29/2019 15:00,0.121,0,2.63,,,
201,3/29/2019 21:00,0.232,0,2.63,,,
202,3/30/2019 3:00,0.232,0,2.63,,,
203,3/30/2019 9:00,0.232,0,2.63,,,
204,3/30/2019 15:00,0.232,0,2.63,,,
205,3/30/2019 21:00,0.232,0,2.63,,,
206,3/31/2019 3:00,0.232,0,2.63,,,
207,3/31/2019 9:00,0.232,0,2.63,,,
208,3/31/2019 15:00,0.232,0,2.63,,,
209,3/31/2019 21:00,0.232,0,2.63,,,
210,4/1/2019 3:00,0.232,0,2.63,,,
211,4/1/2019 9:00,0.121,0,2.63,,,
212,4/1/2019 15:00,0.232,0,2.63,,,
213,4/1/2019 21:00,0.121,0,2.63,,,
214,4/2/2019 3:00,0.121,0,2.63,,,
215,4/2/2019 9:00,0.121,0,2.63,,,
216,4/2/2019 15:00,0.121,0,2.63,,,
217,4/2/2019 21:00,0.121,0,2.63,,,
218,4/3/2019 3:00,0.121,0,2.63,,,
219,4/3/2019 9:00,0.121,0,2.63,,,
220,4/3/2019 15:00,0.121,0,2.63,,,
221,4/3/2019 21:00,0.121,0,2.63,,,
222,4/4/2019 3:00,0.121,0,2.63,,,
223,4/4/2019 9:00,0.121,0,2.63,,,
224,4/4/2019 15:00,0.121,0,2.63,,,
225,4/4/2019 21:00,0.121,0,2.63,,,
226,4/5/2019 3:00,0.121,0,2.63,,,
227,4/5/2019 9:00,0.121,0,2.63,,,
228,4/5/2019 15:00,0.121,0,2.63,,,
229,4/5/2019 21:00,0.121,0,2.63,,,
230,4/6/2019 3:00,0.121,0,2.63,,,
231,4/6/2019 9:00,0.232,0,2.63,,,
232,4/6/2019 15:00,0.121,0,2.63,,,
233,4/6/2019 21:00,0.121,0,2.63,,,
234,4/7/2019 3:00,0.121,0,2.63,,,
235,4/7/2019 9:00,0.121,0,2.63,,,
236,4/7/2019 15:00,0.121,0,2.63,,,
237,4/7/2019 21:00,0.121,0,2.63,,,
238,4/8/2019 3:00,0.121,0,2.63,,,
239,4/8/2019 9:00,0.121,0,2.63,,,
240,4/8/2019 15:00,0.121,0,2.63,,,
241,4/8/2019 21:00,0.121,0,2.63,,,
242,4/9/2019 3:00,0.121,0,2.63,,,
243,4/9/2019 9:00,0.121,0,2.63,,,
244,4/9/2019 15:00,0.121,0,2.63,,,
245,4/9/2019 21:00,0.121,0,2.63,,,
246,4/10/2019 3:00,0.121,0,2.63,,,
247,4/10/2019 9:00,0.121,0,2.63,,,
248,4/10/2019 15:00,0.121,0,2.63,,,
249,4/10/2019 21:00,0.121,0,2.63,,,
250,4/11/2019 3:00,0.121,0,2.63,,,
251,4/11/2019 9:00,0.121,0,2.63,,,
252,4/11/2019 15:00,0.121,0,2.63,,,
253,4/11/2019 21:00,0.121,0,2.63,,,
254,4/12/2019 3:00,0.121,0,2.63,,,
255,4/12/2019 9:00,0.121,0,2.63,,,
256,4/12/2019 15:00,0.121,0,2.63,,,
257,4/12/2019 21:00,0.121,0,2.63,,,
258,4/13/2019 3:00,0.121,0,2.63,,,
259,4/13/2019 9:00,0.121,0,2.63,,,
260,4/13/2019 15:00,0.121,0,2.63,,,
261,4/13/2019 21:00,0.121,0,2.63,,,
262,4/14/2019 3:00,0.121,0,2.63,,,
263,4/14/2019 9:00,0.121,0,2.63,,,
264,4/14/2019 15:00,0.121,0,2.63,,,
265,4/14/2019 21:00,0.121,0,2.63,,,
266,4/15/2019 3:00,0.121,0,2.63,,,
267,4/15/2019 9:00,0.121,0,2.63,,,
268,4/15/2019 15:00,0.121,0,2.63,,,
269,4/15/2019 21:00,0.121,0,2.63,,,
270,4/16/2019 3:00,0.121,0,2.63,,,
271,4/16/2019 9:00,0.232,0,2.63,,,
272,4/16/2019 15:00,0.121,0,2.63,,,
273,4/16/2019 21:00,0.121,0,2.63,,,
274,4/17/2019 3:00,0.121,0,2.63,,,
275,4/17/2019 9:00,0.121,0,2.63,,,
276,4/17/2019 15:00,0.121,0,2.63,,,
277,4/17/2019 21:00,0.121,0,2.63,,,
278,4/18/2019 3:00,0.121,0,2.63,,,
279,4/18/2019 9:00,0.121,0,2.63,,,
280,4/18/2019 15:00,0.121,0,2.63,,,
281,4/18/2019 21:00,0.121,0,2.63,,,
282,4/19/2019 3:00,0.121,0,2.63,,,
283,4/19/2019 9:00,0.121,0,2.63,,,
284,4/19/2019 15:00,0.121,0,2.63,,,
285,4/19/2019 21:00,0.121,0,2.63,,,
286,4/20/2019 3:00,0.121,0,2.63,,,
287,4/20/2019 9:00,0.121,0,2.63,,,
288,4/20/2019 15:00,0.121,0,2.63,,,
289,4/20/2019 21:00,0.121,0,2.63,,,
290,4/21/2019 3:00,0.121,0,2.63,,,
291,4/21/2019 9:00,0.121,0,2.63,,,
292,4/21/2019 15:00,0.121,0,2.63,,,
293,4/21/2019 21:00,0.121,0,2.63,,,
294,4/22/2019 3:00,0.232,0,2.63,,,
295,4/22/2019 9:00,0.121,0,2.63,,,
296,4/22/2019 15:00,0.121,0,2.63,,,
297,4/22/2019 21:00,0.121,0,2.63,,,
298,4/23/2019 3:00,0.121,0,2.63,,,
299,4/23/2019 9:00,0.121,0,2.63,,,
300,4/23/2019 15:00,0.121,0,2.63,,,
301,4/23/2019 21:00,0.232,0,2.63,,,
302,4/24/2019 3:00,0.232,0,2.63,,,
303,4/24/2019 9:00,0.121,0,2.63,,,
304,4/24/2019 15:00,0.232,1,2.63,,,
305,4/24/2019 21:00,0.232,0,2.63,,,
306,4/25/2019 3:00,0.232,0,2.63,,,
307,4/25/2019 9:00,0.343,2,2.63,,,
308,4/25/2019 15:00,1.764,66,2.65,,,
309,4/25/2019 21:00,3.261,0,2.67,,,
310,4/26/2019 3:00,2.624,0,2.65,,,
311,4/26/2019 9:00,3.049,184,2.65,,,
312,4/26/2019 15:00,9.275,576,2.68,,,
313,4/26/2019 21:00,3.683,0,2.68,,,
314,4/27/2019 3:00,2.41,0,2.67,,,
315,4/27/2019 9:00,2.303,216,2.67,,,
316,4/27/2019 15:00,6.064,232,2.68,,,
317,4/27/2019 21:00,0.563,0,2.67,,,
318,4/28/2019 3:00,-0.437,0,2.67,,,
319,4/28/2019 9:00,0.453,168,2.65,,,
320,4/28/2019 15:00,6.064,512,2.67,,,
321,4/28/2019 21:00,2.088,0,2.67,,,
322,4/29/2019 3:00,0.343,0,2.65,,,
323,4/29/2019 9:00,1.439,176,2.67,,,
324,4/29/2019 15:00,6.775,432,2.68,,,
325,4/29/2019 21:00,2.624,0,2.68,,,
326,4/30/2019 3:00,0.674,0,2.67,,,
327,4/30/2019 9:00,2.303,176,2.67,,,
328,4/30/2019 15:00,7.28,960,2.68,,,
329,4/30/2019 21:00,2.943,0,2.68,,,
330,5/1/2019 3:00,1.98,0,2.67,,,
331,5/1/2019 9:00,3.261,176,2.68,,,
332,5/1/2019 15:00,9.275,432,2.7,,,
333,5/1/2019 21:00,3.049,0,2.68,,,
334,5/2/2019 3:00,0.343,0,2.67,,,
335,5/2/2019 9:00,1.656,192,2.67,,,
336,5/2/2019 15:00,9.373,432,2.7,,,
337,5/2/2019 21:00,4.623,0,2.7,,,
338,5/3/2019 3:00,3.472,0,2.68,,,
339,5/3/2019 9:00,5.45,184,2.68,,,
340,5/3/2019 15:00,13.076,480,2.72,,,
341,5/3/2019 21:00,7.381,0,2.7,,,
342,5/4/2019 3:00,5.86,0,2.68,,,
343,5/4/2019 9:00,7.481,192,2.7,,,
344,5/4/2019 15:00,14.709,480,2.74,,,
345,5/4/2019 21:00,9.275,0,2.72,,,
346,5/5/2019 3:00,7.381,0,2.7,,,
347,5/5/2019 9:00,8.382,216,2.7,,,
348,5/5/2019 15:00,14.709,480,2.74,,,
349,5/5/2019 21:00,8.182,0,2.72,,,
350,5/6/2019 3:00,7.079,0,2.7,,,
351,5/6/2019 9:00,10.259,224,2.72,,,
352,5/6/2019 15:00,16.332,416,2.74,,,
353,5/6/2019 21:00,10.748,0,2.72,,,
354,5/7/2019 3:00,8.581,0,2.72,,,
355,5/7/2019 9:00,9.275,232,2.72,,,
356,5/7/2019 15:00,14.613,480,2.74,,,
357,5/7/2019 21:00,9.077,0,2.72,,,
358,5/8/2019 3:00,7.682,0,2.72,,,
359,5/8/2019 9:00,9.965,232,2.72,,,
360,5/8/2019 15:00,15.569,672,2.74,,,
361,5/8/2019 21:00,10.846,0,2.72,,,
362,5/9/2019 3:00,9.176,0,2.72,,,
363,5/9/2019 9:00,11.041,256,2.72,,,
364,5/9/2019 15:00,16.237,432,2.74,,,
365,5/9/2019 21:00,9.669,0,2.72,,,
366,5/10/2019 3:00,8.779,0,2.72,,,
367,5/10/2019 9:00,11.528,232,2.72,,,
368,5/10/2019 15:00,19.758,512,2.74,,,
369,5/10/2019 21:00,13.558,0,2.74,,,
370,5/11/2019 3:00,12.401,0,2.74,,,
371,5/11/2019 9:00,13.365,224,2.74,,,
372,5/11/2019 15:00,20.043,480,2.75,,,
373,5/11/2019 21:00,12.69,0,2.74,,,
374,5/12/2019 3:00,9.965,0,2.72,,,
375,5/12/2019 9:00,11.041,256,2.72,,,
376,5/12/2019 15:00,17.76,576,2.75,,,
377,5/12/2019 21:00,10.063,0,2.72,,,
378,5/13/2019 3:00,7.983,0,2.72,,,
379,5/13/2019 9:00,11.041,608,2.7,,,
380,5/13/2019 15:00,15.282,480,2.72,,,
381,5/13/2019 21:00,9.768,0,2.72,,,
382,5/14/2019 3:00,8.68,0,2.72,,,
383,5/14/2019 9:00,5.757,320,2.7,,,
384,5/14/2019 15:00,7.28,480,2.7,,,
385,5/14/2019 21:00,5.757,0,2.7,,,
386,5/15/2019 3:00,5.962,0,2.7,,,
387,5/15/2019 9:00,8.182,320,2.7,,,
388,5/15/2019 15:00,10.063,352,2.7,,,
389,5/15/2019 21:00,8.082,0,2.7,,,
390,5/16/2019 3:00,7.481,0,2.72,,,
391,5/16/2019 9:00,8.382,448,2.72,,,
392,5/16/2019 15:00,7.381,368,2.7,,,
393,5/16/2019 21:00,4.727,0,2.7,,,
394,5/17/2019 3:00,3.788,0,2.7,,,
395,5/17/2019 9:00,4.415,176,2.7,,,
396,5/17/2019 15:00,5.244,224,2.68,,,
397,5/17/2019 21:00,4.311,0,2.7,,,
398,5/18/2019 3:00,3.578,0,2.68,,,
399,5/18/2019 9:00,6.674,448,2.68,,,
400,5/18/2019 15:00,7.983,93,2.7,,,
401,5/18/2019 21:00,5.86,0,2.68,,,
402,5/19/2019 3:00,3.472,0,2.68,,,
403,5/19/2019 9:00,5.552,320,2.67,,,
404,5/19/2019 15:00,5.45,128,2.67,,,
405,5/19/2019 21:00,4.831,0,2.67,,,
406,5/20/2019 3:00,4.102,0,2.68,,,
407,5/20/2019 9:00,5.141,480,2.67,,,
408,5/20/2019 15:00,6.978,800,2.67,,,
409,5/20/2019 21:00,4.623,0,2.67,,,
410,5/21/2019 3:00,2.837,0,2.65,,,
411,5/21/2019 9:00,5.347,512,2.63,,,
412,5/21/2019 15:00,6.37,336,2.67,,,
413,5/21/2019 21:00,4.934,0,2.65,,,
414,5/22/2019 3:00,5.037,0,2.65,,,
415,5/22/2019 9:00,6.674,304,2.67,,,
416,5/22/2019 15:00,8.581,100,2.68,,,
417,5/22/2019 21:00,7.179,0,2.67,,,
418,5/23/2019 3:00,6.471,0,2.65,,,
419,5/23/2019 9:00,8.879,672,2.65,,,
420,5/23/2019 15:00,13.461,768,2.68,,,
421,5/23/2019 21:00,9.866,0,2.67,,,
422,5/24/2019 3:00,8.382,0,2.67,,,
423,5/24/2019 9:00,6.775,384,2.65,,,
424,5/24/2019 15:00,6.775,432,2.63,,,
425,5/24/2019 21:00,3.788,0,2.65,,,
426,5/25/2019 3:00,2.517,0,2.63,,,
427,5/25/2019 9:00,3.788,352,2.63,,,
428,5/25/2019 15:00,3.998,126,2.65,,,
429,5/25/2019 21:00,1.764,0,2.62,,,
430,5/26/2019 3:00,3.049,0,2.63,,,
431,5/26/2019 9:00,6.268,304,2.63,,,
432,5/26/2019 15:00,10.553,352,2.65,,,
433,5/26/2019 21:00,7.983,0,2.65,,,
434,5/27/2019 3:00,7.782,0,2.65,,,
435,5/27/2019 9:00,8.481,432,2.63,,,
436,5/27/2019 15:00,8.978,60,2.65,,,
437,5/27/2019 21:00,7.983,0,2.65,,,
438,5/28/2019 3:00,7.582,0,2.65,,,
439,5/28/2019 9:00,8.978,224,2.65,,,
440,5/28/2019 15:00,11.431,400,2.65,,,
441,5/28/2019 21:00,8.182,0,2.65,,,
442,5/29/2019 3:00,7.782,0,2.65,,,
443,5/29/2019 9:00,9.077,304,2.65,,,
444,5/29/2019 15:00,15.951,576,2.67,,,
445,5/29/2019 21:00,9.866,0,2.65,,,
446,5/30/2019 3:00,8.581,0,2.67,,,
447,5/30/2019 9:00,10.259,152,2.65,,,
448,5/30/2019 15:00,13.269,44,2.68,,,
449,5/30/2019 21:00,10.846,0,2.65,,,
450,5/31/2019 3:00,10.161,0,2.65,,,
451,5/31/2019 9:00,12.013,232,2.67,,,
452,5/31/2019 15:00,17.76,672,2.68,,,
453,5/31/2019 21:00,13.654,0,2.68,,,
454,6/1/2019 3:00,12.013,0,2.67,,,
455,6/1/2019 9:00,13.461,248,2.67,,,
456,6/1/2019 15:00,19.948,768,2.7,,,
457,6/1/2019 21:00,13.269,0,2.7,,,
458,6/2/2019 3:00,11.722,0,2.68,,,
459,6/2/2019 9:00,13.558,248,2.68,,,
460,6/2/2019 15:00,19.948,960,2.7,,,
461,6/2/2019 21:00,12.304,0,2.7,,,
462,6/3/2019 3:00,9.965,0,2.67,,,
463,6/3/2019 9:00,11.236,240,2.68,,,
464,6/3/2019 15:00,18.045,992,2.7,,,
465,6/3/2019 21:00,10.455,0,2.68,,,
466,6/4/2019 3:00,8.481,0,2.68,,,
467,6/4/2019 9:00,10.455,240,2.67,,,
468,6/4/2019 15:00,18.616,1152,2.72,,,
469,6/4/2019 21:00,11.431,0,2.68,,,
470,6/5/2019 3:00,9.768,0,2.67,,,
471,6/5/2019 9:00,11.722,208,2.68,,,
472,6/5/2019 15:00,13.365,72,2.68,,,
473,6/5/2019 21:00,8.779,0,2.67,,,
474,6/6/2019 3:00,6.674,0,2.65,,,
475,6/6/2019 9:00,5.86,496,2.63,,,
476,6/6/2019 15:00,5.86,176,2.63,,,
477,6/6/2019 21:00,3.049,0,2.63,,,
478,6/7/2019 3:00,1.764,0,2.63,,,
479,6/7/2019 9:00,1.656,608,2.6,,,
480,6/7/2019 15:00,4.519,64,2.65,,,
481,6/7/2019 21:00,2.943,0,2.63,,,
482,6/8/2019 3:00,2.195,0,2.62,,,
483,6/8/2019 9:00,5.037,368,2.62,,,
484,6/8/2019 15:00,13.654,320,2.67,,,
485,6/8/2019 21:00,7.882,0,2.65,,,
486,6/9/2019 3:00,7.179,0,2.63,,,
487,6/9/2019 9:00,10.063,336,2.63,,,
488,6/9/2019 15:00,21.664,2432,2.7,,,
489,6/9/2019 21:00,12.98,0,2.68,,,
490,6/10/2019 3:00,11.625,0,2.67,,,
491,6/10/2019 9:00,14.325,304,2.68,,,
492,6/10/2019 15:00,25.61,3584,2.72,,,
493,6/10/2019 21:00,15.569,0,2.7,,,
494,6/11/2019 3:00,14.325,0,2.7,,,
495,6/11/2019 9:00,17.094,320,2.7,,,
496,6/11/2019 15:00,29.452,3840,2.77,,,
497,6/11/2019 21:00,18.426,0,2.74,,,
498,6/12/2019 3:00,17.189,0,2.72,,,
499,6/12/2019 9:00,19.092,432,2.72,,,
500,6/12/2019 15:00,30.054,3840,2.75,,,
501,6/12/2019 21:00,18.806,0,2.74,,,
502,6/13/2019 3:00,15.187,0,2.7,,,
503,6/13/2019 9:00,16.427,704,2.7,,,
504,6/13/2019 15:00,27.173,4608,2.75,,,
505,6/13/2019 21:00,14.709,0,2.72,,,
506,6/14/2019 3:00,11.528,0,2.68,,,
507,6/14/2019 9:00,12.304,768,2.68,,,
508,6/14/2019 15:00,24.255,4864,2.74,,,
509,6/14/2019 21:00,12.883,0,2.7,,,
510,6/15/2019 3:00,10.748,0,2.68,,,
511,6/15/2019 9:00,13.076,1088,2.68,,,
512,6/15/2019 15:00,25.805,5120,2.72,,,
513,6/15/2019 21:00,14.23,0,2.7,,,
514,6/16/2019 3:00,12.207,0,2.68,,,
515,6/16/2019 9:00,13.942,1152,2.68,,,
516,6/16/2019 15:00,24.738,4352,2.74,,,
517,6/16/2019 21:00,13.365,0,2.7,,,
518,6/17/2019 3:00,11.139,0,2.68,,,
519,6/17/2019 9:00,13.173,1024,2.67,,,
520,6/17/2019 15:00,24.835,4352,2.74,,,
521,6/17/2019 21:00,13.846,0,2.7,,,
522,6/18/2019 3:00,12.013,0,2.68,,,
523,6/18/2019 9:00,13.846,192,2.68,,,
524,6/18/2019 15:00,22.429,4864,2.7,,,
525,6/18/2019 21:00,11.528,0,2.68,,,
526,6/19/2019 3:00,9.866,0,2.67,,,
527,6/19/2019 9:00,9.472,800,2.65,,,
528,6/19/2019 15:00,17.95,5120,2.68,,,
529,6/19/2019 21:00,7.782,0,2.67,,,
530,6/20/2019 3:00,4.934,0,2.65,,,
531,6/20/2019 9:00,4.934,192,2.63,,,
