Plot Title: 10166291,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
127,11/3/2018 9:00,4.727,1205.6,2.72,
128,11/3/2018 15:00,4.311,0,2.72,
129,11/3/2018 21:00,4.415,0,2.72,
130,11/4/2018 3:00,3.998,0,2.7,
131,11/4/2018 9:00,5.757,1141,2.7,
132,11/4/2018 15:00,4.519,0,2.72,
133,11/4/2018 21:00,2.73,0,2.7,
134,11/5/2018 3:00,2.303,0,2.7,
135,11/5/2018 9:00,2.624,322.9,2.7,
136,11/5/2018 15:00,2.624,0,2.7,
137,11/5/2018 21:00,2.41,0,2.7,
138,11/6/2018 3:00,1.872,0,2.7,
139,11/6/2018 9:00,1.98,624.3,2.7,
140,11/6/2018 15:00,1.112,0,2.68,
141,11/6/2018 21:00,-0.213,0,2.68,
142,11/7/2018 3:00,-0.102,0,2.68,
143,11/7/2018 9:00,0.232,1108.7,2.68,
144,11/7/2018 15:00,0.343,0,2.68,
145,11/7/2018 21:00,-0.437,0,2.7,
146,11/8/2018 3:00,-0.662,0,2.7,
147,11/8/2018 9:00,1.112,1345.5,2.68,
148,11/8/2018 15:00,1.33,0,2.68,
149,11/8/2018 21:00,0.784,0,2.68,
150,11/9/2018 3:00,1.112,0,2.68,
151,11/9/2018 9:00,2.303,1463.9,2.7,
152,11/9/2018 15:00,3.049,0,2.7,
153,11/9/2018 21:00,1.656,0,2.68,
154,11/10/2018 3:00,0.453,0,2.68,
155,11/10/2018 9:00,1.656,1302.4,2.68,
156,11/10/2018 15:00,0.343,0,2.68,
157,11/10/2018 21:00,-0.213,0,2.68,
158,11/11/2018 3:00,-0.325,0,2.68,
159,11/11/2018 9:00,2.73,1270.1,2.7,
160,11/11/2018 15:00,2.624,0,2.7,
161,11/11/2018 21:00,2.088,0,2.7,
162,11/12/2018 3:00,2.41,0,2.7,
163,11/12/2018 9:00,6.064,1270.1,2.7,
164,11/12/2018 15:00,6.471,0,2.7,
165,11/12/2018 21:00,4.934,0,2.7,
166,11/13/2018 3:00,6.064,0,2.7,
167,11/13/2018 9:00,8.182,1463.9,2.72,
168,11/13/2018 15:00,8.68,0,2.72,
169,11/13/2018 21:00,6.37,0,2.7,
170,11/14/2018 3:00,5.655,0,2.7,
171,11/14/2018 9:00,6.674,1722.2,2.72,
172,11/14/2018 15:00,5.86,0,2.7,
173,11/14/2018 21:00,5.141,0,2.7,
174,11/15/2018 3:00,5.037,0,2.7,
175,11/15/2018 9:00,7.481,1227.1,2.72,
176,11/15/2018 15:00,7.882,0,2.72,
177,11/15/2018 21:00,6.775,0,2.72,
178,11/16/2018 3:00,6.573,0,2.72,
179,11/16/2018 9:00,7.782,1216.3,2.72,
180,11/16/2018 15:00,7.983,0,2.72,
181,11/16/2018 21:00,4.727,0,2.72,
182,11/17/2018 3:00,1.33,0,2.7,
183,11/17/2018 9:00,3.472,1334.7,2.7,
184,11/17/2018 15:00,3.683,0,2.72,
185,11/17/2018 21:00,2.837,0,2.7,
186,11/18/2018 3:00,3.893,0,2.72,
187,11/18/2018 9:00,8.382,1324,2.72,
188,11/18/2018 15:00,8.68,0,2.72,
189,11/18/2018 21:00,6.573,0,2.72,
190,11/19/2018 3:00,5.757,0,2.7,
191,11/19/2018 9:00,8.581,1313.2,2.72,
192,11/19/2018 15:00,8.68,0,2.74,
193,11/19/2018 21:00,6.064,0,2.72,
194,11/20/2018 3:00,4.934,0,2.7,
195,11/20/2018 9:00,7.179,1302.4,2.72,
196,11/20/2018 15:00,6.978,0,2.72,
197,11/20/2018 21:00,5.655,0,2.7,
198,11/21/2018 3:00,6.166,0,2.72,
199,11/21/2018 9:00,5.037,1722.2,2.7,
200,11/21/2018 15:00,3.472,0,2.72,
201,11/21/2018 21:00,3.261,0,2.7,
202,11/22/2018 3:00,1.98,0,2.7,
203,11/22/2018 9:00,1.548,452.1,2.7,
204,11/22/2018 15:00,0.121,0,2.68,
205,11/22/2018 21:00,0.01,0,2.68,
206,11/23/2018 3:00,0.121,0,2.68,
207,11/23/2018 9:00,0.232,818.1,2.68,
208,11/23/2018 15:00,0.232,0,2.68,
209,11/23/2018 21:00,0.232,0,2.68,
210,11/24/2018 3:00,0.121,0,2.68,
211,11/24/2018 9:00,0.232,86.1,2.68,
212,11/24/2018 15:00,0.232,0,2.68,
213,11/24/2018 21:00,0.232,0,2.68,
214,11/25/2018 3:00,0.121,0,2.68,
215,11/25/2018 9:00,0.232,139.9,2.68,
216,11/25/2018 15:00,0.232,0,2.68,
217,11/25/2018 21:00,0.232,0,2.68,
218,11/26/2018 3:00,0.232,0,2.68,
219,11/26/2018 9:00,0.563,538.2,2.68,
220,11/26/2018 15:00,6.268,0,2.7,
221,11/26/2018 21:00,6.471,0,2.7,
222,11/27/2018 3:00,5.45,0,2.7,
223,11/27/2018 9:00,4.415,344.4,2.72,
224,11/27/2018 15:00,1.003,0,2.68,
225,11/27/2018 21:00,1.98,0,2.7,
226,11/28/2018 3:00,1.439,0,2.68,
227,11/28/2018 9:00,1.439,807.3,2.68,
228,11/28/2018 15:00,1.98,0,2.7,
229,11/28/2018 21:00,0.674,0,2.68,
230,11/29/2018 3:00,1.112,0,2.68,
231,11/29/2018 9:00,2.195,1065.6,2.7,
232,11/29/2018 15:00,2.088,0,2.7,
233,11/29/2018 21:00,0.453,0,2.68,
234,11/30/2018 3:00,0.121,0,2.68,
235,11/30/2018 9:00,0.121,96.9,2.68,
236,11/30/2018 15:00,0.01,0,2.68,
237,11/30/2018 21:00,0.01,0,2.68,
238,12/1/2018 3:00,0.01,0,2.68,
239,12/1/2018 9:00,0.01,32.3,2.68,
240,12/1/2018 15:00,0.121,0,2.68,
241,12/1/2018 21:00,0.121,0,2.68,
242,12/2/2018 3:00,0.121,0,2.68,
243,12/2/2018 9:00,0.01,10.8,2.68,
244,12/2/2018 15:00,0.121,0,2.68,
245,12/2/2018 21:00,0.121,0,2.68,
246,12/3/2018 3:00,0.01,0,2.67,
247,12/3/2018 9:00,-0.102,0,2.67,
248,12/3/2018 15:00,0.01,0,2.67,
249,12/3/2018 21:00,-0.102,0,2.67,
250,12/4/2018 3:00,-0.325,0,2.67,
251,12/4/2018 9:00,-0.662,0,2.68,
252,12/4/2018 15:00,-0.325,0,2.67,
253,12/4/2018 21:00,-0.549,0,2.68,
254,12/5/2018 3:00,-0.549,0,2.68,
255,12/5/2018 9:00,-0.662,0,2.68,
256,12/5/2018 15:00,-0.662,0,2.68,
257,12/5/2018 21:00,-1.114,0,2.68,
258,12/6/2018 3:00,-1.684,0,2.68,
259,12/6/2018 9:00,-1.914,0,2.67,
260,12/6/2018 15:00,-1.001,0,2.68,
261,12/6/2018 21:00,-1.228,0,2.68,
262,12/7/2018 3:00,-1.456,0,2.68,
263,12/7/2018 9:00,-1.114,10.8,2.68,
264,12/7/2018 15:00,-0.437,0,2.68,
265,12/7/2018 21:00,-0.213,0,2.67,
266,12/8/2018 3:00,-0.102,0,2.67,
267,12/8/2018 9:00,0.121,10.8,2.67,
268,12/8/2018 15:00,0.121,0,2.67,
269,12/8/2018 21:00,0.121,0,2.67,
270,12/9/2018 3:00,0.121,0,2.67,
271,12/9/2018 9:00,0.121,75.3,2.67,
272,12/9/2018 15:00,0.121,0,2.67,
273,12/9/2018 21:00,0.121,0,2.67,
274,12/10/2018 3:00,0.121,0,2.67,
275,12/10/2018 9:00,0.121,129.2,2.67,
276,12/10/2018 15:00,0.121,0,2.67,
277,12/10/2018 21:00,0.121,0,2.67,
278,12/11/2018 3:00,0.121,0,2.67,
279,12/11/2018 9:00,0.121,32.3,2.67,
280,12/11/2018 15:00,0.121,0,2.67,
281,12/11/2018 21:00,0.121,0,2.67,
282,12/12/2018 3:00,0.121,0,2.67,
283,12/12/2018 9:00,0.121,75.3,2.67,
284,12/12/2018 15:00,0.121,0,2.67,
285,12/12/2018 21:00,0.121,0,2.67,
286,12/13/2018 3:00,0.121,0,2.67,
287,12/13/2018 9:00,0.121,86.1,2.67,
288,12/13/2018 15:00,0.121,0,2.67,
289,12/13/2018 21:00,0.121,0,2.67,
290,12/14/2018 3:00,0.121,0,2.67,
291,12/14/2018 9:00,0.121,409,2.67,
292,12/14/2018 15:00,0.121,0,2.67,
293,12/14/2018 21:00,0.121,0,2.67,
294,12/15/2018 3:00,-0.102,0,2.67,
295,12/15/2018 9:00,0.01,86.1,2.67,
296,12/15/2018 15:00,0.121,0,2.67,
297,12/15/2018 21:00,0.121,0,2.67,
298,12/16/2018 3:00,0.121,0,2.67,
299,12/16/2018 9:00,1.112,419.8,2.67,
300,12/16/2018 15:00,1.98,0,2.68,
301,12/16/2018 21:00,1.439,0,2.67,
302,12/17/2018 3:00,0.563,0,2.67,
303,12/17/2018 9:00,1.221,1377.8,2.67,
304,12/17/2018 15:00,0.343,0,2.67,
305,12/17/2018 21:00,1.98,0,2.68,
306,12/18/2018 3:00,3.998,0,2.68,
307,12/18/2018 9:00,3.261,75.3,2.68,
308,12/18/2018 15:00,2.303,0,2.68,
309,12/18/2018 21:00,1.764,0,2.68,
310,12/19/2018 3:00,1.548,0,2.67,
311,12/19/2018 9:00,2.195,1550,2.68,
312,12/19/2018 15:00,2.837,0,2.68,
313,12/19/2018 21:00,4.102,0,2.68,
314,12/20/2018 3:00,5.244,0,2.68,
315,12/20/2018 9:00,4.102,215.3,2.68,
316,12/20/2018 15:00,0.232,0,2.67,
317,12/20/2018 21:00,0.121,0,2.67,
318,12/21/2018 3:00,-0.102,0,2.67,
319,12/21/2018 9:00,-0.213,172.2,2.67,
320,12/21/2018 15:00,-0.213,0,2.67,
321,12/21/2018 21:00,-0.437,0,2.68,
322,12/22/2018 3:00,-0.437,0,2.68,
323,12/22/2018 9:00,-0.102,150.7,2.67,
324,12/22/2018 15:00,0.01,0,2.67,
325,12/22/2018 21:00,0.121,0,2.67,
326,12/23/2018 3:00,0.121,0,2.67,
327,12/23/2018 9:00,0.121,75.3,2.67,
328,12/23/2018 15:00,0.121,0,2.67,
329,12/23/2018 21:00,0.121,0,2.67,
330,12/24/2018 3:00,0.121,0,2.67,
331,12/24/2018 9:00,0.121,64.6,2.67,
332,12/24/2018 15:00,0.121,0,2.67,
333,12/24/2018 21:00,0.121,0,2.67,
334,12/25/2018 3:00,0.121,0,2.67,
335,12/25/2018 9:00,0.121,64.6,2.67,
336,12/25/2018 15:00,0.121,0,2.67,
337,12/25/2018 21:00,0.121,0,2.67,
338,12/26/2018 3:00,-0.102,0,2.67,
339,12/26/2018 9:00,-0.213,10.8,2.65,
340,12/26/2018 15:00,0.01,0,2.67,
341,12/26/2018 21:00,0.01,0,2.67,
342,12/27/2018 3:00,0.121,0,2.67,
343,12/27/2018 9:00,0.121,0,2.67,
344,12/27/2018 15:00,0.121,0,2.67,
345,12/27/2018 21:00,0.01,0,2.67,
346,12/28/2018 3:00,0.01,0,2.67,
347,12/28/2018 9:00,0.01,0,2.65,
348,12/28/2018 15:00,0.01,0,2.67,
349,12/28/2018 21:00,0.121,0,2.67,
350,12/29/2018 3:00,0.121,0,2.67,
351,12/29/2018 9:00,0.121,0,2.67,
352,12/29/2018 15:00,0.121,0,2.67,
353,12/29/2018 21:00,0.121,0,2.67,
354,12/30/2018 3:00,0.121,0,2.67,
355,12/30/2018 9:00,0.121,0,2.67,
356,12/30/2018 15:00,0.121,0,2.67,
357,12/30/2018 21:00,0.121,0,2.67,
358,12/31/2018 3:00,0.121,0,2.67,
359,12/31/2018 9:00,-0.662,0,2.67,
360,12/31/2018 15:00,-0.549,0,2.67,
361,12/31/2018 21:00,-0.774,0,2.67,
362,1/1/2019 3:00,-1.114,0,2.67,
363,1/1/2019 9:00,-1.114,0,2.67,
364,1/1/2019 15:00,-0.662,0,2.67,
365,1/1/2019 21:00,-0.437,0,2.67,
366,1/2/2019 3:00,-0.213,0,2.65,
367,1/2/2019 9:00,-0.102,0,2.65,
368,1/2/2019 15:00,0.01,0,2.65,
369,1/2/2019 21:00,0.121,0,2.65,
370,1/3/2019 3:00,0.121,0,2.65,
371,1/3/2019 9:00,0.121,0,2.65,
372,1/3/2019 15:00,0.121,0,2.65,
373,1/3/2019 21:00,0.121,0,2.65,
374,1/4/2019 3:00,0.121,0,2.65,
375,1/4/2019 9:00,0.121,21.5,2.65,
376,1/4/2019 15:00,0.121,0,2.65,
377,1/4/2019 21:00,0.121,0,2.65,
378,1/5/2019 3:00,0.121,0,2.65,
379,1/5/2019 9:00,0.121,32.3,2.65,
380,1/5/2019 15:00,0.121,0,2.65,
381,1/5/2019 21:00,0.121,0,2.65,
382,1/6/2019 3:00,0.121,0,2.65,
383,1/6/2019 9:00,-0.213,0,2.65,
384,1/6/2019 15:00,-0.325,0,2.65,
385,1/6/2019 21:00,-0.549,0,2.67,
386,1/7/2019 3:00,-0.549,0,2.67,
387,1/7/2019 9:00,-0.662,0,2.67,
388,1/7/2019 15:00,-0.437,0,2.67,
389,1/7/2019 21:00,-0.437,0,2.67,
390,1/8/2019 3:00,-0.102,0,2.65,
391,1/8/2019 9:00,0.121,0,2.65,
392,1/8/2019 15:00,0.121,0,2.65,
393,1/8/2019 21:00,0.232,0,2.65,
394,1/9/2019 3:00,0.453,0,2.65,
395,1/9/2019 9:00,1.112,1087.2,2.67,
396,1/9/2019 15:00,1.548,0,2.67,
397,1/9/2019 21:00,1.439,0,2.67,
398,1/10/2019 3:00,0.784,0,2.65,
399,1/10/2019 9:00,1.656,1324,2.67,
400,1/10/2019 15:00,1.221,0,2.67,
401,1/10/2019 21:00,1.221,0,2.67,
402,1/11/2019 3:00,1.439,0,2.67,
403,1/11/2019 9:00,2.195,1087.2,2.67,
404,1/11/2019 15:00,2.195,0,2.67,
405,1/11/2019 21:00,1.98,0,2.67,
406,1/12/2019 3:00,1.548,0,2.67,
407,1/12/2019 9:00,2.837,1151.7,2.67,
