Plot Title: 10166270,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
1,2/8/2019 3:00,-1.914,0,2.65,
2,2/8/2019 9:00,-1.456,107.6,2.65,
3,2/8/2019 15:00,-0.213,172.2,2.65,
4,2/8/2019 21:00,-1.114,0,2.65,
5,2/9/2019 3:00,-0.887,0,2.65,
6,2/9/2019 9:00,-0.774,86.1,2.65,
7,2/9/2019 15:00,-0.549,32.3,2.65,
8,2/9/2019 21:00,-0.662,0,2.65,
9,2/10/2019 3:00,-0.662,0,2.65,
10,2/10/2019 9:00,-0.437,0,2.65,
11,2/10/2019 15:00,-0.662,0,2.65,
12,2/10/2019 21:00,-1.228,0,2.65,
13,2/11/2019 3:00,-1.001,0,2.65,
14,2/11/2019 9:00,-0.887,0,2.65,
15,2/11/2019 15:00,-0.662,0,2.65,
16,2/11/2019 21:00,-0.549,0,2.65,
17,2/12/2019 3:00,-0.437,0,2.65,
18,2/12/2019 9:00,-0.213,0,2.63,
19,2/12/2019 15:00,-0.102,0,2.63,
20,2/12/2019 21:00,-0.102,0,2.63,
21,2/13/2019 3:00,0.01,0,2.63,
22,2/13/2019 9:00,0.01,0,2.63,
23,2/13/2019 15:00,0.01,0,2.63,
24,2/13/2019 21:00,0.121,0,2.63,
25,2/14/2019 3:00,0.121,0,2.63,
26,2/14/2019 9:00,0.121,0,2.63,
27,2/14/2019 15:00,0.121,0,2.63,
28,2/14/2019 21:00,0.121,0,2.63,
29,2/15/2019 3:00,0.232,0,2.63,
30,2/15/2019 9:00,0.232,0,2.63,
31,2/15/2019 15:00,0.232,0,2.63,
32,2/15/2019 21:00,0.232,0,2.63,
33,2/16/2019 3:00,0.232,0,2.63,
34,2/16/2019 9:00,0.232,0,2.63,
35,2/16/2019 15:00,0.232,0,2.63,
36,2/16/2019 21:00,0.232,0,2.63,
37,2/17/2019 3:00,0.232,0,2.63,
38,2/17/2019 9:00,0.232,0,2.63,
39,2/17/2019 15:00,0.232,0,2.63,
40,2/17/2019 21:00,0.232,0,2.63,
41,2/18/2019 3:00,0.232,0,2.63,
42,2/18/2019 9:00,0.232,0,2.63,
43,2/18/2019 15:00,0.232,0,2.63,
44,2/18/2019 21:00,0.232,0,2.63,
45,2/19/2019 3:00,0.232,0,2.63,
46,2/19/2019 9:00,0.232,0,2.63,
47,2/19/2019 15:00,0.232,0,2.63,
48,2/19/2019 21:00,0.232,0,2.63,
49,2/20/2019 3:00,0.232,0,2.63,
50,2/20/2019 9:00,0.232,0,2.63,
51,2/20/2019 15:00,0.232,0,2.63,
52,2/20/2019 21:00,0.232,0,2.63,
53,2/21/2019 3:00,0.232,0,2.63,
54,2/21/2019 9:00,0.232,0,2.63,
55,2/21/2019 15:00,0.232,0,2.63,
56,2/21/2019 21:00,0.232,0,2.63,
57,2/22/2019 3:00,0.232,0,2.65,
58,2/22/2019 9:00,0.232,0,2.65,
59,2/22/2019 15:00,0.232,0,2.65,
60,2/22/2019 21:00,0.232,0,2.65,
61,2/23/2019 3:00,0.232,0,2.65,
62,2/23/2019 9:00,0.232,0,2.65,
63,2/23/2019 15:00,0.343,0,2.65,
64,2/23/2019 21:00,0.232,0,2.65,
65,2/24/2019 3:00,0.232,0,2.65,
66,2/24/2019 9:00,0.343,0,2.65,
67,2/24/2019 15:00,0.343,0,2.65,
68,2/24/2019 21:00,0.343,0,2.65,
69,2/25/2019 3:00,0.343,0,2.65,
70,2/25/2019 9:00,0.343,0,2.65,
71,2/25/2019 15:00,0.343,0,2.65,
72,2/25/2019 21:00,0.343,0,2.65,
73,2/26/2019 3:00,0.343,0,2.65,
74,2/26/2019 9:00,0.343,0,2.65,
75,2/26/2019 15:00,0.343,0,2.65,
76,2/26/2019 21:00,0.343,0,2.65,
77,2/27/2019 3:00,0.343,0,2.65,
78,2/27/2019 9:00,0.343,0,2.65,
79,2/27/2019 15:00,0.343,0,2.65,
80,2/27/2019 21:00,0.343,0,2.65,
81,2/28/2019 3:00,0.343,0,2.65,
82,2/28/2019 9:00,0.343,0,2.65,
83,2/28/2019 15:00,0.343,0,2.65,
84,2/28/2019 21:00,0.343,0,2.65,
85,3/1/2019 3:00,0.343,0,2.65,
86,3/1/2019 9:00,0.343,0,2.65,
87,3/1/2019 15:00,0.343,0,2.65,
88,3/1/2019 21:00,0.343,0,2.65,
89,3/2/2019 3:00,0.343,0,2.65,
90,3/2/2019 9:00,0.343,0,2.65,
91,3/2/2019 15:00,0.343,0,2.65,
92,3/2/2019 21:00,0.343,0,2.65,
93,3/3/2019 3:00,0.343,0,2.65,
94,3/3/2019 9:00,0.453,0,2.65,
95,3/3/2019 15:00,0.343,0,2.65,
96,3/3/2019 21:00,0.453,0,2.65,
97,3/4/2019 3:00,0.453,0,2.65,
98,3/4/2019 9:00,0.453,0,2.65,
99,3/4/2019 15:00,0.453,0,2.65,
100,3/4/2019 21:00,0.453,0,2.65,
101,3/5/2019 3:00,0.453,0,2.65,
102,3/5/2019 9:00,0.453,0,2.65,
103,3/5/2019 15:00,0.453,0,2.65,
104,3/5/2019 21:00,0.453,0,2.65,
105,3/6/2019 3:00,0.453,0,2.65,
106,3/6/2019 9:00,0.453,0,2.65,
107,3/6/2019 15:00,0.453,0,2.65,
108,3/6/2019 21:00,0.453,0,2.65,
109,3/7/2019 3:00,0.453,0,2.65,
110,3/7/2019 9:00,0.453,0,2.65,
111,3/7/2019 15:00,0.453,0,2.65,
112,3/7/2019 21:00,0.453,0,2.65,
113,3/8/2019 3:00,0.453,0,2.65,
114,3/8/2019 9:00,0.453,0,2.65,
115,3/8/2019 15:00,0.453,0,2.65,
116,3/8/2019 21:00,0.453,0,2.65,
117,3/9/2019 3:00,0.453,0,2.65,
118,3/9/2019 9:00,0.453,0,2.65,
119,3/9/2019 15:00,0.453,0,2.65,
120,3/9/2019 21:00,0.453,0,2.65,
121,3/10/2019 3:00,0.453,0,2.67,
122,3/10/2019 9:00,0.453,0,2.65,
123,3/10/2019 15:00,0.453,0,2.67,
124,3/10/2019 21:00,0.453,0,2.67,
125,3/11/2019 3:00,0.453,0,2.67,
126,3/11/2019 9:00,0.453,0,2.67,
127,3/11/2019 15:00,0.453,0,2.67,
128,3/11/2019 21:00,0.453,0,2.67,
129,3/12/2019 3:00,0.453,0,2.67,
130,3/12/2019 9:00,0.453,0,2.67,
131,3/12/2019 15:00,0.453,0,2.67,
132,3/12/2019 21:00,0.563,0,2.67,
133,3/13/2019 3:00,0.563,0,2.67,
134,3/13/2019 9:00,0.453,0,2.67,
135,3/13/2019 15:00,0.453,0,2.67,
136,3/13/2019 21:00,0.563,0,2.67,
137,3/14/2019 3:00,0.563,0,2.67,
138,3/14/2019 9:00,0.453,0,2.67,
139,3/14/2019 15:00,0.563,0,2.67,
140,3/14/2019 21:00,0.563,0,2.67,
141,3/15/2019 3:00,0.563,0,2.67,
142,3/15/2019 9:00,0.563,0,2.67,
143,3/15/2019 15:00,0.563,0,2.67,
144,3/15/2019 21:00,0.563,0,2.67,
145,3/16/2019 3:00,0.563,0,2.67,
146,3/16/2019 9:00,0.563,0,2.67,
147,3/16/2019 15:00,0.563,0,2.67,
148,3/16/2019 21:00,0.563,0,2.67,
149,3/17/2019 3:00,0.563,0,2.67,
150,3/17/2019 9:00,0.563,0,2.67,
151,3/17/2019 15:00,0.563,0,2.67,
152,3/17/2019 21:00,0.563,0,2.67,
153,3/18/2019 3:00,0.453,0,2.67,
154,3/18/2019 9:00,0.563,0,2.67,
155,3/18/2019 15:00,0.563,0,2.67,
156,3/18/2019 21:00,0.453,0,2.67,
157,3/19/2019 3:00,0.453,0,2.67,
158,3/19/2019 9:00,0.453,0,2.67,
159,3/19/2019 15:00,0.453,0,2.67,
160,3/19/2019 21:00,0.453,0,2.67,
161,3/20/2019 3:00,0.453,0,2.67,
162,3/20/2019 9:00,0.453,0,2.67,
163,3/20/2019 15:00,0.453,0,2.67,
164,3/20/2019 21:00,0.453,0,2.67,
165,3/21/2019 3:00,0.453,0,2.67,
166,3/21/2019 9:00,0.453,0,2.67,
167,3/21/2019 15:00,0.453,0,2.67,
168,3/21/2019 21:00,0.453,0,2.67,
169,3/22/2019 3:00,0.453,0,2.67,
170,3/22/2019 9:00,0.453,0,2.67,
171,3/22/2019 15:00,0.453,0,2.67,
172,3/22/2019 21:00,0.453,0,2.67,
173,3/23/2019 3:00,0.453,0,2.67,
174,3/23/2019 9:00,0.453,0,2.67,
175,3/23/2019 15:00,0.453,0,2.67,
176,3/23/2019 21:00,0.453,0,2.67,
177,3/24/2019 3:00,0.453,0,2.67,
178,3/24/2019 9:00,0.453,0,2.67,
179,3/24/2019 15:00,0.453,0,2.67,
180,3/24/2019 21:00,0.453,0,2.67,
181,3/25/2019 3:00,0.453,0,2.67,
182,3/25/2019 9:00,0.453,0,2.67,
183,3/25/2019 15:00,0.453,0,2.67,
184,3/25/2019 21:00,0.453,0,2.67,
185,3/26/2019 3:00,0.453,0,2.67,
186,3/26/2019 9:00,0.453,0,2.67,
187,3/26/2019 15:00,0.453,0,2.67,
188,3/26/2019 21:00,0.453,0,2.67,
189,3/27/2019 3:00,0.453,0,2.67,
190,3/27/2019 9:00,0.453,0,2.67,
191,3/27/2019 15:00,0.453,0,2.67,
192,3/27/2019 21:00,0.453,0,2.67,
193,3/28/2019 3:00,0.453,0,2.67,
194,3/28/2019 9:00,0.453,0,2.67,
195,3/28/2019 15:00,0.453,0,2.67,
196,3/28/2019 21:00,0.453,0,2.67,
