Plot Title: 10169146,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,10/2/2018 21:00,6.877,0,2.74,
2,10/3/2018 3:00,6.775,0,2.74,
3,10/3/2018 9:00,13.173,352,2.75,
4,10/3/2018 15:00,12.401,20,2.75,
5,10/3/2018 21:00,7.582,0,2.74,
6,10/4/2018 3:00,6.471,0,2.74,
7,10/4/2018 9:00,10.357,480,2.72,
8,10/4/2018 15:00,7.179,37,2.74,
9,10/4/2018 21:00,4.415,0,2.74,
10,10/5/2018 3:00,3.998,0,2.72,
11,10/5/2018 9:00,3.788,112,2.72,
12,10/5/2018 15:00,5.86,3,2.72,
13,10/5/2018 21:00,6.37,0,2.72,
14,10/6/2018 3:00,6.37,0,2.72,
15,10/6/2018 9:00,7.782,107,2.72,
16,10/6/2018 15:00,5.45,9,2.72,
17,10/6/2018 21:00,3.578,0,2.72,
18,10/7/2018 3:00,2.73,0,2.7,
19,10/7/2018 9:00,6.674,176,2.72,
20,10/7/2018 15:00,6.674,5,2.72,
21,10/7/2018 21:00,5.86,0,2.7,
22,10/8/2018 3:00,6.166,0,2.72,
23,10/8/2018 9:00,7.582,101,2.72,
24,10/8/2018 15:00,8.581,3,2.72,
25,10/8/2018 21:00,8.382,0,2.72,
26,10/9/2018 3:00,7.782,0,2.72,
27,10/9/2018 9:00,5.962,352,2.7,
28,10/9/2018 15:00,5.757,8,2.7,
29,10/9/2018 21:00,4.831,0,2.7,
30,10/10/2018 3:00,3.578,0,2.7,
31,10/10/2018 9:00,5.347,93,2.7,
32,10/10/2018 15:00,4.623,7,2.72,
33,10/10/2018 21:00,3.578,0,2.7,
34,10/11/2018 3:00,2.41,0,2.7,
35,10/11/2018 9:00,6.877,304,2.7,
36,10/11/2018 15:00,6.877,5,2.7,
37,10/11/2018 21:00,7.28,0,2.72,
38,10/12/2018 3:00,6.877,0,2.7,
39,10/12/2018 9:00,12.69,336,2.74,
40,10/12/2018 15:00,10.063,4,2.72,
41,10/12/2018 21:00,8.182,0,2.72,
42,10/13/2018 3:00,5.655,0,2.7,
43,10/13/2018 9:00,9.472,432,2.72,
