Plot Title: 10169145,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,2/8/2019 3:00,-0.213,0,2.55,
2,2/8/2019 9:00,-0.325,0,2.55,
3,2/8/2019 15:00,-0.437,0,2.57,
4,2/8/2019 21:00,0.01,4,2.55,
5,2/9/2019 3:00,-0.213,0,2.55,
6,2/9/2019 9:00,-0.102,0,2.55,
7,2/9/2019 15:00,-0.102,0,2.55,
8,2/9/2019 21:00,-0.102,0,2.55,
9,2/10/2019 3:00,-0.102,0,2.55,
10,2/10/2019 9:00,-0.102,0,2.55,
11,2/10/2019 15:00,0.01,0,2.55,
12,2/10/2019 21:00,0.01,0,2.55,
13,2/11/2019 3:00,0.01,0,2.55,
14,2/11/2019 9:00,0.01,0,2.55,
15,2/11/2019 15:00,0.01,0,2.55,
16,2/11/2019 21:00,0.01,0,2.55,
17,2/12/2019 3:00,-0.102,0,2.55,
18,2/12/2019 9:00,-0.102,0,2.55,
19,2/12/2019 15:00,-0.102,0,2.55,
20,2/12/2019 21:00,-0.437,0,2.57,
21,2/13/2019 3:00,-0.102,0,2.55,
22,2/13/2019 9:00,0.01,0,2.55,
23,2/13/2019 15:00,0.01,0,2.55,
24,2/13/2019 21:00,0.01,0,2.55,
25,2/14/2019 3:00,0.01,0,2.55,
26,2/14/2019 9:00,0.01,0,2.55,
27,2/14/2019 15:00,0.121,0,2.55,
28,2/14/2019 21:00,0.121,0,2.55,
29,2/15/2019 3:00,0.121,0,2.55,
30,2/15/2019 9:00,0.121,0,2.55,
31,2/15/2019 15:00,0.121,0,2.55,
32,2/15/2019 21:00,0.121,0,2.55,
33,2/16/2019 3:00,0.121,0,2.55,
34,2/16/2019 9:00,0.121,0,2.55,
35,2/16/2019 15:00,0.121,0,2.55,
36,2/16/2019 21:00,0.121,0,2.55,
37,2/17/2019 3:00,0.121,0,2.55,
38,2/17/2019 9:00,0.121,0,2.55,
39,2/17/2019 15:00,0.121,0,2.55,
40,2/17/2019 21:00,0.121,0,2.55,
41,2/18/2019 3:00,0.121,0,2.55,
42,2/18/2019 9:00,0.121,0,2.55,
43,2/18/2019 15:00,0.121,0,2.55,
44,2/18/2019 21:00,0.121,0,2.55,
45,2/19/2019 3:00,0.121,0,2.55,
46,2/19/2019 9:00,0.121,0,2.55,
47,2/19/2019 15:00,0.121,0,2.55,
48,2/19/2019 21:00,0.121,0,2.55,
49,2/20/2019 3:00,0.121,0,2.55,
50,2/20/2019 9:00,0.121,0,2.55,
51,2/20/2019 15:00,0.121,0,2.55,
52,2/20/2019 21:00,0.121,0,2.55,
53,2/21/2019 3:00,0.121,0,2.55,
54,2/21/2019 9:00,0.121,0,2.55,
55,2/21/2019 15:00,0.121,0,2.55,
56,2/21/2019 21:00,0.121,0,2.55,
57,2/22/2019 3:00,0.121,0,2.55,
58,2/22/2019 9:00,0.121,0,2.55,
59,2/22/2019 15:00,0.121,0,2.55,
60,2/22/2019 21:00,0.121,0,2.55,
61,2/23/2019 3:00,0.121,0,2.55,
62,2/23/2019 9:00,0.121,0,2.55,
63,2/23/2019 15:00,0.121,0,2.55,
64,2/23/2019 21:00,0.121,0,2.55,
65,2/24/2019 3:00,0.121,0,2.55,
66,2/24/2019 9:00,0.121,0,2.55,
67,2/24/2019 15:00,0.121,0,2.55,
68,2/24/2019 21:00,0.121,0,2.55,
69,2/25/2019 3:00,0.121,0,2.55,
70,2/25/2019 9:00,0.121,0,2.55,
71,2/25/2019 15:00,0.121,0,2.55,
72,2/25/2019 21:00,0.121,0,2.55,
73,2/26/2019 3:00,0.121,0,2.55,
74,2/26/2019 9:00,0.121,0,2.55,
75,2/26/2019 15:00,0.121,0,2.55,
76,2/26/2019 21:00,0.121,0,2.55,
77,2/27/2019 3:00,0.121,0,2.55,
78,2/27/2019 9:00,0.121,0,2.55,
79,2/27/2019 15:00,0.121,0,2.55,
80,2/27/2019 21:00,0.121,0,2.55,
81,2/28/2019 3:00,0.121,0,2.55,
82,2/28/2019 9:00,0.121,0,2.55,
