Plot Title: 10166285,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Coupler Detached,End Of File
46,2/19/2019 3:00,0.232,0,2.55,,,
47,2/19/2019 9:00,0.232,0,2.55,,,
48,2/19/2019 15:00,0.232,0,2.55,,,
49,2/19/2019 21:00,0.232,0,2.55,,,
50,2/20/2019 3:00,0.232,0,2.55,,,
51,2/20/2019 9:00,0.232,0,2.55,,,
52,2/20/2019 15:00,0.232,0,2.55,,,
53,2/20/2019 21:00,0.232,0,2.55,,,
54,2/21/2019 3:00,0.232,0,2.55,,,
55,2/21/2019 9:00,0.232,0,2.55,,,
56,2/21/2019 15:00,0.232,0,2.55,,,
57,2/21/2019 21:00,0.232,0,2.55,,,
58,2/22/2019 3:00,0.232,0,2.55,,,
59,2/22/2019 9:00,0.232,0,2.55,,,
60,2/22/2019 15:00,0.232,0,2.55,,,
61,2/22/2019 21:00,0.232,0,2.55,,,
62,2/23/2019 3:00,0.232,0,2.55,,,
63,2/23/2019 9:00,0.232,0,2.55,,,
64,2/23/2019 15:00,0.232,0,2.55,,,
65,2/23/2019 21:00,0.232,0,2.55,,,
66,2/24/2019 3:00,0.232,0,2.55,,,
67,2/24/2019 9:00,0.232,0,2.55,,,
68,2/24/2019 15:00,0.232,0,2.55,,,
69,2/24/2019 21:00,0.232,0,2.55,,,
70,2/25/2019 3:00,0.232,0,2.55,,,
71,2/25/2019 9:00,0.232,0,2.55,,,
72,2/25/2019 15:00,0.232,0,2.54,,,
73,2/25/2019 21:00,0.232,0,2.54,,,
74,2/26/2019 3:00,0.232,0,2.54,,,
75,2/26/2019 9:00,0.232,0,2.54,,,
76,2/26/2019 15:00,0.232,0,2.54,,,
77,2/26/2019 21:00,0.343,0,2.54,,,
78,2/27/2019 3:00,0.343,0,2.54,,,
79,2/27/2019 9:00,0.232,0,2.54,,,
80,2/27/2019 15:00,0.343,0,2.54,,,
81,2/27/2019 21:00,0.343,0,2.54,,,
82,2/28/2019 3:00,0.343,0,2.54,,,
83,2/28/2019 9:00,0.343,0,2.54,,,
84,2/28/2019 15:00,0.343,0,2.54,,,
85,2/28/2019 21:00,0.343,0,2.54,,,
86,3/1/2019 3:00,0.343,0,2.54,,,
87,3/1/2019 9:00,0.343,0,2.54,,,
88,3/1/2019 15:00,0.343,0,2.54,,,
89,3/1/2019 21:00,0.343,0,2.54,,,
90,3/2/2019 3:00,0.343,0,2.54,,,
91,3/2/2019 9:00,0.343,0,2.54,,,
92,3/2/2019 15:00,0.343,0,2.54,,,
93,3/2/2019 21:00,0.343,0,2.54,,,
94,3/3/2019 3:00,0.343,0,2.54,,,
95,3/3/2019 9:00,0.343,0,2.54,,,
96,3/3/2019 15:00,0.343,0,2.54,,,
97,3/3/2019 21:00,0.343,0,2.54,,,
98,3/4/2019 3:00,0.343,0,2.54,,,
99,3/4/2019 9:00,0.343,0,2.54,,,
100,3/4/2019 15:00,0.343,0,2.54,,,
101,3/4/2019 21:00,0.343,0,2.54,,,
102,3/5/2019 3:00,0.343,0,2.54,,,
103,3/5/2019 9:00,0.343,0,2.54,,,
104,3/5/2019 15:00,0.343,0,2.54,,,
105,3/5/2019 21:00,0.343,0,2.54,,,
106,3/6/2019 3:00,0.343,0,2.54,,,
107,3/6/2019 9:00,0.343,0,2.54,,,
108,3/6/2019 15:00,0.343,0,2.54,,,
109,3/6/2019 21:00,0.343,0,2.54,,,
110,3/7/2019 3:00,0.343,0,2.54,,,
111,3/7/2019 9:00,0.343,0,2.54,,,
112,3/7/2019 15:00,0.343,0,2.54,,,
113,3/7/2019 21:00,0.343,0,2.54,,,
114,3/8/2019 3:00,0.343,0,2.54,,,
115,3/8/2019 9:00,0.343,0,2.54,,,
116,3/8/2019 15:00,0.343,0,2.54,,,
117,3/8/2019 21:00,0.343,0,2.54,,,
118,3/9/2019 3:00,0.343,0,2.54,,,
119,3/9/2019 9:00,0.343,0,2.54,,,
120,3/9/2019 15:00,0.343,0,2.54,,,
121,3/9/2019 21:00,0.343,0,2.54,,,
122,3/10/2019 3:00,0.343,0,2.54,,,
123,3/10/2019 9:00,0.343,0,2.54,,,
124,3/10/2019 15:00,0.343,0,2.54,,,
125,3/10/2019 21:00,0.343,0,2.54,,,
126,3/11/2019 3:00,0.343,0,2.54,,,
127,3/11/2019 9:00,0.343,0,2.54,,,
128,3/11/2019 15:00,0.343,0,2.54,,,
129,3/11/2019 21:00,0.343,0,2.54,,,
130,3/12/2019 3:00,0.343,0,2.52,,,
131,3/12/2019 9:00,0.343,0,2.52,,,
132,3/12/2019 15:00,0.343,0,2.52,,,
133,3/12/2019 21:00,0.343,0,2.52,,,
134,3/13/2019 3:00,0.343,0,2.52,,,
135,3/13/2019 9:00,0.343,0,2.52,,,
136,3/13/2019 15:00,0.343,0,2.52,,,
137,3/13/2019 21:00,0.343,0,2.52,,,
138,3/14/2019 3:00,0.343,0,2.52,,,
139,3/14/2019 9:00,0.343,0,2.52,,,
140,3/14/2019 15:00,0.453,0,2.52,,,
141,3/14/2019 21:00,0.453,0,2.52,,,
142,3/15/2019 3:00,0.453,0,2.52,,,
143,3/15/2019 9:00,0.453,0,2.52,,,
144,3/15/2019 15:00,0.453,0,2.52,,,
145,3/15/2019 21:00,0.343,0,2.52,,,
146,3/16/2019 3:00,0.343,0,2.52,,,
147,3/16/2019 9:00,0.343,0,2.52,,,
148,3/16/2019 15:00,0.343,0,2.52,,,
149,3/16/2019 21:00,0.343,0,2.52,,,
150,3/17/2019 3:00,0.343,0,2.52,,,
151,3/17/2019 9:00,0.343,0,2.52,,,
152,3/17/2019 15:00,0.343,0,2.52,,,
153,3/17/2019 21:00,0.343,0,2.52,,,
154,3/18/2019 3:00,0.343,0,2.52,,,
155,3/18/2019 9:00,0.343,0,2.52,,,
156,3/18/2019 15:00,0.343,0,2.52,,,
157,3/18/2019 21:00,0.343,0,2.52,,,
158,3/19/2019 3:00,0.343,0,2.52,,,
159,3/19/2019 9:00,0.343,0,2.52,,,
160,3/19/2019 15:00,0.343,0,2.52,,,
161,3/19/2019 21:00,0.343,0,2.52,,,
162,3/20/2019 3:00,0.343,0,2.52,,,
163,3/20/2019 9:00,0.343,0,2.52,,,
164,3/20/2019 15:00,0.343,0,2.52,,,
165,3/20/2019 21:00,0.232,0,2.52,,,
166,3/21/2019 3:00,0.343,0,2.52,,,
167,3/21/2019 9:00,0.232,0,2.52,,,
168,3/21/2019 15:00,0.232,0,2.52,,,
169,3/21/2019 21:00,0.232,0,2.52,,,
170,3/22/2019 3:00,0.232,0,2.52,,,
171,3/22/2019 9:00,0.232,0,2.52,,,
172,3/22/2019 15:00,0.232,0,2.52,,,
173,3/22/2019 21:00,0.232,0,2.52,,,
174,3/23/2019 3:00,0.232,0,2.52,,,
175,3/23/2019 9:00,0.232,0,2.52,,,
176,3/23/2019 15:00,0.232,0,2.52,,,
177,3/23/2019 21:00,0.232,0,2.52,,,
178,3/24/2019 3:00,0.232,0,2.52,,,
179,3/24/2019 9:00,0.232,0,2.52,,,
180,3/24/2019 15:00,0.232,0,2.51,,,
181,3/24/2019 21:00,0.232,0,2.51,,,
182,3/25/2019 3:00,0.232,0,2.51,,,
183,3/25/2019 9:00,0.232,0,2.51,,,
184,3/25/2019 15:00,0.232,0,2.51,,,
185,3/25/2019 21:00,0.232,0,2.51,,,
186,3/26/2019 3:00,0.232,0,2.51,,,
187,3/26/2019 9:00,0.232,0,2.51,,,
188,3/26/2019 15:00,0.232,0,2.51,,,
189,3/26/2019 21:00,0.232,0,2.51,,,
190,3/27/2019 3:00,0.232,0,2.51,,,
191,3/27/2019 9:00,0.232,0,2.51,,,
192,3/27/2019 15:00,0.232,0,2.51,,,
193,3/27/2019 21:00,0.232,0,2.51,,,
194,3/28/2019 3:00,0.232,0,2.51,,,
195,3/28/2019 9:00,0.232,0,2.51,,,
196,3/28/2019 15:00,0.343,0,2.51,,,
197,3/28/2019 21:00,0.232,0,2.51,,,
198,3/29/2019 3:00,0.232,0,2.51,,,
199,3/29/2019 9:00,0.232,0,2.51,,,
200,3/29/2019 15:00,0.232,0,2.51,,,
201,3/29/2019 21:00,0.232,0,2.51,,,
202,3/30/2019 3:00,0.232,0,2.51,,,
203,3/30/2019 9:00,0.343,0,2.51,,,
204,3/30/2019 15:00,0.343,0,2.51,,,
205,3/30/2019 21:00,0.343,0,2.51,,,
206,3/31/2019 3:00,0.343,0,2.51,,,
207,3/31/2019 9:00,0.232,0,2.51,,,
208,3/31/2019 15:00,0.343,0,2.51,,,
209,3/31/2019 21:00,0.343,0,2.51,,,
210,4/1/2019 3:00,0.343,0,2.51,,,
211,4/1/2019 9:00,0.232,0,2.51,,,
212,4/1/2019 15:00,0.232,0,2.51,,,
213,4/1/2019 21:00,0.343,0,2.51,,,
214,4/2/2019 3:00,0.232,0,2.51,,,
215,4/2/2019 9:00,0.232,0,2.51,,,
216,4/2/2019 15:00,0.232,0,2.51,,,
217,4/2/2019 21:00,0.232,0,2.51,,,
218,4/3/2019 3:00,0.232,0,2.51,,,
219,4/3/2019 9:00,0.232,0,2.51,,,
220,4/3/2019 15:00,0.232,0,2.51,,,
221,4/3/2019 21:00,0.232,0,2.51,,,
222,4/4/2019 3:00,0.232,0,2.51,,,
223,4/4/2019 9:00,0.232,0,2.51,,,
224,4/4/2019 15:00,0.232,0,2.51,,,
225,4/4/2019 21:00,0.232,0,2.51,,,
226,4/5/2019 3:00,0.232,0,2.51,,,
227,4/5/2019 9:00,0.232,0,2.51,,,
228,4/5/2019 15:00,0.232,0,2.51,,,
229,4/5/2019 21:00,0.232,0,2.51,,,
230,4/6/2019 3:00,0.232,0,2.51,,,
231,4/6/2019 9:00,0.232,0,2.51,,,
232,4/6/2019 15:00,0.232,0,2.51,,,
233,4/6/2019 21:00,0.232,0,2.51,,,
234,4/7/2019 3:00,0.232,0,2.51,,,
235,4/7/2019 9:00,0.232,0,2.51,,,
236,4/7/2019 15:00,0.232,0,2.51,,,
237,4/7/2019 21:00,0.232,0,2.51,,,
238,4/8/2019 3:00,0.232,0,2.51,,,
239,4/8/2019 9:00,0.232,0,2.51,,,
240,4/8/2019 15:00,0.232,0,2.51,,,
241,4/8/2019 21:00,0.232,0,2.51,,,
242,4/9/2019 3:00,0.232,0,2.49,,,
243,4/9/2019 9:00,0.232,0,2.49,,,
244,4/9/2019 15:00,0.232,0,2.49,,,
245,4/9/2019 21:00,0.232,0,2.49,,,
246,4/10/2019 3:00,0.232,0,2.49,,,
247,4/10/2019 9:00,0.232,0,2.49,,,
248,4/10/2019 15:00,0.232,0,2.49,,,
249,4/10/2019 21:00,0.232,0,2.49,,,
250,4/11/2019 3:00,0.232,0,2.49,,,
251,4/11/2019 9:00,0.232,0,2.49,,,
252,4/11/2019 15:00,0.232,0,2.49,,,
253,4/11/2019 21:00,0.232,0,2.49,,,
254,4/12/2019 3:00,0.232,0,2.49,,,
255,4/12/2019 9:00,0.232,0,2.49,,,
256,4/12/2019 15:00,0.232,0,2.49,,,
257,4/12/2019 21:00,0.232,0,2.49,,,
258,4/13/2019 3:00,0.232,0,2.49,,,
259,4/13/2019 9:00,0.232,0,2.49,,,
260,4/13/2019 15:00,0.232,0,2.49,,,
261,4/13/2019 21:00,0.232,0,2.49,,,
262,4/14/2019 3:00,0.232,0,2.49,,,
263,4/14/2019 9:00,0.232,0,2.49,,,
264,4/14/2019 15:00,0.232,0,2.49,,,
265,4/14/2019 21:00,0.232,0,2.49,,,
266,4/15/2019 3:00,0.232,0,2.49,,,
267,4/15/2019 9:00,0.232,0,2.49,,,
268,4/15/2019 15:00,0.232,0,2.49,,,
269,4/15/2019 21:00,0.232,0,2.49,,,
270,4/16/2019 3:00,0.232,0,2.49,,,
271,4/16/2019 9:00,0.232,0,2.49,,,
272,4/16/2019 15:00,0.232,0,2.49,,,
273,4/16/2019 21:00,0.232,0,2.49,,,
274,4/17/2019 3:00,0.232,0,2.49,,,
275,4/17/2019 9:00,0.232,0,2.49,,,
276,4/17/2019 15:00,0.232,0,2.49,,,
277,4/17/2019 21:00,0.232,0,2.49,,,
278,4/18/2019 3:00,0.232,0,2.49,,,
279,4/18/2019 9:00,0.232,0,2.49,,,
280,4/18/2019 15:00,0.232,0,2.49,,,
281,4/18/2019 21:00,0.232,0,2.49,,,
282,4/19/2019 3:00,0.232,0,2.49,,,
283,4/19/2019 9:00,0.232,0,2.49,,,
284,4/19/2019 15:00,0.232,0,2.49,,,
285,4/19/2019 21:00,0.232,0,2.49,,,
286,4/20/2019 3:00,0.232,0,2.49,,,
287,4/20/2019 9:00,0.232,0,2.49,,,
288,4/20/2019 15:00,0.232,0,2.49,,,
289,4/20/2019 21:00,0.232,0,2.49,,,
290,4/21/2019 3:00,0.232,0,2.49,,,
291,4/21/2019 9:00,0.232,0,2.49,,,
292,4/21/2019 15:00,0.453,5,2.49,,,
293,4/21/2019 21:00,0.343,0,2.49,,,
294,4/22/2019 3:00,0.343,0,2.49,,,
295,4/22/2019 9:00,0.674,14,2.49,,,
296,4/22/2019 15:00,1.439,48,2.51,,,
297,4/22/2019 21:00,2.517,0,2.51,,,
298,4/23/2019 3:00,2.517,0,2.51,,,
299,4/23/2019 9:00,3.998,384,2.49,,,
300,4/23/2019 15:00,5.86,464,2.52,,,
301,4/23/2019 21:00,5.962,0,2.52,,,
302,4/24/2019 3:00,4.102,0,2.52,,,
303,4/24/2019 9:00,6.674,368,2.52,,,
304,4/24/2019 15:00,11.625,400,2.55,,,
305,4/24/2019 21:00,4.934,0,2.52,,,
306,4/25/2019 3:00,4.415,0,2.54,,,
307,4/25/2019 9:00,7.983,368,2.54,,,
308,4/25/2019 15:00,13.942,416,2.58,,,
309,4/25/2019 21:00,5.757,0,2.54,,,
310,4/26/2019 3:00,3.893,0,2.54,,,
311,4/26/2019 9:00,5.655,288,2.54,,,
312,4/26/2019 15:00,10.748,352,2.55,,,
313,4/26/2019 21:00,3.998,0,2.55,,,
314,4/27/2019 3:00,2.41,0,2.54,,,
315,4/27/2019 9:00,3.893,152,2.54,,,
316,4/27/2019 15:00,6.978,368,2.54,,,
317,4/27/2019 21:00,0.232,0,2.52,,,
318,4/28/2019 3:00,-0.887,0,2.52,,,
319,4/28/2019 9:00,1.656,272,2.52,,,
320,4/28/2019 15:00,8.779,336,2.55,,,
321,4/28/2019 21:00,2.088,0,2.54,,,
322,4/29/2019 3:00,0.343,0,2.51,,,
323,4/29/2019 9:00,3.893,256,2.54,,,
324,4/29/2019 15:00,8.282,336,2.55,,,
325,4/29/2019 21:00,2.517,0,2.54,,,
326,4/30/2019 3:00,0.674,0,2.52,,,
327,4/30/2019 9:00,5.45,256,2.54,,,
328,4/30/2019 15:00,8.978,384,2.55,,,
329,4/30/2019 21:00,2.943,0,2.54,,,
330,5/1/2019 3:00,1.872,0,2.52,,,
331,5/1/2019 9:00,6.37,256,2.54,,,
332,5/1/2019 15:00,10.259,384,2.55,,,
333,5/1/2019 21:00,2.837,0,2.54,,,
334,5/2/2019 3:00,0.121,0,2.51,,,
335,5/2/2019 9:00,4.623,320,2.55,,,
336,5/2/2019 15:00,10.748,368,2.57,,,
337,5/2/2019 21:00,4.415,0,2.55,,,
338,5/3/2019 3:00,3.155,0,2.54,,,
339,5/3/2019 9:00,8.978,288,2.55,,,
340,5/3/2019 15:00,14.613,352,2.6,,,
341,5/3/2019 21:00,7.079,0,2.55,,,
342,5/4/2019 3:00,5.347,0,2.54,,,
343,5/4/2019 9:00,10.161,304,2.55,,,
344,5/4/2019 15:00,16.237,368,2.6,,,
345,5/4/2019 21:00,8.879,0,2.57,,,
346,5/5/2019 3:00,6.877,0,2.55,,,
347,5/5/2019 9:00,11.139,288,2.57,,,
348,5/5/2019 15:00,15.951,368,2.6,,,
349,5/5/2019 21:00,8.182,0,2.57,,,
350,5/6/2019 3:00,6.877,0,2.55,,,
351,5/6/2019 9:00,13.654,320,2.6,,,
352,5/6/2019 15:00,17.855,432,2.6,,,
353,5/6/2019 21:00,10.651,0,2.58,,,
354,5/7/2019 3:00,8.282,0,2.57,,,
355,5/7/2019 9:00,13.654,336,2.6,,,
356,5/7/2019 15:00,15.951,352,2.6,,,
357,5/7/2019 21:00,8.978,0,2.58,,,
358,5/8/2019 3:00,7.28,0,2.57,,,
359,5/8/2019 9:00,14.517,304,2.6,,,
360,5/8/2019 15:00,17.094,184,2.62,,,
361,5/8/2019 21:00,10.846,0,2.58,,,
362,5/9/2019 3:00,9.472,0,2.58,,,
363,5/9/2019 9:00,16.427,352,2.6,,,
364,5/9/2019 15:00,17.284,368,2.62,,,
365,5/9/2019 21:00,10.063,0,2.57,,,
366,5/10/2019 3:00,8.68,0,2.57,,,
367,5/10/2019 9:00,17.665,288,2.62,,,
368,5/10/2019 15:00,20.901,352,2.62,,,
369,5/10/2019 21:00,13.558,0,2.6,,,
370,5/11/2019 3:00,12.013,0,2.58,,,
371,5/11/2019 9:00,18.521,288,2.62,,,
372,5/11/2019 15:00,21.091,352,2.63,,,
373,5/11/2019 21:00,12.497,0,2.6,,,
374,5/12/2019 3:00,9.571,0,2.58,,,
375,5/12/2019 9:00,15.569,320,2.6,,,
376,5/12/2019 15:00,19.282,384,2.62,,,
377,5/12/2019 21:00,9.965,0,2.57,,,
378,5/13/2019 3:00,7.782,0,2.57,,,
379,5/13/2019 9:00,12.98,432,2.58,,,
380,5/13/2019 15:00,16.237,288,2.6,,,
381,5/13/2019 21:00,9.965,0,2.57,,,
382,5/14/2019 3:00,8.879,0,2.58,,,
383,5/14/2019 9:00,5.655,160,2.55,,,
384,5/14/2019 15:00,7.481,448,2.57,,,
385,5/14/2019 21:00,5.86,0,2.55,,,
386,5/15/2019 3:00,6.166,0,2.55,,,
387,5/15/2019 9:00,8.481,272,2.57,,,
388,5/15/2019 15:00,10.651,352,2.57,,,
389,5/15/2019 21:00,8.082,0,2.57,,,
390,5/16/2019 3:00,7.682,0,2.57,,,
391,5/16/2019 9:00,8.779,352,2.57,,,
392,5/16/2019 15:00,7.179,352,2.55,,,
393,5/16/2019 21:00,4.727,0,2.55,,,
394,5/17/2019 3:00,3.788,0,2.55,,,
395,5/17/2019 9:00,4.519,128,2.55,,,
396,5/17/2019 15:00,5.347,152,2.54,,,
397,5/17/2019 21:00,4.311,0,2.55,,,
398,5/18/2019 3:00,3.472,0,2.55,,,
399,5/18/2019 9:00,11.041,496,2.57,,,
400,5/18/2019 15:00,8.581,96,2.57,,,
401,5/18/2019 21:00,5.86,0,2.54,,,
402,5/19/2019 3:00,3.155,0,2.54,,,
403,5/19/2019 9:00,5.86,272,2.54,,,
404,5/19/2019 15:00,5.45,110,2.54,,,
405,5/19/2019 21:00,4.831,0,2.54,,,
406,5/20/2019 3:00,4.102,0,2.55,,,
407,5/20/2019 9:00,5.347,384,2.54,,,
408,5/20/2019 15:00,7.28,416,2.54,,,
409,5/20/2019 21:00,4.415,0,2.55,,,
410,5/21/2019 3:00,2.73,0,2.54,,,
411,5/21/2019 9:00,5.962,512,2.52,,,
412,5/21/2019 15:00,6.877,384,2.54,,,
413,5/21/2019 21:00,4.831,0,2.54,,,
414,5/22/2019 3:00,5.037,0,2.54,,,
415,5/22/2019 9:00,7.179,336,2.54,,,
416,5/22/2019 15:00,9.275,72,2.55,,,
417,5/22/2019 21:00,7.079,0,2.54,,,
418,5/23/2019 3:00,6.268,0,2.54,,,
419,5/23/2019 9:00,10.455,496,2.54,,,
420,5/23/2019 15:00,14.9,416,2.58,,,
421,5/23/2019 21:00,9.866,0,2.54,,,
422,5/24/2019 3:00,8.182,0,2.54,,,
423,5/24/2019 9:00,6.674,304,2.54,,,
424,5/24/2019 15:00,6.775,176,2.54,,,
425,5/24/2019 21:00,3.578,0,2.52,,,
426,5/25/2019 3:00,2.303,0,2.52,,,
427,5/25/2019 9:00,4.102,304,2.52,,,
428,5/25/2019 15:00,4.207,102,2.54,,,
429,5/25/2019 21:00,0.343,0,2.51,,,
430,5/26/2019 3:00,3.049,0,2.52,,,
431,5/26/2019 9:00,7.381,464,2.54,,,
432,5/26/2019 15:00,11.819,256,2.54,,,
433,5/26/2019 21:00,7.882,0,2.54,,,
434,5/27/2019 3:00,7.782,0,2.54,,,
435,5/27/2019 9:00,8.68,384,2.52,,,
436,5/27/2019 15:00,9.077,88,2.54,,,
437,5/27/2019 21:00,7.983,0,2.54,,,
438,5/28/2019 3:00,7.481,0,2.54,,,
439,5/28/2019 9:00,9.866,256,2.52,,,
440,5/28/2019 15:00,11.722,304,2.54,,,
441,5/28/2019 21:00,7.983,0,2.54,,,
442,5/29/2019 3:00,7.682,0,2.54,,,
443,5/29/2019 9:00,13.076,432,2.54,,,
444,5/29/2019 15:00,15.76,400,2.55,,,
445,5/29/2019 21:00,9.965,0,2.52,,,
446,5/30/2019 3:00,8.481,0,2.54,,,
447,5/30/2019 9:00,13.846,448,2.55,,,
448,5/30/2019 15:00,13.365,24,2.55,,,
449,5/30/2019 21:00,10.748,0,2.54,,,
450,5/31/2019 3:00,9.768,0,2.52,,,
451,5/31/2019 9:00,14.996,480,2.55,,,
452,5/31/2019 15:00,18.331,368,2.57,,,
453,5/31/2019 21:00,13.558,0,2.55,,,
454,6/1/2019 3:00,11.722,0,2.54,,,
455,6/1/2019 9:00,16.237,480,2.55,,,
456,6/1/2019 15:00,19.092,336,2.58,,,
457,6/1/2019 21:00,13.076,0,2.55,,,
458,6/2/2019 3:00,11.431,0,2.54,,,
459,6/2/2019 9:00,16.618,576,2.54,,,
460,6/2/2019 15:00,18.996,352,2.58,,,
461,6/2/2019 21:00,12.207,0,2.54,,,
462,6/3/2019 3:00,9.571,0,2.54,,,
463,6/3/2019 9:00,14.9,800,2.54,,,
464,6/3/2019 15:00,17.284,368,2.57,,,
465,6/3/2019 21:00,10.357,0,2.52,,,
466,6/4/2019 3:00,8.382,0,2.54,,,
467,6/4/2019 9:00,15.569,864,2.54,,,
468,6/4/2019 15:00,17.95,352,2.57,,,
469,6/4/2019 21:00,11.625,0,2.54,,,
470,6/5/2019 3:00,9.866,0,2.52,,,
471,6/5/2019 9:00,17.284,1152,2.54,,,
472,6/5/2019 15:00,13.846,30,2.55,,,
473,6/5/2019 21:00,8.779,0,2.54,,,
474,6/6/2019 3:00,6.674,0,2.52,,,
475,6/6/2019 9:00,5.757,368,2.51,,,
476,6/6/2019 15:00,6.37,97,2.52,,,
477,6/6/2019 21:00,2.837,0,2.51,,,
478,6/7/2019 3:00,1.548,0,2.51,,,
479,6/7/2019 9:00,2.41,480,2.49,,,
480,6/7/2019 15:00,4.623,105,2.52,,,
481,6/7/2019 21:00,2.943,0,2.51,,,
482,6/8/2019 3:00,2.303,0,2.49,,,
483,6/8/2019 9:00,6.064,432,2.51,,,
484,6/8/2019 15:00,13.076,240,2.54,,,
485,6/8/2019 21:00,8.082,0,2.52,,,
486,6/9/2019 3:00,7.682,0,2.52,,,
487,6/9/2019 9:00,17.475,3840,2.52,,,
488,6/9/2019 15:00,18.711,352,2.57,,,
489,6/9/2019 21:00,13.173,0,2.54,,,
490,6/10/2019 3:00,11.722,0,2.52,,,
491,6/10/2019 9:00,21.569,5120,2.54,,,
492,6/10/2019 15:00,21.76,336,2.57,,,
493,6/10/2019 21:00,15.569,0,2.54,,,
494,6/11/2019 3:00,14.517,0,2.55,,,
495,6/11/2019 9:00,24.448,5120,2.57,,,
496,6/11/2019 15:00,24.738,320,2.58,,,
497,6/11/2019 21:00,18.331,0,2.57,,,
498,6/12/2019 3:00,16.903,0,2.55,,,
499,6/12/2019 9:00,25.902,5632,2.55,,,
500,6/12/2019 15:00,25.61,336,2.58,,,
501,6/12/2019 21:00,18.806,0,2.57,,,
502,6/13/2019 3:00,15.187,0,2.54,,,
503,6/13/2019 9:00,22.621,4608,2.55,,,
504,6/13/2019 15:00,22.238,336,2.57,,,
505,6/13/2019 21:00,14.709,0,2.54,,,
506,6/14/2019 3:00,11.236,0,2.52,,,
507,6/14/2019 9:00,18.331,2688,2.52,,,
508,6/14/2019 15:00,19.948,336,2.54,,,
509,6/14/2019 21:00,12.883,0,2.52,,,
510,6/15/2019 3:00,10.651,0,2.52,,,
511,6/15/2019 9:00,19.092,2304,2.54,,,
512,6/15/2019 15:00,21.76,336,2.55,,,
513,6/15/2019 21:00,14.134,0,2.54,,,
514,6/16/2019 3:00,12.013,0,2.52,,,
515,6/16/2019 9:00,19.662,2048,2.52,,,
516,6/16/2019 15:00,21.76,352,2.55,,,
517,6/16/2019 21:00,13.365,0,2.52,,,
518,6/17/2019 3:00,11.041,0,2.52,,,
519,6/17/2019 9:00,18.426,2304,2.52,,,
520,6/17/2019 15:00,21.187,336,2.55,,,
521,6/17/2019 21:00,13.75,0,2.52,,,
522,6/18/2019 3:00,11.819,0,2.52,,,
523,6/18/2019 9:00,16.237,176,2.52,,,
524,6/18/2019 15:00,19.187,320,2.54,,,
525,6/18/2019 21:00,11.528,0,2.52,,,
526,6/19/2019 3:00,9.768,0,2.51,,,
527,6/19/2019 9:00,14.038,1856,2.51,,,
528,6/19/2019 15:00,13.942,336,2.52,,,
529,6/19/2019 21:00,7.582,0,2.49,,,
530,6/20/2019 3:00,4.831,0,2.48,,,
531,6/20/2019 9:00,5.244,176,2.48,,,
