Plot Title: 10169185,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",End Of File
1,2/7/2019 21:00,-0.325,0,2.72,
2,2/8/2019 3:00,-0.325,0,2.72,
3,2/8/2019 9:00,-0.213,6,2.72,
4,2/8/2019 15:00,-0.213,2,2.72,
5,2/8/2019 21:00,-0.213,0,2.72,
6,2/9/2019 3:00,-0.102,0,2.72,
7,2/9/2019 9:00,-0.102,0,2.72,
8,2/9/2019 15:00,0.01,2,2.72,
9,2/9/2019 21:00,-0.102,0,2.72,
10,2/10/2019 3:00,-0.213,0,2.72,
11,2/10/2019 9:00,-0.213,0,2.72,
12,2/10/2019 15:00,-0.213,0,2.72,
13,2/10/2019 21:00,-0.213,0,2.72,
14,2/11/2019 3:00,-0.213,0,2.72,
15,2/11/2019 9:00,-0.213,0,2.72,
16,2/11/2019 15:00,-0.102,0,2.72,
17,2/11/2019 21:00,-0.102,0,2.72,
18,2/12/2019 3:00,0.01,0,2.72,
19,2/12/2019 9:00,0.01,0,2.72,
20,2/12/2019 15:00,0.01,0,2.72,
21,2/12/2019 21:00,0.01,0,2.72,
22,2/13/2019 3:00,0.01,0,2.72,
23,2/13/2019 9:00,0.01,0,2.72,
24,2/13/2019 15:00,0.121,0,2.72,
25,2/13/2019 21:00,0.121,0,2.72,
26,2/14/2019 3:00,0.121,0,2.72,
27,2/14/2019 9:00,0.121,0,2.72,
28,2/14/2019 15:00,0.121,0,2.72,
29,2/14/2019 21:00,0.121,0,2.72,
30,2/15/2019 3:00,0.121,0,2.72,
31,2/15/2019 9:00,0.121,0,2.72,
32,2/15/2019 15:00,0.121,0,2.72,
33,2/15/2019 21:00,0.121,0,2.72,
34,2/16/2019 3:00,0.121,0,2.72,
35,2/16/2019 9:00,0.121,0,2.72,
36,2/16/2019 15:00,0.121,0,2.72,
37,2/16/2019 21:00,0.121,0,2.72,
38,2/17/2019 3:00,0.121,0,2.72,
39,2/17/2019 9:00,0.121,0,2.72,
40,2/17/2019 15:00,0.121,0,2.72,
41,2/17/2019 21:00,0.121,0,2.72,
42,2/18/2019 3:00,0.121,0,2.72,
43,2/18/2019 9:00,0.121,0,2.72,
44,2/18/2019 15:00,0.121,0,2.72,
45,2/18/2019 21:00,0.121,0,2.72,
46,2/19/2019 3:00,0.121,0,2.72,
47,2/19/2019 9:00,0.121,0,2.72,
48,2/19/2019 15:00,0.121,0,2.72,
49,2/19/2019 21:00,0.121,0,2.72,
50,2/20/2019 3:00,0.121,0,2.72,
51,2/20/2019 9:00,0.121,0,2.72,
52,2/20/2019 15:00,0.121,0,2.72,
53,2/20/2019 21:00,0.121,0,2.72,
54,2/21/2019 3:00,0.121,0,2.72,
55,2/21/2019 9:00,0.121,0,2.72,
56,2/21/2019 15:00,0.121,0,2.72,
57,2/21/2019 21:00,0.121,0,2.72,
58,2/22/2019 3:00,0.121,0,2.72,
59,2/22/2019 9:00,0.121,0,2.72,
60,2/22/2019 15:00,0.121,0,2.72,
61,2/22/2019 21:00,0.121,0,2.72,
62,2/23/2019 3:00,0.121,0,2.72,
63,2/23/2019 9:00,0.121,0,2.72,
64,2/23/2019 15:00,0.121,0,2.72,
65,2/23/2019 21:00,0.121,0,2.72,
66,2/24/2019 3:00,0.121,0,2.72,
67,2/24/2019 9:00,0.121,0,2.72,
68,2/24/2019 15:00,0.121,0,2.72,
69,2/24/2019 21:00,0.121,0,2.72,
70,2/25/2019 3:00,0.121,0,2.72,
71,2/25/2019 9:00,0.121,0,2.72,
72,2/25/2019 15:00,0.121,0,2.72,
73,2/25/2019 21:00,0.121,0,2.72,
74,2/26/2019 3:00,0.121,0,2.72,
75,2/26/2019 9:00,0.121,0,2.72,
76,2/26/2019 15:00,0.121,0,2.72,
77,2/26/2019 21:00,0.121,0,2.72,
78,2/27/2019 3:00,0.121,0,2.72,
79,2/27/2019 9:00,0.121,0,2.72,
80,2/27/2019 15:00,0.121,0,2.72,
81,2/27/2019 21:00,0.121,0,2.72,
82,2/28/2019 3:00,0.121,0,2.72,
83,2/28/2019 9:00,0.121,0,2.72,
84,2/28/2019 15:00,0.121,0,2.72,
85,2/28/2019 21:00,0.121,0,2.72,
86,3/1/2019 3:00,0.121,0,2.72,
87,3/1/2019 9:00,0.121,0,2.72,
88,3/1/2019 15:00,0.121,0,2.72,
89,3/1/2019 21:00,0.121,0,2.72,
90,3/2/2019 3:00,0.121,0,2.72,
91,3/2/2019 9:00,0.121,0,2.72,
92,3/2/2019 15:00,0.121,0,2.72,
93,3/2/2019 21:00,0.121,0,2.72,
94,3/3/2019 3:00,0.121,0,2.72,
95,3/3/2019 9:00,0.121,0,2.72,
96,3/3/2019 15:00,0.121,0,2.72,
97,3/3/2019 21:00,0.121,0,2.72,
98,3/4/2019 3:00,0.121,0,2.72,
99,3/4/2019 9:00,0.121,0,2.72,
100,3/4/2019 15:00,0.121,0,2.72,
101,3/4/2019 21:00,0.121,0,2.72,
102,3/5/2019 3:00,0.121,0,2.72,
103,3/5/2019 9:00,0.121,0,2.72,
104,3/5/2019 15:00,0.121,0,2.72,
105,3/5/2019 21:00,0.121,0,2.72,
106,3/6/2019 3:00,0.121,0,2.72,
107,3/6/2019 9:00,0.232,0,2.72,
108,3/6/2019 15:00,0.121,0,2.72,
109,3/6/2019 21:00,0.121,0,2.72,
110,3/7/2019 3:00,0.121,0,2.72,
111,3/7/2019 9:00,0.121,0,2.72,
112,3/7/2019 15:00,0.121,0,2.72,
113,3/7/2019 21:00,0.121,0,2.72,
114,3/8/2019 3:00,0.121,0,2.72,
115,3/8/2019 9:00,0.121,0,2.72,
116,3/8/2019 15:00,0.121,0,2.72,
117,3/8/2019 21:00,0.121,0,2.72,
118,3/9/2019 3:00,0.121,0,2.72,
119,3/9/2019 9:00,0.121,0,2.72,
120,3/9/2019 15:00,0.121,0,2.72,
121,3/9/2019 21:00,0.121,0,2.72,
122,3/10/2019 3:00,0.121,0,2.72,
123,3/10/2019 9:00,0.121,0,2.72,
124,3/10/2019 15:00,0.121,0,2.72,
125,3/10/2019 21:00,0.121,0,2.72,
126,3/11/2019 3:00,0.121,0,2.72,
127,3/11/2019 9:00,0.121,0,2.72,
128,3/11/2019 15:00,0.121,0,2.72,
129,3/11/2019 21:00,0.121,0,2.72,
130,3/12/2019 3:00,0.121,0,2.72,
131,3/12/2019 9:00,0.121,0,2.72,
132,3/12/2019 15:00,0.121,0,2.72,
133,3/12/2019 21:00,0.121,0,2.72,
134,3/13/2019 3:00,0.121,0,2.72,
135,3/13/2019 9:00,0.121,0,2.72,
136,3/13/2019 15:00,0.121,0,2.72,
137,3/13/2019 21:00,0.121,0,2.72,
138,3/14/2019 3:00,0.121,0,2.72,
139,3/14/2019 9:00,0.121,0,2.7,
140,3/14/2019 15:00,0.121,0,2.7,
141,3/14/2019 21:00,0.121,0,2.68,
142,3/15/2019 3:00,0.121,0,2.67,
143,3/15/2019 9:00,0.121,0,2.67,
144,3/15/2019 15:00,0.121,0,2.67,
145,3/15/2019 21:00,0.121,0,2.67,
146,3/16/2019 3:00,0.121,0,2.67,
147,3/16/2019 9:00,0.121,0,2.67,
148,3/16/2019 15:00,0.121,0,2.65,
149,3/16/2019 21:00,0.121,0,2.65,
150,3/17/2019 3:00,0.121,0,2.65,
151,3/17/2019 9:00,0.121,0,2.65,
152,3/17/2019 15:00,0.121,0,2.65,
153,3/17/2019 21:00,0.121,0,2.65,
154,3/18/2019 3:00,0.121,0,2.65,
155,3/18/2019 9:00,0.121,0,2.65,
156,3/18/2019 15:00,0.121,0,2.65,
157,3/18/2019 21:00,0.121,0,2.65,
158,3/19/2019 3:00,0.121,0,2.65,
159,3/19/2019 9:00,0.121,0,2.65,
160,3/19/2019 15:00,0.121,0,2.65,
161,3/19/2019 21:00,0.121,0,2.65,
162,3/20/2019 3:00,0.121,0,2.65,
163,3/20/2019 9:00,0.121,0,2.65,
164,3/20/2019 15:00,0.121,0,2.65,
165,3/20/2019 21:00,0.121,0,2.65,
166,3/21/2019 3:00,0.121,0,2.65,
167,3/21/2019 9:00,0.121,0,2.65,
168,3/21/2019 15:00,0.121,0,2.65,
169,3/21/2019 21:00,0.121,0,2.65,
170,3/22/2019 3:00,0.121,0,2.65,
171,3/22/2019 9:00,0.121,0,2.65,
172,3/22/2019 15:00,0.121,0,2.65,
