"Plot Title: 10166295"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
389,08/29/17 03:00:00 PM,29.053,480.0,2.89,,,,,,
390,08/29/17 09:00:00 PM,18.711,0.0,2.85,,,,,,
391,08/30/17 03:00:00 AM,15.760,0.0,2.83,,,,,,
392,08/30/17 09:00:00 AM,16.427,336.0,2.83,,,,,,
393,08/30/17 03:00:00 PM,26.781,576.0,2.87,,,,,,
394,08/30/17 09:00:00 PM,14.230,0.0,2.83,,,,,,
395,08/31/17 03:00:00 AM,13.076,0.0,2.83,,,,,,
396,08/31/17 09:00:00 AM,15.951,216.0,2.83,,,,,,
397,08/31/17 03:00:00 PM,29.752,576.0,2.87,,,,,,
398,08/31/17 09:00:00 PM,19.092,0.0,2.85,,,,,,
399,09/01/17 03:00:00 AM,18.616,0.0,2.83,,,,,,
400,09/01/17 09:00:00 AM,22.429,256.0,2.85,,,,,,
401,09/01/17 03:00:00 PM,37.165,1088.0,2.91,,,,,,
402,09/01/17 09:00:00 PM,23.773,0.0,2.87,,,,,,
403,09/02/17 03:00:00 AM,23.292,0.0,2.87,,,,,,
404,09/02/17 09:00:00 AM,25.610,336.0,2.85,,,,,,
405,09/02/17 03:00:00 PM,37.165,800.0,2.91,,,,,,
406,09/02/17 09:00:00 PM,24.255,0.0,2.87,,,,,,
407,09/03/17 03:00:00 AM,23.388,0.0,2.87,,,,,,
408,09/03/17 09:00:00 AM,25.708,336.0,2.87,,,,,,
409,09/03/17 03:00:00 PM,34.268,800.0,2.91,,,,,,
410,09/03/17 09:00:00 PM,22.908,0.0,2.87,,,,,,
411,09/04/17 03:00:00 AM,21.855,0.0,2.85,,,,,,
412,09/04/17 09:00:00 AM,25.222,336.0,2.85,,,,,,
413,09/04/17 03:00:00 PM,35.115,704.0,2.89,,,,,,
414,09/04/17 09:00:00 PM,25.416,0.0,2.87,,,,,,
415,09/05/17 03:00:00 AM,24.158,0.0,2.87,,,,,,
416,09/05/17 09:00:00 AM,24.835,336.0,2.87,,,,,,
417,09/05/17 03:00:00 PM,35.328,1280.0,2.89,,,,,,
418,09/05/17 09:00:00 PM,20.043,0.0,2.85,,,,,,
419,09/06/17 03:00:00 AM,19.662,0.0,2.83,,,,,,
420,09/06/17 09:00:00 AM,21.760,256.0,2.85,,,,,,
421,09/06/17 03:00:00 PM,28.754,1344.0,2.89,,,,,,
422,09/06/17 09:00:00 PM,18.426,0.0,2.83,,,,,,
423,09/07/17 03:00:00 AM,18.806,0.0,2.83,,,,,,
424,09/07/17 09:00:00 AM,19.567,248.0,2.85,,,,,,
425,09/07/17 03:00:00 PM,19.092,480.0,2.83,,,,,,
426,09/07/17 09:00:00 PM,14.709,0.0,2.85,,,,,,
427,09/08/17 03:00:00 AM,14.517,0.0,2.83,,,,,,
428,09/08/17 09:00:00 AM,15.664,336.0,2.83,,,,,,
429,09/08/17 03:00:00 PM,16.618,152.0,2.83,,,,,,
430,09/08/17 09:00:00 PM,13.461,0.0,2.81,,,,,,
431,09/09/17 03:00:00 AM,13.173,0.0,2.81,,,,,,
432,09/09/17 09:00:00 AM,13.750,152.0,2.81,,,,,,
433,09/09/17 03:00:00 PM,31.370,18432.0,2.85,,,,,,
434,09/09/17 09:00:00 PM,13.654,0.0,2.81,,,,,,
435,09/10/17 03:00:00 AM,12.401,0.0,2.81,,,,,,
436,09/10/17 09:00:00 AM,13.846,192.0,2.81,,,,,,
437,09/10/17 03:00:00 PM,34.479,17408.0,2.87,,,,,,
438,09/10/17 09:00:00 PM,17.760,0.0,2.83,,,,,,
439,09/11/17 03:00:00 AM,17.855,0.0,2.83,,,,,,
440,09/11/17 09:00:00 AM,20.805,200.0,2.83,,,,,,
441,09/11/17 03:00:00 PM,36.946,14848.0,2.89,,,,,,
442,09/11/17 09:00:00 PM,22.142,0.0,2.85,,,,,,
443,09/12/17 03:00:00 AM,20.138,0.0,2.83,,,,,,
444,09/12/17 09:00:00 AM,20.615,200.0,2.83,,,,,,
445,09/12/17 03:00:00 PM,36.511,14336.0,2.89,,,,,,
446,09/12/17 09:00:00 PM,17.379,0.0,2.83,,,,,,
447,09/13/17 03:00:00 AM,14.421,0.0,2.85,,,,,,
448,09/13/17 09:00:00 AM,14.709,248.0,2.85,,,,,,
449,09/13/17 03:00:00 PM,31.676,4608.0,2.87,,,,,,
450,09/13/17 09:00:00 PM,11.139,0.0,2.81,,,,,,
451,09/14/17 03:00:00 AM,10.651,0.0,2.79,,,,,,
452,09/14/17 09:00:00 AM,10.161,184.0,2.79,,,,,,
453,09/14/17 03:00:00 PM,24.255,6144.0,2.85,,,,,,
454,09/14/17 09:00:00 PM,10.161,0.0,2.79,,,,,,
455,09/15/17 03:00:00 AM,9.275,0.0,2.79,,,,,,
456,09/15/17 09:00:00 AM,11.528,240.0,2.79,,,,,,
457,09/15/17 03:00:00 PM,27.468,10752.0,2.85,,,,,,
458,09/15/17 09:00:00 PM,12.013,0.0,2.81,,,,,,
459,09/16/17 03:00:00 AM,11.528,0.0,2.79,,,,,,
460,09/16/17 09:00:00 AM,14.230,432.0,2.81,,,,,,
461,09/16/17 03:00:00 PM,17.189,200.0,2.83,,,,,,
462,09/16/17 09:00:00 PM,12.401,0.0,2.79,,,,,,
463,09/17/17 03:00:00 AM,8.978,0.0,2.79,,,,,,
464,09/17/17 09:00:00 AM,9.275,208.0,2.79,,,,,,
465,09/17/17 03:00:00 PM,9.571,160.0,2.79,,,,,,
466,09/17/17 09:00:00 PM,9.077,0.0,2.77,,,,,,
467,09/18/17 03:00:00 AM,5.860,0.0,2.75,,,,,,
468,09/18/17 09:00:00 AM,4.831,44.0,2.74,,,,,,
469,09/18/17 03:00:00 PM,5.037,7.0,2.74,,,,,,
470,09/18/17 09:00:00 PM,3.788,0.0,2.74,,,,,,
471,09/19/17 03:00:00 AM,3.367,0.0,2.74,,,,,,
472,09/19/17 09:00:00 AM,1.764,13.0,2.72,,,,,,
473,09/19/17 03:00:00 PM,4.831,68.0,2.72,,,,,,
474,09/19/17 09:00:00 PM,4.934,0.0,2.72,,,,,,
475,09/20/17 03:00:00 AM,5.757,0.0,2.72,,,,,,
476,09/20/17 09:00:00 AM,3.367,33.0,2.72,,,,,,
477,09/20/17 03:00:00 PM,4.415,192.0,2.74,,,,,,
478,09/20/17 09:00:00 PM,2.088,0.0,2.70,,,,,,
479,09/21/17 03:00:00 AM,2.303,0.0,2.70,,,,,,
480,09/21/17 09:00:00 AM,2.837,144.0,2.72,,,,,,
481,09/21/17 03:00:00 PM,5.141,232.0,2.72,,,,,,
482,09/21/17 09:00:00 PM,3.367,0.0,2.72,,,,,,
483,09/22/17 03:00:00 AM,2.730,0.0,2.70,,,,,,
484,09/22/17 09:00:00 AM,4.311,176.0,2.72,,,,,,
485,09/22/17 03:00:00 PM,6.775,192.0,2.72,,,,,,
486,09/22/17 09:00:00 PM,4.519,0.0,2.72,,,,,,
487,09/23/17 03:00:00 AM,4.415,0.0,2.72,,,,,,
488,09/23/17 09:00:00 AM,6.877,232.0,2.72,,,,,,
489,09/23/17 03:00:00 PM,9.472,216.0,2.75,,,,,,
490,09/23/17 09:00:00 PM,7.179,0.0,2.74,,,,,,
491,09/24/17 03:00:00 AM,6.471,0.0,2.72,,,,,,
492,09/24/17 09:00:00 AM,8.382,288.0,2.74,,,,,,
493,09/24/17 03:00:00 PM,16.999,2304.0,2.77,,,,,,
494,09/24/17 09:00:00 PM,9.571,0.0,2.75,,,,,,
495,09/25/17 03:00:00 AM,8.779,0.0,2.75,,,,,,
496,09/25/17 09:00:00 AM,9.965,200.0,2.74,,,,,,
497,09/25/17 03:00:00 PM,12.980,432.0,2.77,,,,,,
498,09/25/17 09:00:00 PM,9.768,0.0,2.74,,,,,,
499,09/26/17 03:00:00 AM,8.779,0.0,2.75,,,,,,
500,09/26/17 09:00:00 AM,11.139,176.0,2.75,,,,,,
501,09/26/17 03:00:00 PM,18.426,800.0,2.81,,,,,,
502,09/26/17 09:00:00 PM,12.594,0.0,2.77,,,,,,
503,09/27/17 03:00:00 AM,11.819,0.0,2.77,,,,,,
504,09/27/17 09:00:00 AM,13.076,184.0,2.79,,,,,,
505,09/27/17 03:00:00 PM,19.758,336.0,2.81,,,,,,
506,09/27/17 09:00:00 PM,13.942,0.0,2.79,,,,,,
507,09/28/17 03:00:00 AM,13.750,0.0,2.79,,,,,,
508,09/28/17 09:00:00 AM,15.378,192.0,2.79,,,,,,
509,09/28/17 03:00:00 PM,22.238,320.0,2.81,,,,,,
510,09/28/17 09:00:00 PM,14.709,0.0,2.81,,,,,,
511,09/29/17 03:00:00 AM,13.365,0.0,2.79,,,,,,
512,09/29/17 09:00:00 AM,11.041,200.0,2.77,,,,,,
513,09/29/17 03:00:00 PM,10.553,119.0,2.77,,,,,,
514,09/29/17 09:00:00 PM,8.082,0.0,2.75,,,,,,
515,09/30/17 03:00:00 AM,5.655,0.0,2.74,,,,,,
516,09/30/17 09:00:00 AM,5.757,224.0,2.74,,,,,,
517,09/30/17 03:00:00 PM,7.882,480.0,2.74,,,,,,
518,09/30/17 09:00:00 PM,5.141,0.0,2.72,,,,,,
519,10/01/17 03:00:00 AM,4.519,0.0,2.74,,,,,,
520,10/01/17 09:00:00 AM,4.934,121.0,2.72,,,,,,
521,10/01/17 03:00:00 PM,5.962,71.0,2.74,,,,,,
522,10/01/17 09:00:00 PM,3.893,0.0,2.72,,,,,,
523,10/02/17 03:00:00 AM,3.261,0.0,2.72,,,,,,
524,10/02/17 09:00:00 AM,3.155,136.0,2.72,,,,,,
525,10/02/17 03:00:00 PM,6.877,352.0,2.74,,,,,,
526,10/02/17 09:00:00 PM,3.261,0.0,2.72,,,,,,
527,10/03/17 03:00:00 AM,3.261,0.0,2.72,,,,,,
528,10/03/17 09:00:00 AM,3.578,43.0,2.72,,,,,,
529,10/03/17 03:00:00 PM,8.581,480.0,2.74,,,,,,
530,10/03/17 09:00:00 PM,3.998,0.0,2.72,,,,,,
531,10/04/17 03:00:00 AM,4.311,0.0,2.72,,,,,,
532,10/04/17 09:00:00 AM,6.775,176.0,2.72,,,,,,
533,10/04/17 03:00:00 PM,13.654,480.0,2.77,,,,,,
534,10/04/17 09:00:00 PM,7.782,0.0,2.74,,,,,,
535,10/05/17 03:00:00 AM,7.381,0.0,2.74,,,,,,
536,10/05/17 09:00:00 AM,8.879,176.0,2.75,,,,,,
537,10/05/17 03:00:00 PM,14.900,768.0,2.79,,,,,,
538,10/05/17 09:00:00 PM,9.768,0.0,2.75,,,,,,
539,10/06/17 03:00:00 AM,8.978,0.0,2.77,,,,,,
540,10/06/17 09:00:00 AM,9.669,192.0,2.75,,,,,,
541,10/06/17 03:00:00 PM,14.613,432.0,2.79,,,,,,
542,10/06/17 09:00:00 PM,9.373,0.0,2.77,,,,,,
543,10/07/17 03:00:00 AM,5.757,0.0,2.74,,,,,,
544,10/07/17 09:00:00 AM,5.552,136.0,2.74,,,,,,
545,10/07/17 03:00:00 PM,6.573,58.0,2.74,,,,,,
546,10/07/17 09:00:00 PM,3.683,0.0,2.74,,,,,,
547,10/08/17 03:00:00 AM,3.261,0.0,2.74,,,,,,
548,10/08/17 09:00:00 AM,4.311,384.0,2.74,,,,,,
549,10/08/17 03:00:00 PM,8.581,480.0,2.75,,,,,,
550,10/08/17 09:00:00 PM,4.311,0.0,2.74,,,,,,
551,10/09/17 03:00:00 AM,3.578,0.0,2.72,,,,,,
552,10/09/17 09:00:00 AM,5.347,248.0,2.72,,,,,,
553,10/09/17 03:00:00 PM,12.497,448.0,2.77,,,,,,
554,10/09/17 09:00:00 PM,8.680,0.0,2.75,,,,,,
555,10/10/17 03:00:00 AM,8.382,0.0,2.75,,,,,,
556,10/10/17 09:00:00 AM,5.757,256.0,2.72,,,,,,
557,10/10/17 03:00:00 PM,7.682,68.0,2.74,,,,,,
558,10/10/17 09:00:00 PM,2.088,0.0,2.72,,,,,,
559,10/11/17 03:00:00 AM,1.439,0.0,2.70,,,,,,
560,10/11/17 09:00:00 AM,0.893,82.0,2.70,,,,,,
561,10/11/17 03:00:00 PM,1.112,65.0,2.70,,,,,,
562,10/11/17 09:00:00 PM,0.453,0.0,2.70,,,,,,
563,10/12/17 03:00:00 AM,0.563,0.0,2.70,,,,,,
564,10/12/17 09:00:00 AM,0.121,40.0,2.68,,,,,,
565,10/12/17 03:00:00 PM,0.232,10.0,2.68,,,,,,
566,10/12/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
567,10/13/17 03:00:00 AM,0.232,0.0,2.68,,,,,,
568,10/13/17 09:00:00 AM,0.232,60.0,2.68,,,,,,
569,10/13/17 03:00:00 PM,0.232,18.0,2.68,,,,,,
570,10/13/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
571,10/14/17 03:00:00 AM,0.010,0.0,2.68,,,,,,
572,10/14/17 09:00:00 AM,0.010,24.0,2.68,,,,,,
573,10/14/17 03:00:00 PM,0.453,42.0,2.68,,,,,,
574,10/14/17 09:00:00 PM,0.674,0.0,2.68,,,,,,
575,10/15/17 03:00:00 AM,1.330,0.0,2.68,,,,,,
576,10/15/17 09:00:00 AM,2.943,124.0,2.70,,,,,,
577,10/15/17 03:00:00 PM,9.571,336.0,2.74,,,,,,
578,10/15/17 09:00:00 PM,6.775,0.0,2.72,,,,,,
579,10/16/17 03:00:00 AM,7.983,0.0,2.74,,,,,,
580,10/16/17 09:00:00 AM,9.373,192.0,2.75,,,,,,
581,10/16/17 03:00:00 PM,14.709,256.0,2.79,,,,,,
582,10/16/17 09:00:00 PM,10.357,0.0,2.75,,,,,,
583,10/17/17 03:00:00 AM,10.259,0.0,2.75,,,,,,
584,10/17/17 09:00:00 AM,8.481,168.0,2.75,,,,,,
585,10/17/17 03:00:00 PM,12.401,400.0,2.77,,,,,,
586,10/17/17 09:00:00 PM,8.282,0.0,2.75,,,,,,
587,10/18/17 03:00:00 AM,8.082,0.0,2.75,,,,,,
588,10/18/17 09:00:00 AM,9.472,320.0,2.75,,,,,,
589,10/18/17 03:00:00 PM,13.269,272.0,2.77,,,,,,
590,10/18/17 09:00:00 PM,8.779,0.0,2.75,,,,,,
591,10/19/17 03:00:00 AM,7.481,0.0,2.75,,,,,,
592,10/19/17 09:00:00 AM,7.582,30.0,2.75,,,,,,
593,10/19/17 03:00:00 PM,6.064,13.0,2.74,,,,,,
594,10/19/17 09:00:00 PM,0.343,0.0,2.70,,,,,,
595,10/20/17 03:00:00 AM,0.343,0.0,2.70,,,,,,
596,10/20/17 09:00:00 AM,0.232,42.0,2.70,,,,,,
597,10/20/17 03:00:00 PM,0.343,62.0,2.70,,,,,,
598,10/20/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
599,10/21/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
600,10/21/17 09:00:00 AM,0.343,18.0,2.70,,,,,,
601,10/21/17 03:00:00 PM,3.261,49.0,2.72,,,,,,
602,10/21/17 09:00:00 PM,7.582,0.0,2.74,,,,,,
603,10/22/17 03:00:00 AM,7.582,0.0,2.74,,,,,,
604,10/22/17 09:00:00 AM,6.978,18.0,2.74,,,,,,
605,10/22/17 03:00:00 PM,7.882,200.0,2.74,,,,,,
606,10/22/17 09:00:00 PM,6.573,0.0,2.74,,,,,,
607,10/23/17 03:00:00 AM,5.347,0.0,2.72,,,,,,
608,10/23/17 09:00:00 AM,6.877,152.0,2.74,,,,,,
609,10/23/17 03:00:00 PM,13.654,272.0,2.77,,,,,,
610,10/23/17 09:00:00 PM,10.455,0.0,2.75,,,,,,
611,10/24/17 03:00:00 AM,10.161,0.0,2.75,,,,,,
612,10/24/17 09:00:00 AM,11.625,192.0,2.77,,,,,,
613,10/24/17 03:00:00 PM,17.760,288.0,2.81,,,,,,
614,10/24/17 09:00:00 PM,13.654,0.0,2.79,,,,,,
615,10/25/17 03:00:00 AM,13.269,0.0,2.79,,,,,,
616,10/25/17 09:00:00 AM,11.528,184.0,2.77,,,,,,
617,10/25/17 03:00:00 PM,15.378,256.0,2.79,,,,,,
618,10/25/17 09:00:00 PM,10.063,0.0,2.77,,,,,,
619,10/26/17 03:00:00 AM,9.275,0.0,2.77,,,,,,
620,10/26/17 09:00:00 AM,9.965,192.0,2.75,,,,,,
621,10/26/17 03:00:00 PM,14.709,272.0,2.81,,,,,,
622,10/26/17 09:00:00 PM,12.690,0.0,2.79,,,,,,
623,10/27/17 03:00:00 AM,10.357,0.0,2.77,,,,,,
624,10/27/17 09:00:00 AM,12.013,184.0,2.77,,,,,,
625,10/27/17 03:00:00 PM,18.045,272.0,2.81,,,,,,
626,10/27/17 09:00:00 PM,13.846,0.0,2.81,,,,,,
627,10/28/17 03:00:00 AM,13.269,0.0,2.79,,,,,,
628,10/28/17 09:00:00 AM,14.613,184.0,2.81,,,,,,
629,10/28/17 03:00:00 PM,20.138,272.0,2.81,,,,,,
630,10/28/17 09:00:00 PM,13.365,0.0,2.81,,,,,,
631,10/29/17 03:00:00 AM,12.013,0.0,2.79,,,,,,
632,10/29/17 09:00:00 AM,12.690,184.0,2.79,,,,,,
633,10/29/17 03:00:00 PM,16.523,272.0,2.81,,,,,,
634,10/29/17 09:00:00 PM,7.381,0.0,2.77,,,,,,
635,10/30/17 03:00:00 AM,5.347,0.0,2.75,,,,,,
636,10/30/17 09:00:00 AM,3.683,176.0,2.75,,,,,,
637,10/30/17 03:00:00 PM,8.481,304.0,2.77,,,,,,
638,10/30/17 09:00:00 PM,1.872,0.0,2.74,,,,,,
639,10/31/17 03:00:00 AM,5.757,0.0,2.75,,,,,,
640,10/31/17 09:00:00 AM,8.481,160.0,2.77,,,,,,
641,10/31/17 03:00:00 PM,15.855,304.0,2.79,,,,,,
642,10/31/17 09:00:00 PM,8.282,0.0,2.77,,,,,,
643,11/01/17 03:00:00 AM,6.370,0.0,2.75,,,,,,
644,11/01/17 09:00:00 AM,5.244,160.0,2.74,,,,,,
645,11/01/17 03:00:00 PM,6.471,92.0,2.75,,,,,,
646,11/01/17 09:00:00 PM,3.998,0.0,2.75,,,,,,
647,11/02/17 03:00:00 AM,2.837,0.0,2.74,,,,,,
648,11/02/17 09:00:00 AM,2.517,56.0,2.74,,,,,,
649,11/02/17 03:00:00 PM,2.837,18.0,2.74,,,,,,
650,11/02/17 09:00:00 PM,0.563,0.0,2.72,,,,,,
651,11/03/17 03:00:00 AM,-0.325,0.0,2.70,,,,,,
652,11/03/17 09:00:00 AM,-0.549,22.0,2.72,,,,,,
653,11/03/17 03:00:00 PM,-0.325,32.0,2.70,,,,,,
654,11/03/17 09:00:00 PM,-0.662,0.0,2.72,,,,,,
655,11/04/17 03:00:00 AM,-0.774,0.0,2.70,,,,,,
656,11/04/17 09:00:00 AM,-1.001,10.0,2.70,,,,,,
657,11/04/17 03:00:00 PM,-0.774,11.0,2.70,,,,,,
658,11/04/17 09:00:00 PM,-0.774,0.0,2.70,,,,,,
659,11/05/17 03:00:00 AM,-0.437,0.0,2.70,,,,,,
660,11/05/17 09:00:00 AM,-0.325,2.0,2.68,,,,,,
661,11/05/17 03:00:00 PM,0.010,0.0,2.68,,,,,,
662,11/05/17 09:00:00 PM,-0.102,0.0,2.68,,,,,,
663,11/06/17 03:00:00 AM,0.010,0.0,2.68,,,,,,
664,11/06/17 09:00:00 AM,0.010,4.0,2.68,,,,,,
665,11/06/17 03:00:00 PM,0.232,3.0,2.68,,,,,,
666,11/06/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
667,11/07/17 03:00:00 AM,0.121,0.0,2.68,,,,,,
668,11/07/17 09:00:00 AM,0.232,0.0,2.68,,,,,,
669,11/07/17 03:00:00 PM,0.343,0.0,2.68,,,,,,
670,11/07/17 09:00:00 PM,0.343,0.0,2.68,,,,,,
671,11/08/17 03:00:00 AM,0.343,0.0,2.68,,,,,,
672,11/08/17 09:00:00 AM,0.343,0.0,2.68,,,,,,
673,11/08/17 03:00:00 PM,0.343,2.0,2.68,,,,,,
674,11/08/17 09:00:00 PM,0.453,0.0,2.68,,,,,,
675,11/09/17 03:00:00 AM,0.453,0.0,2.68,,,,,,
676,11/09/17 09:00:00 AM,0.453,0.0,2.68,,,,,,
677,11/09/17 03:00:00 PM,0.453,22.0,2.68,,,,,,
678,11/09/17 09:00:00 PM,0.563,0.0,2.68,,,,,,
679,11/10/17 03:00:00 AM,0.453,0.0,2.68,,,,,,
680,11/10/17 09:00:00 AM,0.453,5.0,2.68,,,,,,
681,11/10/17 03:00:00 PM,0.563,5.0,2.68,,,,,,
682,11/10/17 09:00:00 PM,0.453,0.0,2.68,,,,,,
683,11/11/17 03:00:00 AM,0.674,0.0,2.68,,,,,,
684,11/11/17 09:00:00 AM,1.003,73.0,2.68,,,,,,
685,11/11/17 03:00:00 PM,2.730,240.0,2.70,,,,,,
686,11/11/17 09:00:00 PM,1.872,0.0,2.70,,,,,,
687,11/12/17 03:00:00 AM,1.872,0.0,2.70,,,,,,
688,11/12/17 09:00:00 AM,2.624,216.0,2.70,,,,,,
689,11/12/17 03:00:00 PM,4.415,38.0,2.72,,,,,,
690,11/12/17 09:00:00 PM,3.893,0.0,2.72,,,,,,
691,11/13/17 03:00:00 AM,3.893,0.0,2.72,,,,,,
692,11/13/17 09:00:00 AM,0.232,16.0,2.68,,,,,,
693,11/13/17 03:00:00 PM,0.784,55.0,2.70,,,,,,
694,11/13/17 09:00:00 PM,0.010,0.0,2.68,,,,,,
695,11/14/17 03:00:00 AM,0.010,0.0,2.68,,,,,,
696,11/14/17 09:00:00 AM,0.010,26.0,2.68,,,,,,
697,11/14/17 03:00:00 PM,0.784,184.0,2.68,,,,,,
698,11/14/17 09:00:00 PM,0.343,0.0,2.68,,,,,,
699,11/15/17 03:00:00 AM,0.563,0.0,2.68,,,,,,
700,11/15/17 09:00:00 AM,1.112,56.0,2.70,,,,,,
701,11/15/17 03:00:00 PM,1.980,18.0,2.70,,,,,,
702,11/15/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
703,11/16/17 03:00:00 AM,-0.662,0.0,2.70,,,,,,
704,11/16/17 09:00:00 AM,-0.325,5.0,2.68,,,,,,
705,11/16/17 03:00:00 PM,-0.213,7.0,2.68,,,,,,
706,11/16/17 09:00:00 PM,-0.549,0.0,2.70,,,,,,
707,11/17/17 03:00:00 AM,-0.549,0.0,2.70,,,,,,
708,11/17/17 09:00:00 AM,-0.325,1.0,2.68,,,,,,
709,11/17/17 03:00:00 PM,0.121,1.0,2.68,,,,,,
710,11/17/17 09:00:00 PM,0.121,0.0,2.68,,,,,,
711,11/18/17 03:00:00 AM,-0.213,0.0,2.68,,,,,,
712,11/18/17 09:00:00 AM,-0.102,6.0,2.68,,,,,,
713,11/18/17 03:00:00 PM,0.232,3.0,2.68,,,,,,
714,11/18/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
715,11/19/17 03:00:00 AM,0.232,0.0,2.68,,,,,,
716,11/19/17 09:00:00 AM,0.121,2.0,2.68,,,,,,
717,11/19/17 03:00:00 PM,0.232,1.0,2.68,,,,,,
718,11/19/17 09:00:00 PM,0.232,0.0,2.68,,,,,,
719,11/20/17 03:00:00 AM,0.232,0.0,2.68,,,,,,
720,11/20/17 09:00:00 AM,0.232,3.0,2.68,,,,,,
721,11/20/17 03:00:00 PM,2.088,14.0,2.70,,,,,,
722,11/20/17 09:00:00 PM,4.311,0.0,2.72,,,,,,
723,11/21/17 03:00:00 AM,7.381,0.0,2.74,,,,,,
724,11/21/17 09:00:00 AM,8.082,78.0,2.74,,,,,,
725,11/21/17 03:00:00 PM,9.669,117.0,2.74,,,,,,
726,11/21/17 09:00:00 PM,8.680,0.0,2.75,,,,,,
727,11/22/17 03:00:00 AM,9.275,0.0,2.75,,,,,,
728,11/22/17 09:00:00 AM,10.161,136.0,2.75,,,,,,
729,11/22/17 03:00:00 PM,10.944,52.0,2.75,,,,,,
730,11/22/17 09:00:00 PM,9.866,0.0,2.75,,,,,,
731,11/23/17 03:00:00 AM,9.669,0.0,2.75,,,,,,
732,11/23/17 09:00:00 AM,9.669,18.0,2.75,,,,,,
733,11/23/17 03:00:00 PM,7.983,14.0,2.75,,,,,,
734,11/23/17 09:00:00 PM,4.519,0.0,2.75,,,,,,
735,11/24/17 03:00:00 AM,1.980,0.0,2.74,,,,,,
736,11/24/17 09:00:00 AM,1.872,184.0,2.72,,,,,,
737,11/24/17 03:00:00 PM,5.757,2816.0,2.72,,,,,,
738,11/24/17 09:00:00 PM,1.548,0.0,2.72,,,,,,
739,11/25/17 03:00:00 AM,2.303,0.0,2.72,,,,,,
740,11/25/17 09:00:00 AM,5.037,104.0,2.74,,,,,,
741,11/25/17 03:00:00 PM,7.882,64.0,2.75,,,,,,
742,11/25/17 09:00:00 PM,9.472,0.0,2.77,,,,,,
743,11/26/17 03:00:00 AM,9.768,0.0,2.75,,,,,,
744,11/26/17 09:00:00 AM,7.481,15.0,2.75,,,,,,
745,11/26/17 03:00:00 PM,2.943,9.0,2.74,,,,,,
746,11/26/17 09:00:00 PM,1.980,0.0,2.72,,,,,,
747,11/27/17 03:00:00 AM,1.003,0.0,2.72,,,,,,
748,11/27/17 09:00:00 AM,1.003,70.0,2.72,,,,,,
749,11/27/17 03:00:00 PM,0.893,122.0,2.72,,,,,,
750,11/27/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
751,11/28/17 03:00:00 AM,-0.213,0.0,2.70,,,,,,
752,11/28/17 09:00:00 AM,1.003,100.0,2.72,,,,,,
753,11/28/17 03:00:00 PM,0.121,14.0,2.70,,,,,,
754,11/28/17 09:00:00 PM,-0.102,0.0,2.70,,,,,,
755,11/29/17 03:00:00 AM,0.010,0.0,2.70,,,,,,
756,11/29/17 09:00:00 AM,0.010,21.0,2.70,,,,,,
757,11/29/17 03:00:00 PM,0.343,192.0,2.70,,,,,,
758,11/29/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
759,11/30/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
760,11/30/17 09:00:00 AM,0.453,93.0,2.70,,,,,,
761,11/30/17 03:00:00 PM,0.563,40.0,2.70,,,,,,
762,11/30/17 09:00:00 PM,0.343,0.0,2.70,,,,,,
763,12/01/17 03:00:00 AM,0.563,0.0,2.70,,,,,,
764,12/01/17 09:00:00 AM,0.893,176.0,2.70,,,,,,
765,12/01/17 03:00:00 PM,2.410,224.0,2.72,,,,,,
766,12/01/17 09:00:00 PM,0.343,0.0,2.70,,,,,,
767,12/02/17 03:00:00 AM,-0.102,0.0,2.70,,,,,,
768,12/02/17 09:00:00 AM,0.232,96.0,2.70,,,,,,
769,12/02/17 03:00:00 PM,-0.102,26.0,2.70,,,,,,
770,12/02/17 09:00:00 PM,-0.549,0.0,2.70,,,,,,
771,12/03/17 03:00:00 AM,-0.662,0.0,2.70,,,,,,
772,12/03/17 09:00:00 AM,-0.774,10.0,2.70,,,,,,
773,12/03/17 03:00:00 PM,-0.325,35.0,2.68,,,,,,
774,12/03/17 09:00:00 PM,-0.887,0.0,2.70,,,,,,
775,12/04/17 03:00:00 AM,-1.341,0.0,2.70,,,,,,
776,12/04/17 09:00:00 AM,-1.684,12.0,2.70,,,,,,
777,12/04/17 03:00:00 PM,0.121,16.0,2.70,,,,,,
778,12/04/17 09:00:00 PM,-0.325,0.0,2.68,,,,,,
779,12/05/17 03:00:00 AM,-0.213,0.0,2.68,,,,,,
780,12/05/17 09:00:00 AM,0.010,4.0,2.68,,,,,,
781,12/05/17 03:00:00 PM,0.121,44.0,2.70,,,,,,
782,12/05/17 09:00:00 PM,-0.325,0.0,2.68,,,,,,
783,12/06/17 03:00:00 AM,0.121,0.0,2.70,,,,,,
784,12/06/17 09:00:00 AM,0.121,6.0,2.70,,,,,,
