"Plot Title: 10169186"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,10.553,352.0,3.12,,,
2,05/24/17 09:00:00 PM,5.141,0.0,3.05,,,
3,05/25/17 03:00:00 AM,4.415,0.0,3.05,,,
4,05/25/17 09:00:00 AM,7.582,480.0,3.03,,,
5,05/25/17 03:00:00 PM,7.179,70.0,3.03,,,
6,05/25/17 09:00:00 PM,7.280,0.0,3.01,,,
7,05/26/17 03:00:00 AM,6.674,0.0,2.99,,,
8,05/26/17 09:00:00 AM,10.455,512.0,3.01,,,
9,05/26/17 03:00:00 PM,16.332,368.0,3.03,,,
10,05/26/17 09:00:00 PM,12.497,0.0,3.01,,,
11,05/27/17 03:00:00 AM,10.748,0.0,2.99,,,
12,05/27/17 09:00:00 AM,16.046,512.0,3.01,,,
13,05/27/17 03:00:00 PM,20.615,400.0,3.03,,,
14,05/27/17 09:00:00 PM,14.996,0.0,3.01,,,
15,05/28/17 03:00:00 AM,13.076,0.0,2.99,,,
16,05/28/17 09:00:00 AM,16.999,352.0,2.99,,,
17,05/28/17 03:00:00 PM,22.621,336.0,3.01,,,
18,05/28/17 09:00:00 PM,15.473,0.0,2.99,,,
19,05/29/17 03:00:00 AM,13.654,0.0,2.97,,,
20,05/29/17 09:00:00 AM,18.901,304.0,2.99,,,
21,05/29/17 03:00:00 PM,21.473,432.0,2.99,,,
22,05/29/17 09:00:00 PM,15.855,0.0,2.97,,,
23,05/30/17 03:00:00 AM,12.304,0.0,2.95,,,
24,05/30/17 09:00:00 AM,10.846,288.0,2.93,,,
25,05/30/17 03:00:00 PM,9.077,57.0,2.91,,,
26,05/30/17 09:00:00 PM,8.680,0.0,2.91,,,
27,05/31/17 03:00:00 AM,7.381,0.0,2.89,,,
28,05/31/17 09:00:00 AM,8.581,352.0,2.89,,,
29,05/31/17 03:00:00 PM,13.846,448.0,2.93,,,
30,05/31/17 09:00:00 PM,9.866,0.0,2.89,,,
31,06/01/17 03:00:00 AM,8.382,0.0,2.89,,,
32,06/01/17 09:00:00 AM,8.481,144.0,2.89,,,
33,06/01/17 03:00:00 PM,11.139,272.0,2.89,,,
34,06/01/17 09:00:00 PM,9.176,0.0,2.89,,,
35,06/02/17 03:00:00 AM,7.882,0.0,2.87,,,
36,06/02/17 09:00:00 AM,10.748,304.0,2.87,,,
37,06/02/17 03:00:00 PM,15.760,448.0,2.91,,,
38,06/02/17 09:00:00 PM,11.819,0.0,2.89,,,
39,06/03/17 03:00:00 AM,9.275,0.0,2.89,,,
40,06/03/17 09:00:00 AM,9.373,216.0,2.87,,,
41,06/03/17 03:00:00 PM,13.558,416.0,2.89,,,
42,06/03/17 09:00:00 PM,8.481,0.0,2.87,,,
43,06/04/17 03:00:00 AM,7.079,0.0,2.87,,,
44,06/04/17 09:00:00 AM,7.381,400.0,2.87,,,
45,06/04/17 03:00:00 PM,9.472,248.0,2.87,,,
46,06/04/17 09:00:00 PM,6.064,0.0,2.85,,,
47,06/05/17 03:00:00 AM,4.934,0.0,2.83,,,
48,06/05/17 09:00:00 AM,10.553,304.0,2.85,,,
49,06/05/17 03:00:00 PM,16.618,368.0,2.89,,,
50,06/05/17 09:00:00 PM,12.304,0.0,2.87,,,
51,06/06/17 03:00:00 AM,10.748,0.0,2.85,,,
52,06/06/17 09:00:00 AM,15.187,304.0,2.87,,,
53,06/06/17 03:00:00 PM,19.662,352.0,2.91,,,
54,06/06/17 09:00:00 PM,13.942,0.0,2.89,,,
