"Plot Title: 10166316"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
54,08/12/17 03:00:00 AM,14.804,0.0,2.85,,,,,,
55,08/12/17 09:00:00 AM,17.760,384.0,2.85,,,,,,
56,08/12/17 03:00:00 PM,20.901,416.0,2.85,,,,,,
57,08/12/17 09:00:00 PM,13.558,0.0,2.83,,,,,,
58,08/13/17 03:00:00 AM,12.304,0.0,2.81,,,,,,
59,08/13/17 09:00:00 AM,12.787,432.0,2.81,,,,,,
60,08/13/17 03:00:00 PM,13.750,144.0,2.81,,,,,,
61,08/13/17 09:00:00 PM,9.669,0.0,2.77,,,,,,
62,08/14/17 03:00:00 AM,8.779,0.0,2.77,,,,,,
63,08/14/17 09:00:00 AM,10.748,480.0,2.77,,,,,,
64,08/14/17 03:00:00 PM,18.426,672.0,2.83,,,,,,
65,08/14/17 09:00:00 PM,10.063,0.0,2.77,,,,,,
66,08/15/17 03:00:00 AM,8.481,0.0,2.77,,,,,,
67,08/15/17 09:00:00 AM,13.750,432.0,2.79,,,,,,
68,08/15/17 03:00:00 PM,17.475,512.0,2.83,,,,,,
69,08/15/17 09:00:00 PM,11.625,0.0,2.79,,,,,,
70,08/16/17 03:00:00 AM,10.259,0.0,2.77,,,,,,
71,08/16/17 09:00:00 AM,13.846,320.0,2.81,,,,,,
72,08/16/17 03:00:00 PM,19.853,304.0,2.81,,,,,,
73,08/16/17 09:00:00 PM,13.461,0.0,2.81,,,,,,
74,08/17/17 03:00:00 AM,11.722,0.0,2.79,,,,,,
75,08/17/17 09:00:00 AM,14.709,352.0,2.81,,,,,,
76,08/17/17 03:00:00 PM,19.948,336.0,2.81,,,,,,
77,08/17/17 09:00:00 PM,14.134,0.0,2.83,,,,,,
78,08/18/17 03:00:00 AM,12.207,0.0,2.79,,,,,,
79,08/18/17 09:00:00 AM,15.091,320.0,2.81,,,,,,
80,08/18/17 03:00:00 PM,20.043,304.0,2.83,,,,,,
81,08/18/17 09:00:00 PM,13.558,0.0,2.81,,,,,,
82,08/19/17 03:00:00 AM,10.846,0.0,2.79,,,,,,
83,08/19/17 09:00:00 AM,12.690,336.0,2.79,,,,,,
84,08/19/17 03:00:00 PM,18.426,336.0,2.83,,,,,,
85,08/19/17 09:00:00 PM,12.207,0.0,2.81,,,,,,
86,08/20/17 03:00:00 AM,9.571,0.0,2.79,,,,,,
87,08/20/17 09:00:00 AM,12.980,352.0,2.79,,,,,,
88,08/20/17 03:00:00 PM,19.948,416.0,2.81,,,,,,
89,08/20/17 09:00:00 PM,13.654,0.0,2.81,,,,,,
90,08/21/17 03:00:00 AM,13.269,0.0,2.81,,,,,,
91,08/21/17 09:00:00 AM,16.523,116.0,2.83,,,,,,
92,08/21/17 03:00:00 PM,23.581,480.0,2.85,,,,,,
93,08/21/17 09:00:00 PM,16.999,0.0,2.83,,,,,,
94,08/22/17 03:00:00 AM,14.421,0.0,2.83,,,,,,
95,08/22/17 09:00:00 AM,18.806,480.0,2.83,,,,,,
96,08/22/17 03:00:00 PM,22.812,512.0,2.85,,,,,,
97,08/22/17 09:00:00 PM,14.900,0.0,2.85,,,,,,
98,08/23/17 03:00:00 AM,13.846,0.0,2.83,,,,,,
99,08/23/17 09:00:00 AM,18.901,512.0,2.83,,,,,,
100,08/23/17 03:00:00 PM,22.046,768.0,2.85,,,,,,
101,08/23/17 09:00:00 PM,13.654,0.0,2.83,,,,,,
102,08/24/17 03:00:00 AM,12.207,0.0,2.81,,,,,,
103,08/24/17 09:00:00 AM,15.378,432.0,2.81,,,,,,
104,08/24/17 03:00:00 PM,16.141,304.0,2.83,,,,,,
105,08/24/17 09:00:00 PM,9.768,0.0,2.77,,,,,,
106,08/25/17 03:00:00 AM,8.182,0.0,2.77,,,,,,
107,08/25/17 09:00:00 AM,11.819,320.0,2.79,,,,,,
108,08/25/17 03:00:00 PM,18.236,368.0,2.83,,,,,,
109,08/25/17 09:00:00 PM,12.594,0.0,2.81,,,,,,
110,08/26/17 03:00:00 AM,12.594,0.0,2.81,,,,,,
111,08/26/17 09:00:00 AM,16.713,368.0,2.83,,,,,,
112,08/26/17 03:00:00 PM,23.196,400.0,2.85,,,,,,
113,08/26/17 09:00:00 PM,18.140,0.0,2.83,,,,,,
114,08/27/17 03:00:00 AM,17.475,0.0,2.83,,,,,,
115,08/27/17 09:00:00 AM,21.473,400.0,2.85,,,,,,
116,08/27/17 03:00:00 PM,27.173,576.0,2.87,,,,,,
117,08/27/17 09:00:00 PM,20.996,0.0,2.85,,,,,,
118,08/28/17 03:00:00 AM,19.472,0.0,2.85,,,,,,
119,08/28/17 09:00:00 AM,22.908,448.0,2.87,,,,,,
120,08/28/17 03:00:00 PM,27.862,608.0,2.89,,,,,,
121,08/28/17 09:00:00 PM,20.043,0.0,2.85,,,,,,
122,08/29/17 03:00:00 AM,18.616,0.0,2.85,,,,,,
123,08/29/17 09:00:00 AM,22.525,512.0,2.87,,,,,,
124,08/29/17 03:00:00 PM,25.416,576.0,2.87,,,,,,
125,08/29/17 09:00:00 PM,16.808,0.0,2.83,,,,,,
126,08/30/17 03:00:00 AM,13.942,0.0,2.85,,,,,,
127,08/30/17 09:00:00 AM,16.713,480.0,2.83,,,,,,
128,08/30/17 03:00:00 PM,18.996,608.0,2.85,,,,,,
129,08/30/17 09:00:00 PM,11.916,0.0,2.81,,,,,,
130,08/31/17 03:00:00 AM,10.846,0.0,2.79,,,,,,
131,08/31/17 09:00:00 AM,14.421,304.0,2.83,,,,,,
132,08/31/17 03:00:00 PM,20.901,1152.0,2.83,,,,,,
133,08/31/17 09:00:00 PM,15.855,0.0,2.83,,,,,,
134,09/01/17 03:00:00 AM,15.760,0.0,2.83,,,,,,
135,09/01/17 09:00:00 AM,19.662,384.0,2.83,,,,,,
136,09/01/17 03:00:00 PM,25.610,512.0,2.85,,,,,,
137,09/01/17 09:00:00 PM,20.615,0.0,2.85,,,,,,
138,09/02/17 03:00:00 AM,20.519,0.0,2.85,,,,,,
139,09/02/17 09:00:00 AM,23.869,480.0,2.87,,,,,,
140,09/02/17 03:00:00 PM,28.853,576.0,2.89,,,,,,
141,09/02/17 09:00:00 PM,21.855,0.0,2.87,,,,,,
142,09/03/17 03:00:00 AM,20.710,0.0,2.85,,,,,,
143,09/03/17 09:00:00 AM,24.448,432.0,2.87,,,,,,
144,09/03/17 03:00:00 PM,27.961,608.0,2.89,,,,,,
145,09/03/17 09:00:00 PM,20.138,0.0,2.85,,,,,,
146,09/04/17 03:00:00 AM,19.187,0.0,2.85,,,,,,
147,09/04/17 09:00:00 AM,23.004,320.0,2.87,,,,,,
148,09/04/17 03:00:00 PM,28.357,480.0,2.89,,,,,,
149,09/04/17 09:00:00 PM,23.196,0.0,2.87,,,,,,
150,09/05/17 03:00:00 AM,21.091,0.0,2.85,,,,,,
151,09/05/17 09:00:00 AM,25.416,704.0,2.87,,,,,,
152,09/05/17 03:00:00 PM,28.060,448.0,2.89,,,,,,
153,09/05/17 09:00:00 PM,19.377,0.0,2.87,,,,,,
154,09/06/17 03:00:00 AM,17.094,0.0,2.83,,,,,,
155,09/06/17 09:00:00 AM,21.664,480.0,2.85,,,,,,
156,09/06/17 03:00:00 PM,23.484,576.0,2.87,,,,,,
157,09/06/17 09:00:00 PM,16.618,0.0,2.83,,,,,,
158,09/07/17 03:00:00 AM,16.808,0.0,2.83,,,,,,
159,09/07/17 09:00:00 AM,18.236,512.0,2.83,,,,,,
160,09/07/17 03:00:00 PM,15.951,400.0,2.83,,,,,,
161,09/07/17 09:00:00 PM,13.558,0.0,2.83,,,,,,
162,09/08/17 03:00:00 AM,13.750,0.0,2.83,,,,,,
163,09/08/17 09:00:00 AM,16.046,608.0,2.83,,,,,,
164,09/08/17 03:00:00 PM,18.616,576.0,2.83,,,,,,
165,09/08/17 09:00:00 PM,13.365,0.0,2.83,,,,,,
166,09/09/17 03:00:00 AM,12.883,0.0,2.81,,,,,,
167,09/09/17 09:00:00 AM,15.664,480.0,2.83,,,,,,
168,09/09/17 03:00:00 PM,16.046,232.0,2.83,,,,,,
169,09/09/17 09:00:00 PM,11.819,0.0,2.81,,,,,,
170,09/10/17 03:00:00 AM,10.455,0.0,2.79,,,,,,
171,09/10/17 09:00:00 AM,12.594,232.0,2.81,,,,,,
172,09/10/17 03:00:00 PM,17.665,240.0,2.83,,,,,,
173,09/10/17 09:00:00 PM,13.654,0.0,2.83,,,,,,
174,09/11/17 03:00:00 AM,13.558,0.0,2.83,,,,,,
175,09/11/17 09:00:00 AM,16.713,240.0,2.83,,,,,,
176,09/11/17 03:00:00 PM,22.908,368.0,2.85,,,,,,
177,09/11/17 09:00:00 PM,17.855,0.0,2.83,,,,,,
178,09/12/17 03:00:00 AM,16.523,0.0,2.83,,,,,,
179,09/12/17 09:00:00 AM,17.665,256.0,2.83,,,,,,
180,09/12/17 03:00:00 PM,20.996,352.0,2.83,,,,,,
181,09/12/17 09:00:00 PM,14.709,0.0,2.85,,,,,,
182,09/13/17 03:00:00 AM,12.401,0.0,2.81,,,,,,
183,09/13/17 09:00:00 AM,13.558,320.0,2.83,,,,,,
184,09/13/17 03:00:00 PM,15.951,216.0,2.83,,,,,,
185,09/13/17 09:00:00 PM,8.581,0.0,2.79,,,,,,
186,09/14/17 03:00:00 AM,8.680,0.0,2.79,,,,,,
187,09/14/17 09:00:00 AM,8.680,224.0,2.79,,,,,,
188,09/14/17 03:00:00 PM,13.173,288.0,2.81,,,,,,
189,09/14/17 09:00:00 PM,7.381,0.0,2.77,,,,,,
190,09/15/17 03:00:00 AM,6.268,0.0,2.75,Logged,,,,,
191,09/15/17 09:00:00 AM,10.161,272.0,2.77,,,,,,
192,09/15/17 03:00:00 PM,13.846,288.0,2.81,,,,,,
193,09/15/17 09:00:00 PM,8.481,0.0,2.79,,,,,,
194,09/16/17 03:00:00 AM,8.581,0.0,2.77,,,,,,
195,09/16/17 09:00:00 AM,11.334,464.0,2.79,,,,,,
196,09/16/17 03:00:00 PM,16.332,416.0,2.83,,,,,,
197,09/16/17 09:00:00 PM,10.651,0.0,2.79,,,,,,
198,09/17/17 03:00:00 AM,7.481,0.0,2.77,,,,,,
199,09/17/17 09:00:00 AM,8.680,288.0,2.77,,,,,,
200,09/17/17 03:00:00 PM,10.161,416.0,2.77,,,,,,
201,09/17/17 09:00:00 PM,8.382,0.0,2.77,,,,,,
202,09/18/17 03:00:00 AM,5.860,0.0,2.75,,,,,,
203,09/18/17 09:00:00 AM,5.037,168.0,2.74,,,,,,
204,09/18/17 03:00:00 PM,5.655,8.0,2.75,,,,,,
205,09/18/17 09:00:00 PM,3.472,0.0,2.74,,,,,,
206,09/19/17 03:00:00 AM,0.343,0.0,2.70,,,,,,
207,09/19/17 09:00:00 AM,1.980,39.0,2.72,,,,,,
208,09/19/17 03:00:00 PM,0.674,110.0,2.70,,,,,,
209,09/19/17 09:00:00 PM,3.261,0.0,2.74,,,,,,
210,09/20/17 03:00:00 AM,5.450,0.0,2.74,,,,,,
211,09/20/17 09:00:00 AM,2.195,67.0,2.72,,,,,,
212,09/20/17 03:00:00 PM,0.232,54.0,2.70,,,,,,
213,09/20/17 09:00:00 PM,0.121,0.0,2.70,,,,,,
214,09/21/17 03:00:00 AM,0.232,0.0,2.68,,,,,,
215,09/21/17 09:00:00 AM,1.330,224.0,2.70,,,,,,
216,09/21/17 03:00:00 PM,4.207,240.0,2.74,,,,,,
217,09/21/17 09:00:00 PM,2.410,0.0,2.72,,,,,,
218,09/22/17 03:00:00 AM,1.330,0.0,2.70,,,,,,
219,09/22/17 09:00:00 AM,2.517,152.0,2.72,,,,,,
220,09/22/17 03:00:00 PM,7.079,368.0,2.75,,,,,,
221,09/22/17 09:00:00 PM,3.578,0.0,2.74,,,,,,
222,09/23/17 03:00:00 AM,2.943,0.0,2.72,,,,,,
223,09/23/17 09:00:00 AM,6.877,480.0,2.74,,,,,,
224,09/23/17 03:00:00 PM,8.978,608.0,2.77,,,,,,
225,09/23/17 09:00:00 PM,5.450,0.0,2.74,,,,,,
226,09/24/17 03:00:00 AM,4.519,0.0,2.75,,,,,,
227,09/24/17 09:00:00 AM,6.370,272.0,2.75,,,,,,
228,09/24/17 03:00:00 PM,10.748,208.0,2.77,,,,,,
229,09/24/17 09:00:00 PM,7.481,0.0,2.77,,,,,,
230,09/25/17 03:00:00 AM,6.978,0.0,2.75,,,,,,
231,09/25/17 09:00:00 AM,9.866,432.0,2.77,,,,,,
232,09/25/17 03:00:00 PM,13.173,400.0,2.81,,,,,,
233,09/25/17 09:00:00 PM,9.275,0.0,2.79,,,,,,
234,09/26/17 03:00:00 AM,7.079,0.0,2.77,,,,,,
235,09/26/17 09:00:00 AM,9.077,136.0,2.79,,,,,,
236,09/26/17 03:00:00 PM,13.173,176.0,2.81,,,,,,
237,09/26/17 09:00:00 PM,10.259,0.0,2.79,,,,,,
238,09/27/17 03:00:00 AM,9.669,0.0,2.77,,,,,,
239,09/27/17 09:00:00 AM,10.259,136.0,2.79,,,,,,
240,09/27/17 03:00:00 PM,14.325,160.0,2.83,,,,,,
241,09/27/17 09:00:00 PM,11.334,0.0,2.79,,,,,,
242,09/28/17 03:00:00 AM,10.259,0.0,2.79,,,,,,
243,09/28/17 09:00:00 AM,11.431,136.0,2.79,,,,,,
244,09/28/17 03:00:00 PM,15.473,160.0,2.83,,,,,,
245,09/28/17 09:00:00 PM,11.819,0.0,2.81,,,,,,
246,09/29/17 03:00:00 AM,10.944,0.0,2.79,,,,,,
247,09/29/17 09:00:00 AM,10.748,288.0,2.79,,,,,,
248,09/29/17 03:00:00 PM,11.041,272.0,2.79,,,,,,
249,09/29/17 09:00:00 PM,7.782,0.0,2.79,,,,,,
250,09/30/17 03:00:00 AM,3.893,0.0,2.75,,,,,,
251,09/30/17 09:00:00 AM,7.079,480.0,2.77,,,,,,
252,09/30/17 03:00:00 PM,7.582,464.0,2.77,,,,,,
253,09/30/17 09:00:00 PM,4.623,0.0,2.75,,,,,,
254,10/01/17 03:00:00 AM,3.998,0.0,2.75,,,,,,
255,10/01/17 09:00:00 AM,4.934,352.0,2.74,,,,,,
256,10/01/17 03:00:00 PM,5.962,176.0,2.75,,,,,,
257,10/01/17 09:00:00 PM,3.472,0.0,2.75,,,,,,
258,10/02/17 03:00:00 AM,1.656,0.0,2.72,,,,,,
259,10/02/17 09:00:00 AM,2.410,480.0,2.72,,,,,,
260,10/02/17 03:00:00 PM,5.757,368.0,2.74,,,,,,
261,10/02/17 09:00:00 PM,2.303,0.0,2.74,,,,,,
262,10/03/17 03:00:00 AM,2.303,0.0,2.74,,,,,,
263,10/03/17 09:00:00 AM,3.893,400.0,2.74,,,,,,
264,10/03/17 03:00:00 PM,5.037,176.0,2.74,,,,,,
265,10/03/17 09:00:00 PM,2.410,0.0,2.74,,,,,,
266,10/04/17 03:00:00 AM,2.517,0.0,2.74,,,,,,
267,10/04/17 09:00:00 AM,4.519,122.0,2.75,,,,,,
268,10/04/17 03:00:00 PM,8.182,144.0,2.77,,,,,,
269,10/04/17 09:00:00 PM,5.552,0.0,2.75,,,,,,
270,10/05/17 03:00:00 AM,4.934,0.0,2.74,,,,,,
271,10/05/17 09:00:00 AM,6.064,121.0,2.75,,,,,,
272,10/05/17 03:00:00 PM,9.571,136.0,2.79,,,,,,
273,10/05/17 09:00:00 PM,6.877,0.0,2.77,,,,,,
274,10/06/17 03:00:00 AM,6.268,0.0,2.75,,,,,,
275,10/06/17 09:00:00 AM,7.682,128.0,2.77,,,,,,
276,10/06/17 03:00:00 PM,9.669,136.0,2.77,,,,,,
277,10/06/17 09:00:00 PM,7.782,0.0,2.77,,,,,,
278,10/07/17 03:00:00 AM,4.831,0.0,2.75,,,,,,
279,10/07/17 09:00:00 AM,5.450,176.0,2.75,,,,,,
280,10/07/17 03:00:00 PM,5.860,110.0,2.75,,,,,,
281,10/07/17 09:00:00 PM,3.367,0.0,2.75,,,,,,
282,10/08/17 03:00:00 AM,2.303,0.0,2.74,,,,,,
283,10/08/17 09:00:00 AM,3.367,184.0,2.74,,,,,,
284,10/08/17 03:00:00 PM,5.141,64.0,2.75,,,,,,
285,10/08/17 09:00:00 PM,2.195,0.0,2.74,,,,,,
286,10/09/17 03:00:00 AM,1.221,0.0,2.72,,,,,,
287,10/09/17 09:00:00 AM,2.943,256.0,2.74,,,,,,
288,10/09/17 03:00:00 PM,8.082,336.0,2.77,,,,,,
289,10/09/17 09:00:00 PM,5.552,0.0,2.75,,,,,,
290,10/10/17 03:00:00 AM,5.962,0.0,2.75,,,,,,
291,10/10/17 09:00:00 AM,4.623,320.0,2.75,,,,,,
292,10/10/17 03:00:00 PM,7.079,352.0,2.77,,,,,,
293,10/10/17 09:00:00 PM,0.563,0.0,2.72,,,,,,
294,10/11/17 03:00:00 AM,0.232,0.0,2.72,,,,,,
295,10/11/17 09:00:00 AM,0.784,122.0,2.72,,,,,,
296,10/11/17 03:00:00 PM,0.232,69.0,2.72,,,,,,
297,10/11/17 09:00:00 PM,0.121,0.0,2.70,,,,,,
298,10/12/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
299,10/12/17 09:00:00 AM,0.232,50.0,2.70,,,,,,
300,10/12/17 03:00:00 PM,0.232,14.0,2.70,,,,,,
301,10/12/17 09:00:00 PM,0.121,0.0,2.70,,,,,,
302,10/13/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
303,10/13/17 09:00:00 AM,0.232,0.0,2.70,,,,,,
304,10/13/17 03:00:00 PM,0.232,0.0,2.70,,,,,,
305,10/13/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
306,10/14/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
307,10/14/17 09:00:00 AM,0.232,0.0,2.70,,,,,,
308,10/14/17 03:00:00 PM,0.232,0.0,2.70,,,,,,
309,10/14/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
310,10/15/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
311,10/15/17 09:00:00 AM,0.232,0.0,2.70,,,,,,
312,10/15/17 03:00:00 PM,0.232,0.0,2.70,,,,,,
313,10/15/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
314,10/16/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
315,10/16/17 09:00:00 AM,0.232,0.0,2.70,,,,,,
316,10/16/17 03:00:00 PM,0.121,0.0,2.70,,,,,,
317,10/16/17 09:00:00 PM,0.121,0.0,2.70,,,,,,
318,10/17/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
319,10/17/17 09:00:00 AM,0.343,4.0,2.70,,,,,,
320,10/17/17 03:00:00 PM,0.453,12.0,2.70,,,,,,
321,10/17/17 09:00:00 PM,0.784,0.0,2.72,,,,,,
322,10/18/17 03:00:00 AM,2.837,0.0,2.74,,,,,,
323,10/18/17 09:00:00 AM,5.141,160.0,2.74,,,,,,
324,10/18/17 03:00:00 PM,8.182,96.0,2.77,,,,,,
325,10/18/17 09:00:00 PM,6.978,0.0,2.77,,,,,,
326,10/19/17 03:00:00 AM,6.064,0.0,2.75,,,,,,
327,10/19/17 09:00:00 AM,6.775,105.0,2.77,,,,,,
328,10/19/17 03:00:00 PM,6.064,58.0,2.75,,,,,,
329,10/19/17 09:00:00 PM,0.232,0.0,2.72,,,,,,
330,10/20/17 03:00:00 AM,0.121,0.0,2.72,,,,,,
331,10/20/17 09:00:00 AM,0.121,60.0,2.72,,,,,,
332,10/20/17 03:00:00 PM,0.121,11.0,2.72,,,,,,
333,10/20/17 09:00:00 PM,0.121,0.0,2.72,,,,,,
334,10/21/17 03:00:00 AM,0.121,0.0,2.70,,,,,,
335,10/21/17 09:00:00 AM,0.121,2.0,2.70,,,,,,
336,10/21/17 03:00:00 PM,0.453,13.0,2.72,,,,,,
337,10/21/17 09:00:00 PM,2.837,0.0,2.74,,,,,,
338,10/22/17 03:00:00 AM,6.064,0.0,2.75,,,,,,
339,10/22/17 09:00:00 AM,6.573,44.0,2.75,,,,,,
340,10/22/17 03:00:00 PM,6.877,240.0,2.75,,,,,,
341,10/22/17 09:00:00 PM,5.757,0.0,2.75,,,,,,
342,10/23/17 03:00:00 AM,3.472,0.0,2.75,,,,,,
343,10/23/17 09:00:00 AM,4.623,68.0,2.75,,,,,,
344,10/23/17 03:00:00 PM,9.077,84.0,2.79,,,,,,
345,10/23/17 09:00:00 PM,8.382,0.0,2.79,,,,,,
346,10/24/17 03:00:00 AM,7.582,0.0,2.77,,,,,,
347,10/24/17 09:00:00 AM,8.382,68.0,2.79,,,,,,
348,10/24/17 03:00:00 PM,12.401,87.0,2.81,,,,,,
349,10/24/17 09:00:00 PM,10.063,0.0,2.79,,,,,,
350,10/25/17 03:00:00 AM,10.357,0.0,2.79,,,,,,
351,10/25/17 09:00:00 AM,9.077,68.0,2.79,,,,,,
352,10/25/17 03:00:00 PM,10.259,80.0,2.79,,,,,,
353,10/25/17 09:00:00 PM,8.282,0.0,2.79,,,,,,
354,10/26/17 03:00:00 AM,6.978,0.0,2.77,,,,,,
355,10/26/17 09:00:00 AM,7.682,68.0,2.79,,,,,,
356,10/26/17 03:00:00 PM,11.431,85.0,2.79,,,,,,
357,10/26/17 09:00:00 PM,9.669,0.0,2.79,,,,,,
358,10/27/17 03:00:00 AM,8.680,0.0,2.79,,,,,,
359,10/27/17 09:00:00 AM,8.779,66.0,2.79,,,,,,
360,10/27/17 03:00:00 PM,12.594,80.0,2.81,,,,,,
361,10/27/17 09:00:00 PM,10.846,0.0,2.79,,,,,,
362,10/28/17 03:00:00 AM,9.965,0.0,2.79,,,,,,
363,10/28/17 09:00:00 AM,10.553,61.0,2.79,,,,,,
364,10/28/17 03:00:00 PM,13.365,83.0,2.83,,,,,,
365,10/28/17 09:00:00 PM,10.455,0.0,2.79,,,,,,
366,10/29/17 03:00:00 AM,9.866,0.0,2.79,,,,,,
367,10/29/17 09:00:00 AM,9.571,61.0,2.81,,,,,,
368,10/29/17 03:00:00 PM,10.748,81.0,2.79,,,,,,
369,10/29/17 09:00:00 PM,5.757,0.0,2.77,,,,,,
370,10/30/17 03:00:00 AM,4.623,0.0,2.77,,,,,,
371,10/30/17 09:00:00 AM,2.624,68.0,2.75,,,,,,
372,10/30/17 03:00:00 PM,3.472,76.0,2.75,,,,,,
373,10/30/17 09:00:00 PM,1.872,0.0,2.74,,,,,,
374,10/31/17 03:00:00 AM,3.788,0.0,2.75,,,,,,
375,10/31/17 09:00:00 AM,4.831,53.0,2.75,,,,,,
376,10/31/17 03:00:00 PM,8.680,93.0,2.79,,,,,,
377,10/31/17 09:00:00 PM,6.471,0.0,2.77,,,,,,
378,11/01/17 03:00:00 AM,4.831,0.0,2.75,,,,,,
379,11/01/17 09:00:00 AM,3.683,42.0,2.75,,,,,,
380,11/01/17 03:00:00 PM,6.674,272.0,2.77,,,,,,
381,11/01/17 09:00:00 PM,3.155,0.0,2.75,,,,,,
382,11/02/17 03:00:00 AM,2.303,0.0,2.74,,,,,,
383,11/02/17 09:00:00 AM,2.303,25.0,2.74,,,,,,
384,11/02/17 03:00:00 PM,2.410,29.0,2.74,,,,,,
385,11/02/17 09:00:00 PM,0.121,0.0,2.72,,,,,,
386,11/03/17 03:00:00 AM,0.010,0.0,2.72,,,,,,
387,11/03/17 09:00:00 AM,0.121,0.0,2.72,,,,,,
388,11/03/17 03:00:00 PM,0.232,0.0,2.72,,,,,,
389,11/03/17 09:00:00 PM,0.232,0.0,2.72,,,,,,
390,11/04/17 03:00:00 AM,0.232,0.0,2.72,,,,,,
391,11/04/17 09:00:00 AM,0.232,0.0,2.70,,,,,,
392,11/04/17 03:00:00 PM,0.232,0.0,2.70,,,,,,
393,11/04/17 09:00:00 PM,0.232,0.0,2.70,,,,,,
394,11/05/17 03:00:00 AM,0.232,0.0,2.70,,,,,,
