"Plot Title: 10169178"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,11.722,208.0,3.01,,,,
2,05/24/17 09:00:00 PM,4.934,0.0,2.95,,,,
3,05/25/17 03:00:00 AM,4.727,0.0,2.97,,,,
4,05/25/17 09:00:00 AM,7.582,216.0,2.97,,,,
5,05/25/17 03:00:00 PM,8.879,76.0,3.01,,,,
6,05/25/17 09:00:00 PM,7.782,0.0,2.97,,,,
7,05/26/17 03:00:00 AM,7.179,0.0,2.97,,,,
8,05/26/17 09:00:00 AM,11.334,224.0,2.99,,,,
9,05/26/17 03:00:00 PM,16.808,208.0,3.03,,,,
10,05/26/17 09:00:00 PM,12.594,0.0,3.01,,,,
11,05/27/17 03:00:00 AM,11.041,0.0,2.97,,,,
12,05/27/17 09:00:00 AM,15.855,216.0,2.99,,,,
13,05/27/17 03:00:00 PM,21.282,216.0,3.03,,,,
14,05/27/17 09:00:00 PM,15.282,0.0,2.99,,,,
15,05/28/17 03:00:00 AM,13.173,0.0,2.97,,,,
16,05/28/17 09:00:00 AM,18.426,152.0,2.99,,,,
17,05/28/17 03:00:00 PM,23.388,136.0,3.03,,,,
18,05/28/17 09:00:00 PM,15.282,0.0,2.97,,,,
19,05/29/17 03:00:00 AM,13.654,0.0,2.97,,,,
20,05/29/17 09:00:00 AM,19.187,104.0,2.99,,,,
21,05/29/17 03:00:00 PM,22.238,128.0,3.01,,,,
22,05/29/17 09:00:00 PM,16.046,0.0,2.97,,,,
23,05/30/17 03:00:00 AM,12.497,0.0,2.95,,,,
24,05/30/17 09:00:00 AM,11.625,86.0,2.93,,,,
25,05/30/17 03:00:00 PM,9.472,15.0,2.91,,,,
26,05/30/17 09:00:00 PM,8.779,0.0,2.89,,,,
27,05/31/17 03:00:00 AM,7.280,0.0,2.87,,,,
28,05/31/17 09:00:00 AM,9.373,92.0,2.89,,,,
29,05/31/17 03:00:00 PM,14.900,144.0,2.93,,,,
30,05/31/17 09:00:00 PM,9.866,0.0,2.89,,,,
31,06/01/17 03:00:00 AM,8.481,0.0,2.87,,,,
32,06/01/17 09:00:00 AM,8.978,69.0,2.87,,,,
33,06/01/17 03:00:00 PM,11.431,128.0,2.89,,,,
34,06/01/17 09:00:00 PM,8.879,0.0,2.87,,,,
35,06/02/17 03:00:00 AM,7.782,0.0,2.87,,,,
36,06/02/17 09:00:00 AM,10.944,288.0,2.87,,,,
37,06/02/17 03:00:00 PM,16.713,152.0,2.93,,,,
38,06/02/17 09:00:00 PM,11.431,0.0,2.89,,,,
39,06/03/17 03:00:00 AM,9.077,0.0,2.87,,,,
40,06/03/17 09:00:00 AM,9.866,121.0,2.85,,,,
41,06/03/17 03:00:00 PM,15.091,272.0,2.91,,,,
42,06/03/17 09:00:00 PM,8.481,0.0,2.87,,,,
43,06/04/17 03:00:00 AM,7.079,0.0,2.85,,,,
44,06/04/17 09:00:00 AM,8.481,352.0,2.87,,,,
45,06/04/17 03:00:00 PM,10.651,288.0,2.85,,,,
46,06/04/17 09:00:00 PM,6.064,0.0,2.83,,,,
47,06/05/17 03:00:00 AM,5.244,0.0,2.81,,,,
48,06/05/17 09:00:00 AM,10.846,256.0,2.85,,,,
49,06/05/17 03:00:00 PM,17.950,160.0,2.91,,,,
50,06/05/17 09:00:00 PM,12.497,0.0,2.87,,,,
51,06/06/17 03:00:00 AM,11.819,0.0,2.85,,,,
52,06/06/17 09:00:00 AM,15.569,125.0,2.87,,,,
53,06/06/17 03:00:00 PM,20.805,71.0,2.91,,,,
54,06/06/17 09:00:00 PM,13.846,0.0,2.89,,,,
55,06/07/17 03:00:00 AM,12.594,0.0,2.85,,,,
56,06/07/17 09:00:00 AM,16.427,110.0,2.87,,,,
57,06/07/17 03:00:00 PM,19.758,96.0,2.89,,,,
58,06/07/17 09:00:00 PM,11.431,0.0,2.85,,,,
59,06/08/17 03:00:00 AM,10.161,0.0,2.83,,,,
60,06/08/17 09:00:00 AM,8.978,152.0,2.83,,,,
61,06/08/17 03:00:00 PM,8.182,432.0,2.81,,,,
62,06/08/17 09:00:00 PM,5.655,0.0,2.79,,,,
63,06/09/17 03:00:00 AM,4.311,0.0,2.79,,,,
64,06/09/17 09:00:00 AM,6.064,448.0,2.77,,,,
65,06/09/17 03:00:00 PM,4.727,144.0,2.79,,,,
66,06/09/17 09:00:00 PM,3.472,0.0,2.77,,,,
67,06/10/17 03:00:00 AM,2.303,0.0,2.75,Logged,,,
68,06/10/17 09:00:00 AM,3.683,232.0,2.75,,,,
69,06/10/17 03:00:00 PM,5.450,4.0,2.77,,,,
70,06/10/17 09:00:00 PM,3.261,0.0,2.75,,,,
71,06/11/17 03:00:00 AM,3.049,0.0,2.75,,,,
72,06/11/17 09:00:00 AM,5.655,368.0,2.75,,,,
73,06/11/17 03:00:00 PM,7.280,368.0,2.77,,,,
74,06/11/17 09:00:00 PM,5.860,0.0,2.77,,,,
75,06/12/17 03:00:00 AM,5.347,0.0,2.75,,,,
76,06/12/17 09:00:00 AM,4.934,96.0,2.75,,,,
77,06/12/17 03:00:00 PM,5.347,72.0,2.75,,,,
78,06/12/17 09:00:00 PM,4.311,0.0,2.75,,,,
79,06/13/17 03:00:00 AM,3.367,0.0,2.74,,,,
80,06/13/17 09:00:00 AM,4.102,184.0,2.74,,,,
81,06/13/17 03:00:00 PM,6.268,248.0,2.74,,,,
82,06/13/17 09:00:00 PM,4.519,0.0,2.74,,,,
83,06/14/17 03:00:00 AM,4.102,0.0,2.74,,,,
84,06/14/17 09:00:00 AM,7.381,352.0,2.74,,,,
85,06/14/17 03:00:00 PM,11.625,336.0,2.75,,,,
86,06/14/17 09:00:00 PM,7.481,0.0,2.74,,,,
87,06/15/17 03:00:00 AM,7.079,0.0,2.72,,,,
88,06/15/17 09:00:00 AM,7.782,103.0,2.74,,,,
89,06/15/17 03:00:00 PM,9.571,52.0,2.74,,,,
90,06/15/17 09:00:00 PM,10.063,0.0,2.74,,,,
91,06/16/17 03:00:00 AM,9.077,0.0,2.74,,,,
92,06/16/17 09:00:00 AM,9.176,96.0,2.74,,,,
93,06/16/17 03:00:00 PM,9.176,144.0,2.74,,,,
94,06/16/17 09:00:00 PM,8.481,0.0,2.74,,,,
95,06/17/17 03:00:00 AM,7.582,0.0,2.72,,,,
96,06/17/17 09:00:00 AM,9.571,176.0,2.74,,,,
97,06/17/17 03:00:00 PM,14.517,256.0,2.77,,,,
98,06/17/17 09:00:00 PM,10.846,0.0,2.74,,,,
99,06/18/17 03:00:00 AM,9.965,0.0,2.74,,,,
100,06/18/17 09:00:00 AM,12.594,224.0,2.75,,,,
101,06/18/17 03:00:00 PM,18.996,240.0,2.81,,,,
102,06/18/17 09:00:00 PM,15.760,0.0,2.79,,,,
103,06/19/17 03:00:00 AM,14.900,0.0,2.81,,,,
104,06/19/17 09:00:00 AM,17.665,232.0,2.81,,,,
105,06/19/17 03:00:00 PM,21.664,248.0,2.81,,,,
106,06/19/17 09:00:00 PM,15.091,0.0,2.81,,,,
107,06/20/17 03:00:00 AM,12.690,0.0,2.79,,,,
108,06/20/17 09:00:00 AM,14.613,232.0,2.81,,,,
109,06/20/17 03:00:00 PM,18.521,256.0,2.83,,,,
110,06/20/17 09:00:00 PM,12.883,0.0,2.79,,,,
111,06/21/17 03:00:00 AM,10.063,0.0,2.77,,,,
112,06/21/17 09:00:00 AM,12.401,256.0,2.79,,,,
113,06/21/17 03:00:00 PM,18.426,400.0,2.83,,,,
114,06/21/17 09:00:00 PM,12.110,0.0,2.79,,,,
115,06/22/17 03:00:00 AM,10.357,0.0,2.77,,,,
116,06/22/17 09:00:00 AM,14.421,256.0,2.79,,,,
117,06/22/17 03:00:00 PM,20.710,240.0,2.81,,,,
118,06/22/17 09:00:00 PM,16.141,0.0,2.81,,,,
119,06/23/17 03:00:00 AM,14.421,0.0,2.81,,,,
120,06/23/17 09:00:00 AM,18.331,256.0,2.81,,,,
121,06/23/17 03:00:00 PM,23.677,224.0,2.83,,,,
122,06/23/17 09:00:00 PM,18.996,0.0,2.83,,,,
123,06/24/17 03:00:00 AM,17.475,0.0,2.83,,,,
124,06/24/17 09:00:00 AM,20.805,224.0,2.81,,,,
125,06/24/17 03:00:00 PM,26.781,208.0,2.85,,,,
126,06/24/17 09:00:00 PM,21.760,0.0,2.83,,,,
127,06/25/17 03:00:00 AM,20.234,0.0,2.81,,,,
128,06/25/17 09:00:00 AM,23.869,216.0,2.83,,,,
129,06/25/17 03:00:00 PM,29.352,336.0,2.87,,,,
130,06/25/17 09:00:00 PM,19.948,0.0,2.83,,,,
131,06/26/17 03:00:00 AM,16.808,0.0,2.83,,,,
132,06/26/17 09:00:00 AM,18.711,336.0,2.83,,,,
133,06/26/17 03:00:00 PM,21.473,216.0,2.83,,,,
134,06/26/17 09:00:00 PM,13.750,0.0,2.81,,,,
135,06/27/17 03:00:00 AM,11.236,0.0,2.79,,,,
136,06/27/17 09:00:00 AM,13.942,256.0,2.81,,,,
137,06/27/17 03:00:00 PM,18.045,224.0,2.83,,,,
138,06/27/17 09:00:00 PM,11.431,0.0,2.79,,,,
139,06/28/17 03:00:00 AM,9.768,0.0,2.77,,,,
140,06/28/17 09:00:00 AM,11.139,288.0,2.77,,,,
141,06/28/17 03:00:00 PM,16.523,200.0,2.81,,,,
142,06/28/17 09:00:00 PM,11.139,0.0,2.77,,,,
143,06/29/17 03:00:00 AM,9.373,0.0,2.77,,,,
144,06/29/17 09:00:00 AM,13.173,256.0,2.77,,,,
145,06/29/17 03:00:00 PM,20.996,192.0,2.81,,,,
146,06/29/17 09:00:00 PM,14.804,0.0,2.81,,,,
147,06/30/17 03:00:00 AM,13.558,0.0,2.79,,,,
148,06/30/17 09:00:00 AM,17.760,272.0,2.81,,,,
149,06/30/17 03:00:00 PM,22.525,192.0,2.83,,,,
150,06/30/17 09:00:00 PM,15.187,0.0,2.81,,,,
151,07/01/17 03:00:00 AM,13.365,0.0,2.81,,,,
152,07/01/17 09:00:00 AM,14.038,256.0,2.81,,,,
153,07/01/17 03:00:00 PM,19.282,60.0,2.83,,,,
154,07/01/17 09:00:00 PM,13.173,0.0,2.79,,,,
155,07/02/17 03:00:00 AM,11.916,0.0,2.79,,,,
156,07/02/17 09:00:00 AM,14.709,304.0,2.79,,,,
157,07/02/17 03:00:00 PM,21.664,192.0,2.81,,,,
158,07/02/17 09:00:00 PM,14.613,0.0,2.81,,,,
159,07/03/17 03:00:00 AM,12.401,0.0,2.79,,,,
160,07/03/17 09:00:00 AM,14.996,304.0,2.81,,,,
161,07/03/17 03:00:00 PM,21.855,192.0,2.81,,,,
162,07/03/17 09:00:00 PM,15.187,0.0,2.79,,,,
163,07/04/17 03:00:00 AM,14.230,0.0,2.81,,,,
164,07/04/17 09:00:00 AM,17.950,320.0,2.81,,,,
165,07/04/17 03:00:00 PM,23.484,184.0,2.83,,,,
166,07/04/17 09:00:00 PM,17.475,0.0,2.83,,,,
167,07/05/17 03:00:00 AM,16.046,0.0,2.81,,,,
168,07/05/17 09:00:00 AM,21.091,352.0,2.81,,,,
169,07/05/17 03:00:00 PM,24.641,176.0,2.85,,,,
170,07/05/17 09:00:00 PM,17.189,0.0,2.83,,,,
171,07/06/17 03:00:00 AM,15.855,0.0,2.81,,,,
172,07/06/17 09:00:00 AM,20.901,432.0,2.81,,,,
173,07/06/17 03:00:00 PM,26.488,176.0,2.85,,,,
174,07/06/17 09:00:00 PM,18.806,0.0,2.83,,,,
175,07/07/17 03:00:00 AM,16.237,0.0,2.81,,,,
176,07/07/17 09:00:00 AM,17.760,432.0,2.83,,,,
177,07/07/17 03:00:00 PM,22.812,184.0,2.83,,,,
178,07/07/17 09:00:00 PM,16.141,0.0,2.81,,,,
179,07/08/17 03:00:00 AM,14.996,0.0,2.83,,,,
180,07/08/17 09:00:00 AM,19.472,432.0,2.83,,,,
181,07/08/17 03:00:00 PM,24.738,176.0,2.85,,,,
182,07/08/17 09:00:00 PM,16.427,0.0,2.83,,,,
183,07/09/17 03:00:00 AM,13.750,0.0,2.81,,,,
184,07/09/17 09:00:00 AM,16.523,432.0,2.81,,,,
185,07/09/17 03:00:00 PM,21.951,168.0,2.83,,,,
186,07/09/17 09:00:00 PM,15.282,0.0,2.81,,,,
187,07/10/17 03:00:00 AM,13.365,0.0,2.81,,,,
188,07/10/17 09:00:00 AM,15.760,704.0,2.79,,,,
189,07/10/17 03:00:00 PM,18.616,184.0,2.83,,,,
190,07/10/17 09:00:00 PM,12.207,0.0,2.79,,,,
191,07/11/17 03:00:00 AM,10.455,0.0,2.77,,,,
192,07/11/17 09:00:00 AM,13.846,480.0,2.79,,,,
193,07/11/17 03:00:00 PM,20.615,168.0,2.81,,,,
194,07/11/17 09:00:00 PM,14.134,0.0,2.81,,,,
195,07/12/17 03:00:00 AM,12.304,0.0,2.79,,,,
196,07/12/17 09:00:00 AM,15.664,496.0,2.79,,,,
197,07/12/17 03:00:00 PM,22.717,168.0,2.83,,,,
198,07/12/17 09:00:00 PM,15.569,0.0,2.81,,,,
199,07/13/17 03:00:00 AM,11.916,0.0,2.79,,,,
200,07/13/17 09:00:00 AM,14.900,384.0,2.81,,,,
201,07/13/17 03:00:00 PM,21.282,176.0,2.81,,,,
202,07/13/17 09:00:00 PM,14.517,0.0,2.81,,,,
203,07/14/17 03:00:00 AM,13.558,0.0,2.81,,,,
204,07/14/17 09:00:00 AM,18.140,256.0,2.83,,,,
205,07/14/17 03:00:00 PM,24.545,168.0,2.85,,,,
206,07/14/17 09:00:00 PM,16.427,0.0,2.81,,,,
207,07/15/17 03:00:00 AM,13.558,0.0,2.81,,,,
208,07/15/17 09:00:00 AM,16.523,200.0,2.81,,,,
209,07/15/17 03:00:00 PM,20.710,168.0,2.81,,,,
210,07/15/17 09:00:00 PM,13.461,0.0,2.81,,,,
211,07/16/17 03:00:00 AM,10.553,0.0,2.79,,,,
212,07/16/17 09:00:00 AM,13.654,184.0,2.81,,,,
213,07/16/17 03:00:00 PM,18.806,192.0,2.83,,,,
214,07/16/17 09:00:00 PM,12.401,0.0,2.79,,,,
215,07/17/17 03:00:00 AM,10.357,0.0,2.77,,,,
216,07/17/17 09:00:00 AM,14.421,152.0,2.81,,,,
217,07/17/17 03:00:00 PM,20.138,184.0,2.81,,,,
218,07/17/17 09:00:00 PM,13.750,0.0,2.81,,,,
219,07/18/17 03:00:00 AM,12.110,0.0,2.79,,,,
220,07/18/17 09:00:00 AM,16.332,152.0,2.81,,,,
221,07/18/17 03:00:00 PM,21.187,184.0,2.81,,,,
222,07/18/17 09:00:00 PM,13.942,0.0,2.81,,,,
223,07/19/17 03:00:00 AM,11.334,0.0,2.79,,,,
224,07/19/17 09:00:00 AM,15.473,168.0,2.79,,,,
225,07/19/17 03:00:00 PM,19.758,184.0,2.81,,,,
226,07/19/17 09:00:00 PM,12.980,0.0,2.81,,,,
227,07/20/17 03:00:00 AM,9.472,0.0,2.79,,,,
228,07/20/17 09:00:00 AM,13.365,192.0,2.79,,,,
229,07/20/17 03:00:00 PM,19.377,240.0,2.83,,,,
230,07/20/17 09:00:00 PM,12.304,0.0,2.79,,,,
231,07/21/17 03:00:00 AM,10.553,0.0,2.77,,,,
232,07/21/17 09:00:00 AM,15.760,200.0,2.79,,,,
233,07/21/17 03:00:00 PM,21.187,184.0,2.81,,,,
234,07/21/17 09:00:00 PM,14.804,0.0,2.81,,,,
235,07/22/17 03:00:00 AM,13.558,0.0,2.81,,,,
236,07/22/17 09:00:00 AM,20.138,160.0,2.81,,,,
237,07/22/17 03:00:00 PM,26.000,176.0,2.83,,,,
238,07/22/17 09:00:00 PM,19.377,0.0,2.83,,,,
239,07/23/17 03:00:00 AM,16.903,0.0,2.83,,,,
240,07/23/17 09:00:00 AM,22.333,144.0,2.83,,,,
241,07/23/17 03:00:00 PM,26.683,216.0,2.85,,,,
242,07/23/17 09:00:00 PM,17.950,0.0,2.83,,,,
243,07/24/17 03:00:00 AM,15.664,0.0,2.81,,,,
244,07/24/17 09:00:00 AM,21.855,128.0,2.83,,,,
245,07/24/17 03:00:00 PM,26.390,192.0,2.85,,,,
246,07/24/17 09:00:00 PM,18.045,0.0,2.83,,,,
247,07/25/17 03:00:00 AM,16.713,0.0,2.83,,,,
248,07/25/17 09:00:00 AM,20.710,152.0,2.81,,,,
249,07/25/17 03:00:00 PM,24.448,272.0,2.85,,,,
250,07/25/17 09:00:00 PM,17.570,0.0,2.83,,,,
251,07/26/17 03:00:00 AM,16.523,0.0,2.83,,,,
252,07/26/17 09:00:00 AM,20.329,128.0,2.81,,,,
253,07/26/17 03:00:00 PM,24.931,192.0,2.85,,,,
254,07/26/17 09:00:00 PM,16.523,0.0,2.83,,,,
255,07/27/17 03:00:00 AM,14.038,0.0,2.83,,,,
256,07/27/17 09:00:00 AM,18.711,128.0,2.83,,,,
257,07/27/17 03:00:00 PM,24.062,192.0,2.85,,,,
258,07/27/17 09:00:00 PM,15.855,0.0,2.83,,,,
259,07/28/17 03:00:00 AM,13.846,0.0,2.83,,,,
260,07/28/17 09:00:00 AM,17.665,136.0,2.83,,,,
261,07/28/17 03:00:00 PM,23.196,200.0,2.85,,,,
262,07/28/17 09:00:00 PM,15.760,0.0,2.81,,,,
263,07/29/17 03:00:00 AM,13.942,0.0,2.83,,,,
264,07/29/17 09:00:00 AM,18.236,128.0,2.83,,,,
265,07/29/17 03:00:00 PM,24.931,192.0,2.85,,,,
266,07/29/17 09:00:00 PM,17.189,0.0,2.83,,,,
267,07/30/17 03:00:00 AM,14.900,0.0,2.83,,,,
268,07/30/17 09:00:00 AM,18.901,122.0,2.83,,,,
269,07/30/17 03:00:00 PM,26.879,184.0,2.85,,,,
270,07/30/17 09:00:00 PM,18.996,0.0,2.83,,,,
271,07/31/17 03:00:00 AM,16.903,0.0,2.83,,,,
272,07/31/17 09:00:00 AM,22.621,121.0,2.83,,,,
273,07/31/17 03:00:00 PM,30.255,176.0,2.87,,,,
274,07/31/17 09:00:00 PM,21.569,0.0,2.83,,,,
275,08/01/17 03:00:00 AM,19.282,0.0,2.83,,,,
276,08/01/17 09:00:00 AM,25.222,125.0,2.83,,,,
277,08/01/17 03:00:00 PM,31.574,184.0,2.87,,,,
278,08/01/17 09:00:00 PM,23.677,0.0,2.85,,,,
279,08/02/17 03:00:00 AM,23.196,0.0,2.85,,,,
280,08/02/17 09:00:00 AM,26.977,136.0,2.85,,,,
281,08/02/17 03:00:00 PM,33.118,200.0,2.89,,,,
282,08/02/17 09:00:00 PM,24.931,0.0,2.87,,,,
283,08/03/17 03:00:00 AM,23.484,0.0,2.85,,,,
284,08/03/17 09:00:00 AM,26.488,136.0,2.85,,,,
285,08/03/17 03:00:00 PM,32.497,200.0,2.89,,,,
286,08/03/17 09:00:00 PM,22.908,0.0,2.85,,,,
287,08/04/17 03:00:00 AM,20.329,0.0,2.83,,,,
288,08/04/17 09:00:00 AM,22.429,136.0,2.85,,,,
289,08/04/17 03:00:00 PM,28.953,200.0,2.87,,,,
290,08/04/17 09:00:00 PM,20.329,0.0,2.83,,,,
291,08/05/17 03:00:00 AM,17.379,0.0,2.83,,,,
292,08/05/17 09:00:00 AM,19.758,124.0,2.81,,,,
293,08/05/17 03:00:00 PM,25.222,320.0,2.83,,,,
294,08/05/17 09:00:00 PM,18.806,0.0,2.83,,,,
295,08/06/17 03:00:00 AM,17.855,0.0,2.83,,,,
296,08/06/17 09:00:00 AM,20.805,176.0,2.81,,,,
297,08/06/17 03:00:00 PM,24.158,304.0,2.85,,,,
298,08/06/17 09:00:00 PM,19.377,0.0,2.83,,,,
299,08/07/17 03:00:00 AM,18.331,0.0,2.83,,,,
300,08/07/17 09:00:00 AM,23.004,152.0,2.83,,,,
301,08/07/17 03:00:00 PM,28.456,208.0,2.85,,,,
302,08/07/17 09:00:00 PM,20.615,0.0,2.83,,,,
303,08/08/17 03:00:00 AM,18.806,0.0,2.83,,,,
304,08/08/17 09:00:00 AM,23.292,136.0,2.83,,,,
305,08/08/17 03:00:00 PM,29.152,208.0,2.87,,,,
306,08/08/17 09:00:00 PM,21.473,0.0,2.83,,,,
307,08/09/17 03:00:00 AM,19.187,0.0,2.83,,,,
308,08/09/17 09:00:00 AM,21.091,128.0,2.83,,,,
309,08/09/17 03:00:00 PM,29.152,224.0,2.87,,,,
310,08/09/17 09:00:00 PM,20.615,0.0,2.83,,,,
311,08/10/17 03:00:00 AM,18.901,0.0,2.83,,,,
312,08/10/17 09:00:00 AM,21.187,136.0,2.83,,,,
313,08/10/17 03:00:00 PM,20.043,36.0,2.81,,,,
314,08/10/17 09:00:00 PM,20.424,0.0,2.81,,,,
315,08/11/17 03:00:00 AM,18.140,0.0,2.83,,,,
316,08/11/17 09:00:00 AM,20.043,136.0,2.81,,,,
317,08/11/17 03:00:00 PM,26.879,272.0,2.85,,,,
318,08/11/17 09:00:00 PM,18.616,0.0,2.83,,,,
319,08/12/17 03:00:00 AM,16.427,0.0,2.83,,,,
320,08/12/17 09:00:00 AM,17.189,144.0,2.83,,,,
321,08/12/17 03:00:00 PM,22.812,304.0,2.83,,,,
322,08/12/17 09:00:00 PM,14.804,0.0,2.83,,,,
323,08/13/17 03:00:00 AM,12.497,0.0,2.81,,,,
324,08/13/17 09:00:00 AM,11.041,67.0,2.79,,,,
325,08/13/17 03:00:00 PM,13.558,184.0,2.81,,,,
326,08/13/17 09:00:00 PM,10.651,0.0,2.77,,,,
