"Plot Title: 10166274"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,07/29/17 03:00:00 PM,25.610,256.0,3.19,,,,
2,07/29/17 09:00:00 PM,15.378,0.0,3.14,,,,
3,07/30/17 03:00:00 AM,13.461,0.0,3.12,,,,
4,07/30/17 09:00:00 AM,16.903,272.0,3.12,,,,
5,07/30/17 03:00:00 PM,23.773,256.0,3.14,,,,
6,07/30/17 09:00:00 PM,17.284,0.0,3.10,,,,
7,07/31/17 03:00:00 AM,15.378,0.0,3.08,,,,
8,07/31/17 09:00:00 AM,20.519,304.0,3.08,,,,
9,07/31/17 03:00:00 PM,27.370,320.0,3.12,,,,
10,07/31/17 09:00:00 PM,19.853,0.0,3.08,,,,
11,08/01/17 03:00:00 AM,18.140,0.0,3.08,,,,
12,08/01/17 09:00:00 AM,22.621,304.0,3.08,,,,
13,08/01/17 03:00:00 PM,28.555,272.0,3.10,,,,
14,08/01/17 09:00:00 PM,22.046,0.0,3.08,,,,
15,08/02/17 03:00:00 AM,20.234,0.0,3.05,,,,
16,08/02/17 09:00:00 AM,23.773,304.0,3.05,,,,
17,08/02/17 03:00:00 PM,29.252,288.0,3.08,,,,
18,08/02/17 09:00:00 PM,22.717,0.0,3.05,,,,
19,08/03/17 03:00:00 AM,20.138,0.0,3.03,,,,
20,08/03/17 09:00:00 AM,23.677,320.0,3.05,,,,
21,08/03/17 03:00:00 PM,28.953,320.0,3.05,,,,
22,08/03/17 09:00:00 PM,21.569,0.0,3.03,,,,
23,08/04/17 03:00:00 AM,18.426,0.0,3.01,,,,
24,08/04/17 09:00:00 AM,21.282,336.0,3.01,,,,
25,08/04/17 03:00:00 PM,25.416,288.0,3.03,,,,
26,08/04/17 09:00:00 PM,18.331,0.0,3.01,,,,
27,08/05/17 03:00:00 AM,15.473,0.0,2.97,,,,
28,08/05/17 09:00:00 AM,17.760,288.0,2.99,,,,
29,08/05/17 03:00:00 PM,23.292,512.0,3.01,,,,
30,08/05/17 09:00:00 PM,17.189,0.0,2.99,,,,
31,08/06/17 03:00:00 AM,16.046,0.0,2.97,,,,
32,08/06/17 09:00:00 AM,21.473,480.0,2.97,,,,
33,08/06/17 03:00:00 PM,25.028,704.0,2.99,,,,
34,08/06/17 09:00:00 PM,18.140,0.0,2.97,,,,
35,08/07/17 03:00:00 AM,17.570,0.0,2.97,,,,
36,08/07/17 09:00:00 AM,21.282,384.0,2.97,,,,
37,08/07/17 03:00:00 PM,26.195,336.0,2.99,,,,
38,08/07/17 09:00:00 PM,19.282,0.0,2.97,,,,
39,08/08/17 03:00:00 AM,17.189,0.0,2.95,,,,
40,08/08/17 09:00:00 AM,21.760,336.0,2.97,,,,
41,08/08/17 03:00:00 PM,26.292,336.0,2.99,,,,
42,08/08/17 09:00:00 PM,19.567,0.0,2.97,,,,
43,08/09/17 03:00:00 AM,17.570,0.0,2.95,,,,
44,08/09/17 09:00:00 AM,20.710,320.0,2.95,,,,
45,08/09/17 03:00:00 PM,26.195,368.0,2.97,,,,
46,08/09/17 09:00:00 PM,19.092,0.0,2.97,,,,
47,08/10/17 03:00:00 AM,17.284,0.0,2.95,,,,
48,08/10/17 09:00:00 AM,21.855,352.0,2.95,,,,
49,08/10/17 03:00:00 PM,21.760,240.0,2.95,,,,
50,08/10/17 09:00:00 PM,17.855,0.0,2.95,,,,
51,08/11/17 03:00:00 AM,16.999,0.0,2.93,,,,
52,08/11/17 09:00:00 AM,20.234,336.0,2.93,,,,
53,08/11/17 03:00:00 PM,24.158,352.0,2.97,,,,
54,08/11/17 09:00:00 PM,17.760,0.0,2.93,,,,
55,08/12/17 03:00:00 AM,15.378,0.0,2.91,,,,
56,08/12/17 09:00:00 AM,17.570,352.0,2.93,,,,
57,08/12/17 03:00:00 PM,20.329,320.0,2.93,,,,
58,08/12/17 09:00:00 PM,14.038,0.0,2.91,,,,
59,08/13/17 03:00:00 AM,12.401,0.0,2.89,,,,
60,08/13/17 09:00:00 AM,12.304,304.0,2.89,,,,
61,08/13/17 03:00:00 PM,13.269,101.0,2.89,,,,
62,08/13/17 09:00:00 PM,10.357,0.0,2.87,,,,
63,08/14/17 03:00:00 AM,9.077,0.0,2.87,,,,
64,08/14/17 09:00:00 AM,10.846,448.0,2.85,,,,
65,08/14/17 03:00:00 PM,17.760,480.0,2.91,,,,
66,08/14/17 09:00:00 PM,10.846,0.0,2.87,,,,
67,08/15/17 03:00:00 AM,9.373,0.0,2.87,,,,
68,08/15/17 09:00:00 AM,13.846,464.0,2.87,,,,
69,08/15/17 03:00:00 PM,17.094,448.0,2.89,,,,
70,08/15/17 09:00:00 PM,12.401,0.0,2.87,,,,
71,08/16/17 03:00:00 AM,11.139,0.0,2.85,,,,
72,08/16/17 09:00:00 AM,14.230,304.0,2.89,,,,
73,08/16/17 03:00:00 PM,20.138,224.0,2.91,,,,
74,08/16/17 09:00:00 PM,14.038,0.0,2.89,,,,
75,08/17/17 03:00:00 AM,12.497,0.0,2.87,,,,
76,08/17/17 09:00:00 AM,15.187,336.0,2.87,,,,
77,08/17/17 03:00:00 PM,20.234,248.0,2.91,,,,
78,08/17/17 09:00:00 PM,14.709,0.0,2.89,,,,
79,08/18/17 03:00:00 AM,13.076,0.0,2.87,,,,
80,08/18/17 09:00:00 AM,15.951,320.0,2.87,,,,
81,08/18/17 03:00:00 PM,20.329,216.0,2.91,,,,
82,08/18/17 09:00:00 PM,14.038,0.0,2.89,,,,
83,08/19/17 03:00:00 AM,11.528,0.0,2.87,,,,
84,08/19/17 09:00:00 AM,13.461,352.0,2.87,,,,
85,08/19/17 03:00:00 PM,18.616,248.0,2.91,,,,
86,08/19/17 09:00:00 PM,12.980,0.0,2.87,,,,
87,08/20/17 03:00:00 AM,10.553,0.0,2.85,,,,
88,08/20/17 09:00:00 AM,13.846,352.0,2.87,,,,
89,08/20/17 03:00:00 PM,19.948,304.0,2.89,,,,
90,08/20/17 09:00:00 PM,14.421,0.0,2.89,,,,
91,08/21/17 03:00:00 AM,13.750,0.0,2.87,,,,
92,08/21/17 09:00:00 AM,16.999,112.0,2.89,,,,
93,08/21/17 03:00:00 PM,23.773,352.0,2.91,,,,
94,08/21/17 09:00:00 PM,17.665,0.0,2.89,,,,
95,08/22/17 03:00:00 AM,14.900,0.0,2.89,,,,
96,08/22/17 09:00:00 AM,18.711,496.0,2.89,,,,
97,08/22/17 03:00:00 PM,22.238,432.0,2.91,,,,
98,08/22/17 09:00:00 PM,15.378,0.0,2.87,,,,
99,08/23/17 03:00:00 AM,14.325,0.0,2.89,,,,
100,08/23/17 09:00:00 AM,18.426,480.0,2.89,,,,
101,08/23/17 03:00:00 PM,21.473,512.0,2.91,,,,
102,08/23/17 09:00:00 PM,14.230,0.0,2.89,,,,
103,08/24/17 03:00:00 AM,12.497,0.0,2.87,,,,
