"Plot Title: 10166320"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/25/17 03:00:00 PM,10.357,88.0,3.08,,,,
2,05/25/17 09:00:00 PM,6.166,0.0,3.03,,,,
3,05/26/17 03:00:00 AM,5.244,0.0,2.99,,,,
4,05/26/17 09:00:00 AM,11.139,512.0,3.03,,,,
5,05/26/17 03:00:00 PM,13.173,496.0,3.05,,,,
6,05/26/17 09:00:00 PM,9.571,0.0,3.01,,,,
7,05/27/17 03:00:00 AM,8.282,0.0,2.99,,,,
8,05/27/17 09:00:00 AM,16.046,576.0,3.01,,,,
9,05/27/17 03:00:00 PM,18.616,192.0,3.05,,,,
10,05/27/17 09:00:00 PM,11.528,0.0,2.99,,,,
11,05/28/17 03:00:00 AM,10.357,0.0,2.97,,,,
12,05/28/17 09:00:00 AM,16.046,576.0,2.99,,,,
13,05/28/17 03:00:00 PM,20.329,448.0,3.01,,,,
14,05/28/17 09:00:00 PM,12.594,0.0,2.97,,,,
15,05/29/17 03:00:00 AM,10.651,0.0,2.95,,,,
16,05/29/17 09:00:00 AM,17.760,512.0,2.99,,,,
17,05/29/17 03:00:00 PM,20.710,704.0,2.99,,,,
18,05/29/17 09:00:00 PM,13.750,0.0,2.97,,,,
19,05/30/17 03:00:00 AM,11.722,0.0,2.93,,,,
20,05/30/17 09:00:00 AM,12.497,576.0,2.93,,,,
21,05/30/17 03:00:00 PM,10.455,256.0,2.91,,,,
22,05/30/17 09:00:00 PM,8.680,0.0,2.89,,,,
23,05/31/17 03:00:00 AM,6.978,0.0,2.87,,,,
24,05/31/17 09:00:00 AM,11.722,992.0,2.89,,,,
25,05/31/17 03:00:00 PM,15.664,768.0,2.93,,,,
26,05/31/17 09:00:00 PM,10.357,0.0,2.89,,,,
27,06/01/17 03:00:00 AM,8.879,0.0,2.89,,,,
28,06/01/17 09:00:00 AM,10.259,512.0,2.87,,,,
29,06/01/17 03:00:00 PM,12.787,576.0,2.89,,,,
30,06/01/17 09:00:00 PM,8.978,0.0,2.87,,,,
31,06/02/17 03:00:00 AM,8.182,0.0,2.87,,,,
32,06/02/17 09:00:00 AM,12.013,576.0,2.87,,,,
33,06/02/17 03:00:00 PM,15.951,448.0,2.91,,,,
34,06/02/17 09:00:00 PM,11.139,0.0,2.87,,,,
35,06/03/17 03:00:00 AM,8.581,0.0,2.87,,,,
36,06/03/17 09:00:00 AM,10.846,432.0,2.85,,,,
37,06/03/17 03:00:00 PM,15.187,768.0,2.89,,,,
38,06/03/17 09:00:00 PM,8.779,0.0,2.87,,,,
39,06/04/17 03:00:00 AM,7.179,0.0,2.85,,,,
40,06/04/17 09:00:00 AM,10.161,480.0,2.85,,,,
41,06/04/17 03:00:00 PM,11.431,512.0,2.85,,,,
42,06/04/17 09:00:00 PM,5.552,0.0,2.83,,,,
43,06/05/17 03:00:00 AM,3.998,0.0,2.81,,,,
44,06/05/17 09:00:00 AM,11.236,576.0,2.85,,,,
45,06/05/17 03:00:00 PM,16.618,480.0,2.89,,,,
46,06/05/17 09:00:00 PM,11.431,0.0,2.85,,,,
47,06/06/17 03:00:00 AM,9.472,0.0,2.87,,,,
48,06/06/17 09:00:00 AM,15.569,608.0,2.87,,,,
49,06/06/17 03:00:00 PM,18.616,464.0,2.91,,,,
50,06/06/17 09:00:00 PM,12.594,0.0,2.87,,,,
51,06/07/17 03:00:00 AM,11.334,0.0,2.85,,,,
52,06/07/17 09:00:00 AM,17.665,1216.0,2.89,,,,
53,06/07/17 03:00:00 PM,19.377,704.0,2.91,,,,
54,06/07/17 09:00:00 PM,12.110,0.0,2.85,,,,
55,06/08/17 03:00:00 AM,10.651,0.0,2.85,,,,
56,06/08/17 09:00:00 AM,9.176,352.0,2.85,,,,
57,06/08/17 03:00:00 PM,9.669,672.0,2.83,,,,
58,06/08/17 09:00:00 PM,6.166,0.0,2.81,,,,
59,06/09/17 03:00:00 AM,5.244,0.0,2.79,,,,
60,06/09/17 09:00:00 AM,6.573,768.0,2.79,,,,
61,06/09/17 03:00:00 PM,5.450,200.0,2.79,,,,
62,06/09/17 09:00:00 PM,3.998,0.0,2.79,,,,
63,06/10/17 03:00:00 AM,3.788,0.0,2.79,,,,
64,06/10/17 09:00:00 AM,4.623,576.0,2.77,,,,
65,06/10/17 03:00:00 PM,3.578,109.0,2.77,,,,
66,06/10/17 09:00:00 PM,3.578,0.0,2.77,,,,
67,06/11/17 03:00:00 AM,3.578,0.0,2.77,,,,
68,06/11/17 09:00:00 AM,6.674,960.0,2.79,,,,
69,06/11/17 03:00:00 PM,7.782,576.0,2.79,,,,
70,06/11/17 09:00:00 PM,6.268,0.0,2.79,,,,
71,06/12/17 03:00:00 AM,5.860,0.0,2.79,,,,
72,06/12/17 09:00:00 AM,6.268,384.0,2.79,,,,
73,06/12/17 03:00:00 PM,6.471,128.0,2.79,,,,
74,06/12/17 09:00:00 PM,5.347,0.0,2.77,,,,
75,06/13/17 03:00:00 AM,4.311,0.0,2.77,,,,
76,06/13/17 09:00:00 AM,4.727,496.0,2.77,,,,
77,06/13/17 03:00:00 PM,7.983,896.0,2.79,,,,
78,06/13/17 09:00:00 PM,4.519,0.0,2.79,,,,
79,06/14/17 03:00:00 AM,3.788,0.0,2.77,,,,
80,06/14/17 09:00:00 AM,9.768,1152.0,2.79,,,,
81,06/14/17 03:00:00 PM,12.497,800.0,2.83,,,,
82,06/14/17 09:00:00 PM,7.682,0.0,2.81,,,,
83,06/15/17 03:00:00 AM,7.481,0.0,2.81,,,,
84,06/15/17 09:00:00 AM,8.182,136.0,2.81,,,,
85,06/15/17 03:00:00 PM,9.866,128.0,2.81,,,,
86,06/15/17 09:00:00 PM,10.455,0.0,2.83,,,,
87,06/16/17 03:00:00 AM,9.768,0.0,2.81,,,,
88,06/16/17 09:00:00 AM,10.161,576.0,2.81,,,,
89,06/16/17 03:00:00 PM,11.528,672.0,2.83,,,,
